,0
237,"Congrats to Lori J. Pierce, M.D., professor of Radiation Oncology and Vice Provost for Academic and Faculty Affairs at @UMichMedAdmiss for being honored with the 2018 ASCO Women Who Conquer Cancer Mentorship Award.  http://bit.ly/2FFVWyI  #ASCO18 pic.twitter.com/qXkUdhHvnL"
238,June is #CataractAwarenessMonth. Here are a few basic benchmarks for knowing when it's time for #cataract surgery:  http://michmed.org/EPobm  pic.twitter.com/sPoOQTngBI
239,"How gut-directed #hypnosis helps #IBS, IBD and other digestive disorders:  http://michmed.org/EGgNy  #DDW18 #gastropsych pic.twitter.com/06snaygJfT"
240,"Congratulations to Gregory P. Kalemkerian, M.D., for his 2018 ASCO Excellence in Teaching Award, which honors those who have inspired and shaped their trainees' practice of cancer medicine.  http://bit.ly/2FFVWyI  #ASCO18 pic.twitter.com/uXFRZ55ozQ"
241,"""The democratization of lab testing services could be transformational  for the health of many, many people."" –Ulysses Balis, M.D.  Expanding Diagnostic Services Through #RideSharing:  http://michmed.org/QyRjj  pic.twitter.com/iIJn1F2T1n"
242,"@UMichInterEndo @UMichGIHep Take a glance at the 100+ presentations given by our digestive health experts during the 2018 @DDWMeeting. Join @MichiganLiver, @UMichGiHep and @UmichInterEndo for a weekend of game-changing discoveries:  http://michmed.org/EAKDj  pic.twitter.com/z6L7cYjWHH"
243,"Close your eyes, relax and imagine your intestines free of pain and discomfort. With hypnotherapy treatment from a psychologist specializing in gastrointestinal conditions, like Dr. Megan Riehl (@DrRiehl), it can be a reality. http://michmed.org/EGgNy  pic.twitter.com/0EoD7WXOcY"
244,A cascade of immune processes offers insights to triple-negative breast cancer:  http://michmed.org/eV8gj  pic.twitter.com/EEIS0oDLU0
245,New Lung Decision Precision tool by @umichmedicine & @DeptVetAffairs helps to personalize decisions about lung cancer screening while allowing for a range of patient preferences #PrecisionMedicine #NIHfunded https://bit.ly/2sy9maz 
246,"@careercast The 2018 Jobs Report from @CareerCast ranked genetic counselor at the No. 1 job. Beverly Yashar, M.S., Ph.D., explains what it takes to become a #geneticcounselor:  http://michmed.org/Mljow  pic.twitter.com/HC0cG4cfMJ"
247,Parents' guide to home firearm safety. #GunSafety https://healthblog.uofmhealth.org/childrens-health/keeping-kids-safe-from-gun-accidents-6-strategies-for-families …
248,"""Alexa, what's my Flash Briefing?""Add the Michigan Medicine News Break for cutting-edge research, health tips and more:  http://michmed.org/eZka9  pic.twitter.com/ebmyoC2txL"
249,Clearing up myths about skin cancer and people of color:  https://healthblog.uofmhealth.org/wellness-prevention/clearing-up-myths-about-skin-cancer-people-of-color … pic.twitter.com/K2JkytZ6lJ
250,"Hear from @umichmedicine gastroenterologist Dr. Grace Elta about what's in store at 2018 @DDWMeeting, the world's largest gathering of digestive disease experts. https://www.youtube.com/watch?time_continue=8&v=az5fR_Yy1Tc …"
251,"Everything you want to know about fertility preservation! Ask our fertility experts during our free online web chat, Monday at 3 pm.  http://www.UofMhealth.org/onlinechats  pic.twitter.com/6jopdnLgfg"
252,Can't wait for #DDW18 to learn the latest in digestive health? New @Medscape series featuring Dr. William Chey highlights management of chronic idiopathic #constipation:  http://michmed.org/eV84v  pic.twitter.com/7Kn3fCa0mU
253,"@UMich More and more #hospitals require their workers to get vaccinated against #influenza, a new @umich @VAAnnArbor study finds. But one type of hospital lags behind:  http://michmed.org/Ex0lk  #veteranshealth pic.twitter.com/Lae1YLHujH"
254,Keeping kids safe from gun accidents: 6 strategies for families:  http://michmed.org/EByOV  #GunSafety pic.twitter.com/tcq1tSBvqs
255,"Is egg freezing right for you? Ask our fertility experts all your questions during our free online web chat, Monday at 3 pm. Info and signup at  http://www.UofMhealth.org/onlinechats  pic.twitter.com/JYqaRMh1o4"
256,"Is egg freezing right for you? Ask our fertility experts all your questions during our free online web chat, Monday at 3 pm. Info and signup at  http://www.UofMhealth.org/onlinechats  pic.twitter.com/KobXkpDd4R"
257,"Is egg freezing right for you? Ask our fertility experts all your questions during our free online web chat, Monday at 3 pm. Info and signup at  http://www.UofMhealth.org/onlinechats  pic.twitter.com/87OkbhOLC9"
258,"Is egg freezing right for you? Ask our fertility experts all your questions during our free online web chat, Monday at 3 pm. Info and signup at  http://www.UofMhealth.org/onlinechats  pic.twitter.com/PKN5vNOpWJ"
259,Ischemic vs. hemorrhagic stroke: What’s the difference? http://michmed.org/Qd0r5  #StrokeMonth
260,@UM_IHPI Do you check for your lab test results on your #healthcare provider's secure #patientportal? You're not alone. Learn more about findings from our new poll with @um_ihpi and @AARPresearch at  http://healthyagingpoll.org  pic.twitter.com/UrrfM3h2Ko
261,Simple strategies to detect and prevent skin cancer. #SkinCancerAwarenessMonth https://healthblog.uofmhealth.org/wellness-prevention/5-need-to-know-tips-to-spot-skin-cancer …
262,Who should be screened for lung cancer? The evolving science.  https://healthblog.uofmhealth.org/cancer-care/who-should-be-screened-for-lung-cancer-evolving-science … pic.twitter.com/rvMSEN46HS
263,"This young mother of two never saw her stroke coming. Four years later, she’s on the road to recovery, committed to “never give up.”  http://michmed.org/E3aj0  pic.twitter.com/dxyYk4tY1n"
264,Real hospital rooms and real clinical scenarios that ultimately improve outcomes for real patients. See how @umichmedicine simulates for the better:  http://michmed.org/e7O2W  pic.twitter.com/TvJirxc5rw
265,Ever wanted a drink so badly you couldn’t think of anything else? https://healthblog.uofmhealth.org/signs-of-alcohol-use-disorder-perfcon …
266,"""[M]any older adults are uncomfortable with electronic interactions substituting for a phone call or in-person conversation.""-Sarah J. Clark, M.P.H. / #patientportals https://twitter.com/medpagetoday/status/1001991667904405504 …"
267,Don't get burned by these 8 #Sunscreen mistakes.  https://healthblog.uofmhealth.org/wellness-prevention/dont-get-burned-by-these-8-sunscreen-mistakes … pic.twitter.com/muvqHbfq3t
268,A doctor's mission: Get more people screened for colon cancer.  https://healthblog.uofmhealth.org/cancer-care/a-doctors-mission-get-more-people-screened-for-colon-cancer … pic.twitter.com/vVyUvJE5vk
269,New on the @FuturityNews site: Coverage of our findings about older adults and #patientportal online access to their health records and providers: https://www.futurity.org/older-adults-patient-portals-doctors-1771372-2/ …
270,"Questions about whether egg freezing is right for you? Join our free online Q&A, Monday, June 4 at 3 pm. Details at  http://www.uofmhealth.org/onlinechats  pic.twitter.com/9mYguFtq96"
271,"@UMich 60 years ago this month, we opened the complex of buildings that everyone now calls ""MedSci One"" -- bringing our #medschool onto the @umich hospital campus for the first time. Thanks to @umichBentley for the great #ThrowbackThursday photo of the architects' model! #tbt pic.twitter.com/DJx3YrjTHy"
272,"As seen in new data about the death toll from #HurricaneMaria, natural disasters can overwhelm busy hospitals long after storms dissipate. How Hurricanes & Other Disasters Affect Hospital Care:  http://michmed.org/Eznv0  pic.twitter.com/dXh7QuCCmN"
273,"Start colon cancer screening at 45, not 50, says @AmericanCancer. What to expect if you schedule a #colonoscopy. https://healthblog.uofmhealth.org/cancer-care/two-ways-to-have-a-more-comfortable-colonoscopy …"
274,"Don't miss today's @NINDSnews Director's Corner, which highlights @castro2355_mg and team's clinical trial:  https://www.ninds.nih.gov/News-Events/Directors-Messages/All-Directors-Messages/Making-Progress-Glioblastoma … #glioblastoma #BTAM"
275,U-M researchers have developed a device that could diagnose lung diseases simply using a patient’s breath. http://myumi.ch/6QvjZ 
276,"""We have available Star Wars medicine, but work in a Flintstones delivery model."" –A. Mark Fendrick, M.D, director of @UM_VBID  / #HCLDR https://twitter.com/UMichMedAdmiss/status/1001623479605657601 …"
277,"@AARP @UM_IHPI Does your #hospital offer patients a secure website to see their records? Do you actually USE it? Don't answer until you read these new results from our National Poll on Healthy Aging, conducted by @um_ihpi with support from us and @aarp:  http://michmed.org/Eg0G4  pic.twitter.com/UkYDjHZZFe"
278,"Now that #RightToTry has been signed into law, here's a look at what academic hospitals like ours have already been doing for years (and will continue to do) to help #criticallyill patients get access to experimental treatments:  https://labblog.uofmhealth.org/industry-dx/should-patients-have-right-to-try-untested-treatments-they-already-do … pic.twitter.com/6tqWkyMSMF"
279,"“You can’t always tell someone has pain issues. People with pain often feel it’s hard for their loved ones to fully understand.” – Kim Bakhai, LMSW.A new program puts behavioral therapy research into practice for managing #chronicpain:  http://michmed.org/MYDGL  pic.twitter.com/FyFAAfiOt7"
280,"Hospitals & clinics have built powerful, secure #patientportal websites & apps to let patients access records, request appointments & more. But are people over 50 using them at all - or getting the most out of them? New findings:  http://michmed.org/Eg0G4  pic.twitter.com/JxOMG1IcGJ"
281,Sheer determination and advancements in science came together to save this young massive stroke victim. Read her story.  http://michmed.org/QRY8Y  #StrokeMonth pic.twitter.com/2xoezPbeJ2
282,Turning data into lifesaving actions: A new tool will help clinicians personalize the lung cancer screening decision for every patient. 👥  http://michmed.org/eKRgw  pic.twitter.com/pzmkur5YAR
283,Know a pack-a-day #smoker? (Or someone who used to smoke that much?) Here's a story to read & share about a new tool that could help them: http://michmed.org/ej0Pd 
284,Find out how exercise and other good habits proved to be the right medicine for one peripheral artery disease patient.  http://michmed.org/e9l1v  pic.twitter.com/A4D3EGISyj
285,"Have you logged on to a secure health site (like our  http://MyUofMhealth.org ) to get medical test results, request appointments or ask your doctor a question? We asked Americans over 50 about this via our National Poll on #HealthyAging. What they said:  http://michmed.org/Eg0G4  pic.twitter.com/b6Xx8jfFst"
286,What's your risk of #dementia as you age? A new @KHNews published in @Salon quotes our Dr. Ken Langa about what we know now about individual odds: https://www.salon.com/2018/05/26/dodging-dementia-more-of-us-get-at-least-a-dozen-good-happy-years-after-65/ …
287,Clearing the air on concussions: A Michigan Medicine sports neurologist shares 8 of the most common misconceptions.  http://michmed.org/ej0yG  pic.twitter.com/tt2W1h02Gv
288,"""While still in its infancy, precision health is a milestone in human history."" Read this op-ed from CEO Dr. Marschall Runge  http://michmed.org/e9lvj  pic.twitter.com/wb5PREg2eC"
289,"Where will the next seasonal #flu virus come from? 🤧🔬.@UMich researchers, including @umichsph experts @MartinEpi and Arnold Monto, look at how the virus evolves inside sick people for clues.READ via @MHealthLab:  http://myumi.ch/abOm8  🗒️ pic.twitter.com/TTETixAf2m"
290,"@UMich Who should get a #CTscan to look for early signs of #lungcancer? A new tool based on @umich research can help doctors advise patients who are ""on the bubble"" between a definite yes and a definite no:  http://michmed.org/ej0Pd  #personalizedmedicine pic.twitter.com/khOviyIGSt"
291,"@UMich Are you a longtime pack-a-day smoker? Did you used to be? Or, do you know someone who is? A new @umich study could help personalize the decision about checking for early signs of #lungcancer:   http://michmed.org/ej0Pd  pic.twitter.com/xPaqeTHS3S"
292,"When a 19-year-old suffered a massive stoke while driving, luck was on her side. Read her remarkable story of survival.  http://michmed.org/QRY8Y  #StrokeMonth pic.twitter.com/5DhGDeGWlf"
293,"#MemorialDay: ""Rituals and ceremonies are important links to the past, and they are reminders of what it takes to improve tomorrow."" The Final Salute for #veterans, with Dr. @sanjaysaint 🇺🇸  http://michmed.org/Ewa7a  pic.twitter.com/i0298QJlRG"
294,A VA hospital tradition you may not know: The final salute: https://labblog.uofmhealth.org/rounds/a-va-hospital-tradition-you-may-not-know-final-salute …
295,New research from the LSI and @umichmedicine finds the same proteins that moderate nicotine dependence in the brain may be involved in regulating #metabolism by acting on certain types of fat cells. @NatureMedicine.  http://myumi.ch/Jg41l  pic.twitter.com/29rb6mwf4E
296,“I advise anybody with #IBD to try to expand their diet and get the most variety they can.” -- Michigan Medicine dietitian Emily Haller. https://www.youtube.com/watch?v=GlBjdaOjGeY …
297,"""As we express our gratitude, we must never forget that the highest appreciation is not to utter the words, but to live by them.” - President John F. Kennedy #MemorialDay 🇺🇸"
298,A VA hospital tradition you may not know: The final salute:  https://labblog.uofmhealth.org/rounds/a-va-hospital-tradition-you-may-not-know-final-salute … pic.twitter.com/p180cQ6JHx
299,"Wait 45 minutes after eating to #swim, #drydrowning and other #swimming safety myths dispelled by emergency physician Dr. @braduren:  http://michmed.org/EOJRw  #MemorialDay pic.twitter.com/gan2cA8vgs"
300,Mowing the lawn on this holiday weekend? Dr. @braduren has important safety tips you need to keep in mind:  http://michmed.org/eKRVW  pic.twitter.com/gKGF3vyDX1
301,"This teenager survived a massive stoke, thanks to perseverance and an innovative procedure to trap and remove blood clots.  http://michmed.org/QRY8Y  #StrokeMonth pic.twitter.com/eCqrthnxhn"
302,"As Memorial Day approaches, remember to keep raw meat and vegetables on different cutting boards! Learn more about #foodsafety and E. coli. http://bit.ly/2KQq3pj "
303,Healthier #grilling: Tips to reduce your cancer risk --  http://michmed.org/e4zBY  #MemorialDay pic.twitter.com/a0V4FjmEa6
304,Can you damage your eyes if you don't wear sunglasses?  http://michmed.org/eV8VX  pic.twitter.com/BBfgn8BZhd
305,"Around the world, women and newborns still die every day from childbirth. According to a new Michigan Medicine-led article in the @AmCollSurgeons Bulletin, one group plays a key role in reducing maternal and neonatal deaths:  http://michmed.org/Qk0BK  #maternalhealth pic.twitter.com/cIu8BgYvhZ"
306,"Wait 45 minutes after eating to #swim, #drydrowning and other #swimming safety myths dispelled by emergency physician Dr. @braduren:  http://michmed.org/EOJRw  #MemorialDay pic.twitter.com/63pVy37I78"
307,"How long is too long for potato salad to sit out? Picnic food safety, explained by Dr. @braduren:  https://healthblog.uofmhealth.org/wellness-prevention/dont-let-these-7-dangerous-foods-spoil-your-picnic … pic.twitter.com/7WzkStRY2l"
308,Mowing the lawn on this holiday weekend? Dr. @braduren has important safety tips you need to keep in mind:  http://michmed.org/eKRVW  pic.twitter.com/SSkkmsgocc
309,"""Those with darker skin may have less risk for sunburns, but Asian Americans, Hispanic Americans, and African Americans still burn,"" @umichmedicine dermatologist Dr. Frank Wang tells @readersdigest about sun safety.   https://www.rd.com/health/wellness/what-to-look-for-in-sunscreen/ … pic.twitter.com/nLVqvZ2WB7"
310,"Wait 45 minutes after eating to #swim, #drydrowning and other #swimming safety myths dispelled by emergency physician Dr. @braduren:  http://michmed.org/EOJRw  #MemorialDay pic.twitter.com/tr2PaG0uXO"
311,Mowing the lawn on this holiday weekend? Dr. @braduren has important safety tips you need to keep in mind:  http://michmed.org/eKRVW  pic.twitter.com/WjQJs04OR3
312,"@volvikUSA Thank you to #LPGA stars @Katherine_Kirk1, @TheChellaChoi & @Cheyenne_Woods for taking a break from their busy time in Ann Arbor for the LPGA @VolvikUSA championship to spend some time with our #LittleVictors! pic.twitter.com/NnQkMJDUls"
313,ICYMI: Becker's Hospital Review names @umichmedicine's Dr. Hitinder Gurm one of 50 experts leading the field of patient safety.  https://www.beckershospitalreview.com/lists/50-experts-leading-the-field-of-patient-safety-2018.html …More on his work w/BMC2:  http://michmed.org/Ezn2O  pic.twitter.com/TGfhjSVjHB
314,Could #dementia be in your future? A new @washingtonpost story quotes our Dr. Ken Langa on what we know about risks for people today: http://michmed.org/E3ay0 
315,"We're live now with @UMich talking about types of stroke, warning signs and more - join us!  https://www.facebook.com/UniversityOfMichigan/videos/10155524738680753/ … #StrokeMonth"
316,STARTING NOW: Head to  https://www.facebook.com/UniversityOfMichigan/ … for a live #StrokeMonth discussion https://twitter.com/UMich/status/1000013254368944130 …
317,Don’t let these 7 dangerous foods spoil your #MemorialDay picnic:  https://healthblog.uofmhealth.org/wellness-prevention/dont-let-these-7-dangerous-foods-spoil-your-picnic … pic.twitter.com/G5jgrengNv
318,A new @Newsweek article takes a look at our @DepressionCntr team's research on #depression care: http://www.newsweek.com/shock-therapy-depression-new-study-shows-when-cost-worth-it-943077 …
319,How to protect your eyes from waterborne germs whether in a pool or a lake:  http://michmed.org/eV8VX  #eyesafety pic.twitter.com/NXaYOcchfb
320,CAR T-cell Therapy: Cancer specialists are making the engineered T cell therapy safer and work for more cancer patients.  https://healthblog.uofmhealth.org/cancer-care/what-you-need-to-know-about-car-t-cell-therapy-for-cancer … pic.twitter.com/MspEXEPjuE
321,Tips for choosing a birth control that’s right for you:  http://michmed.org/EzbOO  pic.twitter.com/kHJuWtjzxJ
322,"Stuttering affects about 1% of the population worldwide, around 70 million people. One @umichmedicine researcher and her lab plan to conduct one of the first studies of stuttering that could have direct implications for intervention-related research:  http://michmed.org/Ex0bW  pic.twitter.com/3VtbIUZqVY"
323,"“I have no doubt Nicole possesses the raw intellect, poise and energy to be one of the strongest and most visible advocates our field has ever seen.” Meet Nicole Ver Kuilen, a patient of @UMRogelCancer and the U-M #Orthotics and #Prosthetics Center:  http://michmed.org/Qk0Jo  pic.twitter.com/wPxo5kdW5X"
324,"While #gut bacteria have been credited with boosting the body’s immune system, bacteria in the lungs may play a more direct role in protecting their own backyard.  http://michmed.org/Ex0yp  pic.twitter.com/gSCeX6jI4C"
325,"""As with any emergency condition, prearranged coordination of care with your #stroke referral center is critical to success."" - Dr. @braduren. Why emergency physicians should work with Comprehensive Stroke Centers:  http://michmed.org/Ew04D  #StrokeMonth"
326,@UMich We can't let #ThrowbackThursday end without saluting Dr. Zina Pitcher. He's got a street & 4 plant species named for him. He was mayor of @CityofDetroit and head of @AmerMedicalAssn. And he's the reason @umich founded a #medschool in 1850. Learn about him:  http://michmed.org/MYwKL  pic.twitter.com/YoDeNVneP8
327,Dr. @braduren explains how Comprehensive Stroke Centers can help #emergencyproviders decide on the best treatment options for #stroke patients arriving in the emergency department:  http://michmed.org/Ew04D  #StrokeMonth pic.twitter.com/kqA0EEDGYQ
328,A leading-edge clot-removing procedure resulted in a remarkable recovery for this 19-year-old massive stroke victim.  http://michmed.org/QRY8Y  #StrokeMonth pic.twitter.com/4qNFMnqCxq
329,A new @UMichResearch study — now accepting teen patients — seeks to determine whether CBT improves brain function to help overcome #OCD:  http://michmed.org/QRDJz  #MentalHealthMonth pic.twitter.com/cLmIQOmihY
330,"""While still in its infancy, precision health is a milestone in human history."" Read this op-ed from CEO Dr. Marschall Runge  http://michmed.org/e9lvj  pic.twitter.com/HtFgTE7Lb4"
331,"Cancer is crafty. But by looking at #TNBC cells, @UMRogelCancer researchers have discovered a potential new way to bolster #immunotherapy treatment:  http://michmed.org/ej01p  pic.twitter.com/Chml0iQ1HT"
332,Healthier grilling: Tips to reduce cancer risk.  http://michmed.org/e4zBY  pic.twitter.com/bOhxCe3PVF
333,What You Need to Know About CAR T-Cell Therapy for Cancer  https://healthblog.uofmhealth.org/cancer-care/what-you-need-to-know-about-car-t-cell-therapy-for-cancer … @umichmedicine pic.twitter.com/QENEziTn48
334,"@UMich Why does @umich have a #medschool? And why is it in #AnnArbor and not #Detroit? Meet the man who made it all happen, way back in 1850:  http://michmed.org/MYwKL  pic.twitter.com/kUHQfgY7tb"
335,"#MemorialDay barbecuers, beware: These 7 foods can cause injury or illness without proper precautions.  https://healthblog.uofmhealth.org/wellness-prevention/dont-let-these-7-dangerous-foods-spoil-your-picnic … pic.twitter.com/aFhnRHJIKa"
336,Join us tomorrow as our experts field questions in a special #StrokeMonth Facebook Live on the @UMich Facebook page... pic.twitter.com/1n8JabU6HY
337,Planning to take your kids swimming this holiday weekend? 6 #poolsafety rules every #parent should know:  http://michmed.org/e039B  #MemorialWeekend pic.twitter.com/8vO590i80B
338,"The E.coli #romaine lettuce outbreak is likely over, but learn what food hazards to watch out for this summer:  http://bit.ly/2KQq3pj  #foodsafety pic.twitter.com/w720WOL4Kg"
339,Chad Carr Pediatric Brain Tumor Center at UMich launched with $30M gift http://bit.ly/2Le3xYc 
340,Carotid artery dissection occurs when trauma causes a tear in the wall of the carotid artery. A young man shares his experience.  http://michmed.org/QvKPO  #StrokeMonth pic.twitter.com/KqaSfYFY5h
341,"Around the world, women and newborns still die every day from childbirth. According to a new Michigan Medicine-led article in the @AmCollSurgeons Bulletin, one group plays a key role in reducing maternal and neonatal deaths:  http://michmed.org/Qk0BK  #maternalhealth pic.twitter.com/UN3pmBS12R"
342,"As Memorial Day approaches, remember to keep raw meat and vegetables on different cutting boards! Learn more about #foodsafety and E. coli. http://bit.ly/2KQq3pj "
343,Follow these golden rules from #dermatologists for finding the best and most protective sunscreen options. #Melanoma https://www.rd.com/health/wellness/what-to-look-for-in-sunscreen/ …
344,Everyone needs health insurance — even superheroes. An entertaining effort to help #uninsured patients grasp the value of coverage:  http://michmed.org/Exd45  pic.twitter.com/Dpjv984yzD
345,Don't let these 7 dangerous foods spoil your #MemorialDay picnic.  https://healthblog.uofmhealth.org/wellness-prevention/dont-let-these-7-dangerous-foods-spoil-your-picnic … pic.twitter.com/9fmnWiZBlu
346,Join us this Friday as our experts field questions on a special #StrokeMonth Facebook Live on the @UMich Facebook page... pic.twitter.com/4kylX3aVCT
347,What you should know about e.coli outbreaks:  http://bit.ly/2KQq3pj  pic.twitter.com/S5KhcCkSZ0
348,"For the final day of #ATS2018 we're talking #criticalcare, chronic #lung allograft dysfunction, molecular pathways in #asthma, #lungdisease, #COPD, #diversity in critical care and more. Join our experts for this last day of collaboration and learning! @atscommunity pic.twitter.com/uVMECIYk9O"
349,Can you damage your eyes if you don't wear sunglasses?  http://michmed.org/eV8VX  pic.twitter.com/L2v2fsEQ0q
350,One year after receiving a liver #transplant 60-year-old Edwen Lopez says he feels “solid as granite.” --   http://michmed.org/Moxmq  #DonateLife pic.twitter.com/J3zPjnAHZr
351,Congratulations to our #ATS2018 Assemblies awardees! @atscommunity @ajadmon @HalliePrescott pic.twitter.com/WUUXSF9842
352,"Partnerships are key to reducing deaths of moms and babies abroad, says a new paper authored by our Obgyn expert  @fjandersonmdmph . More on this piece published in this month's @AmCollSurgeons Bulletin.   http://michmed.org/Qk0BK  #maternalhealth #BulletinACS pic.twitter.com/a75IGJVCvH"
353,What can clinicians do to combat the issue of workplace sexual harassment in medicine? Join Dr. Reshma Jagsi (@Reshma_Jagsi) on May 23 at at 4:30 p.m. EDT for an online discussion of #metoo in medicine.  https://bnc.lt/Nmdc/zHgm2Ljd8M  pic.twitter.com/15Dlt4BSqz
354,"#13ReasonsWhy highlights serious issues — but does it glorify teen suicide? ICYMI, @umichmedicine clinical social worker Meg Jennings, LMSW, explores: http://michmed.org/QW2W5 "
355,"Evidence grows linking #grilled meat and cancer, but you can lower the risk. #MemorialDay https://healthblog.uofmhealth.org/wellness-prevention/6-ways-to-reduce-your-cancer-risk-when-grilling-meat-infographic …"
356,"Each year, the #flu rears its ugly head…but where does it come from? A team of U-M researchers studying the spread and mutation of the influenza virus made an unexpected discovery.  http://michmed.org/EX6gZ  pic.twitter.com/eLExbXSkfu"
357,What can clinicians do to combat the issue of workplace sexual harassment in medicine? Join Dr. Reshma Jagsi (@Reshma_Jagsi) on May 23 at at 4:30 p.m. EDT for an online discussion of #metoo in medicine.  https://bnc.lt/Nmdc/zHgm2Ljd8M  pic.twitter.com/cERBwKRm2O
358,🔊 Got Alexa? Add the Michigan Medicine News Break to your Flash Briefing:  http://michmed.org/Er0Bv  pic.twitter.com/dqF5jW1ZSQ
359,A new study probes the benefits and drawbacks of digital media use among child and teen campers.  http://myumi.ch/JNvxN  pic.twitter.com/mbvyyM8D69
360,"#ATS2018 - Hear from #COPD expert Meilan Han, M.D., this afternoon. She'll be discussing disease modification and potential methods for assessment at 2:15 in room 33 A-C. pic.twitter.com/iraTyayaQN"
361,Congratulations to Dr. @robertpdickson! #ATS2018 https://twitter.com/ATSBlueEditor/status/998604027310084096 …
362,"""In pediatrics, translational research has been critical,"" our chair of pediatrics Dr. Valerie Opipari says in this @modeld article. Full story here: http://michmed.org/Eznx8 "
363,"It's been another great morning at #ATS2018! This afternoon we're showcasing and presenting work on health services research in #criticalcare, #COPD, #asthma, clinical practice guidelines, #respiratory failure and more. Stop by our experts' sessions! @atscommunity pic.twitter.com/cg1bgU2pgn"
364,"In light of the new #ChadCarr Pediatric Brain Tumor Center, revisit six other @UMich projects taking aim at #DIPG, one of the deadliest brain cancers: http://michmed.org/EBo8K "
365,"Information about fibromuscular dysplasia, a rare disease, is available today, thanks to dedicated patients like Pam Mace.  http://michmed.org/EAqG6  pic.twitter.com/tZwqejJLWi"
366,“We believe that the work happening in Chad’s name will change the future for other children. This is Chad’s legacy.”  More on #Umich's newly established Chad Carr Pediatric Brain Tumor Center:  http://michmed.org/Mo08p  #ChadTough #DefeatDIPG pic.twitter.com/1f3YMviIPK
367,"Desperately ill patients deserve access to experimental treatments. Amid the Congressional debate about #RightToTry legislation, here's a look at how they already get them - and what stands in their way:  http://michmed.org/eqbBb  pic.twitter.com/64kR6pvtFK"
368,Congratulations to Dr. Andrew Barnosky from our emergency medicine team! He was recently awarded the @SAEMonline Arnold P. Gold Foundation Humanism in Medicine Award:  http://michmed.org/E5J1B  pic.twitter.com/dyETYv8pA2
369,"Is an effective #depression treatment being under-used, while patients try a string of less-effective options? @Healthline takes a look at new research by our @DepressionCntr team:  https://www.healthline.com/health-news/shock-therapy-underutilized-in-treating-depression#1 … pic.twitter.com/QtoBoPFbVS"
370,Are surgical treatments for pelvic floor disorders safe?  http://michmed.org/Eg0DW  pic.twitter.com/UsSgcuiXRQ
371,"Teaching hospitals and mortality rates, what’s important? @umichmedicine’s CEO Marschall Runge shares his thoughts. https://theconversation.com/as-academic-hospitals-lower-mortality-rates-should-insurers-reconsider-excluding-them-78879 …"
372,"An incurable #braintumor took #ChadCarr’s life when he was just 5, but now his name will be synonymous with research to fight pediatric #braincancer. Learn about #Umich’s new Chad Carr Pediatric Brain Tumor Center:  http://michmed.org/Mo08p  #ChadTough #DefeatDIPG pic.twitter.com/myOh2PjfE7"
373,"Today, the U.S. House will consider a #RightToTry bill already passed in the Senate. Here's what our #clinicalresearch leaders say about patient access to highly experimental therapies:  http://michmed.org/eqbBb  pic.twitter.com/PzYQZCAx7R"
374,"Few parents use simple strategies to protect kids from food poisoning outside of the home, such as at a potluck or restaurant, our new @csmottpoll report finds. Our pediatrician recommends these 6 steps to keep your child from getting a foodborne illness:  http://michmed.org/QLXPl  pic.twitter.com/rpnYenX2eH"
375,The American College of Radiology has announced that @ruthcarlosmd will assume the role of editor-in-chief of @JACRJournal beginning in January 2019. Congratulations Dr. Carlos!  http://bit.ly/2ITg45h  pic.twitter.com/aaXqphP4Ai
376,"Don't miss posters from our team this afternoon on pleural disease, #ILD, clinical trials and studies in #COPD and big data in #criticalcare #ATS2018 pic.twitter.com/tXg3NgdpB6"
377,We're still celebrating and sending congratulations to our #ATSFellows @jhorowitzMD @bhyzy @bmoore_beth and @lungDrE! Go Blue! #ATS2018 pic.twitter.com/uLCLWaLUeq
378,#Tick season is in full effect. What you need to know about tick prevention and removal:  http://michmed.org/Qy0d9  pic.twitter.com/4VVUUsZ6JJ
379,Catch Dr.@HalliePrescott in the #sepsis symposium happening soon in ballroom 20A. And find more on her work in sepsis on @MHealthLab:  http://michmed.org/EAKdB  #ATS2018 @atscommunity pic.twitter.com/NB0EnnFiZI
380,"Catch posters from our team this morning on thoracic #oncology, microbiome, autoimmune #lungdisease, #COPD, #sepsis and more. #ATS2018 @atscommunity pic.twitter.com/wedkzspSJg"
381,"That diet soda might be hurting your #diet. ❌@umichsph + @umichmedicine's Dr. Eunice Zhang joins the @ConversationUS for a look at the #science behind sweeteners, soda, and sugar.READ:  http://myumi.ch/65Woy  ⬅️ pic.twitter.com/hXLRGspbN8"
382,"1 in 10 #parents say their child has gotten sick from spoiled or contaminated food, our new national @csmottpoll finds. How to prevent your kids from getting #foodpoisoning:  http://michmed.org/QLXPl  pic.twitter.com/tUJ9tHEK6Z"
383,The dangers of concussion in contact sports continue to make headlines. A U-M expert weighs in on common misconceptions.  http://michmed.org/ej0yG  pic.twitter.com/d92QzKattr
384,Do you have a drinking problem? 11 warning signs to know:  http://michmed.org/Qk0mn  #MentalHealthMonth pic.twitter.com/dFj34Q0een
385,"Why #radiologists should make their practice more personal, with @ellakaz:  http://michmed.org/eqr6Y   / #ACR2018 💬 pic.twitter.com/F9sZEqDEfX"
386,What are septic shock and sepsis? Lung specialist @HalliePrescott shares the facts behind these deadly conditions:  http://michmed.org/EGgZX  pic.twitter.com/Wta1I0iXKC
