,0
58,"The Children's Hospital of Pittsburgh launches ""Home Safety Van"" to help keep kids injury free at home:  http://ow.ly/96Qh30kHTSg  @ChildrensPgh pic.twitter.com/bVuIu9lxax"
59,It was a paw-fect day at the Third Annual Pet Therapy Recognition Event at UPMC Hillman Cancer Center. 🐾Check out some of the highlights: pic.twitter.com/pvqQmqrw2v
60,"#AmbEisenberg ha visitato l’#ISMETT @UPMC di #Palermo, un centro di eccellenza di trapianti e ricerca scientifica, e un perfetto simbolo della cooperazione di successo tra Stati Uniti e Italia 🇺🇸👏🏻🇮🇹 pic.twitter.com/V85cZJ5MxB"
61,"Dr. Karen Hacker, Director of the @Allegheny_Co Health Dept., discusses the importance of #ThePittsburghStudy, how it will engage the community, be a living source of information for families & other stakeholders, and evaluate policies & interventions.💻  http://www.chp.edu/research/pittsburgh-study … pic.twitter.com/P4LrE36AxI"
62,"Thank you to @ACE_Fitzgerald for speaking at today’s opening of #ThePittsburghStudy at PNC Park. Also, a big thank you to the offices of @billpeduto, @SenBobCasey, @SenToomey, and @GovernorTomWolf for your attendance. pic.twitter.com/vSk0HoiPd1"
63,Did you know that the @DeptVetAffairs has the world’s LARGEST genomic database through the Million Veteran Program (MVP) https://www.blogs.va.gov/VAntage/46691/vas-million-veteran-program-advancing-genomic-research/ …Amazing dialogue today as part of #ThePittsburghStudy @ChildrensPgh #UPMCinnovates pic.twitter.com/ZfAap1XzMA – at PNC Park
64,"@PBT_Paul @PghBizTimes @pghcreates @dnanexus @illumina @PittPartners @iPrecisionMed @PittTweet @connectedmed @UPMCpolicy @JGarySeay Taking the science of genomics and squeezing out the hype, and build on the hope. #UPMCinnovates #genomics"
65,@PBT_Paul @PghBizTimes @pghcreates @dnanexus @illumina @PittPartners @RasuShrestha @iPrecisionMed @PittTweet @connectedmed @UPMCpolicy Great example of applied genomics.  Coming everywhere sooner than later. Good for UPMC
66,"Utilizing decades of expertise at the UPMC Hillman Cancer Center, UPMC is partnering with Tahoe Hospital Management Co. Ltd. to plan and run an expanded cancer center in Beijing, China.Read more:  http://www.post-gazette.com/business/healthcare-business/2018/06/27/UPMC-joins-Chinese-partner-to-plan-operate-cancer-treatment-center-in-Beijing/stories/201806270057 … pic.twitter.com/BaP9mhQ0WH"
67,"70,000 opioid overdose deaths have likely gone unreported since 1999 due to incomplete death certificates, a @PittPubHealth analysis has revealed.  http://bit.ly/upmc_opioids  pic.twitter.com/MxhVMc2STp"
68,"The stage is set for advanced genome sequencing at the new UPMC Genome Center in Shadyside, ready now to help researchers and doctors at the University of Pittsburgh and UPMC.Full story on today's PG NewsSlide:  https://pgnewsslide.com/  pic.twitter.com/PywCrnNZGO"
69,"The #VAMissionAct will expand the Veterans Choice Program to make 600k veterans in the U.S. eligible to receive private medical care in their own communities, outside of the VA system. Click below to find out what this means for you: https://share.upmc.com/2018/06/va-mission-act/ …"
70,"Utilizing the latest computer technology and robotics, UPMC and @PittTweet have announced the launch of an advanced genome sequencing center to support clinical diagnostics and research initiatives in #PrecisionMedicine and #immunotherapy.More:  https://www.bizjournals.com/pittsburgh/news/2018/06/26/upmc-pitt-open-new-high-tech-genome-center.html … pic.twitter.com/Fnbg0fIxpd"
71,"Know a veteran? Make sure they have all of the information on the newly signed #VAMissionAct, which aims to expand health care for veterans outside of the VA system.More on the groundbreaking decision:  https://share.upmc.com/2018/06/va-mission-act/ … pic.twitter.com/NIaRIpVtJh"
72,"@pittpharmacy A new @PittPharmacy-led study suggests that patients who are prescribed an #opioid and a benzodiazepine, a class of drug mainly used to treat anxiety, are at greater risk for #overdose.Read more from @Forbes:  https://www.forbes.com/sites/daviddisalvo/2018/06/25/the-common-drug-that-makes-opioid-overdose-five-times-as-likely/#264fa82f75c7 … #OpioidCrisis pic.twitter.com/9r4NMTEwXw"
73,"The 2018-19 #PABudget also includes $30 million in additional funding to help hospitals, like UPMC, address and combat the #OpioidCrisis."
74,"ICYMI: Major health care items, such as burn and trauma units, NICUs, and obstetrics, have received much-needed funding through the #PABudget."
75,"Receiving bipartisan support in Congress and considered a major win for patients, the Chronic Care Act looks to expand #Medicare benefits to help those with multiple chronic illnesses. More:  https://www.nytimes.com/2018/06/24/us/politics/medicare-chronic-illness-benefits.html … via @nytimes pic.twitter.com/U6s4v9NMLX"
76,It was a productive day in our nation’s Capital as we met with several legislative offices to discuss the #opioidcrisis and what the @ChildrensPgh SMART Choices program is doing to prevent substance abuse and addiction. pic.twitter.com/Ow7LgMRE8u
77,We are pleased to see that valuable cancer research funding from the tobacco settlement fund will be preserved in the 2018-2019 #PABudget.
78,"Congratulations to the @PaLegis for passing, and @GovernorTomWolf for signing, an early #PABudget which includes funding for major health care priorities."
79,"ICYMI: In @@nejmcatalyst, @WillShrank breaks down how aligning payers and providers in W Pennsylvania helped ACHP member plan @UPMC deliver higher quality care.  http://ow.ly/6Uwr30kERLv  @UPMCpolicy"
80,.@RasuShrestha moderated the #HITExpo sponsored by @connectedmed in New Orleans. Read the recap of the event here to learn how @GEHealthcare @nokiahealthcare @UPMCEnterprises and @OschnerHealth leverage partnerships  http://ow.ly/muEn30kBHLp  #HealthIT #CCMBLOG pic.twitter.com/HDiC8Sfpv5
81,"Last week in Ireland, representatives from UPMC had the honor of meeting with Cllr. Pat Nugent, Mayor of Waterford City & County Council, and David Beirne, UPMC Ireland Country Manager, to discuss the @whitfieldclinic and its positive economic impact on the region. pic.twitter.com/wVJsGz7RoJ"
82,"@nejmcatalyst #ICYMI: When payers and providers work together with the best interest of the patient in mind, quality is improved and costs are reduced.More on UPMC’s innovative payer-provider health care model:  https://catalyst.nejm.org/idfs-payer-provider-integration/ … via @NEJMCatalyst pic.twitter.com/e6rX0JZU3j"
83,"UPMC is proud to be part of this year’s ""52 great health systems to know” list by the @BeckersHR editorial team.Read more:  https://www.beckershospitalreview.com/lists/52-great-health-systems-to-know-2018.html … pic.twitter.com/fSdLjdFvMR"
84,"@nejmcatalyst Because of the integration and coordination of care, the payer and provider can work together and have a profound impact on public health issues, such as the #opioidcrisis. Read about UPMC’s integrated delivery and finance system:  https://catalyst.nejm.org/idfs-payer-provider-integration/ … via @NEJMCatalyst pic.twitter.com/I3WIUgtKb0"
85,Congratulations to Dr. Collins and the @UPMCSportsMed Concussion Program for this momentous partnership! #ConcussionIsTreatable https://twitter.com/upmcpolicy/status/1009838577902084096 …
86,What it the value of an integrated delivery and finance system (IDFS)?📈 Increase efficiency📉 Lowers costs🥼 Reduces low-value treatment and over-diagnosis💊 Prevents and manages chronic diseaseMore on UPMC's innovative health care model:  https://catalyst.nejm.org/idfs-payer-provider-integration/ … pic.twitter.com/FCL5mULjzB
87,"In the never-ending health care coverage debate, UPMC’s payer-provider integration and alignment is forward-thinking and offers a unique approach to the health care model.Read more:  https://catalyst.nejm.org/idfs-payer-provider-integration/ … pic.twitter.com/PZUHtD49Nm"
88,.@PghPublicSafety and @UPMC burn center blew up fruit to stress the dangers of illegal fireworks.Video from @ReneeRosensteel for @theinclinepgh:  https://theincline.com/2018/06/21/video-pittsburgh-police-blew-up-fruit-to-stress-the-dangers-of-illegal-fireworks/ … via @mjslaby pic.twitter.com/muNhTDM9Rk
89,We're honored to be part of this partnership. #Ireland #BestInClass #ConcussionCare https://twitter.com/UPMCpolicy/status/1009838577902084096 …
90,"UPMC is proud to announce the UPMC Concussion Network in Ireland - a first-of-its-kind partnership with @AffideaIreland, the Bon Secours Health System, and @impacttest to create a countrywide network for the diagnosis and treatment of concussions.More:  https://www.bizjournals.com/pittsburgh/news/2018/06/21/upmc-taking-concussion-knowledge-to-ireland.html … pic.twitter.com/fIAuOpOxLF"
91,"Happy to have attended this morning’s Erie Corporators Breakfast where UPMC Hamot's growth, community outreach and programs were discussed. pic.twitter.com/KOsRKFPQ5l"
92,"We applaud the #PAHouse for passing the 2018-19 #StateBudget, which includes $100k more for regional cancer centers, poison center funding, and other important health care items. #PABudget"
93,"Facing huge data challenges, @DeptVetAffairs is utilizing its open API project to zero in on interoperability and modernization. Led by UPMC CIO @RasuShrestha, the project has grown with dozens of other hospitals joining the effort.Read more:  https://www.healthcareitnews.com/news/va-tackles-interoperability-massive-data-stores-open-fhir-api-project#gs.Fr3y0xk … pic.twitter.com/k7gDfe1TUo"
94,"We are proud to introduce our Comprehensive Mental Health Counseling Program in partnership with Western Psychiatric Institute and Clinic of @UPMCnews.Joining our staff:🔹Kristen Mackel, L.C.S.W.🔸Leigh Skvarla, Ph.D., N.C.C. https://bit.ly/2lj6sTO "
95,"In discussing Pittsburgh’s resiliency during the #IRV2018 Economic Development panel with @Chamber757, UPMC’s Scott Baker acknowledges tough decisions that have been made over the years. pic.twitter.com/59X1r68Cyg"
96,"UPMC’s Scott Baker discusses the growth of UPMC, being an academic medical center with @PittTweet, and the creation of @UPMCHealthPlan with @Chamber757 and other attendees. #IRV2018 pic.twitter.com/dN2p81KRt8"
97,Pittsburgh is progressive in achieving success thanks to a balanced economy approach. @Chamber757 recognizes the successes of each economic contributor - including health care - and is discussing these approaches with the #IRV2018 panel. pic.twitter.com/dyPPU5kfd9
98,"The Hampton Roads Chamber is a powerful economic partner, inspiring ignitor, and impactful advocate for their region and looks to gain insight on how @CityPGH has revitalized itself in the last 10 years. #IRV2018"
99,"Scott Baker, Chief Government Relations Officer at UPMC, joins other regional leaders for ‘The Pittsburgh Region: Creating a Next Generation Economy for All’ panel with @Chamber757. #IRV2018 pic.twitter.com/rfqLWgor2Y"
100,@UPMCSusquehanna thanks for continuing this important work to fight the #opioidcrisis https://twitter.com/UPMCpolicy/status/1009156762132467712 …
101,"In a community hit hard by the #opioidcrisis, @UPMCSusquehanna has vowed to continue the work it started with Project Bald Eagle - an organization formed to combat the #opioidepidemic in Central PA.Read the heartfelt letter from UPMC’s Alex Johnson, MHA:  http://www.sungazette.com/opinion/letters/2018/06/fighting-opioids/ … pic.twitter.com/5pwgKbP3Tq"
102,#ICYMI: UPMC Hamot becomes the first hospital in the country to implement the Auris Health Monarch Platform - innovative robotic technology for the early detection of #lungcancer.📲 Live coverage recap:  https://twitter.com/UPMCpolicy/status/1008755836246773761 …📰 More information:  http://www.upmc.com/media/NewsReleases/2018/Pages/robotic-bronch.aspx … pic.twitter.com/xsOsnhh2Ls
103,"In collaboration with @PittHealthSci, UPMC continues to transform health care research with a new Physician Scientist Incubator program. #UPMCinnovatesWith less than 1.5% of doctors pursuing research, learn why this is so vital:  http://wesa.fm/post/scientists-incubator-program-train-young-physicians-laboratory-research#stream/0 … pic.twitter.com/zU0hLfW45f"
104,"#DYK that @MrYukPgh utilizes innovative programs in collaboration with local, state, and federal agencies to combat the #opioidepidemic? For this work to continue, funding from this year’s #PABudget is needed. #StrongerPA pic.twitter.com/ZWlwIGtqZz"
105,.@UPMC payer-provider partnership integrates real-time data to support improved clinical decision-making and optimizes clinical and financial performance:  https://buff.ly/2ldHcyx  @UPMCHealthPlan @WillShrank @UPMCpolicy
106,Want to know what’s happening with UPMC and the good work they’re doing? Follow them at @UPMCpolicy
107,"Thank you, Rep. Bernstine! https://twitter.com/AaronBernstine/status/1008782785623019520 …"
108,"UPMC is excited to start using this transformative technology at UPMC Hamot - the first location in the country to do so.See the recap of the announcement, and read more details, here:  https://twitter.com/UPMCpolicy/status/1008745362381836290 … https://twitter.com/lorakolodny/status/1002564498513788928 …"
109,"Life-Saving Fact: Only 25% of livers donated in the US come from a #LivingDonor, but more than 17k people on the waiting list could be helped. UPMC is glad to see this option receive heartwarming recognition.Watch this @NBCNightlyNews story & learn more:  https://www.nbcnews.com/nightly-news/video/daughter-donates-part-of-her-liver-to-save-father-s-life-1257877571601 … pic.twitter.com/W2MoG3wqBH"
110,Read more about the Auris Health’s Monarch Platform technology being utilized at UPMC Hamot:  http://www.upmc.com/media/NewsReleases/2018/Pages/robotic-bronch.aspx … pic.twitter.com/mG0YzRpXTg
111,"@UPMC UPMC introducing their new AURIS Monarch Platform. This technology helps to diagnose lung cancer in the early stages, earlier than any other technique. @upmc is the first in the country to have this advanced technology. pic.twitter.com/xCHehN9P01"
112, pic.twitter.com/6INI8Bb5X8
113, pic.twitter.com/cMHST4sX3i
114,"“We are honoring the wishes of our donors of the past and the future who are passionate to bring the very best care and technology to UPMC Hamot. It’s a great day and we are honored to be part of this historic moment.”-Boo Hagerty, Hamot Health Foundation Leader pic.twitter.com/TwCpkho7yn"
115, pic.twitter.com/3hKJauyx4O
116,"#BREAKING: David Gibbons, President at UPMC Hamot, announces the hospital’s use of innovative robotic technology to detect #LungCancer earlier — Hamot is the first hospital in the country to use the tech. #UPMCinnovates pic.twitter.com/ZDO6hPCD3d"
117,"#ICYMI: @SenElderVogelJr’s #telemedicine bill was unanimously passed by the #PASenate this week and now moves to the #PAHouse. As a proponent and innovator of #telehealth, UPMC supports expanding health care access.Read more:  http://www.timesonline.com/news/20180614/pa-senate-unanimously-passes-vogels-telemedicine-bill … pic.twitter.com/L2aRAYNzLm"
118,"UPMC is collaborating with @MSFTResearch on an Intelligent Scribe learning system that can capture patient-physician conversations, offer note suggestions, and allow for more face-to-face time. #UPMCinnovates https://twitter.com/chrissyfarr/status/1007289973190430720 …"
119,"Committed to those who protect and serve, the @UPMC_Pinnacle Emergency Department said “thank you” by hosting the first ‘3.2 to Protect the Blue’ 5K to benefit the Harrisburg, PA Police Department. Watch:  https://fox43.com/2018/06/14/3-2-to-protect-the-blue-5k-race-raises-thousands-to-help-harrisburg-police-buy-bulletproof-vests/ … pic.twitter.com/7MPXsRD3wg"
120,"This week, UPMC held the ribbon cutting ceremony for our new 45,000-square-foot Ebensburg outpatient center with @CambriaCounty’s Susan Kuhar and other regional leaders.Read more:  http://www.tribdem.com/news/there-was-a-need-upmc-touts-ebensburg-complex/article_51b4277c-704c-11e8-afe1-53bed25335b6.html … pic.twitter.com/gzBkdaD8Fy"
121,.@_ACHP President @CeciConnolly penned an article on combating the #opioidcrisis through community partnerships and highlighted @UPMCHealthPlan’s use of data to intervene with #opioid abuse.More on the community-based solutions:  https://morningconsult.com/opinions/community-partnerships-heart-our-nations-opioid-response/ … pic.twitter.com/rrV0QpM7P0
122,We encourage policymakers to examine a unique natural experiment in Western PA — a story of consolidation and then integration — as a potential model for #healthreform:  https://buff.ly/2lb8vcI  @UPMC @UPMCnews @UPMCHealthPlan @WillShrank
123,Thank you to @_ACHP President @CeciConnolly for recognizing @UPMCHealthPlan’s efforts to intervene and flag patients who may be at risk for #opioid misuse and abuse. Prevention is just as important as treatment. #OpioidEpidemic https://twitter.com/_ACHP/status/1006878410155667457 …
124,UPMC WorkPartners is utilizing self-service kiosks and pop-up clinics to make access to health care more efficient for employers and employees by expanding its MyHealth@Work program. #UPMCinnovatesMore about the health service offerings:  https://www.bizjournals.com/pittsburgh/news/2018/06/11/upmc-workpartners-expanding-workplace-wellness.html … pic.twitter.com/VpzkiGq0tf
125,@unitedwaySWPA @HeinzEndow @StandingFirmPgh @BruceKraus @NOMOREorg @endviolenceSWPA @CityPGH @billpeduto @UPMCpolicy Thank you so much for contributing your space! It was a perfect venue from which to inspire!
126,"In recognition of the strategic use of data to drive decisions, UPMC is proud to be a finalist for the @TBMCouncil Awards in the category of IT Optimization. More:  http://www.itbriefing.net/index.php?name=News&file=article&sid=1203007 … #HealthIT #hcldr pic.twitter.com/yWWKoA5EHr"
127,@SenElderVogelJr We applaud the #PASenate for passing #SB780 regarding #telemedicine and #telehealth and thank @SenelderVogelJr for his support toward health care innovation. https://twitter.com/pamedsociety/status/1006984750848970752 …
128,"More than half of all calls to @MrYukPgh regard children. In this year’s #PABudget, we urge the #PAHouse and #PASenate to include funding for regional poison centers so that medication and environmental safety for youth can continue to be a priority. #StrongerPA pic.twitter.com/TYFGGNIkqu"
129,Opinion: Sepsis kills more Americans than the top three cancers combined. Why has research on it been largely abandoned? https://buff.ly/2t8zEAi 
130,"Greg Peaslee, EVP and CAO at UPMC, publicly signs the #FathersDayPledgePA to declare #NOMORE to gender violence and sexual assault. pic.twitter.com/QLZ7nHydwb"
131,Thank you Mayor @billpeduto for speaking out against domestic violence! https://twitter.com/upmcpolicy/status/1007299191331270658 …
132,"Mayor @billpeduto joins @endviolenceSWPA at the Steel Tower to take the Father’s Day Pledge and ""say #NOMORE because there are those who can’t."" #FathersDayPledgePA pic.twitter.com/SrUSE6fZ6t"
133,"#FathersDayPledgePA is part of a statewide campaign to end #genderviolence and encourages men to be role models, advocate for healthy relationships, and make it safer for victims to get help."
134,"We are at the Steel Tower as Greg Peaslee, EVP and CAO at UPMC, joins @SWigginWTAE (pictured), Mayor @billpeduto and other regional leaders to take the Father’s Day Pledge and publicly declare #NOMORE to #domesticviolence and sexual assault. #FathersDayPledgePA pic.twitter.com/jK0bQeCzEo"
135,"We're officially starting the 24-hour countdown to the 4th annual Father's Day Pledge Signing Ceremony! In preparation, listen to why the pledge is important to Greg Peaslee, Executive Vice President & Chief Administrative Officer of UPMC. And we'll see you tomorrow! pic.twitter.com/gwuqMIoPU7"
136,"DYK: In 2017, PA saved $30 million in health care charges through @MrYukPgh? That’s why we urge the @PaLegis to include funding for regional poison centers in this year’s #PABudget - a #StrongerPA depends on it. pic.twitter.com/1WjRHwdu1L"
137,"As a proponent of responsible, clinically appropriate use of telemedicine, Scott Baker, Chief Government Relations Officer at UPMC, communicated the importance of #telemedicine to PA Senators and urged them to vote in favor of the @SenElderVogelJr Amendment to Senate Bill 780. pic.twitter.com/646gsVQ5o2"
138,"Happy to be in the audience at “Cabinet in Your Community” with members of @GovernorTomWolf’s Cabinet including @SecretaryLevine, @DCEDSecretary, and others. pic.twitter.com/YTyZbOyXrq"
139,".@postlive Moderator @amyjoyce_berg: How do we raise responsible digital kids?Dr. @brianprimack adds to @DrYaldaUhls' summary of ""bringing parenting online"" with co-viewing, discussing social channels, and approaching the same way we do with targeted ads and more. #PostLive"
140,"On the #PostLive subject of #socialmedia and loneliness, here’s a summary of a study Dr. Primack, @MTH_Pitt, @PittTweet led:  http://www.upmc.com/media/PublishingImages/Infographics/Social_Media_Study_info_FINAL.png … pic.twitter.com/POFYkESP5B"
141,"Dr. Primack, @PittTweet, @MTH_Pitt, adds to @DrYaldaUhls recc’s that the responsibility of social media for kids should come with training - his son had to learn programming first! That may be extreme, but he says it’s all about “media literacy.” #PostLive"
142,".@amyjoyce_berg asks @brianprimack @DrYaldaUhls & Dr. Robert Findling: Is there a right age to introduce your kids to technology and social media? Dr. Brian Primack says, “it’s really important to pair that with empowerment and education.” pic.twitter.com/hUEOv6CkqO"
143,Happening Now: @brianprimack discusses his research on the effects of negative vs. positive social media interactions in young adults. Read more on this study here:  https://upmc.me/2JEFzrt  #postlive #H2P pic.twitter.com/8bipmu5lh9
144,.@brianprimack says new media “trends are very complex and confusing” regarding disconnection and depression in society #PostLive pic.twitter.com/ZbY5hhwku3
145,"Dr. @brianprimack during the 'Youth of the Nation: Media, Mindfulness, and Mental Well-Being' segment with @postlive. #PostLive pic.twitter.com/Di8D1ctU2d"
146,"Dr. @brianprimack kicks off the @postlive segment, Youth of the Nation: Media, Mindfulness, and Mental Well-Being, discussing how social media is a double-edged sword and technology can both hurt and help youth. #PostLive pic.twitter.com/ivxm19G2TF"
147,"“Social media is impacting youth - the question is, in what ways? It’s a double-edged sword,” @MTH_Pitt, @PittTweet Dr Primack explains to @amyjoyce_berg at #PostLive... pic.twitter.com/aQC1poJBmb"
148,Happening now: Dr. @brianprimack joins fellow experts on @postlive to address #mentalhealth and the effects of negative social media interactions in young adults. #UPMCinnovates #H2P #PostLiveWatch live here:  http://wapo.st/mentalhealth  pic.twitter.com/YgwM2Wkhhi
149,"During his @postlive segment, @NIMHDirector discusses utilizing #telehealth and #telemedicine to bring mental health services to rural areas. We couldn't agree more. #PostLive pic.twitter.com/eoo4tOxauj"
150,We believe technology and #telemedicine will change health care for the better - especially in rural and underserved areas. #PostLive https://twitter.com/postlive/status/1006889283817385987 …
151,"Our very own Dr. @brianprimack joins fellow experts on @postlive to address #mentalhealth in America and, specifically, the effects of negative social media interactions in young adults. #UPMCinnovates #H2P #PostLiveWatch live here:  http://wapo.st/mentalhealth  pic.twitter.com/fd7WNBEhQY"
152,"The Immune Transplant and Therapy Center promises to advance life-changing innovation in three major areas: 🥼 Transplantation🏥 Cancer🧓 Aging and chronic diseasesRead about #immunotherapy, the ITTC, and more from the @PittsburghPG Editorial Board: http://www.post-gazette.com/opinion/editorials/2018/06/12/A-cancer-success-story-Immunotherapy-s-promise-is-boosted-by-UPMC/stories/201806090030 …"
153,What to expect from the UPMC Immune Transplant and Therapy Center:📚 More research👩‍⚕️ Job creation🔬 Synergy between the lab and the market🏙️ Further expansion of @CityPGH’s “eds and meds” economyMore from the @PittsburghPG Editorial Board: http://www.post-gazette.com/opinion/editorials/2018/06/12/A-cancer-success-story-Immunotherapy-s-promise-is-boosted-by-UPMC/stories/201806090030 …
154,"UPMC summer associate Maura Flaherty with @PASenatorGuy before the Senate Education Committee passed Bill 1181, sponsored by Senator Reschenthaler, to provide early intervention depression screening in schools. #MentalHealth pic.twitter.com/KQHQAY9HoP"
155,A recent @PittsburghPG editorial detailed the power of immunotherapy in cancer treatment and how new research will be developed at the UPMC Immune Transplant and Therapy Center.More about the innovative space advancing the science of #immunotherapy:  http://www.post-gazette.com/opinion/editorials/2018/06/12/A-cancer-success-story-Immunotherapy-s-promise-is-boosted-by-UPMC/stories/201806090030 … pic.twitter.com/S80kBjSoni
156,"Believe it or not, between 2012 and 2015, UPMC Northwest saved patients about $233k in travel expenses through #telemedicine. UPMC's Natasa Sokolovich discusses the positive outcome.More from @modrnhealthcr’s series on rural health care:  http://www.modernhealthcare.com/article/20180609/NEWS/306099954 … pic.twitter.com/WTkblZHWYA"
157,"Working with EMT’s, law enforcement, and an actor, UPMC Presbyterian's ER took infection control measures to the extreme in a yearly drill that prepares staff for real-world outbreak scenarios.Listen and read more:  http://wesa.fm/post/fake-patient-real-threat-upmc-prepares-worst-case-scenario#stream/0 … pic.twitter.com/LgHPHbzYz8"
158,"With the @US_FDA recently approving the first artificial iris, new UPMC and @dukeeyecenter research tackles awareness and attitudes toward corneal donation.More from @Andrew920 & Kelly Muir, MD, MHSc:  https://www.dovepress.com/awareness-and-attitudes-toward-corneal-donation-challenges-and-opportu-peer-reviewed-article-OPTH … #OrganDonation pic.twitter.com/rfqsYpRNnZ"
159,UPMC and @PittPsychiatry’s Dr. Jack Rozel discusses #MentalHealth with @NBCNews after the @CDCgov found that the suicide rate went up 30% since 1999. Only about half the people who died had a known mental health condition.Read more:  https://www.nbcnews.com/health/health-news/suicide-rates-are-30-percent-1999-cdc-says-n880926 … pic.twitter.com/vJAkm9JLW8
160,"Today, we join fellow hospitals and health systems across the U.S. for a national day of awareness to end all forms of violence. #HAVhope Read more:  https://www.aha.org/ahia/advancing-best-practices/hospitals-against-violence … pic.twitter.com/7i2GpfduVj"
161,@joinkurtmasser @LyndaCulver @RepMikeHanna @senatorscarnati @SenatorGORDNER @SenatorGeneYaw @UPMCpolicy Congrats on making progress helping people in a variety of new treatment methods and making our area a better place to live! Thank you @UPMCSusquehanna
162,"#ICYMI: With bipartisan support in both the U.S. House and Senate, the #VAMISSIONAct was passed and just signed into law. UPMC applauds the action, which will allow #veterans to more easily receive health care in their communities.More: https://www.washingtontimes.com/news/2018/jun/6/trump-signs-law-expand-health-care-choices-vets/ …"
163,"Hats off to @UPMCSusquehanna: Monthly opioid-related new prescriptions are down 34%, and new morphine and morphine-related medication are down almost 50%.More on how UPMC Susquehanna is fighting the #opioidepidemic:  http://www.lockhaven.com/news/local-news/2018/06/opioid-prescriptions-down/ … #OpioidCrisis pic.twitter.com/j7x9g3zxQx"
164,Trolls may do more than just make you 😡 – a new @PittTweet study links negative experiences on social media to increased risk of depressive symptoms.  http://bit.ly/upmc_some  pic.twitter.com/pPregumfJO
165,"UPMC believes that each patient, employee, and @UPMCHealthPlan member should feel comfortable and at home when seeking care. Our engagement with #PittsburghPride2018 and @deltafoundation signifies our commitment to pursuing inclusion for all. #PrideMonth #Pride2018 pic.twitter.com/JslZyaAEOe"
166,"UPMC dermatologist, Melissa Pugliano-Maura, MD, has been named the first ever @PAMEDSociety ‘Everyday Hero’ winner from Pittsburgh.Read more about the monthly honor:  http://triblive.com/local/foxchapel/13726691-74/upmc-st-margaret-dermatologist-named-everyday-hero … via @TribLIVE"
167,"In line with UPMC’s effort to reduce opioid prescriptions, @AmerMedicalAssn data shows that PA had the 2nd largest drop in the nation for the number of legally written #opioid prescriptions in 2017.Watch Dr. Miller of @UPMCSusquehanna:  http://www.pahomepage.com/news/number-of-opioid-prescriptions-down-in-pennsylvania/1218224597 … #OpioidCrisis pic.twitter.com/VkcQXPDPjQ"
168,"Learn about the 340B drug pricing program and why it's important from Ryan Yuhas, Director of Federal Gov. Relations at @UPMC. #Protect340B  https://share.upmc.com/2018/06/what-is-340b/ … @340BHealth @340BMatters @340BCoalition @AIR340B @siegelmd @OurHospitals"
169,"Continuing “a legacy of great leadership at UPMC Kane,” Mark Papalia, FACHE, succeeds J. Gary Rhodes as the new President of UPMC Kane.Read more:  https://www.beckershospitalreview.com/hospital-executive-moves/upmc-kane-taps-mark-papalia-as-president-4-takeaways.html … pic.twitter.com/QnS2RT3Ga2"
170,"Good News for #Veterans: Today, the #VAMISSIONAct was signed into law. At UPMC, we believe in providing the best health care to our vets and allowing them to seek private care when and where they see fit.📖:  http://thehill.com/opinion/healthcare/391000-trump-signs-va-mission-act-this-is-a-health-care-win-for-vets … pic.twitter.com/o3TXBhikha"
171,"It's a packed house at the 2018 Pennslyvania Legislative Reception, and we're always glad to see so many familiar faces. #PAReception pic.twitter.com/tYEmpdtGcl"
172,"We couldn’t agree more, Gladys Brown, Chair @PA_PUC - Pennsylvania does have a great story to tell! #PAReception pic.twitter.com/lFEV1WQUCJ"
173,"Scott Baker, UPMC’s Chief Government Relations Officer, tells seminar attendees how happy UPMC is to be a sponsor of this year’s PA Legislative Reception. #PAReception pic.twitter.com/hbpTf4LOoi"
174,See you tonight at the Pennsylvania Legislative Reception in Harrisburg! Reception at 5:00 p.m. #PAReception @ChamberPHL pic.twitter.com/7kLiGBOH82
175,Glad to see more than 300 homecare providers visit the State Capitol last month for the @PAHomecareAssoc State Advocacy Day. Attendees met with legislators to discuss important home care issues. pic.twitter.com/xYacbTae0i
176,Thanks @RepJoeMarkosek for supporting #careathome https://twitter.com/repjoemarkosek/status/998985520335253504 …
177,A @ChildrensPgh-led study found that using age-based diagnostic recommendations in EMRs for children with acute liver failure may improve outcomes. #UPMCinnovatesMore from @GoHealio:  https://www.healio.com/hepatology/cirrhosis-liver-failure/news/online/%7B7d48852d-ab1f-4709-bdab-55105162a91d%7D/age-based-emr-tool-improves-diagnosis-in-pediatric-acute-liver-failure …
178,"Good News: The @CDCgov released data indicating that overall #opioid-related deaths are down. Utilizing approaches like medication-based treatment and rx policies changes, UPMC continues to lead the fight against the #opioidcrisis.More via @TheEconomist:  https://www.economist.com/united-states/2018/06/02/some-good-news-from-the-fight-against-opioids … pic.twitter.com/AXDv6SEdLn"
179,"To celebrate #NationalEMSWeek, UPMC Hamot was honored to host a luncheon for 200 #EMS personnel to thank them for their role in helping the community. Watch 📺:  http://www.yourerie.com/news/local-news/upmc-hamot-thanks-first-responders-with-luncheon/1205979195 … pic.twitter.com/OlgXAshMao"
180,We are proud to announce that @UPMCHealthPlan has been ranked #1 in member satisfaction for Pennsylvania according to the 12th Annual @JDPower 2018 Commercial Member Health Plan Study.Read more:  https://www.beckershospitalreview.com/payer-issues/how-17-health-insurers-stack-up-on-customer-service.html … pic.twitter.com/F5iCv7hURw
181,Glad to have attended the 28th Annual @ShowcaseforComm and always exciting to interact with local companies and see familiar faces in the crowd. #SFCJohnstown pic.twitter.com/l9W19Iaw4E
