,0
17,Young man. NML EF. Mech AV. pic.twitter.com/s8CV3jxYTH
18,#cloudme @tweetcloudbot
19,80 M CHB after TAVR. No His Bundle Capture. Any chance we accomplished what I hope we did? pic.twitter.com/IEsnkFFvN0
20,"#EPeeps: What % of your #AFib ablation patients with EF < 45% have an improvement in LV function 3- to 9-months post-ablation? (survey, not science but please retweet for reach). @EJSMD @nmarrouche @narrowQRS @drjohnm @PrashSanders @andreanatalemd"
21,"Although I’ll likely be buried in scrubs, I still wear a tie to clinic every week. Does it matter to patients? https://twitter.com/bradleyflansbau/status/1003605279219609601 …"
22,"I’ve listened to hundreds and hundreds of hours of the @rickygervais podcast. He is not only a brilliant comedian, but is one of the clearest and most important voices of the modern atheist movement. Check it out: https://youtu.be/iUUpvrP-gzQ "
23,"Recent Pt: NS-HBP complicated by persistent RBBB. During threshold testing, there was conversion from NS-HBP to RV-only capture. 6-weeks later, RBBB resolves and now patient has only S-HBP. During threshold testing, goes from S-HBP with narrow QRS to S-HBP with rate-related LBBB."
24,@60Minutes @netta_doc @sgreenbergmd @gopi_gdanda1 @narrowQRS @adcaTicTocDoc @SergioPinski @rdschaller @howardlevitt @True_EP What we do in our Sports Cardiology program is start by educating the trainers - they are first line on the field. We then give talks to the parents and also give away AEDs to local schools and sports clubs along with the education piece.
25,US MDs--Have you paid for & completed these childish essays to claim #MOC credit? Do you see any value in this activity?Please “like” if you oppose @ABIMcert rent-seeking; RT to spread the word.Let’s get to 100 + RTs & show @ABIMcert we are united.  https://www.gofundme.com/practicing-physicians-of-america … https://twitter.com/EJSMD/status/1000320188888186880 …
26,Wow https://twitter.com/drfermingarcia/status/998644941785051137 …
27,"Check out @NorthwesternMed & @PennMedicine’s new study comparing #PhotonBlade & PlasmaBlade, released at #HRS2018:  https://goo.gl/CiikdC  How will this data impact how you operate? #Invuity pic.twitter.com/6AcnA3dF3r"
28,"@drjohnm @SergioPinski @LisaRosenbaum17 @EJSMD @rdschaller A few thoughts (limited to 1500 characters) on the Milt Packer CABANA blog entry, as expressed in my @medpagetoday comment: pic.twitter.com/BLegehnqzd"
29,Post-HRS Challenge: Post Your Biggest #dontdisthehis Injury Current: pic.twitter.com/9KYL8wOETw
30,Seriously contemplating being the first person ever to buy “gogo inflight WiFi” to hear CABANA results.
31,I do not excise pre-erosion (defined as: you can’t stick your finger through it). It heals well if you remove hardware.
32,"When extracting this device, what do you do with the red area where the skin is 50% as thick as adjacent tissue but clearly still in tact (pre-erosion)? pic.twitter.com/bF1ZscDhMs"
33,Ever wonder if you should CUT or COAG near leads? Come see the latest data. You might be surprised. #HRS2018 https://twitter.com/taiesheim/status/994066628001267712 …
34,“The Chef’s Table” on Netflix is remarkably good.
35,Both of these incessant PVC morphologies went away immediately with a single ablation lesion here. Would anyone have predicted that? #EPeeps pic.twitter.com/2BndcdaZJm
36,Nice email from referring cardiologist: pic.twitter.com/xGTlE0UaJU
37,"(Wanders into a desert bereft of any human presence)(Listens for any sign of life, hears nothing)Me: The ORBITA tria-(An army of cardiologists emerge from the sand)(I am beaten to death by anecdotes) https://twitter.com/DGlaucomflecken/status/989291518794940416 …"
38,Serious kid’s castle #PhillyWhat you got @LessneVIR ? pic.twitter.com/15OrCluhCO
39,Do you think that this Riata's conductors are externalized? pic.twitter.com/660clZrFgW
40,#Moms pic.twitter.com/PYOBGOu5VF
41,Family casually nails Les Mis http://www.scarymommy.com/lebaron-family-viral-les-mis-video-facebook/?utm_source=FB …
42,Nailed it 👊 https://twitter.com/dsutter111/status/982031990105964546 …
43,#SubMuscular pic.twitter.com/7sB6LZNpio
44,"During PPM placement: Several attempts for percutaneous access fail and cephalic access is acquired. During the case, there is a mixture of blood and a strange whitish fluid coming out of the cephalic vein. Pressure only stops it transiently. Patient is moving a lot. Diagnosis?"
45,Management Of A Superinfected Pyoderma Gangrenosum After Pacemaker Implant  http://www.heartrhythmcasereports.com/article/S2214-0271(17)30217-8/fulltext … pic.twitter.com/AHcqe4tq74
46,Excellent CRT day #dontdisthehis but please #dontdissthesnare either pic.twitter.com/VfzAHdgPlI
47,When your mentor is still able to sum up your entire rambling argument in a single tweet... https://twitter.com/narrowqrs/status/972882556281655297 …
48,#80’s night #KillerBowTie #WifeLooksBetter pic.twitter.com/RXRVyzxHfR
49,“ICE-Guided” Extraction pic.twitter.com/eQVcjjXTTI
50,How does one tell the difference early on? Which pockets can be saved? Examples?
51,What % of CIED pocket erosion/infections first started as a sterile pressure-induced phenomenon?
52,Pressure-induced (non-infected) pocket erosion of CIEDs:
53,#Nor’easter  #Barnes&Noble #Charging #NorthEastProblems pic.twitter.com/ZHVZrNYI0y
54,Wife: “The power is out and you’re using your last remaining iPhone battery to tweet!?!?”Me: “You don’t understand. Ed asked if I like JET...”
55,Unipolar voltage mapping is like having X-Ray vision: pic.twitter.com/49H0ijUk9R
56,When your wife’s favorite show is @NBCThisisUs pic.twitter.com/l92ppARg38
57,Bears repeating...inspired by your techniques!
58,When your 6-month old is bigger than your wife... pic.twitter.com/Pw5SXsFBPh
59,What do you guys think of this one? pic.twitter.com/Y4dFPFbyXC
60,At grocery store:Wife: Let’s get whole grainMe: Why?Wife: That’s what Pinkers would getMe: Who?Wife: That guy you talk to onlineMe: Sergio Pinski???Wife: That’s himMe: How do you even know him?Wife: Cause you don’t shut upMe: Whole grain it is
61,9-year old Boxer mutt with a surgical emergency. Diagnosis? I'm looking at you @SergioPinski pic.twitter.com/gUfHc7Bpqn
62,You gotta get close... pic.twitter.com/yKrBGW75FN
63,"“So I Got That Goin' For Me, Which is Nice” https://twitter.com/ejsmd/status/953265304553115648 …"
64,Landslide. Amin kills it with 49%! https://twitter.com/rdschaller/status/951628770519273472 …
65,Who is the nicest EP on Twitter?
66,Planes are safer than trains. Unbelievable. https://twitter.com/jbarro/status/947868718020939776 …
67,Super-fellow @DavidBriceno_EP finds signals even @DrRoderickTung and @JRWinterfield would be proud of. @True_EP @DoctorPhillEP @aalahmadmd @DrFerminGarcia @drrakeshg1 pic.twitter.com/MzT7Pfirhc
68,"Total occlusion in pt who needs ICD upgrade. Freely-mobile 4-year old RV PPM lead. ""Wire in insulation"" trick tried but can't push wire past long occlusion. Not prepared to lase today. What to do? pic.twitter.com/zGbZaYFvDk"
69,Utility of intracardiac echocardiography during transvenous lead extraction  http://ow.ly/QdMG30h0jvY  pic.twitter.com/4bUz96JXuN
70,80 yo female with EF 20% & LBBB with QRS of 176ms pic.twitter.com/0XrKiRHzT1
71,First one... pic.twitter.com/ysNC7s8G9n
72,Great case from today that @ALFIEEP1 helped me with. 68 F with SVT. No syncope. Where is this AP? pic.twitter.com/BF0VaDEfVy
73,This is a huge mistake https://twitter.com/cnnbrk/status/928005560167010310 …
74,Every single New York Times front page since 1852. Look at the growth of pictures in news. (h/t Josh Begley). pic.twitter.com/zLxe01U2QX
75,Good one from today. 57 F needs LV lead. Right system abandoned. All leads > 20 yrs old. Veins patent. WTD? @narrowQRS @SergioPinski @EJSMD pic.twitter.com/Nqu2o1nK2O
76,Pretty rare (and lucky) to get so close to an AIV PVC from the RVOT. pic.twitter.com/GaF7Dpfq1u
77,Is there a reason not to do DFT testing with an acute LV thrombus?
78,Hugh Calkins: Gene (+) ARVC kids without signs of disease should avoid exercise. Will not progress. pic.twitter.com/cB3I3ZJimm
79,Andre D’Avila: “Always give intrapericardial steroids after epi ablation to avoid adhesions.” #VTsymposium pic.twitter.com/UJQZhAG0Mx
80,So satisfying - Courtesy of super fellow @dr_briceno pic.twitter.com/k6k5e4cEXl
81,Entire OR Team Kneels During Timeout to Protest Administrators -  https://gomerblog.com/2017/09/entire-or-team-kneels-during-timeout-to-protest-administrators/?utm_source=TW&utm_campaign=DIRECT … #foamed pic.twitter.com/bXFA0d5ar5
82,On to hour #2 of @MRazminia fluoroless ablation talk. Blown away.
83,"The most unique, interesting, and eccentric articles are posted by @ugurkucuk https://twitter.com/theeconomist/status/913611991687876608 …"
84,Tried @MDT_Cardiac V-Loc suture after @EJSMD recommendation. Obsessed.
85,"Mom: ""We brought you a salad""Me: ""Pretty sure that's just stuff from the Roy Rogers Fixins' Bar""Mom: ""Eat your salad, big shot"" pic.twitter.com/kNxUNdR1bP"
86,"@WNCN So proud of my boy!!! Intern with autism inspires, impresses researchers at Duke  http://wncn.com/2017/09/20/intern-with-autism-inspires-impresses-researchers-at-duke/ … via @wncn #autismawareness"
87,Heartbreaking excerpt from Clinton's book. If she could go back 90 years and talk to her mother as a scared child: pic.twitter.com/ehzXlgsbAN
88,That moment when you deploy the Perclose and then see a clinical PVC... pic.twitter.com/8y9Ug3JTmL
89,1st attempt at low lateral thoracic strategy for CRT-D re-implant after bilat. extractions - success✔️! http://goo.gl/X4XQ33  @rdschaller pic.twitter.com/ycshP4Jwct
90,@LEADconnection1 #APHRS2017 Online community at Cook Booth. Yokohama. Celebration of HRS Lead Management document pic.twitter.com/Vx6toHFZdY
91,Hello sir. Nice to meet you. We'll start by taking a quick peek at your ECG...😳 pic.twitter.com/A9IxGKhuXu
92,Current of injury on RA lead during AF pic.twitter.com/4puuasY9JZ
93,"I love ""The Room"" - the worst movie ever made. This is going to be amazing. https://twitter.com/sethrogen/status/907590279116607489 …"
94,Great webinar coming up on a timely topic with outstanding faculty so register today!  http://leadconnection.org/lead_connection_library/cme_activities/reducing-complications …
95,"POLL for doctors that do lead extraction: on laser extraction cases, how commonly do you use the outer sheath:Comments are encouraged. THX!"
96,"So IMO, this is the earliest indolent infxn that I have seen. No color change but also no reason to see the generator outline. Never good."
97,In regards to previously posted video...
98,78 M needs new RA lead. Dependent but RV lead working. Feels horrible. Pocket has this appearance. pic.twitter.com/PHNzttkNgd
99,1-week till the Irish take over! @dredcronin gotta be excited. https://m.youtube.com/watch?v=tXQQFG48kB4 …
100,Ablation right next to a mechanical MV. Actually kinda fun...said no one ever. pic.twitter.com/LOlR3tWAFR
101,Perhaps the scariest thing I've seen in my lifetime. https://twitter.com/shannonrwatts/status/897611702132367360 …
102,"To be fair, I can't remember if @narrowQRS taught me this or not."
103,Asked to post vid of 2nd rib stick. Approach superficially. Don't violate medial or lateral rib border as U dive. No chance of crush or PTX. pic.twitter.com/ohXqYvFTZA
104,"Patient awake, talking pic.twitter.com/19A1UZZljX"
105,Very excited to have joined the EP group @PennMedicine! Happy to be back and thrilled to work with such amazing and passionate colleagues!!
106,Scaramucci's full tenure as communications director: pic.twitter.com/Am10AU54QZ
107,"If looking for a great show, check out @friendsfcollege on @netflix. @Sethrogen absolutely KILLS IT as 'The Dawg' in episode 6."
108, https://vimeo.com/139407849 
109,"Of all his idiotic tweets, this is my least favorite. https://twitter.com/realdonaldtrump/status/890260758050856961 …"
110,Fudge at the Jersey Shore pic.twitter.com/uaTMy6mdvs
111,So Sad: Steve Bannon Is The Only One Who Signed Sean Spicer’s Goodbye Card And He Thought It Was A Lunch Order  http://clckhl.co/Ky61QlV  pic.twitter.com/n0Cb8DriZb
112, https://www.vox.com/policy-and-politics/2017/7/17/15982698/justice-department-laughter-trial?yptr=yahoo … This ridiculous story makes it feel like we live in North Korea.
113,"OH HAI, WORLD! Watch the teaser for #TheDisasterArtist starring James Franco, Dave Franco & Seth Rogen. It's a disasterpiece. This December! pic.twitter.com/ocBwWy78wA"
114,Do you bill the same when you extract 1 lead versus 4? #NotFair
115, https://www.google.com/amp/www.cbssports.com/mlb/news/watch-baseball-themed-gender-reveal-goes-hilariously-wrong-when-dad-takes-a-pitch/amp/ … Dad took a pitch
116,Only 1 PVC induced during this PVC ablation. Despite all the tricks. It is the clinical PVC. Normal heart. What would you do? pic.twitter.com/1R5JrUMa0F
117, http://www.viralmirror.com/30-country-singers-song/ … Very well done
118,Infinite hours wasted on these buffoons. Tomorrow at 8 pm. Can't wait. http://www.espn.com/30for30/ 
0,"El 8 y 9 de noviembre se realizará el 8vo Congreso Argentino de Arritmias. Ingresá a la web para inscribirte, enviar temas libres y más: http://www.congresoarritmias.com.ar  http://www.congresoarritmias.com.ar/ "
1,Thrilled to welcome these 8 awesome physicians to our @PennMedicine Cardiovascular Fellowship training program. Welcome to the family!! #penncardiology #ACCFIT #timetogetontwitter #futureleaders pic.twitter.com/yOam3e3L0x – at Perelman Center for Advanced Medicine
2,D. Marchlinski with @DavidBriceno_EP and @DrFerminGarcia  Vamos Colombia !! @drluissaenz @DRDIEGOQRS @JorgeERomeroMD pic.twitter.com/0iyUNIHAbq
3, https://www.heartrhythmcasereports.com/article/S2214-0271(18)30036-8/fulltext …
4,An awesome day at work when you have Frank Marchlinski visiting @UChicagoMed ! #ablateVT pic.twitter.com/gfdWfVmKSt
5,Happy Father’s Day to all from Philadelphia! pic.twitter.com/QLFyTIUmJu
6,This morning had the honor of Dr Victor Bazan enlightening us with his lecture on unipolar mapping. Excellent job my friend!! @rdschaller @CMTschabrunn @GrauNria pic.twitter.com/oKvTzjeUrq
7,@pennmed The nation's first Department of Medicine celebrates another class of graduating residents! @MichaelParmacek @PennMed pic.twitter.com/ezHIClz340
8,"@BSCCardiology @charlesjlovemd @KennethEllenbo1 @Ed_Gerst @Zo_EP2 @DrFerminGarcia @drsuneet And the ability to submit questions real-time to the moderator, who can then adjudicate the questions and relay to the speaker on-the-fly. Was a huge hit with regard to lecture comprehension for the attendees!"
9,The EP101 course this weekend has been a tour-de-force !!! One more day to go!!Major props to Dr. Mark Estes for putting together another incredible program with amazing faculty! Including #EPeeps@DrFerminGarcia @Zo_EP2 @Ed_Gerst @KennethEllenbo1 @drsuneet @charlesjlovemd
10,Two discrete RA-LA connections required targeting for right PV isolation.  Pacing was performed from posterior RSPV during mapping to avoid SVC far-field capture. Excellent discussion by @DrFerminGarcia on this topic in @CirculationEP  http://circep.ahajournals.org/content/7/6/1262 … pic.twitter.com/knJOTySjPR
11,Electroporation. What will it’s role be ? Good bye Point by point RF? pic.twitter.com/W1AenAWnvZ
12,@DrFerminGarcia @FSilvestryMD Totally agree
13,"Thanks! Each imaging modalities strengths, weaknesses, and risks need to be factored in, as do imaging goals/objectives during any transcatheter procedure. We need to move beyond “I like x for y” and towards “this modality gets us where we need to be safely and effectively....” https://twitter.com/tiffchenmd/status/1001527427074543617 …"
14,This ⤵️🛑 Non-recognition of signs of cardiac arrest🛑 AED application in only 3%🛑 CPR in only 17%🚫 No AED *or* CPR in nearly 50%Education is needed#EPeeps @HRSonline @American_Heart @ACCinTouch https://twitter.com/matthewjdouma/status/1001126015324770306 …
15,#InDepth: Use of intracardiac #ECHO in #IC: Working with the anatomy rather than fighting it. Learn more:  http://ow.ly/HkXq30k94fE  pic.twitter.com/BULmKixeKn
16,Very glad that Josh Holt is now back home with his family – where he has always belonged. Sanctions continue until democracy returns to Venezuela.
17,@MiguelVldrbno @ALFIEEP1 @DrFerminGarcia Agree 100% dilated aorta can be an issue here. We've found bipolar ablation effective in patients with similar morphology. And it can be done safely by taking a few precautions. Here's our abstract from #hrs2018  https://www.heartrhythmjournal.com/article/S1547-5271(18)30248-0/pdf … pic.twitter.com/HgxV1xA7IC
18,@scrnaonline @Sunnybrook @stereotaxis @aalahmadmd @EugeneCrystal2 LAD oclusion during PVC ablation at the antroseptal aspect of the RVOT a couple of years ago. Coronaries are really close! Since then always coronary angiogram in that area before burning as @DrFerminGarcia says pic.twitter.com/P1ahZaWlZ3
19,"@DrFerminGarcia and colleagues have done a remarkable job putting together a fantastic tutorial on ICE imaging. Really spectacular in the print form, but the supplemental videos narrated by Dr. Garcia himself are truly exceptional. Highly recommend! http://circ.ahajournals.org/content/137/21/2278/tab-supplemental … pic.twitter.com/LZw8RNR1mM"
20,".@SecPompeo: U.S. condemns fraudulent election that took place in #Venezuela on May 20, stands with democratic nations in support of the Venezuelan people and will take swift economic and diplomatic actions to support the restoration of their democracy. https://go.usa.gov/xQESa "
21,The wait is finally over: we are proud to announce that another great #VeniceArrhythmias will be taking place in 2019!Stay tuned and follow our social media profile: let's build #VA2019 together! pic.twitter.com/Xt2ydFtNLH
22,Wonderful collaboration across disciplines and geography! Congrats @DrFerminGarcia !! https://twitter.com/andresenriqueza/status/998663616672002048 …
23,"Beautiful collaboration between PennMedicine, Fundación CardioInfantil and Tel Aviv @DrFerminGarcia @drluissaenz @RaphaelRosso @FSilvestryMD https://twitter.com/DrFerminGarcia/status/998644941785051137 …"
24,Great paper from UoP. Andres @andresenriqueza is a force to be reckon. Great work @DrFerminGarcia I hope we can start future collaborations! https://twitter.com/DrFerminGarcia/status/998644941785051137 …
25,My apologies for not including you in the first tweet   @FSilvestryMD Proud to be part of this project with you !
26,Published today @CircAHA “Use of Intracardiac Echocardiography in Interventional Cardiology: Working with the Anatomy Rather than Fighthing it”  https://doi.org/10.1161/CIRCULATIONAHA.117.031343 … Circulation. 2018;137:2278-2294 @andresenriqueza @drluissaenz @RaphaelRosso @PennMedicine @PennMedNews pic.twitter.com/rim0JxkdmC
27,"Just terrific, awesome 3 LV summit PVC RFA in 2 days !!!Epidemic disease with @drluissaenz @DrFerminGarcia @DRDIEGOQRS at Mastery Ablation Course at #FCII will be back !!!Thanks a lot to all of you pic.twitter.com/7wzXcQFVIF"
28,"The art of the bedside with our guest professor Dr. Roman DeSanctis!  The modern-day medical system will eventually need a complete Renaissance to re-kindle direct human interaction, re-incentivize the tradition of teaching, and re-ward compassion. @MGHMedicine @UChicagoMed pic.twitter.com/KEpMchp2J2"
29, pic.twitter.com/QjjJMWMFsN
30,Role of Intracardiac Echocardiography for Guiding Ablation of Tricuspid Valve Arrhythmias  https://www.heartrhythmcasereports.com/article/S2214-0271(18)30036-8/fulltext … pic.twitter.com/QPvdgIesRo
31,@gautamsand @True_EP @DrFerminGarcia @Ed_Gerst @Zo_EP2 @utedrow @Dr_Santangeli @rdschaller @DrRoderickTung @nerdzari Finished several hours ago — just had two more cases! That was in crux from right side. I went retro and went to adjacent site endo and applied RF to 45-50W. Eliminated and none last time I checked tele. pic.twitter.com/2kuQyplGuL
32,@AbbottGlobal @DrFerminGarcia Yes!! Even on TEE we were able to see the stump. This is my experience with so called “sugical ligation of LAA”. Not uncommonly  we see a LAA remnant.  We still TEE all of the clipped LAAs. What is your experience? Interested to know
33,"@SergioPinski @CMovsowitz @DrFerminGarcia @mattaustein Statistically, mitral flutter is by far most likely. I'm an entrainment guy, and not so great at predicting atypical flutter circuit location by EKG beyond RA vs LA 🙄 But @Ed_Gerst is a whiz at that!"
34,What do you think about #GlobalEp for missions around the world @HRSonline @AndreaRussoEP @deering_f @srissundaram
35, pic.twitter.com/lI2Ua4uq8L
36,"For those that argue that scientific meetings are no longer necessary, #HRS2018 a welcome reminder of the fallacy of that view. Congrats to @AndreaRussoEP and @HRSonline for once again putting forth the world’s premier EP meeting!!! See you all next year - #HRSturns40"
37,"@wspear21 @True_EP @Zo_EP2 @J_D_Moss @LuigiDiBiaseMD @Dr_Santangeli @DrFerminGarcia @DaliseSz @MDT_Cardiac @ABeaser @gauravaupadhyay @HNayakEP @UChicagoMed @HRSonline @DrRoderickTung Great meeting/See you in the first LA-HRS Scientific Sessions in Cartagena, Colombia November 2018.                                                  http://www.lahrs2018.com                                   Stay tuned!!! pic.twitter.com/Rle7zoJFcD"
38,@DoctorPhillEP (kicked it off in the 1st session) @DrFerminGarcia @aalahmadmd @JRWinterfield pic.twitter.com/mDVOCcYlIy
39,Slow conduction on ripple mapping in Chagas Disease patients. #HRS2018 pic.twitter.com/Nyn56Pl5aB
40,The best of the best at #HRS2018 @andreanatalemd @Dr_Santangeli @LuigiDiBiaseMD @DrRoderickTung @DrFerminGarcia pic.twitter.com/LkNI6w63tH
41,.@VP at @OAS_official: @POTUS has made it clear -- The U.S. will not stand idly by as #Venezuela crumbles. Today we say to Maduro and his entire regime -- the time has come to open Venezuela to international aid. Every day you don’t is another day innocent people starve and die. pic.twitter.com/1xOVviuAxP
42,"As a Venezuelan immigrant is USA, son of Cuban refugees my heart is broken, once again.  Hope!!  @mike_pence great speech. @Almagro_OEA2015 @OEA_oficial “The Venezuelan people need to live in democracy once again” Libertad Venezuela!!! Y Cuba!!#HRS2018  https://m.youtube.com/watch?v=_wvjusyH5oQ&feature=youtu.be … pic.twitter.com/mbYeoUZEKO"
43,#afibhrs https://twitter.com/drfermingarcia/status/993283014032609280 …
44,"Nada como regresar a tu pueblo natal y contribuir.  Hablando sobre el dolor de pecho, su diagnóstico diferencial y emergencias cardiológicas a médicos de Emergencia @ Clinica Brugal Puerto Plata. #puertoplata #cardiologia #ClinicaBrugal #Melosa pic.twitter.com/gVvbIhussq"
45,@DrFerminGarcia @ALFIEEP1 @drsnavat1 I may be wrong but fluoro suggests that catheter is in great cardiac vein rather than in AIV.  Also ECG of PVC is suggestive for GCV. Almost simultaneous activation on ABLd/ABLp stands for intramural foci. At our center we would consider bipolar RF https://twitter.com/ftrae/status/920371736260087809?s=19 …
46,@DrFerminGarcia @ALFIEEP1 @drluissaenz Impedance 160- 180 few applications with good imp drop the majority with steep raise. Contact 7-20. Vector poiting towards the oposite endocardial site. Could feel cath geting adhered to CS. 😟 image shows best EG. ICE best endo position pic.twitter.com/n1JHwvvC1v
47,"RFA of Rt PS AP performed on our humanitarian mission. Resources limited, single catheter study, first RFA-loss of AP in 8secs.@krishmd @DrMarwanRefaat @AUB_Lebanon @ghi_aub @PassmanRod @cybeleg1 @CgDonofrio pic.twitter.com/xjG3FT6AGL"
48,@DrRoderickTung @DrFerminGarcia Interesting. Thougth 1st pot was the valve but 2nd was not as coupling interval was the same. Now can see that there is no unipolar deflection! Could that be another criterion?
49,This is the type of EGM recorded. New concepts will evolve with better mapping. This is what we need in EP. And then better ablation tools. Improve understanding of physiology/anatomy and better therapeutics. pic.twitter.com/2qVbSTCPUl
50,High density mapping redefined with SJM HD grid. First VT case at HUP today. @DrRoderickTung @drluissaenz @Dr_Santangeli @rdschaller @PennMedicine @PennMedNews @AbbottNews @AbbottGlobal @sachinjv pic.twitter.com/Vxvyi1oGbI
51,@DrKevinCampbell @HRSonline @UofUHealth @Ed_Gerst @AndreaRussoEP @andreanatalemd @JonPicciniSr @leftbundle @JonHsuMD @JJRyanMD @omwazni @khaldountarakji @DrFerminGarcia https://twitter.com/nmarrouche/status/990683195426394114 …
52,Exciting things are finally happening with one of my PhD projects! This is a 3D rendered sheep heart using diffusion tensor imaging. The colours represent the different orientations of cardiomyocyte fibres within the ventricles #Anatomy #SciComm #anatomyart #heart pic.twitter.com/nfhPZtLpGP
53,"50% of US doctors burnedout; 25% of residents depressed. We can not begin to fix this until we get doctors back with patients, and spending less than 2/3 of their time with the #EHR.                                             #meded"
54,@SurajKapa @DrRoderickTung @J_D_Moss @JonPicciniSr @KrishKancharla @noseworthypeter @Dr_Santangeli @narrowQRS We place gel foam pledgets in the hepatic tract to clot it off while moving out the sheath.
55,@adcaTicTocDoc @johnrvcardio @gautamsand @bamboo01 @ALFIEEP1 @adribaran @FredWuMD @ECGTalk @EF_Cardiaca @SchakrabartiEP On the theme of teaching simple and elegant: mapping left His and ant fascicle. EGM/EAM/ICE correlation (will post ICE video separately). Noise all from VAD. #EPFellows #HeartRhythmBowl #HRS2018 @DJ_Lakkireddy @DoctorPhillEP @aalahmadmd @TinaBaykaner @DrValayParikh pic.twitter.com/JHgkBH408D
56,"I always give heparin before long sheaths are even in the body, though this patient ended up having an unusually high heparin requirement.  Another good reason to visualize as much of the sheath as possible with ICE before going transseptal and at intervals throughout the case. pic.twitter.com/bRWoQGJBY9"
57,"3 VTs induced in the Lab. All 3 ablated from different aspects of the LV ostium (inferior and basal septum (VT1), basal anterior LV to the AMC, and between R/L cusps. Is this LV ostium disease??? @DrFerminGarcia @aalahmadmd @DrRoderickTung @ALFIEEP1 @juanjosanmu @Ed_Gerst pic.twitter.com/B7ljk2Ndn7"
58,"Preserved Left Atrial Epicardial Conduction in Regions of Endocardial “Isolation”  http://electrophysiology.onlinejacc.org/content/4/4/557  Great case from Dr Ben Glover in JACC EP, now Indexed! Lots to learn from the epicardium!"
59,First flouroless ischemic VT at Ottawa Heart completed with Dr M Sadek. ICD leads mapped with cartosound and still in same place. pic.twitter.com/qCVNCmqSKG
60,Potential crux exit from NICM septal substrate in Chengdu.  Fantastic MRI capabilities at HuaXi West China hospital 🇨🇳 #ablateVT #GlobalEP pic.twitter.com/5yIpgm7FPt
61,@DrRoderickTung Beautiful MRI image!
62,Live case at Guangdong Hospital for South China Congress with nice recording of LPF. #globalEP pic.twitter.com/yfSMubiEFv
63,"@DJ_Lakkireddy @ReddyEPS @DrValayParikh @drrakeshg1 Endocardial LVOT - once upon a time this was called AMC (but @DrFerminGarcia doesn’t like that name). Go below LCC, counter catheter and pull back until you see an atrial signal on the distal tip, ablate there"
64,@DrFerminGarcia @DJ_Lakkireddy @ReddyEPS @drrakeshg1 @DrValayParikh Pattern breaks in the LV ostium are more specific when you have an initial R wave in V1 that regresses in V2 - not the case here. Also likely this is idiopathic with no substrate there since His-Purkinje retrograde conduction intact with clear retrograde VA AVN Wenckebach
65,Summit on the LV Summit- May 10th https://twitter.com/true_ep/status/981685994792542208 …
66,Another piece of the Sarcoid puzzle @Dr_Santangeli @Simon_CM @SilviaMagnani6 @GaetanoNucifora @Jackson_J_Liang @DrFerminGarcia @Penn @PennMDForum @PennMedEVDCSO pic.twitter.com/eWN2ZlDuaK
67,This is awful. Think about the docs in Venezuela (or Syria) the next time you feel the need to tell a tale of woe about EPIC. https://twitter.com/crampell/status/980597137150038017 …
68,@LL__Lean @HRSonline @CNN @drsanjaygupta @jonascooperEP @netta_doc @aalahmadmd @OneBurnJuan @DoctorPhillEP @HeartOTXHeartMD @syrton71 @DrTomEP @Hisdoc1 @andreanatalemd @MichaelEmeryMD @dzipes @KennethEllenbo1 @SergioPinski @gopi_gdanda1 @True_EP @LindsayLuvDavis @SurajKapa @drjohnm @Ed_Gerst @DaktariJay @JReinerMD @narrowQRS @SchakrabartiEP @drrakeshg1 @UmaSrivatsaMD @DrJayMohan @DrFerminGarcia From a practical standpoint probably general public BLS and access to AED is more effective at saving lives. Screening is too imperfect and we don’t have (at least in the US) the medical/financial resources to widely apply it
69,@jonascooperEP @netta_doc @SchakrabartiEP @aalahmadmd @DoctorPhillEP @drrakeshg1 @HeartOTXHeartMD @syrton71 @DrTomEP @Hisdoc1 @andreanatalemd @MichaelEmeryMD @dzipes @KennethEllenbo1 @SergioPinski @gopi_gdanda1 @True_EP @LindsayLuvDavis @SurajKapa @drjohnm @drgastonvergara @JReinerMD @Ed_Gerst @narrowQRS @DrFerminGarcia @OneBurnJuan Calling all #EP fellows!!! Your society needs you!#HRS2018
70,"@True_EP . @true_EP In Belgium, EPs organise ""the week of the Heart"" that includes training at the school for children and at the entrance of the hospital of ""when and how to perform"" a defibrillation. Also testimony of survivors   http://www.monrythmecardiaque.be/   https://twitter.com/True_EP/status/978385032678055937 …"
71,"Look forward to this piece. Yes, this was a tragic error, but it would be even more tragic if it did not lead to a greater awareness of basic resuscitation skills. https://twitter.com/lindsayluvdavis/status/979147420444581888 …"
72,@jonascooperEP @netta_doc @SchakrabartiEP @aalahmadmd @OneBurnJuan @DoctorPhillEP @drrakeshg1 @HeartOTXHeartMD @syrton71 @DrTomEP @Hisdoc1 @andreanatalemd @MichaelEmeryMD @dzipes @KennethEllenbo1 @SergioPinski @gopi_gdanda1 @True_EP @LindsayLuvDavis @narrowQRS @SurajKapa @drjohnm @DrFerminGarcia @Ed_Gerst @DaktariJay The Cardiac Arrest Survival Act decouples the heterogeneous collection of state AED laws from Good Samaritan protections. If the AED is in good working order both the owner and rescuer are protected from any negligence claims.
