,0
139,"@Forbes Know correct facts on #VA #quality by @hmkyale. Plus @VeteransHealth is largest #healthcare system where patients can access every doctor note & test result, for free, since 2013. @forbes @myopennotes https://www.forbes.com/sites/harlankrumholz/2014/05/23/3-things-to-know-before-you-rush-to-judgment-about-va-health-system/#3d18bb0a55e4 …"
140,Thanks @Deprescribing for a highly engaging and stimulating #deRx2018 conference.  Look forward to more great things to come.  @Reeve_Research @OptimisingRxUse @LisaDolovich
141,Deprescribing is fundamentally a behavioral intervention. Ivy Oandasan at #deRx2018 @Deprescribing pic.twitter.com/qtQLVAZB7C
142,"Improving deprescribing requires attention to multiple factors - technical, relational, etc. Interdisciplinary approach is essential. @LisaDolovich #deRx2018 @Deprescribing pic.twitter.com/hAIXlaahfs"
143,Excited to be at day 2 of the #Deprescribing symposium in Ottawa @Deprescribing pic.twitter.com/BDSzPfbYZN
144,.@OptimisingRxUse dropping knowledge about policy solutions to improve deprescribing. Great summary. @Deprescribing #deRx2018 pic.twitter.com/EUFFrD6pMT
145,"In long-term care, fairly easy to implement PPI deprescribing algorithms into routine med reviews. But, harder in ambulatory care given competing priorities, EMR limitations, lack of documentation. Ontario experience @Deprescribing #deRx2018 pic.twitter.com/HCQHdGzsLY"
146,Patients' voices must play a key role in @Deprescribing initiatives - key perspective from Johanna Trimble at #deRx2018 pic.twitter.com/mJffZOdco1
147,Great discussion of all the questions that need to be considered before even starting a #deprescribing #guideline #deRx2018 @Deprescribing https://twitter.com/pharmacist_lisa/status/978328717008109568 …
148,"@Deprescribing Amazing to see the champions from all over the world #deRX2018 Australia, USA, Italy Ireland pic.twitter.com/rSHvDh1bRb"
149,Great day of talking about @Deprescribing at #deRx2018. Exciting and inspirational work. pic.twitter.com/mIEGP8KSt5
150,The #MarchForOurLives on the covers of 154 US Newspapers. 👇
151,A huge showing of the @UCSF family at the #MarchForOurLives today@UCSFMedicine #neveragain #EnoughIsEnough #gunviolence pic.twitter.com/stXKFNuFQH – at Civic Center Plaza
152,Michelle and I are so inspired by all the young people who made today’s marches happen. Keep at it. You’re leading us forward. Nothing can stand in the way of millions of voices calling for change.
153,Risk-averse corporate entities making highly visible contributions to formerly controversial causes is exactly what profound cultural change looks like https://twitter.com/ABC/status/977659461555900416 …
154,Proud of my kids for marching too. When our leaders act like children and our children act like leaders then we know our future is in good hands. #MarchForOurLives pic.twitter.com/U2o1vPQbkq
155,"Marjory Stoneman Douglas, Wellesley alum and activist: “Be a nuisance where it counts”! #MarchForOurLives Redwood City pic.twitter.com/ku1dLbF5OM"
156,Finding meaning and happiness in old age - important short piece by Jane Brody in @NYTHealth  https://www.nytimes.com/2018/03/19/well/finding-meaning-and-happiness-in-old-age.html?hpw&rref=health&action=click&pgtype=Homepage&module=well-region&region=bottom-well&WT.nav=bottom-well … pic.twitter.com/F6MlcZm40L
157,"Happy #NationalPuppyDay! Today we especially remember these two good boys, Jake and Scout, pictured here with their human, Leland Melvin (@Astro_Flow). This is one of the most popular astronaut portraits ever taken! You don't have to be a dog lover to know why. pic.twitter.com/83wzImsWNa"
158,Life expectancy by @SFBART stops in the Bay Area; data courtesy of @KBibbinsDomingo of @UCSF. For the 2018 Bay Area HIV Health Disparities Symposium! @UCSF_GIVI_CFAR pic.twitter.com/CLRbT5bnrO
159,"👍Dr. Robecca Brown, @rtbrownMD, is pushing the boundary of geriatrics to improve the care of vulnerable older adults, including those who are homeless!  #UCSFwomen #InternationalWomensDay @UCSFGeriatrics @UCSFHospitals"
160,This is brilliant.P-hack your way to scientific glory by @FiveThirtyEight:  https://projects.fivethirtyeight.com/p-hacking/  pic.twitter.com/WOhG7c1r1P
161,Individuals with cognitive impairment may benefit from perioperative geriatric co-management https://buff.ly/2tLAfM4  @KahliGoBlue in the Journal of @AmerGeriatrics Society#DisruptAging #AlzheimersDisease@seniors2seniors @NBarracca @nlundebjerg @ihoc718 @MikeSteinman
162,"In retrospect, it might have been a mistake to give Facebook all of my personal information in exchange for seeing what my high school friends eat for dinner"
163,"Disagree w your conclusions.  Both arms of NEJM trial had max of 80 hours/week - difference was flexibility in shift length and structure, not total time in hospital.  Results show something not working about flexible schedules as implemented.  Big question is what. https://twitter.com/VinayPrasad82/status/976213601554804736 …"
164,@minasedrakmd Closest I can come to getting Arti on #Twitter. #GeriOnc @ASCO @drcbsteer @crisbergerot @montypal @DrHollyHolmes @EnriqueSoto8 @MinaSedrakMD @myCARG pic.twitter.com/Vjv7PiWw0z – at ASCO Offices
165,Apparently. https://www.nytimes.com/2018/03/20/us/ben-carson-hud-dining-room.html?hp&action=click&pgtype=Homepage&clickSource=story-heading&module=first-column-region&region=top-news&WT.nav=top-news … pic.twitter.com/Iod3RT3Tpe
166,Looks like an utterly delicious URI virus transmission vector! https://twitter.com/cpgYALE/status/976220589936533505 …
167,Fascinating results from this extremely important paper.  Any sense about which elements of flexible schedule design contributed most to intern dissatisfaction? @DBatesSafety https://twitter.com/DBatesSafety/status/976143144222851072 …
168,"Appreciating the amazing Pei Chen @peichenMD this National Women’s History Month: geriatrics educator, clinician, and quality improver extraordinaire! #UCSFwomen #InternationalWomensDay @UCSFGeriatrics @UCSFHospitals - Rebecca Brown, MD @rtbrownMD"
169,Proud to welcome Dr. Candace Kim (@Geri_ACE) to @UCSFGeriatrics - a pioneer in our new ACE unit and Hip fracture Co-management clinical programs! #UCSFwomen pic.twitter.com/U43bDWlVaS
170,And she gave me a piece of chocolate yesterday!  Many thanks to our chief @LWalterMD for the fabulous work she has done. https://twitter.com/AnnaChangUCSF/status/976055847968108544 …
171,"Me: Hi, I’m Utibe, I’m the rounding doctor today. Nurse : Oh, Respiratory?Me: ...wait, what?#WhatDoctorsLookLike"
172,Impt article by @dtmaust: @CMSGov partnership to improve dementia care in nursing homes had no clear effect on antipsychotic use but might have led to increase in mood stabilizer use. Unintended consequences again rear their ugly head...   https://jamanetwork.com/journals/jamainternalmedicine/fullarticle/2674245?utm_source=silverchair&utm_medium=email&utm_campaign=article_alert-jamainternalmedicine&utm_content=olf&utm_term=031718 … @JAMAInternalMed pic.twitter.com/D8Za8KprFA
173,Uber Scottsdale's approach to disability access: (a) Well provide wheel chair accessible van except when more $$ can be made using vans for non uber customers. Or (b) we will provide you van access to your destination but leave you stranded+not take you home  @uber @Uber_Support
174,"There were many problems with the taxi model, but they provided accessible services to elderly and disabled.  @Uber efforts at disability access have been seriously deficient.  As Uber replaces taxi industry this is major threat to well being of elderly/disabled @Uber_Support"
175,Best chance for real gun control legislation: find a case where someone shot an adorable puppy on a United flight. https://twitter.com/lynnmomdoc/status/974336893000220673 …
176,Very important issue. Key to discontinuing is ongoing education and a very slow taper.  Great protocols and advice from @Deprescribing - see  http://www.open-pharmacy-research.ca/evidence-based-deprescribing-algorithm-for-benzodiazepines …  and   https://deprescribing.org/caden/  @OptimisingRxUse https://twitter.com/NYTHealth/status/974638688943603714 …
177,Proud to be colleagues with amazing surgeon-investigator Emily Finlayson - doing groundbreaking work on improving surgical decision-making and outcomes in older adults.  #UCSFwomen #InternationalWomensDay @UCSFGeriatrics @UCSFHospitals @UCSFSurgery
178,"Great #WDAD2018 Material from @UCSFHospitals and @UCSFGeriatrics! Stellar geriatrics programs @geri_fabiny, @MikeSteinman, and @geri_doc to #prevent delirium@AmerDelirium @EDA_delirium @ANZDA_delirium https://twitter.com/UCSFHospitals/status/974050064913125377 …"
179,Good riddance. https://www.statnews.com/2018/03/14/sec-charges-theranos-elizabeth-holmes/?utm_source=STAT+Newsletters&utm_campaign=85eab195c7-Daily_Recap&utm_medium=email&utm_term=0_8cab1d7961-85eab195c7-149552077 …
180,Happy International Women's Day! #IWD2018 #MyFeminism pic.twitter.com/uddfksnBuK
181,"“If young teenagers can embrace activism and say #Enough by engaging in the political conversation, certainly physicians can too. “YES! https://blogs.scientificamerican.com/observations/its-time-for-more-physicians-to-embrace-advocacy/ …"
182,"Seriously, guys...This has got to come to an end. Physicians take the high road in so many areas, yet we can't seem to get this one right... @choo_ek @JenniferBrokaw @FutureDocs @TomVargheseJr @LekshmiMD @Peralta_KHRC https://twitter.com/JulieSilverMD/status/974120697332158464 …"
183,"I spent 30min diagnosing and counseling a patient with PTSD who’s lost 7 friends to suicide. To bill more than $20 for the visit, I had to listen to his heart, lungs, ask about fevers, diarrhea, etc. It felt inappropriate, intrusive. E/M coding needs an update. #SGIMadvocacy"
184,"On my flight to #HPM18:Flight Attendant: Is there a doctor on board?Me: I’m a doctor. F.A.: And what is your specialty?Me: Umm...I’m a hospice doctor. F.A: (silence)Me: I’m also a family doctor. F.A.: Ok, we’ll go with that. #Palliative #HPM"
185,"""There is no medicine as powerful as housing."" -- Dr. @MKushel testifying at the Subcommittee No. 1 on Health and Human Services in Sacramento, CA #homelessness #housingisthebestmedicine @UCSF pic.twitter.com/DRTq7CrZV9"
186,"Today, our @UCSF students gathered in a peaceful vigil for the victims of the #ParklandSchoolShooting and all gun violence. #EnoughIsEnough pic.twitter.com/6NXj8K0zrR"
187,"Thought experiment to illustrate income inequality: what if people had to pay for goods & services as a percent of their income?Cup of coffee = $2 for someone making $30,000/yr, $2000 for someone making $30 mil/yr."
188,"$31,000 salary differential after adjusting for specialty, academic rank, work hours, research time, and other factors—opportunity to increase equity for women in discovery https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3816636/ …"
189,Grateful for Dr Carla Perissinotto who works everyday to improve quality of life and reduce loneliness in seriously ill older adults. #UCSFwomen @UCSFGeriatrics @ucsfhealth
190,"Celebrating Brie Williams @briewsf this National Women's History month for her groundbreaking work in prison reform, compassionate release, and #palliative care for prisoners #InternationalWomensDay #UCSFwomen #aahpm18 @UCSFGeriatrics @UCSFHospitals https://nyti.ms/2tRU7NN "
191,More resolute & committed #UCSFwomen caring for vulnerable populations: #geriatrics #childrenshealth; #palliativecare-- all great teachers as well in @ucsfbridges @annachodos @andakuo Josette Rivera and Louise Walter pic.twitter.com/UaseKqrN00
192,"I know Ken always tries to elevate himself over others, but this is ridiculous.  ;)  @geri_doc https://twitter.com/cblaummd/status/973610143857500160 …"
193,"BREAKING: 'Right-to-try' bill rejected by House, in major blow to GOP efforts https://buff.ly/2tSDh1h "
194,"Ten rounds.That's the magazine limit allowed in Kentucky while hunting deer.Yet when we call for similar limits on assault weapons used in mass shootings, we're told it violates the 2nd Amendment.Why are we valuing deer lives more than human life?"
195,"My day:First, Trump and Republicans handed over the keys to the school violence debate to the gun industry.Second, my 6 yr old was locked in a tiny bathroom w his 24 classmates for their active shooter drill. ""I didn't like it, Daddy"" he said.Sleep well tonight, colleagues."
196,"@GMHarperdoc Among the many great things about @UCSF #geriatrics, one of the greatest is being colleagues with superstar Geriatrician and Educator Mike Harper!  @GMHarperDoc  http://profiles.ucsf.edu/michael.harper "
197,"Shout out to @gerimuse, inspiring mid-career transition from clinical program building to research! #UCSFWomen #InterationalWomensDay @UCSFGeriatrics @UCSFHospitals"
198,Proud that Rebecca Sudore @prepareforcare is my colleague.  This National Women’s History Month I celebrate her contributions to advance care planning that empower all people to have a voice in their healthcare!  #InternationalWomensDay #UCSFwomen @UCSFGeriatrics @UCSFHospitals
199,"Not even a national news story. Yountville ahooter was getting treatment for PTSD, yet still had access to semiautomatic rifles and ammo. https://twitter.com/kron4news/status/972343265209942016 …"
200,Adverse drug events among older adults in community settings are rising.  @MikeSteinman https://twitter.com/MikeSteinman/status/971184190099091456 …
201,Adverse drug events *during* hospital stays fell 24% from 2010 to 2014 - but number of patients *admitted for* adverse drug events rose 16%. Older adults are highest-risk group.  We in ambulatory care must do better.  @AHRQNews  https://www.hcup-us.ahrq.gov/reports/statbriefs/sb234-Adverse-Drug-Events.jsp … pic.twitter.com/23BpJ5WoMI
202,It's time to stand up to the NRA's bullying  http://nyp.st/2oAyaO8  via @nypost
203,"Clinic yesterday one of those days where I was 2 hours behind, surprised by multiple emergency walk-ins, frustrated by forms, but humbled by my patients' resilience & so incredibly touched by these powerful relationships we form in #primarycare. Left clinic exhausted & smiling."
204,@UCSF @annachodos The brilliant Dr. Anna Chodos teaching us about diagnosing dementia in primary care. Basics: Patient has to have both acquired cognitive impairment and acquired functional impairment #dementia #geriatrics #healthcare #vulnerablepop2018 pic.twitter.com/vRum7jV33V
205,"After 2 weeks on wards I'm feeling cynical about the state of #MedEd & #doctoring. If at the end of the day you test & treat for everything that can cause an abnormal finding, what's the point of teaching good clinical reasoning & EBM"
206,NPR piece on how opioids can paradoxically worsen pain  https://www.npr.org/sections/health-shots/2018/03/03/586621236/when-opioids-make-pain-worse?utm_source=dlvr.it&utm_medium=twitter … links to two worthwhile reads. /1
207,@CBCQuirks Our director @cara_tannenbaum talks #deprescribing on @CBCquirks http://www.cbc.ca/radio/quirks/neanderthals-good-at-art-treating-fake-news-and-more-1.4547017/over-medicated-seniors-are-an-unseen-epidemic-1.4547370 …
208,New Editorial in @AGSJournal with @MikeSteinman on developing a core outcome set in trials to improve medication use in older adults  http://onlinelibrary.wiley.com/doi/10.1111/jgs.15269/full/ …
209,"Talmadge King:  ""The best leaders make every attempt at building their organizations with people who are brighter and more talented than they are"" @TalmadgeKing @UCSF"
210,"@marlon_aliberti Geriatric assessment is crucial for improving care of older patients, but busy clinicians need pragmatic measures such as TAGA that collect useful info without much time @Marlon_Aliberti #geriatrics  http://onlinelibrary.wiley.com/doi/10.1111/jgs.15303/full/ …"
211,O SNAP!!! @GMHarperdoc concisely debunked the Ensure racket with this  slide #gerifellowship #realfood pic.twitter.com/7NmhtVK1rb
212,"The key thing I learned in doing my interviews for #BeingMortal: People have goals and priorities for their care besides just living longer. We have to ask what they are and align our care with them. When we don't ask what's important to them, the result is profound suffering."
213,"“Be a nuisance where it counts. Do your part to inform and stimulate the public to join your action. Be depressed, discouraged, and disappointed at failure & the disheartening effects of ignorance, greed, corruption and bad politics, but never give up.” - Marjory Stoneman Douglas pic.twitter.com/mpBdEnMAs7"
214,"@templeratcliffe @mmteacherdoc @FutureDocs @JournalGIM Not terribly surprising...Reminds me of @TulaneMedicine's Jeff Wiese comment on optimizing performance: "" We need to have a little tension to obtain optimal performance"" - as illustrated by the classic Yerkes Dodson curve. Too little=lazy, Too much=burnt out pic.twitter.com/cYoNA0wu4G"
215,"Some of the #endoflifeplanning you need to do is theoretical, but here’s some that’s practical. Pre-need #funeralplans can be complicated, so here is a primer on everything you’ll need to know from the @nytimes  http://ow.ly/5PJk30ixe7T  #eol #eolc"
216,"Dr Bernard Lown, Nobel Prize winner and hospital patient at 96, in revolt: ""Healing is replaced with treating, caring is supplanted by managing."" Should he be allowed to eat? Has anyone asked him? The magnificent story from the intern on his medical team. https://www.nytimes.com/2018/02/24/opinion/sunday/doctors-revolt-bernard-lown.html …"
217,"“Trainees should be the reason we succeed in improving patient care, not the reason we don’t.” @UCSFMedicine Nehraj Segal MD #meded21"
218,Stop. This. Now. https://www.nytimes.com/2018/02/24/us/politics/pharmacy-benefit-managers-gag-clauses.html …
219,"1. Mic drop2. Define ""adult"" https://twitter.com/sarahchad_/status/967088933795454976 …"
220,Benzodiazepine-involved deaths are up 800% -- shape of curve very similar to opioids...many deaths involve both drugs. pic.twitter.com/iNgQ0Bkil0
221,@lowninstitute share their highlights from our recent summit on #medication safety and #deprescribing! http://lowninstitute.org/news/blog/deprescribing-lessons-canada/?platform=hootsuite …
222,"Are you a health care professional, policy maker or member of the public interested in implementing #deprescribing #guidelines? If so, join us at our #Deprescribing Guidelines Symposium in March 2018. For more info visit  http://deprescribing.org/news/  pic.twitter.com/CTzR18YO1X"
223,The same people that said 13 and 14 year olds were perfectly mature enough to date Roy Moore are now saying 17 and 18 year olds are too immature to have opinions on gun control.
224,"Upset to hear our governor Rick Scott wont be attending  the town hall meeting on Wednesday. To be fair, he does have an A+ rating from the NRA, and i think he's scared of my peers and i."
225,Don’t we all need awesome qualitative researchers; they are in too short supply. And we need medical journals to recognize the value of this line of inquiry. So needed in medicine. Thank you to my mentors in this area: @lesliecyale @ehbvassar. https://twitter.com/vmontori/status/965682091043311616 …
226,"A nice effort by @DouthatNYT, but the Las Vegas gunman -- who shot 480 people in 10 minutes -- was 64 years old. He acquired his automatic/semi-automatic weapons to carry out the act. No citizen needs these weapons of war.  https://nyti.ms/2C2DCBu  pic.twitter.com/KTQQ0WY4wV"
227,"1) I'm tired of pundits speculating that if only officials had been warned, they could have taken this kids guns away. It doesn't work like that. The 19-year-old shooter had never been convicted of a crime and hadn't been adjudicated as mentally ill. He legally owned guns."
228,This physician wants her patients to use fewer #medications  http://ow.ly/aT3H30ivzWX  via @washingtonpost #deprescribing #polypharmcy
229,"Read the latest #deprescribing newsletter to stay up to date on our research, publications and #guideline development  http://ow.ly/SSSn30iqH3t  #polypharmacy pic.twitter.com/rgeolEN5j0"
230,They’ve decided on a decade of silence instead. https://twitter.com/thehill/status/964345871117815808 …
231,"Pity the poor drug companies - after funding all of those deeply informative ads and unbiased patient advocacy groups, they barely have any money left to make a profit... https://twitter.com/davidjuurlink/status/963377639925997568 …"
232,"I don't understand how so many placebo controlled trials are approved by ethics boards, peer reviewers & NIH (& other funders) when standard of care is not placebo https://twitter.com/RichardLehman1/status/963371448550215680 …"
233,In America we ALL look like those beautiful people in the drug ads. https://twitter.com/davidjuurlink/status/964921253781037056 …
234,Calling all deprescibing aficionados  -  I'm going; come join me. @Deprescribing @OptimisingRxUse https://twitter.com/deprescribing/status/964265597323436033 …
235,"What I say to trainees is… put yourself in place of the patient, who has likely been looking forward to appt for weeks, preparing for it at least all day, & will reflect on it perhaps for a week. Recognize the moment and its importance. Not just another appointment in busy day. https://twitter.com/BMJPatientEd/status/964119621203832834 …"
236,A randomized clinical trial on the effect of a pharmacist-led extended #medication review and follow-up on discharge may decrease risk of readmission  http://ow.ly/T91T30inrFV  @JAMAInternalMed #deprescribing #polypharmacy
237,"On October 1, 2017, a gunman shot 480 people -- FOUR HUNDRED AND EIGHTY -- killing 58 with automatic/semi-automatic weapons. Remember? Congress did nothing.How many more have to be shot/die before we reinstate the assault weapons ban?"
238,"Roses are red, Lilies are blue, This poem was short,But reviewer 3 required a number of modifications, so we had to cite many of his own poems and also change the title of the poem, rephrase the last few rhymes, and replace violets by lilies #AcademicValentines"
239,almost 2 million adults are largely homebound and another 5.5 million are semi-homebound. so rad to see my work in caring for them described by @RitchieCS !! thanks boss!!! #geriatrician #HPM https://catalyst.nejm.org/intersection-home-based-primary-care-palliative/ … pic.twitter.com/PhxM6a9x6b
240,BREAKING: New $500 million commitment brings total from the Diller family to UCSF to a remarkable $1.15 billion. #ThankYou for supporting our vision for a healthier world. https://www.ucsf.edu/news/2018/02/409741/ucsf-receives-500m-commitment-helen-diller-foundation-begin-planning-new?utm_source=ucsf_tw&utm_medium=tw&utm_campaign=HDFgift_2018&utm_term= …
241,"Rather than debating if SBP target for HTN should be 130, 140, or 150, should focus more on determining what are people's *actual* BPs. Clinic BP measures unreliable & often huge visit-to-visit variability - yet we use these to see if pt is at ""goal.""  https://www.ncbi.nlm.nih.gov/pubmed/29365036  pic.twitter.com/HqrY5I4fxO"
242,"@JAMAInternalMed Really interesting work by @AnilMakam @OanhKieuNguyen in this week's @JamaInternalMed ""Hospital vs Skilled Nursing Facility Use Among Hospitalized Older Adults""  http://ja.ma/2EHyBNi "
243,Deeply disturbed that @statnews is (again) linking #aging w/ “crisis” & “problem” while also touting the #science & #biotech producing longevity w/o considering or investing in long term impact. Could VR & robots slow the global aging crisis?  https://www.statnews.com/2018/02/05/aging-japan-robots-virtual-reality/ …
244,Risky Antipsychotic Drugs Still Overprescribed In Nursing Homes http://n.pr/2BbYbdw 
245,"Rosa Parks once said, “I would like to be known as a person who is concerned about freedom and equality and justice and prosperity for all people.” It is clear she fulfilled that. On #RosaParksDay, let us honor her legacy by continuing to strive for justice and equality."
246,Yes- though goal is to get every specialist to also think like the last panel. https://twitter.com/trisha_the_doc/status/959560008315932679 …
247,"American Geriatrics Society's Outstanding Junior Investigator of the Year Award goes to John Newman!  Congrats to @GeriSciDoc for his incredible work on molecular mechanisms of aging, and much more.  @AmerGeriatrics @UCSFGeriatrics"
248,"As you can see, I’m fully supportive of @RoyMooresHorse running for office and hopefully embarking on a career of public service. pic.twitter.com/1QNmOZPXOp"
249,How to know if your medical school excels in geriatric training - nice short article in @USNewsHealth feat @AnnaChangUCSF.   https://www.usnews.com/education/best-graduate-schools/top-medical-schools/articles/2018-02-01/identify-medical-schools-for-geriatrics-training … @UCSFGeriatrics
250,#PLOSONE: Prognostic effects of delirium motor subtypes in hospitalized older adults: A prospective cohort st ... http://dx.plos.org/10.1371/journal.pone.0191092 …
251,We miss you too - and look forward to ongoing work together into the future! https://twitter.com/geri_tjas/status/958646356729528321 …
252,"Contrary to popular belief, per-capita end-of-life spending is decreasing among Medicare beneficiaries  http://ja.ma/2BFMPLl  pic.twitter.com/xqu7xrnS38"
253,IT disrupts healthcare every day I have clinic https://twitter.com/CostAnEffect/status/958426406920314882 …
254,"87 yrs ago, a 4th year med student received this letter of recommendation for a residency spot. He became the first in the world to repair a congenital heart defect and later became surgeon-in-chief. So take heart! Even we somewhat-above-average folks are capable of great things! pic.twitter.com/ADSOV4PXK1"
255,Great work being done at UCSF to prepare older adults for surgery with superb interdisciplinary collaboration - glad to see it getting attention. https://twitter.com/DoctorTanMD/status/958359675401129985 …
256,"Very poignant article.    ""A tragedy is like a fault line. A life is split into a before and an after, and most of the time, the before was better. Few people will let you admit that out loud."" https://twitter.com/kanamckeeMD/status/957768108827066368 …"
257,"To support #clinicians in employing the recommendations outlined in the #antipsychotic #guideline, the team at @bruyerecare developed a two-page #deprescribing algorithm   http://ow.ly/tynT30i0kru  pic.twitter.com/LX181M6raS"
258,"""The design and interpretation of noninferiority trials led to significant and systematic bias in favor or experimental therapy.  Clinicians should exercise caution when interpreting these trials"" Very important article https://link.springer.com/article/10.1007/s11606-017-4161-4 …"
259,A good primary care MD takes years to find a combination of worthwhile meds that the patient can tolerate. Don’t change everything in a 3 day hospital without a damn good reason.
260,MY 5 FAVORITE OFFICE-BASED PROCEDURES 1. Continuity 2. Deprescribing 3. Deprescribing 4. Deprescribing 5. Advance care planning #geriatrician #gerifellowship P.s. conveniently these procedures may also be done in the home
261,"Compelling piece on following evidence, not hype or moralistic bias against drug therapy, to combat opioid addiction. By @drJoshS.   https://jamanetwork.com/journals/jama/fullarticle/2670713 … pic.twitter.com/rO7Jg22Ku5"
262,"Health care is a right, not a reward for passing a quiz. https://www.nytimes.com/2018/01/22/upshot/kentucky-medicaid-work-requirement.html …"
263,"And they recently revised their scoring criteria: a score of 30 is now deemed ""Presidential."" https://twitter.com/geri_doc/status/955542822555238400 …"
264,I’m about to speak to a group of scientists on “Why every scientist should be on Twitter”. Can I get a few RTs in the next 60 minutes to show them its reach?
265,There is no meaningful evidence that any nutritional supplements or vitamins prevent dementia or cognitive decline.  Useful review article #geriatrics  http://bit.ly/2F5ZFEL 
266,"During this government shutdown, SFVAHCS will be open to serve our #Veterans https://twitter.com/veteranshealth/status/954808020608999424 …"
267,"Can we use this moment of MoCA madness for a cognitive screening PSA: ""Are you over 65? Worried about memory? Ask your doctor if MoCA, SLUMS, GPCOG, or MiniCog are right for you!"" #geriatrics #detectdementia"
268,Housing is a social determinant of health. Simple point but worth repeating.   Housing is a social determinant of health. @MKushel in @NEJM on Hep A outbreak among California #Homeless
269,Does physical activity prevent dementia and cognitive decline?  Systematic review shows there is no high quality evidence to support this hypothesis #geriatrics  http://bit.ly/2DIxX1s 
270,WOW! Over 100 American Jews are sitting in at the Senate building in support of Dreamers. They will not leave until Congress passes a #DreamActNow or are removed. These are the faces of the Jewish resistance calling on Congress to #LetMyPeopleStay! pic.twitter.com/X1yjl3Lnaq
271,"Absolutely pathetic that this is needed - but it is.  Bravo @IntermountainHe, @DeptVetAffairs, and others for taking this on. https://twitter.com/NYTHealth/status/954005221704953861 …"
272,"Around 200,000 older people have not had a conversation with a friend or relative in more than a month in Britain http://nyti.ms/2DnNVBd "
273,"A decade ago, virtually no place had passed a soda tax. Today:MexicoIndiaSouth AfricaSaudi ArabiaBritainIrelandAs well as:Philadelphia, San Francisco, Oakland, Seattle and elsewhere. It’s an effective response to the obesity epidemic. https://www.nytimes.com/2018/01/18/opinion/soda-health-taxes.html …"
274,Powerful piece on sexual harassment in medicine by @reshmajagsi in @NEJM. Bravo.   http://www.nejm.org/doi/full/10.1056/NEJMp1715962?query=TOC … pic.twitter.com/jdcDk30F4U
275,Does anyone feel safer now? Better? Happier? I’m seriously asking. https://twitter.com/nwarikoo/status/952878794007875584 …
276,"“It’s not that great to be rich, but it really sucks to be poor” Podcast with Lena Makaroun… https://goo.gl/fb/acr7ff "
277,So meta it hurts https://twitter.com/christinawilkie/status/953380327589863424 …
278,Huge thank you to @JerryBrownGov for making time to hear about latest #cancerresearch @UCSF w/ @Ashworth_SF @TalmadgeKing @ucsfhealth CEO Laret and Chancellor Hawgood. #ucsfproud pic.twitter.com/QxXvgiukgh
279,Creating the next generation of Learning Health Systems - key insights from Bindman et al in @JAMA_current editorial.   https://jamanetwork.com/journals/jama/fullarticle/2667095 … @UCSF_IHPS pic.twitter.com/3OKGF9E7i6
280,"What happens when you require vaccine-resistant parents to get their children vaccinated? It turns out, people get vaccinated. http://nyti.ms/2DDCtyp "
281,"Great start to @drJoshS discussion on improving transparency at FDA, @SGottliebFDA announces pilot effort to proactively release CSRs with NDA packages on Drugs@FDA, better synthesize review docs, and embed linked NCT#s throughout agency materials pic.twitter.com/Z4kkad0fxI"
282,6| Bottom line for #healthcare providers: ASK your patients about financial strains since many will be embarrassed or do not want to burden you for help. This is how I typically ask pic.twitter.com/CRabCTkGwi
283,1| See @OanhKieuNguyen latest study in @JournalGIM on influence of #financial strain on health decision making. MUST READ for #doctors & healthcare providers  https://link.springer.com/article/10.1007%2Fs11606-017-4296-3 … @UTSWNews @UTSW_CTSA @Parkland @dhjutsw1
284,@peterubel Q: How best to tell someone they don't need a screening test b/c they're so old they'll probably die of something else before they would die of the screened illness? A: “You don’t need that test; it won’t help you live longer.” From @PeterUbel @Forbes https://www.forbes.com/sites/peterubel/2018/01/12/how-to-tell-grandpa-he-is-too-old-for-another-colonoscopy/#151366338b8e …
285,You asked: Is there a downside to going gluten-free if you’re healthy? Here's a short explanation. http://nyti.ms/2EJxb3L 
286,"Federal funding for CHIP originally ran out Oct. 1, and Congress has not yet passed a long-term extension to the program, which provides health coverage to 9 million lower-income children. http://to.pbs.org/2AZHtKw "
287,This is unconscionable but also reflects a broken system. Need to go beyond demonizing this hospital and advocate for creating and funding better discharge options for vulnerable patients. https://twitter.com/Atul_Gawande/status/952273648559288320 …
288,How for profit nursing homes uses fancy accounting tricks to increase their profits at the expense of their residents.  Very disturbing @nytimes story #geriatrics https://nyti.ms/2EANwsa 
289,Why it’s still worth getting a flu shot http://nyti.ms/2EvT2eJ 
290,Older adults with undiagnosed dementia have higher rates of health care utilization than those w/o dementia - nice concise study by @seijlee & @DeborahEBarnes. https://link.springer.com/article/10.1007/s11606-017-4162-3?wt_mc=alerts.TOCjournals …
291,You really CAN get away exceeding journal word count limits (maybe) - fun research letter in @JournalGIM.   https://link.springer.com/article/10.1007/s11606-017-4196-6?wt_mc=alerts.TOCjournals … pic.twitter.com/Yi2gIpFdTw
292,"News: Trump administration halts ""evidence-based"" program that evaluates behavioral health therapies. http://bit.ly/2mo5feR "
293,Huge disparities in older adult death rates across states - gaps are large and widening.  Fascinating and disturbing interactive graphs available at  http://www.prb.org/prb17/mortality/index.html … ; funded by @NIH. pic.twitter.com/8mYDefNnrl
