,0
130,Great talk on an rare tumor! Dr Amanda Nickles Fader #lowgradeserous #ovariancancer @NRGonc pic.twitter.com/3VDLPNN5MU
131,Great talk by our very own Dr. Ilana Cass!! #gyncancer #brca https://twitter.com/CedarsSinaiOBG/status/885171881933848577 …
132,Judging is hungry work! #pelvic Anatomy pic.twitter.com/T9RI1dZtbl
133,Pelvic anatomy judges #waterunderthebridge pic.twitter.com/bUt5QwPFPc
134,Creative use of candy for low fidelity model making #pelvicanatomy #cedarsOBGYN pic.twitter.com/LFvQkM5Zw9
135,Pelvic Anatomy lecture with model making!! #cedarsOBGYN #MedEd pic.twitter.com/n1eQUprxxR
0,Best urology meme ever! pic.twitter.com/RpjlqiY37U
1,"In the UCLA Department of Urology is the hallway of Great American Urologists of the 20th Century. Our beloved Dr. Vaughan is on the wall. He will be forever in our hearts. To quote Dr. Aaron Spitz, “Dr, Vaughan is the nicest man and the smartest man I have ever met.” pic.twitter.com/unrKY97lNa"
2,"Even though I don’t know what SymplurRank is, I feel young being in the top 10! Thanks to the other 9 for teaching me how to tweet and for always promoting each other’s work! https://twitter.com/sufuorg/status/999074951910084609 …"
3,@AmerUrological @ben_breyer @SWIUorg Promotion to Professor more equal but only an N of 6! pic.twitter.com/EHwltFVWrg
4,Takes 1.2 years longer for women to be promoted to associate professor when compared to male colleagues #AUA18 @ben_breyer @JenAngerMD @AmerUrological pic.twitter.com/iW7cKXEmS5
5,"Awww, thank you @LeslieRickeyMD ! https://twitter.com/leslierickeymd/status/998221720849797121 …"
6,🚺Speakers at @AmerUrological annual mtg ⬆️ from 13➡️15.5% from 2014-2017🔹🚺 Moderators has ⬆️🔹🚺Course directors & faculty are disproportionately lowGetting better but room for improvement #WomeninMedicine @WomenSurgeons #AUA18 @SWIUorg #ILookLikeASurgeon @JenAngerMD
7,The Cedars-Sinai Fellowship in FPMRS is accredited and we are participating in the match! Please send your interested residents my way at the SUFU meeting at the AUA tomorrow! #sufu18 #AUA2018 @AmerUrological @sufuorg @LeslieRickeyMD @Dr_UnaLee @YSL_MD @KKseattle @SethDCohenMD
8,Our fellowship at Cedars-Sinai in FPMRS was ACGME accredited today!! @sufuorg @YSL_MD @LeslieRickeyMD @MichelleZinnert @CedarsSinaiOBG @CedarsSinai @CedarsOBGYNres @FPMRSJournal @Dr_UnaLee @KKseattle @KimKenton1
9,and not to forget our Distinguished Service Award winner @AnnGormley1 who also made it up at the crack of dawn!
10,Video from our Zumba class! SUFU members-including our new President KK- rock! @sufuorg #SUFU18 @KKseattle @Dr_UnaLee  @devinpatel29 @arianasmith23 pic.twitter.com/IyWIXd0Fip
11,"My favorite song of the week Echame la Culpa.  So much fun in Austin, TX at the SUFU annual…  https://www.instagram.com/p/Bf4omXBHn31/ "
12,"Thanks to SUFU for a great meeting, we love AUSTIN! #SUFU18 @sufuorg pic.twitter.com/GIxXbyizyD"
13,Salsa dancing in Austin at Esquina Tango! @sufuorg #sufu18 pic.twitter.com/b7X9kI16IC
14,"Crazy SUFU members at 6:30am, AFTER our workout! #sufu18 pic.twitter.com/J7nGdNBBPw"
15,Thanks to all my crazy friends and colleagues who woke up for a 5:45 am zumba class!! Thank you…  https://www.instagram.com/p/Bf1og0qn1g0/ 
16,"#CedarsSinai urologist @JenAngerMD is blazing a trail to improve women’s health. ""Only 8% of urologists are women, while women make up about 30% of urologic patients. That’s a serious representation gap."" #FacesofCedarsSinai  http://ceda.rs/6019rLGMH  pic.twitter.com/rQbzExvFhC"
17,@JenAngerMD presenting an analysis of online patient reviews of FPMRS & Urology MDs - what patients really want! pic.twitter.com/GcCtZdeLB9
18,@FPMRSJournal editorial board is here at #PFDWeek and ready to tweet! #AUGS2017 pic.twitter.com/U5QJb0w2yK
0,So nice. Remember all the fun times we had https://twitter.com/bardakcioglumd/status/996592504643317761 …
1, https://www.ncbi.nlm.nih.gov/pmc/articles/PMC351831/ … #noninferioritytrials #colorectalresearch #colorectalsurgery p pic.twitter.com/XGzrQce3Xo
2,Happy 60th GOMER birthday to @PhilFleshnerMD - wishing you many more years of awesomeness! pic.twitter.com/ftJ5UcNZwu
3,"@colorectal_jay @AmyLightnerMD @AntoninoSpin @debby_keller @ScottRSteeleMD @dubaicolorectal @SWexner @PhilFleshnerMD @KarenZaghiyanMD 😊 🙏.I would go with initial TAC & ileostomy in this setting& stage IPAA,since most of these patients would also be on biologics. Regarding steroids 100 mgr IV hydrocortisone qd then 15 mgr prednisone po & taper 6 wks, despite there is no level 1 evidence how to do it ."
4,Our all woman OR team with my ex-co-resident @A_GangiMD! Combined colon & liver resection! #OnlyManIsThePatient @CedarsSinai #ColorectalCancerAwareness #ilooklikeasurgeon pic.twitter.com/oDdMxxtQ2F
5,How do you manage periop steroids in IBD? 29 F with UC on 20 mg prednisone for 5 months having IPAA:#colorectalsurgery #ibd @SWexner @dubaicolorectal @ScottRSteeleMD @debby_keller @AntoninoSpin @AmyLightnerMD @colorectal_jay @PhilFleshnerMD @FezaRemziMD
6,@SamAtallahMD @dubaicolorectal @Suzanne_Devkota @debby_keller @SWexner @KarenZaghiyanMD Sharing my screen to help @AmericanCancer fight #coloncancer- share a screenshot of your lock screen w/ #ShareYourScreen & remind folks to get screened for #coloncancer if you're 50+? pic.twitter.com/jYcCdWpgtI
7,@dubaicolorectal @fascrs_updates @JoeCarmichael8 @debby_keller time to update recently publsihed #eras guidelines!  https://www.fascrs.org/sites/default/files/downloads/publication/clinical_practice_guidelines_for_enhanced_recovery.3.pdf …
8,The only advantage is to kill time and keep patient busy with various gum flavor as the ileus resolves! In full agreement Phil.  It was a fad that came and went...@dubaicolorectal https://twitter.com/philfleshnermd/status/968588470577897473 …
9,Why is this news? Level 1 evidence about 5 years ago. No benefit to chewing gum   https://journals.lww.com/dcrjournal/Abstract/2013/03000/A_Prospective_Randomized_Controlled_Trial_of.10.aspx … @KarenZaghiyanMD @DCRjournal @fascrs_updates https://twitter.com/sj_chapman/status/966703877600022528 …
10,"@Neil_J_Smart @ManishChandSurg @rogier_crolla @KarenZaghiyanMD Hard to envision tattoo dye going all the way to mesorectal plane. Have not seen that happen, maybe it was placed too deep in those cases. U guys have any data to show adverse effect on tme?"
11,Simpler is almost always better #colorectalsurgery #colorectalresearch https://twitter.com/karenzaghiyanmd/status/948781794794528768 …
12,We can't wait to see you in Orlando in 3 days for this year's premier #IBD event!  http://bit.ly/2Ap3h3x  #AIBD2017 pic.twitter.com/1GEHQdwxwu
13,AIBD conference coming up in Orlando Nov 9-11. Use my personal code FACULTY75 to get $75 off - Seats going fast!  http://bit.ly/2k31Xio 
14,Right now: a complete #rainbow 🌈 in #Milano. Wonderful surprise after a ☔️ work day pic.twitter.com/DAFvjPpnaG
15,@NaturoDiaries Shame on you @drmarkstengler. This is the most irresponsible tweet I have seen in the medical space.
0,"There are so many other things wrong with the world, but Magritte’s signature is the stain that keeps all his paintings from being top-notch."
1,Loved the drummers from @krcla; and the lone tuba-player at today’s LA’s #FamiliesBelongTogetherMarch. Thanks for keeping our rhythm going! https://twitter.com/krcla/status/1013169069510414336 …
2,"Black babies in the US are twice as likely to die before their first birthday as white babies. Since I learned this ugly statistic, and realized it touched my own family, I’ve been wondering: How has this been true for so long? How do we fix it?Here's what I found 👇"
3,"#Job Opening: Museum #Curator in African #American #Science, #Technology and #Medicine - @amhistorymuseum  https://buff.ly/2Ke6L1n  #STEM #Business #Agriculture #Chemistry #History pic.twitter.com/actdi38wHa"
4,Today is a dark chapter in US history. The Supreme Court just upheld the #MuslimBan. The dissent got this right. This was never about national security; only anti-Muslim hate. pic.twitter.com/njgBh1wIyJ
5,"It’s on my calendar! And, @ABWHTruth, if you need an extra hand in LA, I’d love to help with local arrangements! https://twitter.com/abwhtruth/status/1010592172612177922 …"
6,"Stop whatever you're doing and read the @WhiteHouse plan for complete reorganization of the entire federal government. I have tweeted some highlights, but honestly can't begin to capture the horror.Overall, it privatizes a lot, cuts, & consolidates power. https://www.whitehouse.gov/wp-content/uploads/2018/06/Government-Reform-and-Reorg-Plan.pdf …"
7,"Mayor Garcetti is getting ready to re-criminalize sleeping on the sidewalk in LA. I've tried to be optimistic about his positions on homelessness, but this would be about the cruelest and most morally bankrupt thing he could do. (thread) http://www.latimes.com/local/lanow/la-me-ln-sidewalk-sleeping-20180622-story.html …"
8,"Okay, update: _The Objectivity of My Affection_ is incredible, should be required reading for all history of science and medicine classes, no matter your specialty. I can’t recommend this comic enough! It’s the intro to crtitical #histmed #histsci I’ve been waiting for! https://twitter.com/mmlodown/status/1010178390488330240 …"
9,I am so excited to participate in this @antiracistedu convening next month! Join me 🤗 https://twitter.com/antiracistedu/status/1010221379097014273 …
10,"Can’t wait to read @wangshuf’s amazing comic. Thanks, @FreeRadsBlog, for making it available at your workshop last night! pic.twitter.com/Ep0sTcLX7X"
11,"@ColorCoded I loved this, and and can’t wait to keep talking and thinking about all that we learned together. Thanks, @FreeRadsBlog and @colorcoded, for a great night! https://twitter.com/colorcodedla/status/1007358258447724544 …"
12,"Japanese American internment camp near Jerome, Arkansas, today 1944:           #NARA pic.twitter.com/M5m7sfCGP3"
13,I humbly request that @NikolaiHwood add this music video to his art history course on masterpieces!  APES**T - THE CARTERS  https://youtu.be/kbMqWXnpXcA   via @YouTube
14,SKAM : now :: Dutch realist paintings : 17th century! https://twitter.com/newyorker/status/1006877017005084674 …
15,"I'm not gonna make this a long one. But I will say that Anthony Bourdain embodied what decolonial allyship looks like in popular culture. During his visit to South Africa, he stood in slack-jawed amazement in Pretoria, marveling that Paul Kruger's statue hadn't been torn down."
16,"If you are constantly wondering which organizations are committed to helping Puerto Rico, I have THE list for you. Support them, share this information with others, donate:  http://www.latinorebels.com/2018/06/06/the-abcs-of-boricua-resilience/ … via @latinorebels"
17,"I love you, Los Angeles! Can't wait to wear my ""I Voted"" sticker with you today!  https://twitter.com/helytimes/status/1003901722320760832 …"
18,Bonus #4 resource: The latest episode of LA Podcast!  https://twitter.com/hayesdavenport/status/1001158048071716865 ….
19,"3. And this great guide -  http://www.ppactionca.org/local-info/mar-monte/voter-guide-2018.html … - from Planned Parenthood's Action Fund, @PPact!  Hope this helps.  I'm excited to be voting with all of you this summer!"
20,"2. @KPCC has done some great coverage of all the candidates and measures on our ballot.   https://www.scpr.org/topics/2018%20Elections …. Especially helpful are their ""Your guide to..."" packages."
21,"If you're voting in Los Angeles on June 5th, or mailing in your ballot this week, here are 3 resources that will help you sort it out!  1. Not sure what to do about all those judicial candidates? check out the @LACBA's qualification ratings for each candidate. h/t @dulcebhbc! https://twitter.com/LACBA/status/998704880830242816 …"
22,"This thread offers important perspective and should inspire us to all do deeper reading on this topic before our justified, yet maybe uninformed, concern over these kids actually makes things more difficult for them. https://twitter.com/jduffyrice/status/1000927903759110144 …"
23,Black graduate students at @Yale have collectively launched a critique of structural racism in higher education and a blueprint for abolishing it in an open letter addressed to their administration:  https://bit.ly/2ILuPaR #BlackLivesMatter #AntiBlackRacism #Yale
24,"Have other fellow Angelenos noticed how taggers have been spray painting huge letters on 15ft buildings - where each letter is like 13ft tall? Driving down the 101, I keep marveling at the scale, and wonder what gave rise to this. Any thoughts?"
25,"This is so powerful. If you want a genuinely good cry, I recommend clicking through. https://twitter.com/jacremes/status/999636867753668608 …"
26,Joe Brown is why I love @MIT and @sciarc! https://twitter.com/MIT/status/996421336733020160 …
27,"When you say ""Asian Americans"" are filing affirmative action lawsuits against Yale and Harvard, you are perpetuating the falsehood on which the vocal minority of conservative Chinese Americans rely: that they speak for an entire, pan-ethnic community of Asian Americans."
28,"Yes, @JennaTonn!  https://rdcu.be/Omqk  https://twitter.com/jennatonn/status/996478551833677824 …"
29,"Thanks for the RT, @lisaformancody! 💖"
30,"The Cedars-Sinai Program in the History of Medicine is delighted to welcome Dr. Michael Sappol *today* at 12pm! He’ll give his talk - “Anatomy’s Photography: Objectivity, Showmanship & the Reinvention of the Anatomical Image” - at Harvey More Conference Center Rooms 1&2! #histmed pic.twitter.com/2lCjZdhH4s"
31,Thanks esp to @EliOAnders and @EmilyContois for modeling how to live-tweet a stimulating academic conference!
32,Thank you so much for a wonderful #AAHM2018 (my first!). I learned so much from so many of you. And I can’t wait to keep thinking with you about how we can put intersectionality at the center of our field.
33,"In postwar years, perception that “In a lesbian relationship, no one wears the pants.” (Fascinating idea of clothing/surface as a means of reading systemic power dynamics; and that hark back to the pernicious idea of one’s sexuality as a choice.) pic.twitter.com/9olpGZemrs"
34,"Up next: Kosovsky on Lesbian Battering: Gender, Domestic Violnce, and Psychology in the US, 1950s-2000. Pushing for a more intersectional approach to domestic and interpersonal violence."
35,"Learned so much in both McKay’s talk and the Q&A! For instance, there were disparities in treating VD in female prostitutes vs gay men. pic.twitter.com/uCsdS0XuC2"
36,"McKay: CA as crucible of homophile movement - LA in particular; then it moved up to SF. Health as a big part of the conversation. (I’m glad to learn more about the Mattachine Society, and it’s Revview.) pic.twitter.com/eu69auOHX3"
37,"McKay on growing communities of homosexual men after WWII, via urbanization and more solidarity among homophilic men. pic.twitter.com/YxCNmYWrKs"
38,"Sappol: “A lock on an anatomical atlas is unusual.” This lock can be found on a copy of Maclise’s Surgical Anatomical, held at Columbia. pic.twitter.com/4ca2rXmXnH"
39,Maclise arranging flirtatious contact. pic.twitter.com/HdcHtNXHpK
40, pic.twitter.com/syCWYUxa81
41,“Between men” is a crucial term here for describing an anatomical culture of concealment. pic.twitter.com/iI0vn0Z1eL
42,Sappol: The epistemology of the anatomical closet. “Let’s wander into epistemologically uncertain territory.” (Sappol’s eloquent work is what we need right now.) pic.twitter.com/MI2jYWv09g
43,"Ending my #AAHM2018 with “Sexuality, Identity, And Health,” including presentations by Michael Sappol, Richard McKay, and Rodion Kosovsky. pic.twitter.com/MYrFtR1apr"
44,@motherwitCPM: Data gathering itself as a contest for the well-being of the French nation. Yes!
45,"The Soissons public preferred “uneducated”/routinized midwives. (“Such are the women of the country,” read some responses.)"
46,"Uneducated midwives described in survey responses as “uneducated, only hasroutine; “without instruction, only practices by routine.” Raises fascinating questions about what kinds of knowledge count in the face of anxieties about population decline, degeneration."
47,Printed tables become models for such negotiation. pic.twitter.com/GdB5HnXJpK
48,Incredible quote from @motherwitCPM’s talk. The anxiety of degeneration and population decline >> educating midwives. pic.twitter.com/9MW4CSL7N7
49,"@motherwitCPM is doing awesome work on 18th-c French big data, population and health that centers on the tension between universal v local conceptions of midwives."
50,"Manning: and though Descartes was interested in actio, he was describing sub-visible phenomena. That is, he was describing the mechanisms of things he had never seen. (This, I think, is the central paradox of Descartes’s pictures.)"
51,Manning: early Modern anatomy is a four-part study: historia (how things are) > actio (how things work) > used (what thing are for); relays historian to usus (final cause). Descartes not interested in usus but actio!
52,"Just got to this exciting #AAHM2018 panel, Early Modern Medicine and its Paper Trails with Cynthia Klestinec, Gideon Manning, and @motherwitCPM! pic.twitter.com/34ShULsPQu"
53,.@AyahNerd: There is an urgency of engaging with race in our work at this particular moment. We can’t let the one “race person” in our departments shoulder the intellectual and administrative labor of this work #aahm2018 pic.twitter.com/DtIaorAJAh
54,"Some machines also had fluids! These machines helped male surgeons familiarize themselves with childbirth. Childbirth interpreted by male practitioners as a mechanical, pathological. Most models based on illustrations (Hunter, Smellie) rather than actual bodies."
55,"Sometimes when such machines were manipulated, their eyes would move. 👀"
56,Aforementioned obstetrical machines! pic.twitter.com/uqof3CSpt4
57,Kosmin historicizes late 18th-c Italian obstetrical “machines” and waxes as both pedagogical and marvelous. These objects were commissioned by the Pavia midwifery school- to train female midwives and male surgeons. pic.twitter.com/QqYlU9jx3s
58,"Two indigenous codices that record the disease, mainly characterized by nosebleeds pic.twitter.com/qUlkk53GZ3"
59,"Guevara introduces us to the diagnosis of Cocoliztli in New Spain, a history of Spaniards appropriating elements of indigenous practice, during the chaotic contact period. pic.twitter.com/nSmridoSsh"
60,"Calabrò shows us that visual reconstructions of Diocles of Carystus’s spoon, a surgical instrument for extracting arrows out of the body, kept changing, century after century! As this project unfolds, I’ll be excited to learn more about the politics of why those images changed."
61,"Currently enjoying session E4: Image, Wax, and Spoon, with Cosimo Calabrò, Sandra Guevara, and Jennifer Kosmin! #AAHM2018 pic.twitter.com/dkb2o03FUN"
62,The Women Historians' Breakfast was an inspiring start to another day of the #AAHM2018. Happy to meet some of the scholars I've cited in my work on #womenshealthhistory.
63,"Our panel, Institutions: Design and Function, is *today* from 4-5:30 in Exploration. I’d love to see you there! #aahm2018"
64,"Thrilled to be presenting “Filling in the ____: Reproducing Bureaucracy at the 18th-c London Dispensary” @ #aahm2018, all about this document 👇, preserved by @WellcomeLibrary.  Shout-out to the work of @lisaformancody, @namleti, Joan Wallach Scott for helping me think it thru! pic.twitter.com/e06i0eTO3W"
65,"In 2016, California agreed to spend $2 billion on housing for mentally ill homeless people.Then ONE LAWYER sued, and the money has sat in limbo for almost two years.What kind of system allows one person to stop thousands from being housed? https://www.latimes.com/politics/essential/la-pol-ca-essential-politics-updates-with-money-tied-up-in-court-california-1524524828-htmlstory.html …"
66,"If You’re Not Angry About Chikesia Clemons, You’re Not Paying Attention  https://bit.ly/2qVwH68 ; #justiceforchikesia https://www.gofundme.com/justiceforchikesia …"
67,"Prison librarian here. Looking for people who want to donate fantasy, science fiction, historical fiction, comics, graphic novels, suspense/thrillers to the prison libraries I run. We need thousands of books. Please help! Amazon wish list is pinned on my profile. #RetweeetPlease"
68,"New LA Podcast! This week:-An assemblywoman defended calling someone a ""homo.""-Garcetti had a chat with a Saudi dictator.-A school board member got arrested at Yard House.-We have actual exclusives about Elon Musk's subway, including the FARE PRICE. https://itunes.apple.com/us/podcast/we-somehow-have-exclusive-information-about-elon-musks/id1365234191?i=1000408480921&mt=2 …"
69,"FIERCELY SUPPORT YOUR FRIENDS.Make a big deal out of their achievements.Shout from the rooftops about their art, their book, their creations.Support their work financially even if they offer it for free.Help your friends rise as high as they deserve to ✨"
70,"My real concern about this is whether or not DDL can send and receive emojis on this old phone. Without them, I worry he’s not living his retirement to its fullest, thereby giving us no choice but to force him back into acting. https://twitter.com/karenyhan/status/981997310577119232 …"
71,"So, I'd like to give a personal example of what empowering POCs vs performing SJW. My 1yr of grad school, I had a White male colleague, Kirk, who never used the words ally, woke, etc. I saw it in his actions. 1/5"
72,"In 2016, LA banned people from sleeping in their cars in most of the city, claiming they would approve “safe parking sites” where these people could go.Over a year later, only two sites have been approved.We have to stop breaking our word. http://www.latimes.com/opinion/editorials/la-ed-safe-parking-homeless-20180330-story.html?outputType=amp …"
73,Getting married to this poem was and remains an excellent life choice 💗 https://twitter.com/poetsorg/status/978700688418136064 …
74,I am so deeply here for this. https://twitter.com/traciglee/status/978834200101924864 …
75,"Great take! Go, @Marge4Congress, @KatieHill4CA, and @clarketucker!  https://twitter.com/helytimes/status/977958055080947713 …"
76,"An important thread that gives us Angelenos tips on what we can do to help *right now*. I also pledge to call @davideryu about vacant lots this tomorrow! Thank you, @nithyavraman 💖 https://twitter.com/nithyavraman/status/976590709988802560 …"
77,"Get the word out: after decades of raking in huge fees from university libraries around the world, Thomson Reuters is now helping Trump use big  data to target immigrants. Universities & academics should not  support this company. Boycott #WebOfDeportation http://www.thebaron.info/news/article/2018/03/18/thomson-reuters-to-help-us-immigration-and-customs-enforcement … pic.twitter.com/xEnokxXAMi"
78,Rooting for all @SRLA marathoners this Sunday as they complete in the #lamarathon! https://twitter.com/srla/status/974482637975949313 …
79,Great pairing! https://twitter.com/ladyxscience/status/974530623128809473 …
80,"The forced sterilization of black women got its start during slavery, but has persisted in less overt forms throughout recent history. @AlexisCoe gave me this book to read and it broke my heart and blew my mind https://www.amazon.com/Medical-Bondage-Origins-American-Gynecology/dp/0820351350/ref=nodl_ …"
81,"If you aren’t following Agnès Varda on Instagram, you are not living your best life.  http://instagram.com/agnes.varda "
82,"It’s the perfect day in LA to see dudes who look like sailors and their sad, ruminating dogs."
83,It’s going to rain all weekend. Here’s how many walk-in weather shelters there are in our neighborhoods.Hollywood: 0Los Feliz: 0Silver Lake: 0Echo Park: 0Anywhere within three miles: 0Want to help open shelters? Follow us!
84,Retweeting this again because it's not getting the proper attention. We must practice a feminism without borders. Haitian women & girls are being abused & exploited by aid workers #timesup #metoo https://www.democracynow.org/2018/2/21/edwidge_danticat_i_hope_oxfam_sex …
85,"Hi, @lapd2014, I’m a Hollywood resident and these follows are very concerning for me. Can you help explain how these are important for protecting and serving our wonderfully diverse community? https://twitter.com/hayesdavenport/status/954226930978496513 …"
86,"Deceptive and immoral - Slavery payments continued until 2015, British Treasury admits http://jamaica-gleaner.com/article/news/20180223/deceptive-and-immoral-slavery-payments-continued-until-2015-british-treasury#.WpGExFOmmDq.twitter …"
87,Contact Amazon support in <2 seconds to show your disapproval of them hosting NRA TV using this special link below. #BoycottNRA I'm not joking—all you have to do it click it. I did all the hard work for you: https://twitter.com/messages/compose?recipient_id=85741735&text=Hi%2C%20I%20am%20a%20Prime%20member%2C%20and%20I%27m%20reaching%20out%20because%20I%27m%20deeply%20concerned%20that%20Amazon%20is%20playing%20a%20part%20in%20America%27s%20gun%20culture%20and%2C%20indirectly%2C%20the%20death%20of%20children%20due%20to%20its%20hosting%20of%20%27NRA%20TV%27%E2%80%A6%20I%20understand%20that%20Amazon%20has%20a%20policy%20against%20the%20sale%20of%20firearms%2C%20and%20I%20believe%20that%20hosting%20this%20show%20is%20just%20as%20bad%E2%80%94if%20not%20worse.%20I%20cannot%20continue%20to%20be%20a%20customer%20of%20any%20service%20who%20funds%2C%20hosts%2C%20or%20promotes%20anything%20related%20to%20the%20NRA.%20I%20hope%20you%20take%20my%20concerns%20seriously ….
88,"This great post also includes a wonderful plan for decentralizing philosophical power. Thanks, @chrismeyns! https://twitter.com/chrismeyns/status/966732574273032192 …"
89,"""But even as Douglass refused to allow racist scientific theories to go unchallenged, he always understood that science was not the antidote to white people’s racism. There were only so many facts you could give to prove black people’s humanity."" https://www.nytimes.com/2018/02/22/opinion/frederick-douglasss-scientific-racism.html …"
90,Where is the Martha Graham-inspired ice dancing free skate of my dreams?
91,Tongan skier Pita Taufatofua's positive attitude toward losing is just what you need to get your life together http://ti.me/2HiJ9mR 
92,"Marveling at my students’ talents is the great thrill of being an educator. Trusting students to teach us, trusting the classroom as a place for all of us to learn together - that is what I wish for us all. https://twitter.com/irin/status/964527626969903104 …"
93,"Thank you, @cschleichsrun, for introducing me to this important magic. https://www.youtube.com/watch?v=-Wqa6g6E0WQ …"
94,"Our petition to LA City Council for a city-owned public bank is almost at 1,000 signatures! Help us spread the word to form the nation's first People's Bank! http://change.org/publicbankla "
95,"If I am ever killed by a fucking murder machine that no decent human being has any reason to own, please politicize my death"
96,So many of my Olympics dreams have come true during these games (like Dave Chang giving Chloe Kim churros after her gold medal run!).  But none has been more or longer wished-for than @cschleichsrun covering pairs figure skating! ⭐️💫💃🏼🎉💖💯 https://twitter.com/cschleichsrun/status/963839550899478528 …
97,I gave my students a ridiculous response paper question: Does architecture have an epistemology? One student just blew my mind when writing that architecture has an epistemology *because* its knowledge and its truths change! 🤩
98,"We must have grief; and we as a community of thinkers - academic and otherwise - whose subjects are change and difference must re-envision how we structure the production of knowledge. Thank you so much, @erin_bartram, for this important essay. https://twitter.com/erin_bartram/status/962866776102113281 …"
99,Can we talk about how stunningly powerful it is to see a black man in a garden the way Kehinde Wiley painted Barack Obama?! It dismantles so much and creates new visions of masculinity that black men rarely have the public permission to explore. pic.twitter.com/pwycHtbbDX
100,.@BineyMaame is a national treasure!!!!! https://twitter.com/nbcolympics/status/962483792538734592 …
101,I believe in a future so bright that @openingceremony will outfit Team USA at a Winter Olympics opening ceremony.
102,There is so much wrong in our world these days. But @Lesdoggg covering the Olympics is so much right! #usaslayallday
103,We all need to be watching more sports. You think you were the only ones reading  Mythologies by Barthes? No. So was Madison Ave. and they’ve created a form of ideological speech that is both universal and simplistic.
104,It makes me so happy that Oprah’s Honey Graham follows Epicurious (and that my newfound love for my Instant Pot led me to this fact). pic.twitter.com/0jyclopZQ8
105,"If America is possible, we must have a Third Reconstruction. We cannot be idle, apathetic or just argumentative. We must organize & build a movement among the poor, of all racial groups & moral leaders, to save the soul of the America."
106,"@staceyabrams While we're talking about Oprah, here are some women of color who are actual politicians who could use your attention and money.@Staceyabrams went to Yale Law School, was Democratic leader of the Georgia house, and is running for governor. https://staceyabrams.com/meet-stacey/ "
107,It's also worth being public about how much academia requires members do unpaid labor to thrive. This is not common knowledge. https://twitter.com/elizabethcatte/status/949699624964681728 …
108,".@shehubbs has given us the best new year's gift of all: her karaoke rendition of ""Gangnam Style""! 🔥🕺🏿🔥💃🔥"
109,"Much-belated “Cat Person” question: why do fellow readers think that emojis are spelled out, rather than just the emojis themselves?"
110,“The way that black people are turned into products online is rarely interested in their full humanity.” https://www.nytimes.com/video/arts/100000005615988/the-white-internets-love-affair-with-digital-blackface.html?emc=edit_th_20171227&nl=todaysheadlines&nlid=66579157 …
111,Rad https://twitter.com/cbcasithappens/status/946510465940762627 …
112,"Here is @JennaTonn doing the good work, as per usual! https://thenewinquiry.com/blog/white-feminism-and-eugenics-the-case-of-gertrude-davenport/ …"
113,"Doug Jones wins!!  In spite of suppression efforts. In spite of Trump.  In spite of Bannon. In spite of fear mongering.   Virginia, New Jersey, Alabama = trend.  See you in 2018 —- in every race in every part of this great nation."
114,Add all your festiveness this Christmas Jamzzzzzz playlist!  https://open.spotify.com/user/mmlommlo/playlist/0iertJhRiJ5chW6lLUQ34N … #NowPlaying. Yay!
115,"I miss @LAist. Thanks for all your hard work, @sherlyholmes and company!"
116,@jncbooks @MsPackyetti  pic.twitter.com/PfYxPo6ZY4
117,"I’m in great company, having thought about Instagram prop frames and the history of mogul portraiture for the California Review of Images of Mark Zuckerberg! The journal is out now! https://twitter.com/timhwang/status/935184873395855360 …"
118,🤗+⚫️=🤩 https://twitter.com/jerrybrannon/status/933730175619092482 …
119,"8,000 years old rock art found in Saudi Arabia is first-ever depiction of dogs, shows them used for hunting and being walked on leashes http://www.sciencemag.org/news/2017/11/these-may-be-world-s-first-images-dogs-and-they-re-wearing-leashes …"
120,"Love you, @guybranum! https://twitter.com/guybranum/status/929102711298994176 …"
121,"""single-family [is] part of the character and fabric of L.A., but it’s hard to see how the city can house its current  occupants, let alone the growing population to come, without at least  pondering looser restrictions that allow more triplexes, fourplexes and  townhomes."""
122,A reminder:  don't forget to sign up for healthcare.It's sign-up season! https://twitter.com/thehill/status/927653375075905537 …
123,Got 'em! #WorldSeries pic.twitter.com/A27F9ZjKI8
124,"Kenley Jansen, wonderful Redondo Beach Human! #ThisTeam http://www.dailybreeze.com/2017/10/23/when-hes-not-mowing-down-batters-at-dodger-stadium-kenley-jansen-is-at-home-in-redondo-beach/amp/ …"
125,"Thanks, @SheilaKuehl, for giving newsletter space to the story of Roz Wyman bringing the Dodgers to LA! https://www.scpr.org/news/2017/10/27/77055/the-woman-who-brought-the-dodgers-to-la-celebrates/ …"
126,"Very interested in this - ""With Dreadlocks, Rhythm and Flow, China Embraces Hip-Hop"" https://nyti.ms/2yPiryq "
127,"Could we have Lisa Jackson, Gina McCarthy and Catherine McCabe (former EPA heads) give these 3 scientists’ papers on their behalf? https://twitter.com/carlzimmer/status/922214240336965632 …"
128,Please help me open a queer feminist bookstore in the south!! We hit minimum quickly but still need your help. http://kck.st/2zjOpC2 
129,Take a break from the news and add to this never-to-early-for-cheer Christmas Jamzzzzzz playlist:  https://open.spotify.com/user/mmlommlo/playlist/0iertJhRiJ5chW6lLUQ34N … #NowPlaying
130,.@kcrw I want to hear Francis @andthelights #MayIHaveThisDance remix ft. @chancetherapper! http://bit.ly/rapperradio 
131,"""Her dissertation is an analysis on how American music is defined."" 💖❤️💗 https://twitter.com/thisisjorge/status/913817547157291008 …"
