,0
334,Fumarate hydratase #ihcpath https://twitter.com/drmehrarohit/status/971415074085752833 …
335,"March is Kidney Cancer Awareness Month. See our society's consensus statement on immunotherapy for the treatment of renal cell carcinoma, published in #JITC, for recommendations on when and how to best use #immunotherapy for this disease http://ow.ly/hp7W30iPDAg "
336,#UMichPath at #USCAP2018: a complete guide to Michigan Pathology's presentations and poster sessions at this year's meeting:  https://www.pathology.med.umich.edu/news/560/  pic.twitter.com/tPkUGRERzO
337,Is this catchy?😀- let’s make this non-viral change (in HLRCC) go viral! https://twitter.com/drmehrarohit/status/971415074085752833 …
338,Bosniak staging of complex renal cysts is over 30 years old and establishes treatment recommendations.  What about the nature history on active surveillance?  http://ow.ly/m8G330iEfEA  follows a 336 patient cohort.
339,Ken Offit @mskcc presents a national outreach study for BRCA mutation carriers. Will help adapt #prostatecancer screening for these individuals. Lecture honors Peter Scardino. #PCARetreat2018 @DrPhilKantoff @PCF_Science pic.twitter.com/m0Cugaluq1
340,Great work and promising results by my colleagues @sloan_kettering led by Drs Teo and Rosenberg.. https://twitter.com/neerajaiims/status/969240738075631616 …
341,Succinate dehdrogenase (SDH) deficient RCC ✅🔦#pathologist #USCAP2018 @BinXu16 @marenwhymd @marcoslepe @DrAldehyde @ElshaikhMD @UTSW_GUPath #GUpath @GRUrology @LadyJayDoc @RoseannIWu @ErikaBracamo316 @tchang4916 @plessthanpt001 @UMichPath @UofR @UABPathology @UTMB_Pathology pic.twitter.com/COJ6p4srEu
342,"Rare Career Opportunity: Michigan Medicine’s reference laboratory Division (MLabs) seeking an experienced Business Development Strategist to oversee local and national growth. If interested, please apply and review opening at:  http://careers.umich.edu/job_detail/154131/admin_manager_inter_healthcare …@TheDarkReport @Dark_Daily"
343,"""No man ever steps in the same river twice, for it's not the same river and he's not the same man."" pic.twitter.com/lnG77tujac"
344,China’s progress in advanced infrastructure is more than 100 times faster than the US http://www.independent.co.uk/news/world/asia/chinese-workers-productivity-build-nanlong-railway-station-nine-hours-longyan-a8173881.html …
345,New case (but same old story). Young patient. Renal tumour with eosinophilic (but not oxyphilic) cytoplasm. Cytoplasmic vacuoles. This case cytokeratin negative (as is usual). Can only be one thing! http://onlinelibrary.wiley.com/doi/10.1111/his.13277/full … pic.twitter.com/h2ZTLAPs6f
346,"New in Modern Pathology: Reappraisal of HER2 status in the spectrum of advanced urothelial carcinoma: a need of guidelines for treatment eligibility #GUPath""HER2 evaluation should include an immunohistochemistry screening step with eligibility for FISH"" pic.twitter.com/Y1r0Tft1ov"
347,"Browse millions of mutations called on #TCGA data by impact, consequence, type, frequency and more. https://portal.gdc.cancer.gov/exploration  pic.twitter.com/n7e4X5cFc4"
348,What is your diagnosis of this renal transplant patient?#AskRenal #Nephpath pic.twitter.com/rjWzue3ST8
349,"🔬 #DailyDx theme this week: #EndoPath➡️ Day 1: These three photos were taken from the same thyroidectomy specimen. What’s your #DailyDx? ➡️ We’ll tweet the answer, some quick facts, and the next case tomorrow! #UMichPath pic.twitter.com/1V5KBMi0mb"
350,"@AcadPathol hit the milestone of PubMed indexing status less than three years after its launch!  Read the introduction to this new journal by Editor-in-Chief James M. Crawford, MD, PhD: http://journals.sagepub.com/doi/full/10.1177/2374289514561001 …"
351,An RCT published in @bmj_latest with two authors from rural India and NO FUNDING. :) Quite impressive. http://www.bmj.com/content/342/bmj.c7136 …
352,"The world of art and cinema lost an icon, Sridevi, today. Such incredible talent, gone too soon. Thanks for all your unforgettable contributions 🙏 —-Beloved Bollywood actress Sridevi dead at 54 https://www.cnn.com/2018/02/24/asia/sridevi-dies-bollywood-actress-intl/index.html …"
353,Pathology trainees: we have a new opening for the molecular genetic pathology fellowship at MSKCC @sloan_kettering for July 2019 (2019-2020 academic year). This would be to join an outstanding group of four other MGP fellows already accepted. Apply at 👇 http://bit.ly/2FnmbKY 
354,"With the FDA's recent expanded approval, more men with advanced prostate cancer may benefit from the drug abiraterone (Zytiga):  https://www.cancer.gov/news-events/cancer-currents-blog/2018/abiraterone-fda-prostate-hormone-sensitive … pic.twitter.com/pVNgbPmZBA"
355,Case of the month - Urologic pathologySV-40 associated invasive urothelial carcinoma#gupath #surgpath #pathology #urology #oncology https://www.cedars-sinai.edu/Education/Graduate-Medical-Education/Residency-Programs/Pathology-Residency/Case-of-the-Month/Case-of-the-Month---SV-40-Associated-Invasive-Urothelial-Carcinoma.aspx … pic.twitter.com/tH9ItxjoAv
356,"@NRiddleMD ask and 'ye shall receive!adult M, s/p XRT for prostate cancer year ago....now with primary bladder angiosarcoma#GUpath #BSTpath pic.twitter.com/ocb3qjnXPD"
357,Nature is the best designer. pic.twitter.com/Ze5JS1Emw9
358,"Metanephric adenoma with papillary architecture-Key to diagnosis is primitive blue cells with uniform nuclei; positive BRAFv (shown in pictures),positive CD57. Main d/d-papillary RCC which are more pleomorphic, prominent nucleoli , BRAFv negative, CD57-.    https://www.ncbi.nlm.nih.gov/pubmed/25602792  pic.twitter.com/RUVoi2OVmz"
359,"Urinary bladder with bulky exophytic papillary urothelial carcinoma, branching papillary architecture- relatively specific for FGFR3 mutated urothelial carcinoma. Described first by @whynottwitgu in excellent study  https://www.ncbi.nlm.nih.gov/pubmed/21547910  #bladdercancer @UMichPath @MSKPathology pic.twitter.com/d8DQ5o1W4U"
360,#PCFfunded study led by @DrSpratticus & @DrPaulNguyen finds commercially available #Decipher genomic classifier in combo w/ standard NCCN & CAPRA clinicopathologic variables can more accurately risk-stratify #ProstateCancer patients. @JCO_ASCO @PCFnews http://ascopubs.org/doi/abs/10.1200/JCO.2017.74.2940 … pic.twitter.com/jxOUiv9rJq
361,Role of Surveillance Biopsy with No Cancer as a Prognostic Marker for Reclassification: Results from the Canary Prostate Active Surveillance  https://buff.ly/2EhX22R  #prostatecancer
362,Another article demonstrated the distinct character of fumarate hydratase (FH)-deficient tumors: Reappraisal of Morphologic Differences Between Renal... : The American Journal of Surgical Pathology  https://journals.lww.com/ajsp/Fulltext/2018/03000/Reappraisal_of_Morphologic_Differences_Between.2.aspx …
363,No one is more important to us than our authors. Thank you for sending us your best work for 30 years. Here is a little video about our history. https://www.youtube.com/watch?v=-cDF575AsYg&list=PLhvxnk1Oo_8j-Un_anv7oimr62qyhHxUX&t=16s&index=3 …
364,The need of fusion between our separate worlds in pathology is demonstrated here: Middle Aged man with discontinuous splenic-gonadal fusion.  #gupath #pathology pic.twitter.com/SXBZF3O4P7
365,N&V: A paper published in Nature demonstrates how a molecularly driven clinical trial can support our understanding of both characterized and new genomic alterations with potential broad applicability for advancing the paradigm of genome-driven oncology  http://go.nature.com/2FB6VZS  pic.twitter.com/Zng9FqtegM
366,The stunning orbital pattern of Earth and Venus around the Sun pic.twitter.com/KSqPFL7VVm
367,Outstanding work Dena Battle @kcCURE. You are a tireless advocate for #kidneycancer patients. Thank you for all that you and the other patient advocates do. We need your voices. @DebMaskens @IKCCorg https://twitter.com/kccure/status/962376596408565760 …
368,Just 7% of people with #PancreaticCancer survive more than five years. Less than 2% are alive after ten years. Findings from a new study of rare long-term survivors may hold clues for designing better treatments.  http://bit.ly/2GXar25  pic.twitter.com/pj4WsHhQ6s
369,"""Ten FDA Approved Drugs for #RCC Since 2005"" the opening slide by Dr. Motzer from @sloan_kettering in his Keynote Lectures #KidneyCancer #GU18 pic.twitter.com/YhCyKFKkDW"
370,"Happy 30th birthday, Modern Pathology! #pathology @TheUSCAP pic.twitter.com/KHXCjsQjX0"
371,Happy birthday! 🎁🎈🎊🎉🎂 https://twitter.com/modernpathology/status/960955323564556289 …
372,Cancer cannot be fought alone. Deeply grateful for the loyalty and support of our patient community. #PatientRecognitionWeek pic.twitter.com/g1k075cchX
373,"Yesterday @SpaceX launched the most powerful operational rocket in the world by a factor of two, #HeavyFalcon 🚀. We were watching the live stream and noticed a very well dressed individual in the control room. #GOBLUE 💛💙 pic.twitter.com/X1cbPVrFsW"
374,"A: Littoral Cell Angioma. Rare primary splenic vascular tumor. Histo: Anastomosing vascular channels w/  cystic spaces lined by tall endothelial cells; lining cells detach into central spaces. Hemophagocytosis & hemosiderin laden macrophages common. IHC: (+) CD31, CD68. #DailyDx pic.twitter.com/E9IUN5ZKzi"
375,"Azzopardi phenomenon: Named by John G. Azzopardi, who identified the basophilic material as DNA in 1959. Before his publication, the material was described and was presumed to be caused due to calcium deposition pic.twitter.com/YvDGAKi1AS"
376,"70 y/o man with 2 cm kidney mass, biopsied. +ve #IHC is CK7 & CAIX. Also CD10 -ve (not shown). Despite the name, Clear Cell Papillary RCC not always overtly papillary. #GUPath #Pathology pic.twitter.com/3N3gRS4kAm"
377,Interesting&Impressive study by @JMGardnerMD etal formally highlighting the impact of pathologists towards understanding disease& alleviating anxiety in patients &families  https://www.ncbi.nlm.nih.gov/pubmed/29377717  #Pathology #Facebook pic.twitter.com/bDChGjJion
378,"Enormous advances in #cancer discussed @ASCO. In the span of 1 year, the @FDAOncology approved 31 new therapies for more than 16 types of #cancer! https://twitter.com/asco/status/958339166449881088 …"
379,70 y/o man with a rising PSA & a liver mass. Sometimes more than 1 dx in the prostate core. #IHC is GATA3. #GUPath #Pathology #ProstateCancer pic.twitter.com/3VMsdyl97G
380,"Prostatectomy with Ejaculatory Duct(ED) involved by prostatic ca-one mechanism for spread of prostateca into SeminalVesicles. High power field-ED on left with lipofuscin&random nuclear atypia, PCa on right with monomorphic nuclei&prominent nucleoli #prostate #CANCER @UMichPath pic.twitter.com/3AxSCPoGsd"
381,The major updates in the new 8th edition of the TNM staging system for urologic cancers are summarized in this paper https://buff.ly/2na6JJa 
382,"#GUPath – Kidney, Day 5What’s your #DailyDx of this kidney biopsy?What immunohistochemical stains do you predict would be positive?We’ll tweet the answers and some quick facts tomorrow! Have a great weekend! #UMichPath #IHC pic.twitter.com/Pj9NNK9BCZ"
383,"A: Renomedullary interstitial cell tumor (medullary fibroma). Common, usually incidental finding in adults. Gray nodules in renal medulla, usually <1 cm. Histo: Bland spindled/stellate cells in lite basophilic stroma w/ variable collagen; entrapped renal tubules. #DailyDx #GUPath pic.twitter.com/4Fw1zu6up3"
384,"Psammoma bodies are also seen in some translocation associated lung cancers (ALK, ROS1, RET) https://twitter.com/drmehrarohit/status/956539765947551745 …"
385,"#GUPath – Kidney, Day 4What’s your #DailyDx of this kidney mass?We’ll tweet the answers, some quick facts, and the next case tomorrow! #UMichPath pic.twitter.com/SFE3M1v4gk"
386,FDA has approved 5 targeted immunotherapies for #UrothelialCarcinoma since 2016. Editorial: Accelerating Early Access to Immunotherapies for Advanced Urothelial Carcinoma  http://theoncologist.alphamedpress.org/cgi/content/long/theoncologist.2017-0415v1 … @OncJournal #blcsm #OCEpub pic.twitter.com/oAbIQ5KtqI
387,"TFE3 (Xp11.2) translocation-associated RCC with alveolar/pseudopapillary architecture, cells with clear to eosinophilic voluminous cytoplasm, high-grade nuclei and psammomaCa. FISH confirmatory for TFE3 rearrangement. #kidney #cancer #Pathology @UMichPath @MLabsUM pic.twitter.com/wNy63UjpiC"
388,Award 4 trainees #pbpath pls re-tweet @smlungpathguy @drmehrarohit @CArnold_GI @DrNetto @Aiims1742 @AnneMillsMD @PathDocBoston @RhondaYantiss @daniel_berney @DrFNA @JMGardnerMD @Sara_Jiang @RoseannIWu @KonstantinosLin @maxkong2011 @Williamson_SR @BinXu16 @GIPathologyURMC @Yonah_Z https://twitter.com/OlcaBasturk/status/955890876651274242 …
389,Ovarian sex cord tumor with annular tubules in a girl. Annular tubules  are ring shaped with central hyalinized body composed of basement  membrane material. @SocPediPath @PaedPathSoc @mreyesm #PediPath pic.twitter.com/x1OwfysAp0
390,"Radiation cystitis with pseudocarcinomatous hyperplasia, random atypia, ectatic vessels, fibrin, hemosiderin- can be seen s/p RT for #prostatecancer . Do not overcall atypia as urothelial ca! #pathology #bladdercancer @UMichPath pic.twitter.com/kyoerROj3a"
391,@MLabsUM  will be exhibiting at the 2018 @TexPathol Annual Meeting this week in Houston. We will be featuring or latest work in NGS and the latest paper from @drmehrarohit with TFE3 an TFEB.
392,@DraEosina 😍😍😍 I agree!!! Vimentin is not even good for determining “viability”. Vimentin will often stain dead tissue...it’s intermediate filament! So positive doesn’t mean viable. For those who haven’t see my vimentin video:  https://youtu.be/UDnp14nnNC4  #pathology #BSTpath
393,".@drmehrarohit, @sska_path  & colleagues featured on the cover of @ModernPathology.Fluorescence in situ hybridization (FISH) robustly validated for the accurate diagnosis of RCCs w TFE3 & TFEB & exhibits a high degree of sensitivity & specificity.  https://www.pathology.med.umich.edu/news/510  pic.twitter.com/Ua7cvLF2Dy"
394,Excited to hear Dr Alex Kutikov @uretericbud present grand rounds at @UMichUrology #kidney #adrenal @UMichPath @FCUroOnc @wandering_gu pic.twitter.com/Z9pi3pHOGJ
395,Detection of 6 TFEB-amplified renal cell carcinomas and 25 renal cell carcinomas with MITF translocations:  http://mctp.med.umich.edu/news/newsitem?nid=37 … @drmehrarohit @UMichPath
396,Honored & excited to see our #kidneycancer work @UMichPath feature as a cover article-thanks to @ModernPathology  & collaborators. TFE3 TFEB clinical FISH assays for RCC available @MLabsUM #arulchinnaiyan @jdahlmd @DrJeffreyMyers @sska_path @UMCancerCenter  https://www.ncbi.nlm.nih.gov/pubmed/28840857  pic.twitter.com/J21h2GBeuX
397,#PCFfunded study: 5-Yr Distant Metastasis is intermediate clinical endpoint (ICE) best associated w/ overall survival in #ProstateCancer patients receiving post-prostatectomy radiation therapy.  In line w/ PCF-ICECAP findings on MFS as robust ICE for OS. http://www.europeanurology.com/article/S0302-2838(17)31070-9/abstract … pic.twitter.com/KeO0imZ43h
398,Intracranial regression of an advanced basal cell carcinoma using sonidegib and itraconazole after failure with vismodegib  http://bit.ly/2CrSc2g  pic.twitter.com/SsVe2i1dDh
399,What is uptodate WHO recommended terminology for in-situ disease in testicular tumours. @Williamson_SR #FRCPath1series #pathboards #GUpath
400,#pathology tweeples - let's welcome eminent #gupath @daniel_berney from the U.K. to Twitter - great case Dan! https://twitter.com/daniel_berney/status/949337990593163264 …
401,Children with cancers that have alterations in the ALK gene may benefit from crizotinib (Xalkori)  https://www.cancer.gov/news-events/cancer-currents-blog/2017/crizotinib-childhood-cancers … #NCICancerCurrentsblog #archive pic.twitter.com/6INSAp8Nbv
402,"""The overall decline is driven by decreasing death rates for the four major cancer sites: Lung (declined 45% among men and 19% from 2002 among women); female breast (down 39% from 1989), prostate (down 52% from 1993 to 2015), and colorectal (down 52% from 1970)."" from @ACSNews https://twitter.com/ACSNews/status/948932783224774656 …"
403,Every physician and researcher taking care of urothelial carcinoma should be aware of the characteristics and clinical significance of histological variants of bladder cancer http://www.nature.com/articles/nrurol.2017.125 …
404,Who needs genetic testing with UT-TCC? Metcalfe et al studied a cohort for Lynch syndrome and found a largely undiagnosed genetic condition.  http://ow.ly/d7NP30hyMpX  pic.twitter.com/gxwjZBGTKp
405,"Atypical #ganglioglioma, negative for #BRAF V600E on targeted sequencing. But on #nextgeneration sequencing, it had BRAF G469A. This variant has been reported in #tumors elsewhere in the body, but not in the #brain. When looking for BRAF mutations, consider casting a wider net! pic.twitter.com/yUJM6jBEuR"
406,Our 2018 Cancer stats just went live! Cancer death rates have dropped 26% from 1991 to 2015  http://bit.ly/2EVqcFV  pic.twitter.com/DoGmkTRypb
407,Example of inverted (hobnail) pattern of high grade prostatic intraepithelial neoplasia (HGPIN). #pathology #GUpath pic.twitter.com/vd6Izx5TNn
408,A Multigene Signature Based on Cell Cycle Proliferation Improves Prediction of Mortality Within 5 Yr of Radical Nephrectomy for Renal Cell Carcinoma Todd M. Morgan @wandering_gu et al  https://buff.ly/2o7AEpp 
409,Integrative Genomic Analysis of Coincident Cancer Foci Implicates CTNNB1 and PTEN Alterations in Ductal #ProstateCancer https://buff.ly/2BpnPMj 
410,Molecular testing in breast cancer: A guide to current practices— https://buff.ly/2DmhQWS  #BreastPath #MolDx pic.twitter.com/BOJH4Cpy0g
411,"Dear Oncologists Everywhere,Please stop using #clinicaltrials as a last resort or waiting until your patients have gone through 3-4 treatments. You’re waiting too long. Start looking the day we walk into your office. We want to live,Cancer Patients Everywhere"
412,"The prostate is populated by specific microbial populations, whose distribution varies according to the histopathology  https://buff.ly/2Cc7Gr4 "
413,NCI Director has highlighted our study of Fusobacterium in colon cancer.  Many mysteries in the role of the cancer microbiome--a challenge for the new year! https://twitter.com/NCIDirector/status/946871543082217474 …
414,"A supermoon is coming! On Jan. 1, the full Moon will be at or near its closest point in its orbit around Earth, making it a supermoon. Bundle up, get outside and look up!  http://go.nasa.gov/2C1VMzM  Follow @NASAMoon for more lunar facts! pic.twitter.com/Ob14LAceFn"
415,@ktmontone @mannanrifat03 @marcoslepe @DrAhmedKalebi @Dr_DR_Cells @tariktihan @drmtcbn @ERDENEROZER @Usubutun @mreyesm @marenwhymd @belinda_lategan @kriyer68 @GeronimoJrLapac @suraksharaob @VijayPatho @sam_albadri @aakasharmand @lara_pijuan @smlungpathguy @JMGardnerMD #cytopath Liesegang rings pic.twitter.com/W8GcPGsr8e
416,Nature’s 10 is an annual list of ten people who contributed to science in the past year. Read more about the highs and lows for science and scientists in 2017 http://go.nature.com/2CEFM6F 
417,PCF study demonstrates that molecular subtyping of #ProstateCancer into luminal & basal status w/ the PAM50 classifier is prognostic for clinical outcomes and may be associated w/ response to ADT.@felixfengmd @DrSpratticus @DrPaulNguyen et al. @PCFnews https://jamanetwork.com/journals/jamaoncology/fullarticle/2626510?utm_source=silverchair&utm_medium=email&utm_campaign=article_alert-jamaoncology&utm_content=etoc&utm_term=121517 … pic.twitter.com/B0pRde331k
418,.@PCFnews study finds #ProstateCancer Genomic Classifier can independently  predict metastasis in patients w/ detectable prostate specific antigen after prostatectomy.@UMCancerCenter @TJUHospital @genomedx @MDAndersonNews @HopkinsMedicine @UCSFCancer http://www.sciencedirect.com/science/article/pii/S0302283817310163 … pic.twitter.com/4TvrxKkl6k
419,CCP gene expression signature associated with survival in RCC  http://www.europeanurology.com/#/article/S0302-2838(17)31034-5/fulltext … pic.twitter.com/dlawsZdTs3
420,Expanded molecular profiling of myxofibrosarcoma reveals potentially actionable targets: in December issue https://www.nature.com/articles/modpathol201794 … pic.twitter.com/g4sYYg5nI5
421,The wide spectrum of malignancies seen with germline loss of BAP1 #Cancers Dr Dixit @genentech @UMichPath #kidneycancer #melanoma pic.twitter.com/JaNffihoTh
422,Fabulous and remarkable keynote address at MCTP anniversary by Dr Vishwa Dixit Vice President Research @genentech -Talk addresses BAP1 in #Cancers @UMichPath pic.twitter.com/DHqztfM8nd
423,Welcome note and address by Dr Arul Chinnaiyan! #ArulChinnaiyan @UMichPath pic.twitter.com/BWeSDlNc0U
424,Excited and honored to be at the 10th anniversary celebration of MCTP #ArulChinnaiyan @UMichPath @umichmedicine @UMCancerCenter Looking forward to the meet and the talks! pic.twitter.com/9zLF6F1VZT
425,"How defeating THOR, a newly ID'd #lncRNA, could bring a hammer down on cancer:  http://michmed.org/Mlrq3  #ArulChinnaiyan pic.twitter.com/zu7DW1ljbW"
426,"Female doctors are significantly more likely to have depression, have more work-family conflict, higher divorce rates, make less money, and are less likely to be called ""doctor"" than male physicians via @nytimes #ilooklikeaurologist #ILookLikeASurgeon https://twitter.com/nythealth/status/938829887904927750 …"
427,"The Updated World Health Organization Glioma Classification: Cellular and Molecular Origins of Adult Infiltrating Gliomas, by @WeillCornell pathologist Dr. David J. Pisapiamin new @ArchivesPath:  http://capatholo.gy/2AUn4KU . @WHO pic.twitter.com/TiQTFNCrrw"
428,Today's #umichpath #COTW: A man presents to his primary care doctor with a right anterior cheek mass. He underwent surgical resection of his right maxilla. Images from this procedure are shown below.A:  https://www.facebook.com/umichpath/posts/194787904411913 …H/T: @LibbyTSimon pic.twitter.com/dhiH3ezITs
429,Amazing that a genomic classifier can blow away clinicopathologic models for men with persistently detectable psa post RP. Great team. @wandering_gu @jdhdavis @DrPaulNguyen @drmehrarohit @genomedx @PCFnews @felixfengmd https://twitter.com/EUplatinum/status/940675374299664384 …
430,"World's top universities, 2018.1. Oxford2. Cambridge3. CIT (tied)3. Stanford (tied)5. MIT6. Harvard7. Princeton8. Imperial College9. University of Chicago10. University of Pennsylvania (tied)10. Swiss Federal Institute of Technology (tied)(Times Higher Education) pic.twitter.com/pW3ALIQPIK"
431,This is how DNA wraps into chromosomes pic.twitter.com/McXoxYI58q
432,"#PulmPath Series, Day 4. What’s your #DailyDx of this lung tumor?Germline mutations in what gene are associated with familial forms of this disease? We’ll tweet the answer, some quick facts, and the next case tomorrow! #UMichPathH/T @codyscarter pic.twitter.com/ahC0niQ5iT"
433,"This week’s #CaseoftheWeek: A man in his 30's with HIV (not on anti-retroviral therapy) presents with multiple red skin lesions on his face and legs. A leg lesion was biopsied, and microscopic images are shown below. #COTW A:  https://www.facebook.com/umichpath/posts/192659164624787 …H/T: @LaurieGries pic.twitter.com/0U8i55TUjp"
434,TRAF7 mutations- a shared feature of adenomatoid tumors of the male and female genital tract https://www.nature.com/articles/modpathol2017153 … pic.twitter.com/QbDAErELIe
435,First author @FavazzaLaura 👍🏻  https://twitter.com/modernpathology/status/936248456947163136 … @ModernPathology
436,"For a 7th straight year, @UMich ranks 1st in research volume among U.S. public universities, according to @NSF figures released today.  http://myumi.ch/JD77G  pic.twitter.com/6DKgCDPkXr"
437,"New publication from @drmehrarohit, Aaron Udager MD, PhD, and Saravana Dhanasekaran PhD, features their work on MTSCC (rare #kidneycancer) in @AJSPjournal Reviews & Reports:  https://www.pathology.med.umich.edu/news/500  pic.twitter.com/ZC0zSiAWQK"
438,Including important @MSKPathology work by Hikmat Al-Ahmadie etal @whynottwitgu #gupath #molecpath https://twitter.com/rielymd/status/936335806163308544 …
439,Excited and thankful to see our work on MTSCC (rare #kidneycancer ) feature on the cover of @AJSPjournal R&R @UMichPath pic.twitter.com/B2rKFMhAUd
440,Multiparametric Magnetic Resonance Imaging Is an Independent Predictor of Salvage Radiotherapy Outcomes After Radical Prostatectomy  https://buff.ly/2Ah731s  @vm2490 #prostatecancer
441,@umichmedicine Want to see what Pathology at @UMichMedicine is all about? Check out this link:  http://umhsheadlines.org/2017/11/meet-michigan-medicine-department-of-pathology/?utm_campaign=Newsletter …#UmichPath #Pathology #WhatIsPathologyAnyway? @UMich @UMCancerCenter @UMichResearch pic.twitter.com/I5hGpK3Zy8
442,"Our latest @UMKelloggEye case with @UCSFMedicine in @AAOjournal : A man in his 50s develops vision loss and succumbs years after a Whipple procedure for a pancreatic tumor. At autopsy, both eyes revealed ...  https://www.sciencedirect.com/science/article/pii/S0161642017323515?via%3Dihub … pic.twitter.com/1ckiTH5arr – at University of Michigan Hospitals"
443,Evidence suggest that anti-PD-1 therapy is effective for drug-resistant gestational trophoblastic neoplasia:  http://www.thelancet.com/journals/lancet/article/PIIS0140-6736(17)32894-5/fulltext … #GynCSM #ImmunoOnc
444,My colleague Dr. @arvinkgeorge from @UMichUrology (former UOB fellow in @theNCI ) is giving his talk in #RSNA17 👍👏 pic.twitter.com/mKtPfp5wGu
445,Poster/Platform status of #USCAP2018 abstracts released! check your submission website for 'Final Status' - good luck everyone  - looking forward to a 6th year 'roving' @TheUSCAP #insitupathologists
446,More fun at #RSNA17 #RSNA2017 @UMichPath pic.twitter.com/vYCV3GX8os
447,SDH and FH #IHC are helpful in evaluating hereditary paragangliomas- our new study on pubmed @UMichPath @Human_Pathology @Tom_J_Giordano @MJMagersMD  https://www.ncbi.nlm.nih.gov/m/pubmed/29079178 … pic.twitter.com/vMJZrw7vCp
448,"Had an engaging morning GU BOOST session with Drs Barrett and Davis, afternoon GU session to continue with @arvinkgeorge and Dr Davenport #ProstateCancer @UMichPath #RSNA2017 pic.twitter.com/jiKuttGOhO"
449,An innovative #Digital way to review posters and presented talks #RSNA2017 meeting-hoping to see something similar as well@TheUSCAP in Vancouver pic.twitter.com/cFU1lmqXMT
450,#3Dprinting in #medicine #RSNA2017 pic.twitter.com/TNOh5C6Uvh
451,Honored to be an invited speaker in a #genitourinary session along with colleagues from #radiology and #radiation #oncology #RSNA2017 - look forward to an exciting session! pic.twitter.com/8pQK2yPmXu
452,"If you want to hear more about ""Next Generation Prostate MRI"", please attend ""Emerging Technologies"" session at 8:30am tomorrow (room: S505AB) (RC317) #RSNA17 pic.twitter.com/aZDtu5bFOM"
453,"""Deep learning is not going to replace us, but it will redefine us."" - Dr. Paul ChangLearn more about the hype vs. reality of #AI in Daily Bulletin:  https://goo.gl/K2Qy1J  #RSNA17 pic.twitter.com/2tk85T3KGz"
454,Impressed to see the emphasis on #DeepLearning #MachineLearning and #ArtificalIntelligence at #RSNA2017 - #Pathology needs to follow suit?!
455,7 Reasons #Radiologists should use Twitter #RSNA17 pic.twitter.com/ufIv0DMwr4
456,Great molecular imaging sessions with scope for #radiomics at #RSNA2017 - the sheer scale/depth of this meeting is remarkable (and unbelievable!) #radiology #Genomics pic.twitter.com/pOMDXfHRHJ
457,Sneaky prostate ca with aberrant expression of P63! Note lack of staining with HMWCK. P63 is staining luminal cells and not basal cells. A classic one worth to be remembered. #gupath #pathologyAm J Surg Pathol. 2013 Sep;37(9):1401-6. pic.twitter.com/SzPoF84ueb
458,.@EurUrolFocus: Review of Immunotherapy in the elderly for genitourinary malignancies. @DrChoueiri @Dominick_Bosse @BradMcG04 #Immunotherapy #Ageing @DanaFarber @EUplatinum https://doi.org/10.1016/j.euf.2017.11.008 … pic.twitter.com/gmtV678xdk
459,"In Detroit, the future is still being written http://nyti.ms/2Be0NUV "
460,Smoking has been found to harm nearly every organ in the body. Planning and support can help you quit for good:  https://smokefree.gov/quitting-smoking … pic.twitter.com/HvywWAaweh
461,There are a few hundred million stellar-mass black holes in our Milky Way galaxy alone... slightly more than the number of people in the mall parking lot #today on #BlackFriday! More about black holes:  http://s.si.edu/1pvKQO9  #BlackHoleFriday pic.twitter.com/wsr7CCAXYl
462,"As Friedman said, we should be stapling these visas to the diplomas of foreign grads... I stressed for years until I got mine. So painful... Is Anyone Good Enough for an H-1B Visa? https://nyti.ms/2hZyXYE "
463,Delay to Inguinal Lymph Node Dissection Greater than 3 Months Predicts Poorer Recurrence-Free Survival for Patients with Penile Cancer http://bit.ly/2zo5peS 
464,"Here is Ken Pienta's (@pienta_brady) beautiful tribute to #DonCoffey: ""To be in his presence is to be lifted."" https://www.youtube.com/watch?v=UGVSCaMY1l8 … pic.twitter.com/uQ8qoxmw0t"
465,Happy thanksgiving everyone🦃 #Pathology #gupath @UMichPath @MSKPathology
466,Good to see #india making it to the top seven list! #economy pic.twitter.com/mQUFQpSC4A
467,Our latest research out today in #mBio reveals that bacteriophages cross epithelial cell layers of the gut; we estimate the average human absorbs 31 billion phages every single day.  http://mbio.asm.org/content/8/6/e01874-17 … pic.twitter.com/l5DRdIknSo
468,Scientists have recreated the molecular clockwork that directs development of the vertebral column  http://hvrd.me/WymN30fx887  pic.twitter.com/qwrvcuQVK4
469,#Dog ownership associated w decreased risk of cardiovascular and overall death in new study using Swedish nationwide registry data via @nature 🐩🐾 https://www.nature.com/articles/s41598-017-16118-6 …
470,@sloan_kettering Medicine Grand Rounds featuring Arul Chinnaiyan @UMichPath on large scale genome sequencing for #precisiononcology #cancer pic.twitter.com/QsDJM3kmgN
471,"Intraductal carcinoma of the prostate (IDC-P): coined an 'entity' in 2016 @WHO GU - in this example: dense cribriform architecture, comedonecrosis, clearly visible mitoses #gupath #prostatecancer pic.twitter.com/YHH5EEVg1I"
472,We’ve discovered thousands of worlds orbiting around other stars including many that are similar in size to Earth. Do any of these worlds support life? Watch at 1pm ET as we discuss this:  http://go.nasa.gov/2jB0akY  pic.twitter.com/24WxBMF6Jt
