,0
149,"We as doctors always want to provide patients with the optimal therapy. But society at large is also increasingly considering collective costs, especially for incremental improvements in outcome, says William Gradishar of @NorthwesternMed and @LurieCancer #AtlanticNewFrontier pic.twitter.com/fJCYmDaoI8"
150,"William Gradishar of @NorthwesternMed and @LurieCancer says, in this era, we need to focus on societal concerns in incremental improvements and at what costs #AtlanticNewFrontier"
151,"Wrapping up #AtlanticNewFrontier, @LurieCancer and @NorthwesternMed’s William Gradishar, @GlobalCRC’s @AndrewRSpiegel and @CancerCare’s Ellen Miller-Sonet take the stage with @SCClemons to discuss patients and value. Tune in here:  http://anewfrontier.theatlantic.com/ "
152,Hey y’all this Sunday is the 25th Annual Cancer Survivors Celebration & Walk in CHI. Make a donation or register to walk at  http://sites.cancer.northwestern.edu/walk/  I’ll give the person that raises the most between now and 5:00p CST June 2 a NVRQT pack that includes an autographed jersey from me.
153,"“Providers need to take into account these new recommendations along with multiple other societies that weigh in on colon cancer prevention,” - Dr. Rajesh Keswani, @NorthwesternMed gastroenterologist and associate professor of gastroenterology and hematology. #ColonCancer https://twitter.com/NPR/status/1001896021721600000 …"
154,One of the more serene views from a #hospital window (the new Northwestern Lake Forest Hospital). #healing pic.twitter.com/VAJGKWwvCH – at Northwestern Lake Forest Hospital
155,A very big congratulations to the #NorthwesternMedicine @RagnarRelay team for winning the corporate division #RagnarChi title for the 3rd time in the last four years! pic.twitter.com/SovlgS00bC
156,"A new issue of Northwestern Medicine magazine is out! Read about our work in cardiovascular disease, maternal-fetal medicine and more:  http://magazine.nm.org  #CVD #HeartDisease #NUFeinbergMed pic.twitter.com/hjcjcSnPcH"
157,"Questions about #CoronaryArteryDisease? Join interventional cardiologists @NMValveDoc Dr. Davidson, Dr. Ricciardi and Dr. Sweis as they discuss symptoms, treatment and diagnosis. Go to the link to post your questions!  http://bit.ly/2LNnrKb  @NMCardiology pic.twitter.com/sN4PlHUCSw"
158,Use the hashtag #LurieCelebrates25 to share your favorite photos from Sunday's 25th Annual Cancer Survivors' Celebration Walk & 5K! Online registration closes tomorrow (Friday) at 4 pm. - Register now!  http://sites.cancer.northwestern.edu/walk/index.cfm#navbar … #NCSD2018 pic.twitter.com/fhI4ZgE3xI
159,#BreakingNews:  American Cancer Society Updates #ColorectalCancer Screening Guideline  https://goo.gl/hgbUEH 
160,"Join @LurieCancer of Northwestern University for the 25th Annual #CancerSurvivors Celebration Walk & 5K on Sunday, June 3. You'll have a chance to hear inspiring stories from those surviving cancer. Register now:  https://bit.ly/2Lhrezb  pic.twitter.com/d672o9guJQ"
161,"ICYMI – Watch Saturday’s episode of #AsianInfluences 2018 – Part 4 featuring our own Wellington Hsu, MD with @JudyHsuABC7 http://bit.ly/2xoe5Bf "
162,"Karen Hou, M.D., breast rad at @NorthwesternMed Central DuPage Hospital,  Winfield, Ill., talks about  use of new technology and innovative practices including ABUS for patients with #densebreasts  https://bit.ly/2ITlDkL  @DenseBreastInfo @DrNancyCappello @BreastImaging #bcsm pic.twitter.com/3jBrQNJLwt"
163,There’s a beautiful breeze at @NorthwesternMed Field for #YourCougars game today! #MemorialDay pic.twitter.com/ZJ8PuqPxfN
164,"True or false? We only use 10 percent of our brain. Find out the answer, plus more common misconceptions explained. http://bit.ly/2IVRuxl "
165,"We’re decoding #sunscreen terms, like “broad-spectrum protection” and “SPF"". Before you hit the pool this #summer, brush up on your #sunsafety tips. http://bit.ly/2s1dkIl "
166,Fire up the grill this #MemorialDayWeekend! These #hearthealthy recipes aren’t just delicious. They’re also guilt-free. http://bit.ly/2GD3fXw 
167,#icymi #hotoffthepress @NMHheartdoc discusses social isolation in relation to #heartfailure https://abcnews.go.com/Health/loneliness-pull-heart-strings-hurt-heart/story?id=55361145 …
168,"Tune into #AsianInfluencers on @ABC7Chicago this Saturday, May 26 at 4:30pm CST to see how Wellington Hsu, MD, is using 3D robotic technology to revolutionize spinal fusions. @JudyHsuABC7 will also be featuring other inspirational stories from Chicago’s vibrant Asian community. pic.twitter.com/KzW1j9ppp9"
169,"Mark your calendars - the Children's Health and Safety Fair takes place next Saturday, 6/2 from 10AM-1PM at the Northwestern Medicine Grayslake Outpatient Center. See public safety vehicles, take a photo with a Flight for Life helicopter, and much more. See you there! pic.twitter.com/ijyjaWFoR3"
170,Congratulations to the @NUFeinbergMed Class of 2018! 🎓 👏 https://twitter.com/nufeinbergmed/status/999319279169343488 …
171,#MemorialDayWeekend Never can I forget the service of my family and all the others  in defense of this great country. Four generations of service going strong! #USArmy #USMC #The Few#TheProud#GodBlessTheUSA!!
172,"Shout out to #musicians! Studies show they use both sides of the brain more frequently than non-musicians, but music benefits everyone. Find out how. http://bit.ly/2IBhDp9 "
173,Congratulations to Dr. Mark E Molitch and his wife Dr. Susan Ho who were both awarded the Humanitarian Award at #AACE2018 ! #endocrinology #purplepride pic.twitter.com/my43USzZ9X
174,"From Bach to Beyoncé, this is yourbrain on #music. http://bit.ly/2IBhDp9 "
175,Crash victim (and a patient of @cybulski_george  ) has a tearful reunion with rescue workers who saved her life.  http://ow.ly/IzPr30k8az6  via @WGNTV @NorthwesternMed #chicago #neurosurgery
176,"Yesterday, members of the class of 2018, faculty, friends and family members gathered at Navy Pier to celebrate Feinberg’s 159th convocation. Congratulations, Graduates! We are so proud.  http://bit.ly/2s4iHqf  #NUFeinbergMed #NUGrad pic.twitter.com/ZfuLmu0j7f"
177,Did you know that heavy alcohol consumption increases your risk for #osteoporosis? Find out other risk factors and ways to protect your bone health. #OsteoporosisAwarenessMonth http://bit.ly/2kbZMX2 
178,Blue skies & sunshine were plentiful in 2006. We're looking forward to more of the same on Sun. June 3! Counting down to the 25th Annual Cancer Survivors' Celebration Walk & 5K.  http://sites.cancer.northwestern.edu/walk/  #LurieCelebrates25 #NCSD2018 pic.twitter.com/Sij4R3nfTS
179,Today is the day! Follow us and share your photos from today’s ceremony using #NUGrad and #NUFeinbergMed. pic.twitter.com/oXrLKFAI5r
180,"Nearly 80 million Americans are currently infected and many don’t even know it. Here are some more surprising facts about human papillomavirus, or #HPV. http://www.nmbreakthroughs.org/health-library/five-surprising-facts-about-hpv?utm_campaign=healthlibrary&utm_source=twitter&utm_medium=social&utm_content=awareness&utm_term=curious …"
181,"With a bovine heart valveand a titanium hip, Mark still managed to finish his 39th consecutive #BostonMarathon, setting an Illinois record. http://bit.ly/2kcdtFH "
182,Struggling to lose weight? Find out if one of these pitfalls is to blame for a plateau in your #weightloss. http://bit.ly/2k75rxy 
183,"This #WorldIBDDay, here are 10 important things you should know:  https://bit.ly/2rRkKP7  @NorthwesternDHF @NMH_SHanauerMD"
184,Why did the ducks cross the road? 🐣 #DuckCrossing #Marianjoy #NorthwesternMedicine pic.twitter.com/yRitrUHAsy
185,"Tune into #AsianInfluencers on @ABC7Chicago this Saturday, May 19 at 6:00pm CST to see how Wellington Hsu, MD, is using 3D robotic technology to revolutionize spinal fusions. @JudyHsuABC7 will also be featuring other inspirational stories from Chicago’s vibrant Asian community. pic.twitter.com/TGS7s8Z03v"
186,Why do teens engage in risky behaviors? Brain development holds some answers. http://bit.ly/2rRLQWr 
187,"Alan G. Micco, MD, neurotologist and otolaryngologist at @NorthwesternMed explains why some people hear ""Yanny"" while others hear ""Laurel."" https://twitter.com/fox32news/status/996949948691251200 …"
188,Why did the ducks cross the road? 🐣 #DuckCrossing #Marianjoy #NorthwesternMedicine pic.twitter.com/7PiEjJQliJ
189,Yanny or Laurel? Internet split on what name they hear in audio clip  http://bit.ly/2L7PNP1  @KristeNicoleFOX reports pic.twitter.com/Dexz1VdHy6
190,WTTW Chicago Tonight covers the Digestive Health Foundation (DHF) BioRepository featuring Dr. Hanauer @NMH_SHanauerMD @NMHnews @NorthwesternMed @NUFeinbergMed #ResearchMatters @wttw  http://bit.ly/2ItbdUJ  pic.twitter.com/93TAMUnMQo
191,Yanny vs. Laurel explained! #NorthwesternMedicine physician says it’s all about perception. Find out how! #YannyvsLaurel http://www.fox32chicago.com/news/local/yanny-or-laurel-internet-split-on-what-name-they-hear-in-audio-clip …
192,"Communication after a #stroke or other #braininjury can be frustrating. See how an innovative program at Marianjoy Rehabilitation Hospital, part of Northwestern Medicine, is changing the experience for one family. http://bit.ly/2rJhq8K "
193,Why is #FLOTUS still in the hospital? Can cycling cause bladder infections? What foods will make you more fertile? This and much more  9:15 AM @WGNMorningNews @NorthwesternMed
194,"Meet Darryl, a resilient man living with #ALS. See how the @LesTurnerALS Foundation at Northwestern Memorial Hospital gives him the hope and confidence he needs to live a purposeful life. https://youtu.be/3c52rxJUJvk "
195,"This #MentalHealthMonth, here are 12 articles about a healthier state of mind, including the impact of antidepressants on the brain. http://bit.ly/2rHucVr "
196,"Dr. @NMH_SHanauerMD will be interviewed live tomorrow, May 15 on Chicago Tonight about the DHF BioRepository. This show will air on WTTW (PBS), channel 11 at 7 pm.  @NMHnews @NorthwesternMed @NUFeinbergMed @wttw #reesarchmatters pic.twitter.com/h4YZ1M5gU0"
197,Watch @cbschicago to hear more about the first lady’s recent procedure. @NorthwesternMed’s Chief of Urology @EdwardSchaeffer explains at 6pm pic.twitter.com/rsG8NRRkxw
198,"Following the First Lady’s operation, our own John Friedewald, MD @jfriedo spoke with @WomensHealthMag to discuss Kidney embolization procedures. https://twitter.com/WomensHealthMag/status/996128272760082433 …"
199,"Vinai Gondi, MD, will be hosting a webinar tomorrow about the advances in #protontherapy for brain, skull base and spinal tumors. Visit the link to register now:  https://bit.ly/2GenoCQ  pic.twitter.com/eNZGLq4p9e"
200,Woah!! A #LandsbergSociety member in action!  Congratulations!!🎊🎉 https://twitter.com/expedmedicine/status/995218674037510144 …
201,One more @IllinoisKidney debate pic! Honored to work with this group of people! @NU_Nephrology @NUFeinbergMed @jenniejlin @cybeleg1 @polska_md @JuliaJBrown @jfriedo @TuazonJennifer @A_Safdi @SusanQuaggin. Time to get Jay Paparello on Twitter! pic.twitter.com/n2EhH9gFmm
202,"During #NationalNursesWeek, 12 of our very own were recognized by @Chicago_Police and the Chicago Fire Department for their excellence and commitment in the emergency departments, trauma units, operating rooms and intensive care units as a result of violence or traumatic injury. pic.twitter.com/13onlPIOQx"
203,"Please join us for a complimentary emergency medical services symposium on acute #stroke care this Saturday, May 19 from 7:30am to 1:30pm CST. Visit the link for more information:  https://bit.ly/2Fo1L2K  pic.twitter.com/jme0TQKbkl"
204,"“Because she had such a passion for being a nurse, I knew that I wanted to become one, too.” See how one nurse was inspired by her mother. Who inspires you this #MothersDay? http://bit.ly/2rBC0qN "
205,"A mother's bond with her child is truly indescribable. Suada and Arnela are no exception. This coming #MothersDay, the Hadzics have much to celebrate. https://abc7.ws/2KSJX3y "
206,"Tonight we celebrated the 10th anniversary of the Malnati Brain Tumor Institute Benefit Dinner to help raise money towards brain cancer & spinal cord research. Thus far, we’ve raised more than $600,00 with 465 attendees. #mindsmatter2018 @NorthwesternMed @NeurosurgeryNM pic.twitter.com/n2qjQr7hMq – at The Ritz-Carlton Chicago (A Four Seasons Hotel)"
207,It may be the last day of Nurse’s Week but we will continue to be grateful for all you do throughout the year #NursesWeek pic.twitter.com/Ngs1eoakMV
208,"Time for the dancing! 💃 🕺 #mindsmatter2018 Also, don’t forget to make a donation for this amazing cause! Every amount is appreciated  http://bit.ly/mindsmatter2018  pic.twitter.com/uk6Dkmhqrv"
209,"@NeurosurgeryNM HAPPY #NursesWeek from all of us at @neurosurgerynm! Thank you for taking such great care of our patients. Without you, none of the daily miracles we've grown accustomed to would happen. #nursesweek2018 #grateful #teamwork #patientsfirst https://www.instagram.com/p/Bio1XT4BT2K/  pic.twitter.com/B82CniQQm1 – at Northwestern Memorial Hospital Feinberg Pavillion"
210,"On April 21, Transplant Village supported an amazing cause that made it into the @GWR for the most #livingorgandonors gathered in one place. These remarkable individuals selflessly gave life to others. Learn how you can do the same. http://www.nmbreakthroughs.org/medical-advances/making-a-difference-through-living-donor-donation?utm_campaign=patientstory&utm_source=facebook&utm_medium=social&utm_content=awareness&utm_term=curious …"
211,Great evening celebrating our @NU_SOQIC @AmCollSurgeons graduating Research Fellows and graduating chief residents (former research fellows). They all taught us a lot and were a lot of fun. We will miss them. @NorthwesternMed @nu_ipham pic.twitter.com/Qf3fnWJmA8
212,"Spotted! #NMCardiology Director of Cardiac EP Brad Knight, MD hanging by the booth on day 2 of #HRS2018 pic.twitter.com/ZcIegeK7nz"
213,"Join our neurological specialists to learn about the complex care for #stroke and other conditions. We'll be at Northwestern Medicine Central DuPage Hospital on Wednesday, May 16 and Northwestern Medicine Delnor Hospital on Thursday, May 17:  https://bit.ly/2wx0cQM  pic.twitter.com/qPDc3yCOCy"
214,"""Now I'm the happiest mother in the world."" Mom donates part of her liver to daughter just before Mother's Day:  https://abc7.ws/2jIPXzE  @leahhopeABC7 pic.twitter.com/rNy6gNSXLU"
215,"25 days until we celebrate the 25th anniversary of our Cancer Survivors’ Celebration Walk & 5K! We’re counting down by sharing some of our favorite memories, starting with the first Walk in 1993! #LurieCelebrates25 #NationalCancerSurvivorsDay pic.twitter.com/RqhEMGOFkm"
216,#behindthescenes shot of @stevexuMD with @TODAYshow @NorthwesternMed #suncare #skincare pic.twitter.com/SWQqKzJ4WA
217,"Happy #nursesweek to all the nurses, especially our teammates at Bluhm Cardiovascular who take exceptional care of our patients day and day out!!! #ittakesheart @NMCardiology @NorthwesternMed @NUFeinbergMed pic.twitter.com/p7EmauIe59"
218,The American College of Obstetrics and Gynecology recommends that girls start seeing an OB/GYN between the ages of 13 and 15. Here are some other things to consider. http://www.nmbreakthroughs.org/health-library/quick-dose-is-my-daughter-too-young-for-an-obgyn?utm_campaign=healthlibrary&utm_source=twitter&utm_medium=social&utm_content=evaluation&utm_term=curious …
219,"It’s early, but @drevefeinberg is ready to educate audiences across the country about all things #infertility @NorthwesternMed pic.twitter.com/JiwZPFL0cv"
220,Check out today’s @WSJ to learn more about #hypnotherapy to treat #gerd and other GI conditions! @NorthwesternMed @NorthwesternDHF pic.twitter.com/Fkg16z999q
221,"Great event today with CPD, OEMC and CFD celebrating  @NorthwesternMed’s exceptional nurses in honor of #NursesWeek2018. pic.twitter.com/HMdstzG3uw"
222,Your @KCCougars are playing from home today and tomorrow. Come out and join us for some fun in the sun! pic.twitter.com/h7kmT5E8yY
223,"Northwestern Memorial Hospital is at the forefront of #ALS treatment, offering #edaravone: the first FDA-approved ALS treatment in 22 years. Visit the link to learn more. https://alsnewstoday.com/2017/09/15/potential-als-gene-therapy-vm202-vm-biopharma-seen-safe-first-clinical-trial/ …"
224,"It's the question everyone wants the answer to: is my cellphone harming my brain? Rimas Lukas, MD, gets down to the bottom of it. http://bit.ly/2Iqzyhl "
225,Our Les Turner ALS Center @NorthwesternMed effectively connects the worlds of research and patient support to ensure the best care is provided and the brightest minds are working to find a cure. Learn more:  http://LesTurnerALS.org/research-patient-center/ …#HopeandHelp#ALSAwarenessMonth pic.twitter.com/UsQUlh95mx
226,So very humbled; #ThankYou; “I will remember what you’ve done for me”. @WomenHeartOrg @DrJMieres @ABCardio1 @DrMarthaGulati @avolgman @SharonneHayes @NorthwesternMed @NMCardiology @NU_IntMed @NUFeinbergMed https://twitter.com/drjmieres/status/993652631867482113 …
227,"With our friends at @cbschicago discussing #treatments, #outcomes and #recovery after #BrainAneurysm rupture. pic.twitter.com/ZfNe239e69 – at Northwestern Memorial Hospital Feinberg Pavillion"
228,"About 140,000 people are expected to be diagnosed with #colorectalcancer in 2018. Scott Strong, MD, tells us what symptoms to look out for. https://www.prevention.com/health/health-conditions/a19872320/colon-cancer-symptoms/ …"
229,"#Hypnotherapy can help sufferers of common digestive conditions like #gerd, heartburn, colitis, acid reflux and irritable bowel syndrome. John Pandolfino, MD, and Sarah Quinton, PsyD, provide further insight. https://twitter.com/wsj/status/993502053686276096 …"
230,More great coverage discussing the new NM Lake Forest Hospital @WGNRadio http://wgnradio.com/2018/05/06/new-state-of-the-art-facility-opens-on-site-of-76-year-old-lake-forest-hospital/ …
231,"May is #StrokeAwarenessMonth and #BrainTumorAwarenessMonth. For more of a behind-the-scenes look into what goes on in this fascinating field of medicine, follow @NeurosurgeryNM and @NMskullbase! pic.twitter.com/8O1xHKahlH"
232,"@NeurosurgeryNM To better understand Sen. McCain and former Sen. Ted Kennedy’s #glioblastoma diagnosis, @roger_stupp has spent his morning talking to 16 radio stations about brain cancer & new treatment options #radiomediatour #braincancerawarenessmonth@neurosurgeryNM @NorthwesternMedicine pic.twitter.com/P4eYaUyIea – at Big Shoulders Productions"
233,Check out this great article written by my daughter @rachelzar and featuring my colleagues @drdweck and Dr. Julie Leavitt @NorthwesternMed https://www.dancespirit.com/period-myths-2565616145.html …
234,"Enrollment is now open! From endurance training and #pilates to #yoga and line dancing, you won't want to miss these fun #fitness and #wellness classes over the #summer:  https://classes.nmh.org/listing/all  pic.twitter.com/1jk9bAQPBo"
235,Can you spot our #fellows ? https://twitter.com/lwilsbacher/status/993310988094013440 …
236,Happy National #NursesDay from everyone here at Northwestern Medicine! pic.twitter.com/100O5Fj7DF
237,"You don’t see them, but you are surrounded by germs. On this #HandHygieneDay, see how washing your hands is the first line of defense. http://bit.ly/2HFlEZg "
238,"It was a reunion for Erin, not only with the paramedics and crew at Eng 8 but also with the staff and doctor from @NorthwesternMed. After a devastating injury and grueling rehab, Erin wanted to express her gratitude to the paramedics and crew that were there when she needed help. pic.twitter.com/yOvBiguMP0"
239,@Abelkho Join the @NIH @AllofUsResearch program launch celebration at Chicago's Millennium Park this weekend! @NorthwesternMed and CHiP's @AbelKho are helping lead this historic effort to  engage 1 million Americans in accelerating medical breakthroughs.  https://bit.ly/2KBVV1n  pic.twitter.com/Zupgh0gmkT
240,Way to go @SMDresdenMD ! Representing Geriatrics in the ED (and our NM GEDI program!) #AGS18 #geriatrics @NorthwesternMed @NorthwesternEM https://twitter.com/AGEM_SAEM/status/992453002849062913 …
241,Check out my segment this morning with @MegynTODAY . We could have chatted for hours- so much fun!-but they cut us off at 5 minutes. @NorthwesternMed  https://on.today.com/2JSTZk8  pic.twitter.com/K221CtAqhA
242,"How about a little #FBF to when @starwars characters paid a visit to our patients out at Northwestern Medicine Central DuPage Hospital? #MayThe4thBeWithYou, today and always! pic.twitter.com/uiuxMMkJAw"
243,Tune in to @MegynTODAY now  - Megon and I will be talking about how to boost  your libido!@NorthwesternMed
244,"Join us May 9th for a presentation by Dr. Frances Tangherlini Lee - Arkes, 6th floor Conference Room A! pic.twitter.com/nxtsvvHLTV"
245,Tag @NorthwesternMed and @NUFeinbergMed to show us your purple pride! #NMBetter pic.twitter.com/QcYK1OtCUy
246,Women are three times more likely than men to experience #headaches. Find out why! http://bit.ly/2Ks4Ked 
247,"@NorthwesternMed Dr. Whitney You speaks with @WBEZmorning about the new ""fourth trimester"" guidelines from @acognews. #ACOG https://www.wbez.org/shows/morning-shift/doctors-issue-new-postpartum-guidelines-for-women-and-infants/55194cad-7349-48fb-a75b-0ca7244c9c68 …"
248,"The Northwestern Medical Orchestra is pleased to invite you to their concert featuring members of the Northwestern Medicine community this Friday, May 4 at 7:00pm CST in the Arthur Rubloff Building. Free admission to all. Visit the link for more info:  https://bit.ly/2I5TnKz  pic.twitter.com/0vdHl1x3Fw"
249,The All of Us Research Program wants to speed up health research and medical breakthroughs. Be one in a million and #JoinAllofUs. pic.twitter.com/3zBWwcmZma
250,PROGRAM UPDATE: @NIH announces national enrollment date for All of Us Research Program to advance precision medicine! All of Us will open to all of you May 6:  https://www.nih.gov/news-events/news-releases/nih-announces-national-enrollment-date-all-us-research-program-advance-precision-medicine … #JoinAllofUs #PrecisionMedicine #NIH pic.twitter.com/xwbxXXzUYv
251,Tune in now to @WBEZmorning to hear @NorthwesternMed’s Dr. Whitney You talk about proposed changes to postpartum care. pic.twitter.com/TFl6gTYwYn
252,"@Consult360 Distinguishing between disease activity and disease severity is an important component of treating IBD, said Stephen Hanauer, MD, medical director, Digestive Health Center  http://bit.ly/2HILKKV  @NMHnews @NorthwesternMed @NUFeinbergMed @ResearchNU @consult360 @NMH_SHanauerMD pic.twitter.com/YDDHRUZmqT"
253,Northwestern Medicine will be at #Ravinia this #summer! Look for the new grand entrance that will help you safely enter without waiting for trains to pass. pic.twitter.com/ybUiro50oQ
254,"Fighting big health battles is no easy task, but our patients and caregivers are real-life superheroes. That’s why we celebrate #NationalSuperheroDay at Northwestern Medicine Central DuPage Hospital. Here they are in action! pic.twitter.com/55xDm85B6r"
255,From heart transplant to hockey rink - great patient story by @GilesBruce @nwi about @NorthwesternMed @NMCardiology. http://www.nwitimes.com/niche/get-healthy/health-care/schererville-man-back-playing-hockey-with-daughter-after-heart-transplant/article_9b123fe4-bd4b-5b93-82b5-ae525a6dc8e2.html?utm_medium=social&utm_source=email&utm_campaign=user-share …
256,"You only use 10 percent of your brain. Your memory declines with age. Alcohol kills brain cells. See what Rimas Lukas, MD, has to say about these common myths: https://www.rd.com/health/brain-myths/ …"
257,Research has shown that regular gardening can cut the risk of a #heartattack or #stroke and prolong life by as much as 30 percent for adults over 60. Learn other healthy reasons to take up #gardening: http://bit.ly/2rdTVVc 
258,The future is bright! We hope #TakeYourChildToWorkDay inspired these young leaders of health care after a day full of fun activities at Northwestern Memorial Hospital. pic.twitter.com/9JdHd3OEmJ
259,"We’re hanging out with @babaksjahromi, @pattomasulo and his wife, Amy, at the @WGNMorningNews studio to talk about the @laffyourfaceoff event happening this Saturday! Donations will go directly towards the Facial Pain Research Foundation:  http://laughyourfaceoff.org/donate/  pic.twitter.com/QsKNbBLDhN"
260,"Thank you @ChiDefender for featuring Dinee Simpson, MD @NorthwesternMed ! Great read. https://twitter.com/chidefender/status/989702690484707328 …"
261,My clinic today...... @sams_usa medical mission Lebanon @NorthwesternMed @NU_Nephrology pic.twitter.com/huzDeUXlX2
262,Thanks @websEdge for interviewing me on this important topic! @NorthwesternMed https://twitter.com/websedge_health/status/990232926100082689 …
263,"We march to advocate for policies that prioritize the health of moms and babies. We march to expand programs and fund research. We march to build a brighter future for us all, because when everyone comes together, even the toughest problems can be solved. #MarchOfDimes #NMBetter pic.twitter.com/bvJri0VzxW"
264,The first step to alleviating #backpain is finding the cause: http://bit.ly/2qU4RWR 
265,"@pattomasulo Mark your calendars! 5/1 - 11AM @babaksjahromi of @NorthwesternMed will be LIVE w/ @WGNTV anchor, @PatTomasulo & wife, Amy, to talk about #trigeminalneuralgia & their ongoing efforts to find a cure through the @laffyourfaceoff event. Reply @ w/ your questions and comments below. pic.twitter.com/wMsWowuXsq"
266,Just how strong is #fentanyl? You will be shocked to learn the tiny amount it takes to cause an overdose. #OpioidEpidemic http://bit.ly/2qSuM16 
267,#DEAStanley is on the scene for #DEATakeBack @NMSurgery @NU_SOQIC @NorthwesternMed Lavin Family Pavilion. Come down and dispose of your unused meds. pic.twitter.com/JsO6IeNNnZ – at Northwestern Memorial Hospital Emergency Room
268,"Rise and Shine. It’s National Prescription Drug Takeback Day @NorthwesternMed. You can drop off any unused opioid pills. Come see @JJStulberg, @DEAHQ and the @NU_SOQIC team at Northwestern Memorial Hospital’s Lavin Pavillon driveway. #OpioidEpidemic pic.twitter.com/aGnfjK4jHe"
269,It's @NUFeinbergMed Alumni Weekend. Look who we spotted from the class of 1968! pic.twitter.com/dysuRIb9aH
270,"Please join us for a complimentary emergency medical services symposium on acute stroke care Saturday, May 19 from 7:30am to 1:30pm CST. Visit the link for more information.  http://bit.ly/2FoxErQ  pic.twitter.com/bxJ3UjzTgJ"
271,Egg freezing is one method being used more frequently to preserve #fertility. See if it’s right for you: http://bit.ly/2HjEpRv 
272,"Ty, 13, is an awesome kid, a pediatric #cancer patient & HUGE fan of the @NFL & #NFLDraft2018. @NorthwesternMed Central DuPage Hospital reached out for support, so we teamed up with @Ath4Hope to arrange a special #TysDraftDay surprise just for him. pic.twitter.com/irr3G8paR1"
273,Take your children to work day 2018 at Northwestern. Drs. Steve Zhou and Juehua Gao from department of Pathology with their daughters. #northwesternpathology #pathology pic.twitter.com/akogZPGUEk
274,Check out @babaksjahromi tonight on @cbschicago at 10 pm talking about his patient overcoming a rare and fatal brain aneurysm by becoming active and finishing her first half marathon after her stroke. @NorthwesternMed @NeurosurgeryNM pic.twitter.com/05HuVqTSdt
275,"Have unused prescriptions? This Saturday, @DEAHQ and @NorthwesternMed are sponsoring sites to safely dispose of unwanted drugs  https://to.wttw.com/2Hx9jSu  #ChicagoTonight pic.twitter.com/mYqGqtPhjd"
276,#YourCougars are collecting donations of essential care items for moms in need through May 11! For every ✌🏼 items donated you'll receive a 2018 🎟 voucher. Limit 10 vouchers per person. #MakeYourMotherProudVisit  https://www.milb.com/kane-county/news/cougars-partner-with-two-men-and-a-truck-174-to-help-moms-in-need/c-269897888 … for a full list of much-needed items. pic.twitter.com/zYnqQUs1Vh
277,".@NorthwesternMed scientists have discovered a molecule that is a key player in #diabetic neuropathy, an incurable nerve disease that affects about one-quarter of all patients with diabetes. Read more:  http://bit.ly/2r3xEIC  pic.twitter.com/lxwYYvwlG6"
278,"Did you know #seizures can be subtle? Know the signs, plus how to help someone experiencing one: http://bit.ly/2HSrxyP "
279,#livingdonorrally pic.twitter.com/OZSZ71HPvP
280,You have questions about in vitro fertilization (IVF). We’ve got answers. Learn more about the process and if it’s right for you:  http://bit.ly/2HWiIE8  #InfertilityAwarenessWeek
281,"“When you’re a kid, your only job is to play,” said Elizabeth Witt, speech language pathologist for the Marianjoy Pediatric Program. Enjoy more photos from our GoBabyGo event last Saturday! pic.twitter.com/IxGqt4PHp0"
282,"We’ve got quite the road warrior on our hands! Little Etienne took a spin in his newly customized car during the GoBabyGo event held last weekend out at Marianjoy Rehabilitation Hospital, part of Northwestern Medicine. pic.twitter.com/K8ME0FEvis"
283,"pulseTV: How Central DuPage Hospital's acquisition by @NorthwesternMed and association with the luminary Bluhm #Cardiovascular Institute enabled accelerated access to cutting edge technologies and therapies, including #TAVR  http://bit.ly/2vCLzuK  @NMCardiology #structuralheart pic.twitter.com/DvFi7g4pf1"
284,".@babaksjahromi  says if you start to feel one of those sudden severe headaches, call 911, and get to the hospital immediately because while a third of patients don't survive, another third do well after treatment.  http://ow.ly/oHHt30jEvbX  #brain #aneurysm #Chicago"
285,".@NorthwesternMed jumps back to an A ranking in patient safety after three years of B and C, according to latest @LeapfrogGroup list http://cra.in/SHqMAOJ "
286,"More than 160 accepted students visited Feinberg during Second Look, eager to learn more about the medical school’s campus, curriculum and community.  https://bit.ly/2qTqBTM  #NUSecondLook pic.twitter.com/GwXZZizqOA"
287,Discover how @NorthwesternMed Delnor Hospital Special Care Nursery renovations improve efficiency and comfort:  http://bit.ly/NM-Delnor-SpecialCare …#infant #baby #maternity #neonatal #healthcare #architecture #architect #interiors #interiordesign #geneva pic.twitter.com/tjIwqRlLGL
288,"More than 4,000 people in Illinois are waiting for a life-saving #hearttransplant, nearly 115,000 nationwide. One Urbana man got that gift and, in less than a year, is back up and running.  http://www.illinoishomepage.net/illinois-marathon/face-of-the-race-matt-snyder/1131345905 …"
289,"Check out @babaksjahromi, MD, PhD, neurosurgeon at Northwestern Memorial Hospital discuss Danny Farquhar's ruptured aneurysm on @GMA TODAY at 7:41 a.m. CST. pic.twitter.com/HOgT7PssuP"
290,"“At least a third of people who have a ruptured aneurysm don’t even survive to get to a hospital,” said @MatthewPottsMD, neurosurgeon at Northwestern Memorial Hospital https://twitter.com/wbbmnewsradio/status/988163068441120769 …"
291,Sox reliever Danny Farquhar in critical condition after suffering brain aneurysm. https://cbsloc.al/2JisHn5 
292,White Sox reliever Farquhar in critical condition following brain bleed  https://abc7.ws/2K6FKck  pic.twitter.com/RX0yiDU8hv
