,0
624,Snowy day reading-I have wondered about this my entire life.  Maybe just maybe it will allow me to handle stress better! http://www.health.com/stress/why-some-people-handle-stress-better …
625,I urge you all to watch UNREST @unrestfilm too. Such an important health issue #mecfs and also a brilliant film (shortlisted yesterday for Best Documentary at the Oscars). https://twitter.com/melissa_clare_j/status/939130351695421440 …
626,Avocados without pits now exist — and we want them  http://on.today.com/2yONVpV  pic.twitter.com/11BMe3xN5Q
627,A great reminder of another resource available to our #medschool students: the ability to utilize new technologies like #3D printing in their #MedEd https://twitter.com/NYU_HSL/status/938848086113312769 …
628,You can now watch @unrestfilm in your own home. Go to  http://unrest.film/digital  for all info and details.
629,"So thrilled to share that @unrestfilm has advanced to the next stage of Oscar voting!! There were 170 submissions. Honored to be among these 15 incredible documentaries:  http://deadline.com/2017/12/oscars-documentary-feature-shortlist-inconvenient-sequel-la92-icarus-1202222481 … Today, our stories are seen and heard! #TimeForUnrest #mecfs"
630,.@CarsonDaly teasing @edsheeran with pizza during his performance pic.twitter.com/VJcjPH0IrP
631,"I am speechless, humbled, and so, so grateful https://twitter.com/unrestfilm/status/938930714409447424 …"
632,"welcome to ME/CFS RCT trial evidence - too much personal interest and some insurance people funding the main research leads; ; the problem is researchers (myself included) have to get funding so self-interest is part of the system, we needs better checks and balances https://twitter.com/CochraneUK/status/938484214932090880 …"
633,News: Trials show inactivated Zika virus vaccine is safe and immunogenic  http://dlvr.it/Q4Rr1L  #NIH #NIHnews
634,Here's how the GOP tax bill might affect your health http://nbcnews.to/2jexhbk 
635,Leading health organizations now recognize chronic fatigue as a serious long-term illness http://nyti.ms/2zMSUtA 
636,Nearly half of men have this STD:  http://spr.ly/6017DEt3B  pic.twitter.com/MjJCXrlmCs
637,"#HurricaneMaria put this drug into shortage. It's vital for preemies and the very, very ill https://www.nbcnews.com/health/health-news/hurricane-maria-drug-shortage-threatens-tiny-patients-u-s-n825771 …"
638,We're thrilled to announce that we're having one-off screenings in Florida and California on December 16! Contact your local arthouse theater to request they book Unrest in your town!  http://www.indiefilmpage.com/theaters.html  pic.twitter.com/lAl8Cht1wc
639,Director @jenbrea and Producer @Lindsey_Dryden chat with @SKouguell about @unrestfilm 📖 Read it @scriptmag 👉🏼 http://www.scriptmag.com/features/how-to-make-a-movie/documentary/susan-kouguell-speaks-unrest-documentary-director-jennifer-brea-producer-lindsey-dryden …
640,The big losers who pay for this: Millions who lose health coverage w repeal of mandate w/o replacement. Earners <$30000 who face tax incr in 2021. Earners <$75000 who face tax incr in 2027. Grad students whose tuition waivers become taxable. People who pay state & local taxes.
641,My evening read....... https://www.npr.org/sections/health-shots/2017/11/28/566782829/epidemic-of-health-care-waste-from-1-877-ear-piercing-to-icu-overuse …
642,The U.S. health care system wastes an estimated $765 billion annually — about 1/4 of all the money that's spent. An estimated $210 billion of that goes to unnecessary or needlessly expensive care. http://n.pr/2j1RTDt 
643,"Every 10 minutes, somewhere in the world, an adolescent girl dies as a result of violence. Let's #ENDviolence against women and girls! #16Days #OrangeTheWolrd pic.twitter.com/nV4LJW8UYb"
644,Take a stand with us by learning the signs. People in an abusive relationship may... #16days #orangetheworld pic.twitter.com/OTv1632H4m
645,"A humanitarian @SYRedCrescent /@UN convoy delivered aid to #EasternGhouta #Syria today. WHO included enough medical supplies to provide almost 25,000 treatments https://twitter.com/syredcrescent/status/935481784497770496 …"
646,"New study by Dana-Farber's Matthew Meyerson, MD, PhD, & colleagues finds #colorectal cancer cells and #bacteria to be fellow travelers during metastasis:  http://www.dana-farber.org/newsroom/news-releases/2017/study-finds-colorectal-cancer-cells-and-bacteria-to-be-fellow-travelers-during-metastasis/ … #cancerresearch #microbiome pic.twitter.com/13uCl50pKy"
647,"V excited that @unrestfilm DVDs will soon be available! Pre-order now for North America, we’ll have news re: Europe very soon #TimeForUnrest https://twitter.com/unrestfilm/status/934136562471849984 …"
648,Seth Meyers to host the 75th Annual Golden Globe Awards  http://cnn.it/2jQ0RXz  pic.twitter.com/WIpeInEQvf
649,@nytimes What Parents Can Do to Help Keep Their Children Safe From Assault via @NYTimes https://www.nytimes.com/2017/11/16/well/family/how-to-help-your-child-not-be-a-metoo.html …
650,"Every officer works out at this police department — including Nitro the police dog, who matches his human partners in pushups.  http://abcn.ws/2jKj09t  pic.twitter.com/4uSP2yr7kd"
651,FROM COLUMBIA JOURNALISM REVIEW➡️Do you think journalists should quote more women experts? We started #QuoteHer aimed at ⬆️#WomenInMedicine quoted by media Bravo👏🏼to reporters @BeckersHR for listening to 150+👩🏻‍⚕️👩🏽‍⚕️Read the story @CJR: https://www.cjr.org/analysis/quoteher-reporting.php …
652,"@unrestfilm @jenbrea @DrOz @DrNatalieTV Thank you for covering me/cfs. 25% pts bedbound, many disabled. Mainstream recognition needed to reduce stigma and mobilise research 🙏🏼👾"
653,Today is #WorldChildrensDay! We pledge to find and vaccinate every last child. By reaching every child we can #EndPolio for all future generations pic.twitter.com/2vdpiPzZwU
654,"Coming to you, sometime in December! Thank you @DrNatalieTV for being such a great advocate for patients. And thank you @DrOz for shedding light on a hidden health crisis. #mecfs #timeforunrest ❤️ https://twitter.com/drnatalietv/status/932653239748759553 …"
655,"Just finished taping @DrOz with @jenbrea the #mecfs warrior and creator of @unrestfilm. I am humbled again by her passion and dedication to educate @ this complex & devastating disease. If you haven’t yet seen the film, I strongly urge you to."
656,"#Doglovers cut their risk of #heartdisease and other fatal conditions, especially if you live alone.  Our best friend helping keep us healthy!  http://bit.ly/2j1dwD2  pic.twitter.com/2kPteD1thO"
657,"Yesterday the world shined brightly in purple to honor the 15 million babies born too soon each year. Did you know the U.S. preterm birth rate is among the worst of highly developed nations? With your support, we're focused on finding solutions. #worldprematurityday pic.twitter.com/11WwVghZCQ"
658,When the contributor ladies get together......@TODAYshow @NBCNews @JeanChatzky @joybauer #Nutrition #Finance #Medicine 👍💜☺️ pic.twitter.com/r5apf0ruzJ
659,@DrNatalieTV plz share https://twitter.com/unrestfilm/status/930197780269645824 …
660,"Because of you, we defeated Trumpcare three times. It is absolutely critical to do the same for the harmful Republican tax plan. Please, take the time to contact your elected officials this week on this issue. Be heard."
661,They are still coming for Medicaid. They are always coming for Medicaid. https://twitter.com/topherspiro/status/930496420406231040 …
662,@nytimes Taking Care of the Physician via @NYTimes. Patients take note-how is ur doc doing? Lots in here...... https://www.nytimes.com/2017/11/13/well/family/taking-care-of-the-physician.html …
663,"@nytimes Under New Guidelines, Millions More Americans Will Need to Lower Blood Pressure via @NYTimes https://www.nytimes.com/2017/11/13/health/blood-pressure-treatment-guidelines.html …"
664,"Today’s #MonumentalAmerican: Mildred Dresselhaus. Known as ""the Queen of Carbon Science,"" the electrical engineer worked at MIT for 57 years and was a pioneer for women in science leadership positions.  http://www.msnbc.com/msnbc/watch/monumental-americans-mildred-dresselhaus-1094908995588 … #VelshiRuhle"
665,"It's one of the holy grails of science: a cure for #Alzheimers. Currently, there is no treatment to stop the disease, let alone slow its progression. @BillGates told me his plan to change that. http://cnn.it/2ABNKfK "
666,"Basic scientific principles tell us the human body has limits, but how far can we realistically push ourselves? Join me for @CNNFitNation: Around the World in 8 Races -- today at 230pET on @CNN. pic.twitter.com/COiBsrYjEx"
667,Four women say Roy Moore pursued them when they were teens  http://nydn.us/2zwM0aB . He values families and the Bible??
668,Students and teachers from Puerto Rico start over in Florida  http://n.pr/2An9hIV  pic.twitter.com/OQT3NAjkRo
669,Scientists created this robotic armor that helps children with cerebral palsy walk easier and upright  http://cnn.it/2Apdpbv  pic.twitter.com/vKEUFL59l9
670,@TODAYshow Live from NY: #FreeStyleLibre on the @Todayshow! Watch here:  http://abbo.tt/2hRBS2l  Important Safety Info:  http://abbo.tt/2zCTJEE 
671,Public's message on health care was clear last night. Maine voted to expand Medicaid http://politi.co/2m5mc04 
672,Important news for all #RA #rheumatoid arthritis patients on #Methotrexate during flu season! http://arthritisdigest.co.uk/methotrexate-drug-holiday-may-improve-flu-vaccine-efficacy-rheumatoid-arthritis/ …
673,"Marking November as National Diabetes Month, NBC News medical contributor @DrNatalieTV joins @TODAYshow explaining what you need to know about the latest technology to control the symptoms of diabetes that affects some 30 million Americans. pic.twitter.com/P9C1TCHJim"
674,My Diabetes 101 segment with @DrNatalieTV for @TODAYshow! What you need to know to control symptoms and the latest in diabetes devices. pic.twitter.com/D06cM0gGmr
675,Can fresh blood reverse Alzheimer's disease? http://nbcnews.to/2AlK9mI 
676, http://www.pharmacytimes.com/resource-centers/pain/fda-advisory-committee-recommends-approval-of-opioid-use-disorder-treatment …
677,Research Gaps and Controversies in Chronic Traumatic Encephalopathy  http://ja.ma/2AilYpf 
678,"You’ve got to admit, “Welcome to Kenya” is pretty funny https://twitter.com/thehill/status/926863896106946560 …"
679,"@nytimes Relax, You Don’t Need to ‘Eat Clean’ via @NYTimes. ‘Food’ for thought.... https://www.nytimes.com/2017/11/04/opinion/sunday/relax-you-dont-need-to-eat-clean.html …"
680,"Analysis: Don’t look now, but this might be an excellent time for women to run for office http://wapo.st/2yuBfq0 "
681,"Article guest-starring me, because it's not only ridiculous, it's dangerous. https://twitter.com/drjengunter/status/925468983964381184 …"
682,WHO launched a campaign in Borno State #Nigeria to reduce #malaria among children and protect them against #polio  http://bit.ly/2ijLeTN  pic.twitter.com/wkDUq8jMHv
683,Around 1.2 million children are receiving monthly rounds of antimalarial medicines via the WHO campaign in #Nigeria  http://bit.ly/2ijLeTN  pic.twitter.com/G646Yw87vT
684,HEY HEY! @unrestfilm is now available*worldwide* Find it in your region/language:  http://unrest.film/digital  #mecfs #pwme #timeforunrest
685,@nytimes ‘You’re a Quadriplegic’: A Las Vegas Victim Faces a Hard Reality via @NYTimes-as the news cycle moves on.... https://www.nytimes.com/2017/10/28/us/las-vegas-injured.html …
686,Inflammation is at the root of almost all chronic disease. Avoid these habits to prevent it! http://fb.me/JDZI1VLk 
687,Getting there #mecfs http://www.npr.org/sections/health-shots/2017/10/02/554369327/for-people-with-chronic-fatigue-syndrome-more-exercise-isnt-better …
688,"Yowsers -- new paper finds academic search ""committees actively considered women’s—but not men’s—relationship status when selecting hires"" https://twitter.com/asr_journal/status/923368641705410561 …"
689,This morning @TODAYshow health headlines at 8- #ACIP recs new #shingles vaccine & #mumps booster during outbreaks @NBCNewsHealth tune in!
690,Dr. James Kiley @nih_nhlbi will present keynote on personalized therapy in lung disease on 11/10 at #PFFSummit. pic.twitter.com/tUGcS2yFJL
691,"Puerto Rico dialysis centers receive FEMA, DHHS support after Maria https://www.dvidshub.net/news/252177/puerto-rico-dialysis-centers-receive-fema-dhhs-support-after-maria#.WfC7Qxzx4XY.twitter …"
692,Looking forward to the conference tomorrow & talking about #HCV in pregnant women/infants @InfantCoalition http://www.infanthealth.org/blog/2017/10/-press-release-infant-health-summit-to-address-infant-transmission-of-hepatitis-c-nicu-tubing-design-safety-and-more …
693,@nytimes The Sham of Harvey Weinstein’s Rehab via @NYTimes. Worth a read....... https://www.nytimes.com/2017/10/24/opinion/harvey-weinstein-rehab.html …
694,Listen to @cbcradioq #TomPower int/with Mike & Patrick Downie. The reality of a family in deep #grief.  http://www.cbc.ca/radio/popup/audio/listen.html?autoPlay=true&mediaIds=1079349315931 …
695,"“Unrest, a brilliant and moving documentary telling the stories of Jen Brea and of ME sufferers all over the world” http://www.telegraph.co.uk/health-fitness/body/could-documentary-change-way-perceive-chronic-fatigue-syndrome/ …"
696,@nytimes Why You Can’t Think of That Word via @NYTimes. This made me feel modestly better about things...... https://www.nytimes.com/2017/10/22/smarter-living/word-on-the-tip-of-your-tongue.html …
697,"I’ll let you and @ladygaga handle the singing, and we’ll handle the donations. There’s still time to give:  http://oneamericaappeal.org . https://twitter.com/georgehwbush/status/922485638846443520 …"
698,Acute #ZikaVirus infection as a risk Factor for Guillain-Barré syndrome in #PuertoRico  http://ja.ma/2g0NDFX  #ZIKV
699, http://www.nejm.org/doi/full/10.1056/NEJMe1713355 …
700,10 of the Worst Inflammatory Foods to Avoid ➡  http://ahealthblog.com/8369  pic.twitter.com/JSzvxTGv2c
701,@nytimes New York Officials Fear Closing of U.S. Lab Combating Biological Threats via @NYTimes https://www.nytimes.com/2017/10/22/us/politics/national-urban-security-technology-laboratory.html …
702,Increase your flexibility: http://cle.clinic/2xUCUjn 
703,This is truly beyond astonishing https://www.statnews.com/2017/10/20/georgia-lawmaker-hiv-quarantine/ …
704,Did you know there are 6 common types of depression?   http://bit.ly/2yzi62V  #HarvardHealth #depression pic.twitter.com/xWIv8nW5jD
705,5 signs you're losing muscle instead of fat:  http://spr.ly/6010879f6  pic.twitter.com/0oSzwgZBE2
706,Having a first degree relative with breast cancer can almost double your risk for developing #breastcancer. #BCA #Pinktober #Cancer
707,Cancer Treatment and Oral Health: What You Need to Know:  http://bit.ly/2ytk07x  pic.twitter.com/vKrUlgUnf7
708,Get. It. Done. 👊 pic.twitter.com/OOqke1oPlM
709,"If you’re a member of Congress and not even willing to renew health insurance funding for vulnerable children, then who are you serving?"
710,19 days and counting. #CHIP not reauthorized. The press largely not talking about it. 9 million kids. @chucktodd @WillieGeist @DrNatalieTV https://twitter.com/SenGillibrand/status/920662007313027073 …
711,@DrNatalieTV @WillieGeist @chucktodd I'll spend all week cheering @univmiami & @VanderbiltU if Sunday on @NBCNews is #CHIP day. 9 million kids.
712,You Asked: Is it bad to exercise on an empty stomach?  http://ti.me/2yVGlv1  pic.twitter.com/SjykzSeeH6
713,A4. Managing stress may help people with lupus reduce the occurrence of lupus flares and improve their overall health. #RheumChat
714,@nytimes Simple Ways to Be Better at Remembering via @NYTimes. I have to remember to read this 😉. Seriously. https://www.nytimes.com/2017/10/19/smarter-living/simple-ways-to-be-better-at-remembering.html …
715,"@nytimes ‘Drug Dealers in Lab Coats’ via @NYTimes. Wow, strong piece. https://www.nytimes.com/2017/10/18/opinion/opioid-pharmaceutical-addiction-pain.html …"
716,"@nytimes Congress, End the Health Care Chaos. You Have 9 Million Kids to Protect. via @NYTimes https://www.nytimes.com/2017/10/18/opinion/editorials/congress-healthcare-kids-chip.html …"
717,@nytimes F.D.A. Approves Second Gene-Altering Treatment for Cancer via @NYTimes 👏👏👏 https://www.nytimes.com/2017/10/18/health/immunotherapy-cancer-kite.html …
718,"According to @AmericanCancer, 1 in 8 women will develop breast cancer in her lifetime. Know your #breastcancer risks. #BCA #pinktober"
719,'What it’s like to live with an incurable illness no-one believes is real' https://trib.al/Z5OmTro 
720,@nytimes Mr. Trump Outdoes Himself in Picking a Conflicted Regulator via @NYTimes https://www.nytimes.com/2017/10/17/opinion/mr-trump-outdoes-himself-in-picking-a-conflicted-regulator.html …
721,"Real News: While #PresidentLoco focuses on tweets & rants, millions of Americans are living w/o basic necessities in Puerto Rico & USVI. https://twitter.com/realdonaldtrump/status/920406959320371200 …"
722,@nytimes Raising Concerns About a Widely Used Test to Measure Fertility via @NYTimes https://www.nytimes.com/2017/10/16/health/fertility-test-ovarian-reserve.html …
723,"@nytimes Patents for Restasis Are Invalidated, Opening Door to Generics via @NYTimes https://www.nytimes.com/2017/10/16/health/allergan-restasis-patent-.html …"
724,@nytimes 2 Senators Have Deal on Health Subsidies That Trump Cut Off via @NYTimes https://www.nytimes.com/2017/10/17/us/politics/alexander-murray-deal-obamacare-subsidies.html …
725,Going to the Senate floor at 4:15 PM ET to discuss agreement on short-term health care stabilization plan. Watch:  https://buff.ly/2x3BhjA 
726,"@nytimes Stranded by Maria, Puerto Ricans Get Creative to Survive via @NYTimes https://www.nytimes.com/2017/10/16/us/hurricane-maria-puerto-rico-stranded.html …"
727,@nytimes Cleanup From California Fires Poses Environmental and Health Risks via @NYTimes https://www.nytimes.com/2017/10/16/us/california-fires-cleanup.html …
728,Really glad @NICEcomms Will review #mecfs guidelines but am baffled it will take four years. That's many thousands harmed in the interim.
729,If this didn’t give you a nightmare last night... watch it now (warning- you might need to call in sick bc you wont wanna get out of bed) https://twitter.com/60minutes/status/919708840224088066 …
730,"Anyone know a trucking co that can help these supplies for Puerto Rico get to Miami? People still hurting badly there. Thank u, tweeps.🇵🇷❤️  https://twitter.com/usmc_ssdd/status/919416343824388097 …"
731,Gov. John Kasich slams President Trump's move on health care subsidies  http://on.msnbc.com/2gHN94A  pic.twitter.com/zBHwKopdNX
732,Climate change is real. NOW is the time to act. Join #ClimateComic for a chance to have your #superhero published  http://uni.cf/climatecomic  pic.twitter.com/0LkSG0MG20
733,"There is nothing consistent about Trump’s policies except incompetence, moral indifference, and destruction."
734,Each year about 1000 women under 40 years old die from breast cancer.  #breastcancerawareness #breastcancerunder40 #breastcancer #prevention
735,"@POTUS Cutting health care subsidies will mean more uninsured in my district. @potus promised more access, affordable coverage. This does opposite."
736,Ummm guess my husband and I need to talk 🤔🤔 http://time.com/4978727/bromance-male-friendships/ …
737,"@nytimes On Contraception, It’s Church Over State via @NYTimes. Good one. https://www.nytimes.com/2017/10/11/opinion/contraception-religious-exemption.html …"
738,"@nytimes Foiled in Congress, Trump Moves on His Own to Undermine Obamacare via @NYTimes https://www.nytimes.com/2017/10/11/us/politics/trump-obamacare-executive-order.html …"
0,"For the past 10 years, we have followed the journey of Carol Daly, who has #Alzheimer's disease, & her #caregiver husband, Mike - a former NYC cop. It's an extraordinarily intimate report, providing viewers with valuable insight. Sunday on @60Minutes http://cbsn.ws/2J8tzKB "
1,"Uplifting news today as the rescued Thai soccer team players and coach were allowed to leave the hospital and return home. They are said to be doing well physically, but what psychological problems might arise?    https://www.cbsnews.com/amp/news/what-psychological-issues-might-arise-for-the-rescued-thai-soccer-team/ … @annawerner #ThaiCaveRescue @CBSThisMorning"
2,@realDonaldTrump Ready for the @jeffglor @realdonaldtrump sit down pic.twitter.com/YwIIBWEwsb
3,"PART II: @jeffglor prepares for his follow-up interview with President Trump at the White House -- the president's first one-on-one since returning from Helsinki. Watch tonight on the CBS Evening News, 6:30 p.m. ET.  https://cbsn.ws/2Nj2zua  pic.twitter.com/0tuafREKwT"
4,"CBS News' @jeffglor is interviewing President Trump at the White House this afternoon, right after Trump said he doesn't believe Russia is still targeting the U.S. So you'll definitely want to tune into that interview tonight on @CBSEveningNews at 6:30 p.m."
5,The 12 members of a soccer team and their coach rescued from a flooded cave in Thailand finally regained their full freedom on Wednesday  https://cbsn.ws/2O0JoGr  pic.twitter.com/7ol2G0JIao
6,Celebrating Adul Sam-on’s return home from the hospital. Adul was the only Thai cave footballer that spoke English and his translations helped with the rescue. Tune in to @CBSNews and thanks @kfc for bringing Abdul and his friends so much joy! #ThaiCaveResue pic.twitter.com/e4fkANoAfs
7,"CBS anchor @jeffglor will interview Trump tomorrow at the White House. It'll air on Wednesday's ""CBS Evening News"""
8,"@annawerner During today's news conference for the Thailand cave survivors who are heading home, the boys took time to sign a portrait of the diver who died while assisting with the rescue effort. @AnnaWerner reports from the news conference:  https://cbsn.ws/2LtgflC  pic.twitter.com/6HYqIs73Cz"
9,"TONIGHT: In his first interview since returning from Helsinki, President Trump sits down one-on-one with @jeffglor at the White House; only on the CBS Evening News at 6:30pm ET. pic.twitter.com/c3HJgh9GUW"
10,Thai boys speak out for first time https://twitter.com/annawerner/status/1019540220914651136 …
11,"THIS MORNING: 🔜@FranTownsend discusses #HelsinkiSummit concerns 🔜@DrLaPook on potential health challenges Thai boys may still face🔜Dr. Holly Andersen pregnancy & the risk of heart attacks🔜@DaveedDiggs on new film ""Blindspotting""📺 7AM ET"
12,More #ThaiCaveRescue https://twitter.com/annawerner/status/1019511508798267392 …
13,"Walter Carr's vehicle broke down before his first day at a new job. Instead of giving up, he walked over a dozen miles through the night to get there. The company's CEO heard the story and gave him a very special present as thanks  https://cbsn.ws/2Jwg7Ab  pic.twitter.com/lvBgjn0d8M"
14,"👇. 15 years of experience as an orthopedic surgeon.  after I detail surgery pros, cons, risks, some patients still ask when they will meet the surgeon #ILookLikeASurgeon ⁦@AAOS1⁩ ⁦@WomenSurgeons⁩ ⁦⁦@NEJM⁩ ⁦⁦@PermanenteDocs⁩ https://www.nejm.org/doi/full/10.1056/NEJMp1802228 …"
15,.@jeffglor prepping for his interview with the President on the Acela to D.C.  @CBSEveningNews tomorrow. pic.twitter.com/WOstT0yvfH
16,.⁦@GayleKing⁩ visits us in the ⁦@CBSEveningNews⁩ part of the dazzling new newsroom — where ⁦@Mosheh⁩ is loving the windows.  Hi to our head writer Jerry Cipriano! ⁦ pic.twitter.com/9hNUAaeXpD – at CBS Evening News
17,Even more from the interview tonight @CBSEveningNews https://twitter.com/CBSEveningNews/status/1018941379353903104 …
18,"The summit ended with ""President Putin giving President Trump a soccer ball from the World Cup and Mr. Trump handing Putin a gift of absolution,"" @NorahODonnell said in recapping Monday's meeting. pic.twitter.com/TYZKh5lNhM"
19,Tonight’s extended interview with President Trump. Looking forward to the next one. https://www.cbsnews.com/news/donald-trump-interview-cbs-news-north-korea-the-european-union-and-americas-role-in-the-world/ …
20,"Tonight, a 13-year-old musical prodigy whose talent is so immense it seems she was born with it. Scott Pelley reports.  https://cbsn.ws/2L9E3hr  pic.twitter.com/Yoy789oz2N"
21,NEW: @jeffglor interviewed @POTUS @realDonaldTrump today in Scotland. Watch a preview tomorrow on @FaceTheNation; more Monday on @CBSThisMorning and @CBSEveningNews with @jeffglor. pic.twitter.com/3qaqhWIccA
22, https://www.cbsnews.com/video/cbs-this-morning-saturday-welcomes-new-co-hosts-michelle-miller-and-dana-jacobson/ …
23,We didn’t have any fun or anything. So happy to be working with the marvelous @CBSMMiller & the delightful @danajacobson on @CBSThisMorning Saturday! First day of a new era! pic.twitter.com/q8dwKnqP7X
24,"At the airport, waiting for a flight, and watching the magical trifecta of @AnthonyMasonCBS @CBSMMiller and @danajacobson on @CBSThisMorning pic.twitter.com/7Tc1Cl3jVQ"
25,A new chapter begins for @CBSThisMorning Saturday @CBSMMiller @AnthonyMasonCBS & me!!! #Trifecta Join us #DreamJob pic.twitter.com/by0elzigQg
26,"Science doesn’t know enough about the brain to make sense of Alma Deutscher, a 13-year-old British composer in the classical style. She is a virtuoso on the piano and violin, and wrote a full opera at the age of 10. Watch, Sunday.  https://cbsn.ws/2Jhl2oB  pic.twitter.com/45DvuDR1EE"
27,@danajacobson Very excited to welcome my new official co-hosts @CBSMMiller & @DanaJacobson tmrw on @CBSThisMorning Saturday! pic.twitter.com/RjwFqC6slN
28,Huge congratulations to my sis & @CBSNews mentor @CBSMMiller who has looked out for me since day one (literally) & my friend @danajacobson! They are both joining @AnthonyMasonCBS as co-hosts of @CBSThisMorning Saturday. #DreamTeam  https://www.cbspressexpress.com/cbs-news/releases/view?id=50548 … pic.twitter.com/R2VpZiuZ48
29,This gave me some insight as to what my husband was feeling but couldn't express. We experienced denial & frustration and so much anger as he lost his ability to do things and I couldn't understand why. Thank you @DrLaPook https://twitter.com/DrLaPook/status/987140176911663104 …
30,"@nejmcatalyst Knocking Down Barriers to Behavior Change  https://catalyst.nejm.org/videos/knocking-barriers-behavior-change/ … via @NEJMCatalyst ""If we want these programs to be engaging, if we want participation rates to be high, it can’t feel onerous to participate.”#BehaviorChange"
31,WATCH: How administering hands-only CPR could save a life. @DrLaPook shows you how:  https://cbsn.ws/2JfhWBw  pic.twitter.com/GA2lBNWqXD
32,Hands-only #CPR can save a life. Learn the basics from this @CBSThisMorning demo. And thank you @RedCross @American_Heart @NorahODonnell @jdickerson @alexwagner @RyanKadro @HandsOnly_CPR https://www.cbsnews.com/video/hands-only-cpr-saves-lives/ …
33, https://instagram.com/p/BlF4qIInipV/  @CBSThisMorning #HandsOnlyCPR #ICanSaveALife pic.twitter.com/Ye7TcrmSFN
34,"It's important to know you can only help, not hurt, someone in this situation. @DrLaPook shows us how to do it https://cbsn.ws/2zCby7w "
35,Health experts are trying to raise awareness that CPR with chest compressions alone could triple a person's chance of survival in the critical minutes before medical help arrives. @DrLaPook shows us how simple the technique can be:  https://cbsn.ws/2N8E16Z  @nyphospital pic.twitter.com/ySSOcTsyRH
36,You can - and should - watch this report on how to do hands-only CPR. It's online at  https://www.cbsnews.com/video/how-administering-hands-only-cpr-could-save-a-life/ … https://twitter.com/DrLaPook/status/1017021050759139328 …
37,@NorahODonnell @alexwagner @jdickerson @RedCross @CBSThisMorning @DrLaPook Thank you for sharing this important and lifesaving information!
38,"A huge thank you to @DrLaPook and @CBSThisMorning for running a segment featuring @RedCross on lifesaving, hands-only #CPR. ⛑️ https://twitter.com/DrLaPook/status/1017021050759139328 …"
39,@NorahODonnell @alexwagner @jdickerson @CBSThisMorning @DrLaPook Thank you for showing your viewers how to perform Hands-Only CPR and stressing that every second counts in sudden cardiac arrest!
40,Tune in to @CBSThisMorning at at about 8:30A for hands only #CPR demo. Thanks to @RedCross for giving me a refresher course and for being so helpful with today’s segment. @jdickerson @alexwagner @NorahODonnell  http://www.HandsOnly.nyc 
41,"Lots to cover today on @CBSThisMorning:- @usairforce Major Hodges tells us about the Thai rescue mission- @ianbremmer talks the NATO summit- @DrLaPook on the proper way to do CPR- @danroth of @LinkedIn explains ""job ghosting"" and its rising prevalenceThat & MUCH MORE!"
42,What are the benefits of breastfeeding? https://www.cbsnews.com/video/what-are-the-health-benefits-of-breastfeeding/ … @CBSThisMorning @CBSNews @AmerAcadPeds @JAMAPediatrics @WHO @HHSGov @nytimes #breastfeeding @unitednations pic.twitter.com/7ra5XTiwVc
43,"“True heroism is remarkably sober, very undramatic. It is not the urge to surpass all others at whatever cost, but the urge to serve others at whatever cost” - #ArthurAshe (who’d have turned 75 today) pic.twitter.com/5mz0aDjdT2"
44,My Dad did some pretty cool things during his almost 100 years.  Saving a cow in France during WWII was definitely one of them. #CowAppreciationDay https://www.cbsnews.com/news/us-medic-is-still-local-hero-in-france/ …
45,11th boy out.....12th expected soon! Live report coming up now #ThaiCaveRescue @CBSThisMorning
46,SPECIAL REPORT: Two more boys have been pulled out of flooded cave in Thailand and a final push to get the rest out is currently underway. The head of the rescue operation says everyone trapped in the cave will be brought out today.  https://cbsn.ws/2uhP6ej  pic.twitter.com/m0FOVxp0Ba
47,Activity outside the hospital #ThaiCaveRescue pic.twitter.com/iF0rfbKX13
48,Good news...... @CBSThisMorning @CBSNLive @CBSNews pic.twitter.com/SXFwJAcryv
49,The CDC is warning about a shortage of the newest shingles vaccine. Shingrix was recommended for people 50 and older beginning last fall and is more effective than the old vaccine. The demand has been greater than expected. Dr. @DavidAgus joins @CBSThisMorning to discuss: pic.twitter.com/8nUrgHQT16
50,"“This morning, they went ahead and published a paper even though there are 30 members of the staff and 5 were killed yesterday.” The Capital Gazette published their paper on Friday commemorating their employees that were lost in the shooting @NorahODonnell is outside @capgaznews pic.twitter.com/ZRgdsaS3Hd"
51,"Can’t hold back the tears on this one. Today’s Opinion page of @capgaznews left blank except for this, “Today, we are speechless. This page is intentionally left blank today to commemorate victims of Thursday’s shootings at our office.” pic.twitter.com/3CcgDhHYQK"
52,"""Good evening. This is 60 Minutes. It’s a kind of a magazine for television.” 50 years ago, that’s how this broadcast was launched. Sunday, we celebrate 50 seasons.  https://cbsn.ws/2IB1qeM  pic.twitter.com/GFK9zCN4np"
53,About to go on air @CBSThisMorning to talk about the new shingles vaccine #getit pic.twitter.com/7c58wTrcqP
54,And we will read it. Thinking of your newsroom. https://twitter.com/chaseacook/status/1012465236195061766 …
55,"In his first television interview, ICE whistleblower James Schwab opened up about why he abruptly resigned as ICE's spokesman.  https://cbsn.ws/2KkJmLL  pic.twitter.com/0heilyWZU3"
56,My daughter who has ASD received straights Ds on her report today. She cried and said “I’ve let everyone down” this is my report card for her. pic.twitter.com/godh2iiQ88
