,0
225,This is brilliant pic.twitter.com/yV2rMdBHhK
226,I vote both. https://twitter.com/jamasurgery/status/900847689138659328 …
227,"Must read after #grandrounds @dukeobgyn: Pregnant women addicted to opioids face tough choices, fear of treatment http://wapo.st/2hXA2j5?tid=ss_tw-bottom&utm_term=.e51b47cc8b9f …"
228,Postop patients use less than 30% of Rxed opioids. What happens to the rest of the pills? Over-prescribing a big problem! https://twitter.com/dukeobgyn/status/900330599096954880 …
229,Making cervical cancer screening more accessible nationally/globally - John Schmitt MD & colleagues #globaleducation  http://bit.ly/2wrDgBA  pic.twitter.com/wIvuleJ5sx
230,"What to know about age, risk-reducing mastectomy after ovarian cancer diagnosis by Charlotte Gamble MD @DukeCancer  http://bit.ly/2wxt9dY  pic.twitter.com/oNkwVlkmHO"
231,Duke MIGS checking out the eclipse @dukeobgyn pic.twitter.com/XXMZ9VIXC1
232,Test your diagnostic skills-what condition is depicted on this ovary? Answer in Clinical Practice Today  http://bit.ly/2vKxKZk . @DukeHealth pic.twitter.com/eM1Bg4Qvj5
233,New edition of Principles & Practice of Gynecologic Oncology available; co-edited by @dukeobgyn's Dr Andrew Berchuck  http://bit.ly/2wk0JUw  pic.twitter.com/PAmqZ5U84x
234,"CME Uterine-Sparing Treatment Options for Symptomatic Uterine Fibroids. Faculty: Angel Nieves, MD, PhD.  http://www.Med-IQ.com/a1037  @DukeHealth"
235,@dukeobgyn forum theater- innovative way to teach professionalism in the learning environment pic.twitter.com/mWIrW8A8bZ
236,"Congratulations to Chief Resident Cassandra Kisby MD for matching in FPMRS Fellowship @MayoClinic in Rochester, MN.  http://bit.ly/2i4vvLC "
237,"Congratulations @dukeobgyn!Nationally ranked, including #1 in NC, for #Gynecology by @usnews.  http://bit.ly/2wHCMn2 "
238,Science for the win!!!!! https://twitter.com/drbradmckay/status/895432387487645696 …
239,Previous #cesarean delivery and surgical complications after later #hysterectomy.  http://ja.ma/2hos6qS 
240,ICYMI: Prescription #opioids commonly unused after surgery @JAMASurgery study  http://ja.ma/2fiHp3p  in @AP http://ja.ma/2fi2fQE 
241,"This is the reality... Opinion | If Americans Love Moms, Why Do We Let Them Die?  https://nyti.ms/2hbWTHi  #HealthCareVote #aca #obamacare"
242,"H.S. teacher eliminates grades for 6 weeks.""Engagement, enthusiasm, motivation, & determination"" go way up. http://ow.ly/hlxQ30dQyMR "
243,NPO before surgery? That's so 1850-ishanother medical sacred cow challenged https://www.wsj.com/articles/dont-hold-fast-to-this-surgical-rule-1499899050 … http://jamanetwork.com/journals/jamasurgery/fullarticle/2625131 …@JAMASurgery pic.twitter.com/OSoeSshUCh
244,.@DukeU prof. Nimmi Ramanujam & team develop handheld device for #cervicalcancer screening http://ow.ly/bBw330dzRb2 
245,Finally - gender specific recommendations for microscopic hematuria @FPMRS https://twitter.com/fpmrs/status/885168704618713088 …
246,"Our new article in @greenjrnl , prevalence of pain after both TO and RP slings is low and resolves quickly, @MatthewDBarber @ericjelovsek https://twitter.com/greenjrnl/status/885136916018016257 …"
247,Study with important implications from a @dukeobgyn resident Charlotte Gamble. @DukeCancer @DukeHealth https://twitter.com/dukemedschool/status/884838177529372672 …
248,Are we ready to make Botox the primary treatment for Oab when behavioral Rx has failed? https://twitter.com/fadi_shawabkeh/status/883981348096094208 …
249,The Society for Pelvic Research 2017 Annual Meeting Abstract Submission Site is  Now Open https://lnkd.in/exqYbnC   https://lnkd.in/eDggTgB 
250,"""Workplace acts of kindness – freely chosen – appear to be a way to create virtuous cycles..."" Pay it forward. https://lnkd.in/gDn5weK "
0,If you are attempting to apply to the PATH program - please see the following attachment for details on how to submit. https://twitter.com/BWFPATH/status/1018873975924056067 …
1,The Power Hour at the Post-Transcriptional Gene Expression meeting. Empowering women in science. Thanks to @TheTracyLab and Yue Wei for organizing this. pic.twitter.com/UE9r1XEoj3
2,Kristine Wylie describing ViroCap for identifying eukaryone viruses in vaginas from term versus preterm pregnancies  https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4665012/ … #ASV2018
3,"The Wylie lab @kwylie5 is hiring postdocs to follow up on virome associated with preterm birth! Job posted on the ASV job board... hmmm, maybe time for me to do a postdoc, such cool and impactful research! #ASV2018"
4,@ABRCMS  travel applications due August 22. Apply early. #AHAEarlyCareerBlogger @APSEducation @Ritu_Ganguly1 @lo_fortenberry @FASEBMARC @NHLBI_Translate @apstrainees #BCVS18 https://twitter.com/nihdpc/status/1017785604598267904 …
5,Me seeing a PCR product of expected size on a gel on the weekend pic.twitter.com/xA4qawFawD
6,"Really enjoyed the talk by @nandangokhale from @TheHornerLab at the GRS, interesting connections between RNA regulation and (flavi)virology!  http://hornerlab.org "
7,"Such a fantastic job by @ari_eily, @LindbergCasey and Hannah Devens to organize and curate this science-art show! #scicomm https://twitter.com/smithsonianmag/status/1017615872842719238 …"
8,My dept is searching for new faculty at assistant professor level. Come be my colleague! There's a number of us from @bmb_utmb here at #asv2018 Please feel free to grab us and ask any questions. https://twitter.com/bmb_utmb/status/1018496512551202817 …
9,Congratulations Jonathan Miner #ASV2018 Ann Palmenberg Junior  Investigator  http://medicine.wustl.edu/news/like-zika … award sponsored by @PLOSPathogens pic.twitter.com/oWxuNTXilu
10,Congrats Ricardo @rrajsbaum on winning the #ASV2018 Ann Palmenberg award! Way to go!! https://twitter.com/amersocvirol/status/1018521420240957440 …
11,Are you a postdoc at #ASV2018? Do you study how viruses impact immune function in non-model systems? Do you like to teach? Consider applying to work @Fresno_State! #tenuretrack #stemjobs https://twitter.com/fresnobiology/status/1007685115185528832 …
12,This made me laugh...so very much. pic.twitter.com/oX7tdQzNu4
13,"Congrats to the 2018 @BWFUND #bwfpdep Grant Awardees. For more information about the Postdoctoral Enrichment Program,  visit  https://www.bwfund.org/grant-programs/diversity-science/postdoctoral-enrichment-program …The 2019 application period opens in mid October 2018. pic.twitter.com/cr5kfuBShF"
14,"Big Friday! First @DukeMGM paper officially accepted, PAR-CLIP data set looks promising, and presenting at my first RNA conference tomorrow. See you soon Newry, ME. @TheHornerLab lab crew is headed to #GRC post-transcriptional gene regulation meeting for the next week!"
15,#MDPIviruses This study reveals a reverse genetics system for #zika virus based on a simple molecular #cloning strategy which generate full-length #cDNA clones of #flaviviruses and reports novel tools. Free access at:  http://www.mdpi.com/1999-4915/10/7/368 … pic.twitter.com/adB384dCDH
16,Very excited to have two new @DukeMGM graduate students join the lab - Daltry Snider and Chin Yee Tan. Already off to a great start! #virology #innateimmunity #viralevasion pic.twitter.com/d5MUyjNS9E
17,A new genotype of hepatitis C virus found in India 'genotype 8' . Important to remember that this is >30% different from all other HCV sequences known. Similar to finding a new human virus https://academic.oup.com/jid/advance-article/doi/10.1093/infdis/jiy401/5047409 …
18,Great opportunity! https://twitter.com/VirusesMDPI/status/1011174165322141696 …
19,"A great way to make the most of your writing time is to not write at all. Instead, use this: http://bit.ly/2NEVZiG "
20,If anyone in the Triangle is looking for a #scicomm internship opportunity @sconc has an opening. https://twitter.com/sconc/status/1016308105423065089 …
21,#MDPIviruses John Karijolich's group recently published an article focusing on #FUS ( the cellular protein Fused-in-sarcoma) Negatively Regulates Kaposi’s Sarcoma-Associated Herpesvirus (#KSHV) Gene Expression. Free access at:  http://www.mdpi.com/1999-4915/10/7/359 … pic.twitter.com/VTSuHl6Iew
22,Please RT: we currently have 2 #postdoc positions available to study the role of mRNA methylation in neurodevelopment and addiction. Come join our team! http://www.themeyerlab.com 
23,"Excellent Twitter-based review of the literature by @stephanielangel on the impact of pregnancy on vaccine responses, argues for specific design of maternal vaccines for the pregnant immune system @SwamyGeeta @brennahughesmd https://twitter.com/stephanielangel/status/1015649102577700865 …"
24,"Ahead of our Spotlight on Women in Science event on July 8, we're rounding up book ideas that ignite & encourage girls' curiosity, particularly when it comes to STEM. Hit us up with your best recommendation(s)!  http://bit.ly/SpotlightOnWomenInScience … pic.twitter.com/VKYE7Ga9H0"
25,"We're looking for a collaborator with expertise in mucociliary clearance measurements on mouse respiratory tract. If you know of anyone with this expertise, please get in touch. (My first time tweeting a collaboration request. Let's see how it goes...)"
26,@GeoEdResearch @ColauttiLab U of Oregon had one of the best I've seen. Step by step considerations throughout the stages of a search: https://facultyhiring.uoregon.edu/special-concerns/ …U of Michigan's ADVANCE Guide & bias calculator: http://advance.umich.edu/index.php Chronicle article: https://www.chronicle.com/article/How-Search-Committees-Can-See/238532 …
27,"One of the many good points in the panel on the history of science, politics, & oppression: Many institutions make attempts to recruit diverse faculty & staff, but what are they doing to improve and support retention of successful candidates? #signs2018"
28,Help us spread the word! #STEM grad students: #Mirzayan Fellowship now accepting applications for the 2019 session  http://ow.ly/RfBA30k31G6 
29,Here´s a great guide on how to overcome #impostersyndrome and getting involved into Q&A sessions! #womeninscience #conference #womeninSTEM https://crwd.fr/2pEBcR6 
30,Great to get some face-to-face time with Alexa who has been a stellar collaborator for us for years now! https://twitter.com/TheHornerLab/status/1015381113861279746 …
31,We had a great time hosting PhD student Alexa McIntyre from @mason_lab for the last two weeks. Seen here giving a bioinformatics class to the lab. #collaboration pic.twitter.com/Q4EKRzjmtJ
32,"Recent @NIHBEST study shows: 'Professional development activities (lead to) faster degree completion times, suggesting that focused career planning by students may be more time efficient in securing a job than individual haphazard job searches.' http://dx.plos.org/10.1371/journal.pone.0199720 …"
33,"My collaborator and friend Ann Rothstein is looking for a postdoc to work on cutaneous lupus in collaboration with my group and Kate Fitzgerald’s lab at UMass. If you know any great students who are about to transition and might be interested, please let us know!"
34,#DiversifyYourSeminarSeries https://twitter.com/ValerieJarrett/status/1015224816545292288 …
35,"GRANT WRITING (for newbies) THREADSitting in a grant application writing session and just been told we are going to learn to make ""the white sauce"" of grant proposals; a 2-3 page simple set-up that can be used in all manner of proposals 👌👨‍🍳#phdchat #ecrchat"
36,"Proud to be a part of the BMS graduate program at UCSF, which is implementing mandatory mentorship training for graduate student advisors. Mentorship is important but rarely taught or explicitly appreciated. Fantastic to make it a focus of the grad program!"
37,Today is the deadline to book discounted rates at our selected hotels! Dublin is a busy city so make sure to book ahead! Bookings >> http://bit.ly/AccomodationforHCV2018 …
38,'Richter et al. identified homologs of Toll-like receptors in most choanoflagellates. These genes were thought to be an animal-specific innovation for innate immunity.' https://elifesciences.org/articles/38726 
39,#Microtubule fireworks on the #4thofJuly!EB1 comets in the Mitchinson rotation with @micromotility #Physiology2018 @MBLScience @Nikon pic.twitter.com/6JPMHM9lMJ
40,Potassium is a trigger for conformational change in the fusion spike of an enveloped RNA virus.  https://bit.ly/2Ku2NBx  @BarrLeeds pic.twitter.com/hwvBBoO1f5
41,The Office of the Dean of Humanities is seeking a staff assistant to support a new 5-year grant from the Mellon Foundation. They have expressed an interest in hiring the spouses or partners of current grad students who are interested in time-limited work.  http://bit.ly/2KKaY8Q  pic.twitter.com/uwRHLyAs14
42,"Postdoc (Paris, France)Virus evolution and epidemiology in arboviruses at Institut Pasteur Paris with @SimonLoriereLabMore details:  https://iddjobs.org/jobs/postdoctoral-position-in-virus-evolution-and-epidemiology-at-institut-pasteur-paris …"
43,Job opportunity at U Illinois Graduate College: PhD preferred. Help grad students create competitive applications for external academic fellowships.  https://jobs.illinois.edu/academic-job-board/job-details?jobID=96986&job=assistant-director-of-external-fellowships-graduate-college-a1800407 …
44,Looks like a great symposium! @jdhallphd @AshallaF @TheHornerLab July 26-27 - will post link below pic.twitter.com/onzFrhdsaS
45,Think it doesn't matter where you put that GFP tag on your protein? Think again:  https://www.biorxiv.org/content/biorxiv/early/2018/07/02/360636.full.pdf?%3Fcollection= … pic.twitter.com/2D5v4DMNKF
46,Gender Bias in Academe: an Annotated Bibliography of Important Recent Studies http://wp.me/p4m9em-6Rt 
47,‘100 Ways to Improve Your Writing’ #writing pic.twitter.com/R3WmIz6aCj
48,"Common RT artifacts in RNA-seq experiments & how remove/prevent them, from #UTAustin colleague Vishy Iyer & Harid Shivram.  http://rnajournal.cshlp.org/content/early/2018/06/27/rna.066217.118.full.pdf … pic.twitter.com/dBhJvk8Foq"
49,To Do (Week Commencing 2nd July): Register for HCV2018 ✅✅We're still accepting registrations for what is promising to be an exceptional symposium (judging by the brilliant abstracts we have received!) So make sure you register soon! REGISTER HERE >>  http://bit.ly/RegistrationHCV2018 … pic.twitter.com/5JKlFjVswO
50,#JVirology SPOTLIGHT from the Ou lab!   Autophagy plays an important role in the transport of ApoE to promote the production of infectious HCV particles.  #ASMicrobiology https://bit.ly/2tHzJMA  pic.twitter.com/fPNveed3zH
51,"Faculty members of color, Rahuldeep Gill says, are “hypervisible when they needed us to be in glossy brochures and invisible when it came to our needs.” https://chroni.cl/2MOeAZ3 "
52,"SACNAS Travel Scholarships cover airfare ✈️ and lodging 🏨 for #SACNAS2018 — The National Diversity in #STEM Conference.@sacnas☑️Undergraduate students in a summer #research program, apply by July 6:  http://goo.gl/ZbbX8o #STEMstudents #scholarships #nationalconference pic.twitter.com/5FAazjjjfi"
53,Need help with time management? Check out this tool developed by grad students and postdocs @DukeGradSchool Emerging Leaders Institute  https://sites.duke.edu/timemanagementresources/ …
54,"If you haven't read this yet, go read it, if you have read it, go read it again. via @KennyGibbsPhD https://blogs.scientificamerican.com/voices/diversity-in-stem-what-it-is-and-why-it-matters/ …"
55,"If you are at @TAMU in College Station, TX tomorrow 28 June, don't miss our live recording of This Week in Virology #TWiV - details on the poster. An all-phage-TWiV in Texas! Can't wait for Alan's titles for this one. With @RichCondit @VirusProfSings @alandove pic.twitter.com/KZu0nPTPXU"
56,The @Millerlab_atMac is looking for a PDF interested in studying viral immunology. Please RT and get in touch if interested!
57,Dr Nicole LaRonde @Univ_System_MD asks the provocative question: What about changing the rules so those of color can feel more comfortable in #highered cultures? Changes must be intentional. #VKSmentoring #mentoring #training #research
58,"In 2003 I heard Matthias Gromeier give a talk on a basic science curiosity-based project on poliovirus translation. At the end, he said he would try to apply his findings to cancer therapy. I chuckled. I was wrong. His team is curing glioblastoma... with polio. https://twitter.com/nejm/status/1011608497425997826 …"
59,**REMINDER** The deadline for reduced rates at a selection of 4-star hotels is Friday 29th of June! These rooms are for #HCV2018 attendees so make sure you mention us.  More info here>>  http://bit.ly/AccomodationforHCV2018 … … Get booking!!
60,"Be Ready!!! ""2019 #Viruses Travel #Awards and Young #Investigator Award are now open for applications! Application deadline: 31 October 2018.  For more information about the application requirements, please visit:  http://www.mdpi.com/journal/viruses/awards … @VirusesMDPI @MDPIOpenAccess pic.twitter.com/TICMXWAZTo"
61,"This is a TERRIFIC article with practical steps, especially for hiring. https://twitter.com/chronicle/status/1011028724756762624 …"
62,Registration and housing for #ABRCMS 2018 is now open! Join us November 14–17 in Indianapolis to be part of one of the largest communities of underrepresented minorities in #STEM.  http://bit.ly/ABRCMS18  pic.twitter.com/6JXfsDkmJB
63,Nice work from Kristen Lynch's lab:Co-regulatory activity of hnRNP K and NS1-BP in influenza and human mRNA splicing@NatureComms https://www.nature.com/articles/s41467-018-04779-4 …
64, pic.twitter.com/GP8Po1JLKw
65,"Having trouble cloning your cells? Grow them in conditioned media instead.Every three days, feed your cloning plate with the media from a 10cm plate with 1.5*10^6 cells. You can filter the media to prevent cross-contamination. It really helps! pic.twitter.com/26G7lf9cTw"
66,Beautiful night in MN at the school where I did my undergrad. https://twitter.com/gustavus/status/1010348959888478208 …
67,What a cool idea https://twitter.com/serdundon/status/1009841418372829184 …
68,@BMB_PSU So excited that our collaborative work with the Almo group and @JoseLab is out. A naturally occurring antiviral ribonucleotide encoded by the human genome  http://disq.us/t/33j4ot8  @bmb_psu @PSUScience
69,Supplies go fast in a lab. Don’t get stuck on Step #6 because there isn’t any X! Double check that you have what you need before you start an experiment. pic.twitter.com/kMUeOZfo8u
70,Come join our international team! The Swedish branch of the @GeroldLab is recruiting a postdoc eager to study alphavirus and flavivirus entry using state of the art quantitative proteomics! Read more here:   http://www.umu.se/english/about-umu/news-events/grants/6-1272-18 …
71,Our colleague Laura Su has an amazing postdoc opportunity to study the impact of pre-existing T cell memory on the human immune response to the Yellow Fever vaccine. Position available immediately. The call and contact info attached. Please RT. pic.twitter.com/TWgTGdJgFz
72,"Join assistant dean Melissa Bostrom tomorrow for lunch and a discussion about your professional development goals, progress, and to-dos.  http://bit.ly/2JOWcRQ  pic.twitter.com/PleMigildo"
73,Please RT. Paid positions in #sydney for enthusiastic #PhD students or #postdoc to investigate #atherosclerosis granuloma parallels in the #zebrafish see website for contact  http://sydney.edu.au/medicine/people/academics/profiles/stefan.oehlers.php …
74,DHX15 regulates CMTR1-dependent gene expression and cell proliferation http://www.life-science-alliance.org/content/1/3/e201800092 …
75,@DukeMGM First Horner Lab Preprint! Study led by @dukeMGM PhD student @allison_roder. She identified a new role for the hepatitis C virus NS4A protein in regulating viral envelopment. Happy to receive feedback. https://twitter.com/biorxiv_micrbio/status/1008722396189163520 …
76,"After an excellent talk on the regulation of Machupo virus polymerase regulation by genomic RNA @vsv512 says that the @Harvard Microbiology & Immunobiology Dpt. will be dividing and both will be hiring soon, the Micro Dpt looking for both virologists and bacteriologists  #NSV2018 pic.twitter.com/0E0dIxNpRq"
77,Such a privilege to listen to an awesome #TWiV episode featuring my boss @TheHornerLab and our work on RNA modifications in viral infection! Check it out! https://twitter.com/profvrr/status/1008351333290840064 …
78,New episode of the #science #podcast This Week in Virology #TWiV 498: Salivating at ASM Microbe  http://bit.ly/2K2f9A8  with @RichCondit @VirusProfSings @TheHornerLab @kstaplef with #Video
79,"At #ESHG2018 thinking to yourself - wait, pathogen genomics sounds so much cooler than human genetics? Well, you're in luck! Come chat with @pathogenomenick and myself later today - we have *really* bubbly personalities and we're hiring. 😎🤓 https://andersen-lab.com/about/ "
80,Struggle with NSF Broader Impacts? The @ASMicrobiology has a new blog post with some helpful tips: https://www.asm.org/index.php/general-science-blog/item/7318-how-to-nail-broader-impacts-in-your-next-nsf-grant-application …
81,"This is a great opportunity for not only Duke students interested in SciPol, but also academic track students wanting to gain experience understanding the policies that impact their work. #scipol https://twitter.com/dukescipol/status/1007301251166625796 …"
82,"tech position available in Coers lab @DukeMGM. We're esp looking for candidates with experience/ interest in mouse work; host-pathogen; microbiol.; cell bio; innate immunity. Position includes opportunities for independent research. Please, R/T 1/2"
83,"National Academies report on sexual harassment in academiaTo prevent sexual harassment, academic institutions should go beyond legal compliance to promote a change in culture; current approaches have not led to decline in harassment https://buff.ly/2t5X8X6  pic.twitter.com/7V8fwKi4d6"
84,We are hiring for a tenure-track faculty position!!Great place to work and raise a family!! https://jobs.sciencecareers.org/job/480270/tenure-track-faculty-position-virology-university-of-rochester-microbiology-and-immunology/?LinkSource=PremiumListing …
85,I gave copies of my grant to 6 members of my lab to read today. I got back 6 different sets of insightful comments. #peerreviewinaction #golab
86,"My amazing lab technician, @WillHeath18, is moving back to the Seattle area in a couple of months. He is looking for a position in academia or industry. He has been an essential part of my lab and we will miss dearly his talent and humor. Let me know if you know of any openings!"
87,Nice shout out to the #glycotime work of Mike Boyce @DukeU and @LabKohler @UTSWNews https://twitter.com/glyco_pm/status/1006198345415778306 …
88,I’m recruiting a Postdoc to work on Murine Norovirus entry and genome delivery. Pls re-tweet and/or contact me! https://twitter.com/runningpostdoc/status/1006137862386003969 …
89,Are you an assistant professor researching infectious disease in the US or Canada?  Check out this grant program:   https://buff.ly/2swdKaR  Deadline for pre-proposals 7/16 #infectiousdisease #pathogenesis #Grants #science #ASMmicrobe2018 #ASMmicrobe pic.twitter.com/duIO24xiGV
90,Running into all the virologists at #ASMmicrobe. #LoveVirology @10queues https://twitter.com/10queues/status/1005890508558929920 …
91,"Appointed as a Guest Associate Professor at the Wallenberg Center for Molecular Medicine of Umea University, Sweden, this year & continuing her research on #HCV, we are delighted that Dr Gisa Gerold will be joining us in Dublin in October! Learn more >>  http://bit.ly/DrGisaGerold  pic.twitter.com/cjvOIKduxR"
92,Apply early and try in multiple years. Most who get the award get it on their 2 nd or 3 rd attempt https://twitter.com/bwfund/status/1005104925993504770 …
93,Our own @TheHornerLab telling it how it is with m6 methyl adenosine at TWiV @ASMicrobiology #ASMmicrobe2018
94,#twiv 498 at full! ⁦@TheHornerLab⁩ and ⁦@kstaplef⁩ are the guests at #ASMicrobe 2018 pic.twitter.com/wFwugxKICd
95,Come join us! Excited to participate in #TWIV today at 1:30pm. #ASMmicrobe https://twitter.com/salehlabparis/status/1005491177112653828 …
96,Duke CMB Admissions in 2018 followed a hollistic approach that does not depend heavily on GRE scores. We are planning to use the same approach in the next years too. https://twitter.com/russellevance/status/1004786121446809602 …
97,WHOA. Did you know that fume hoods account for 50% of the energy use on all of Cornell's campus? Because they necessitate heating and cooling the massive amount of air they suck. Closing ONE fumehood can save 2500 pounds of C a year. TLDR; CLOSE YOUR FUME HOOD SASH
98,"📢The @DukeBioCoRE Symposium is coming July 26-27, 2018!! We are THRILLED to have AMAZING speakers lined up including @LydiaVK, @AshallaF, @jdhallphd, @TheHornerLab, @hanginwithDrC Come join us! 📢 Register by July 19th:   https://duke.qualtrics.com/jfe/form/SV_1ELBdoUlKeB61GB … pic.twitter.com/WJSEtYfXyB"
99,Have you started planning your next academic year?! We have some ideas on how you can fill October! Register for #HCV2018 and join us in Dublin! REGISTER:  http://bit.ly/RegistrationHCV2018 … pic.twitter.com/5B23NUWdHk
100,"If you’re really interested about host pathogen interactions in the cytosol, contact me about Postdoc positions, we’re looking! https://twitter.com/sauerlab/status/1004692702074753026 …"
101,"Come see my talk in this session 490 on Sunday at 3pm on ""Antiviral Innate Immune Evasion by Hepatitis C Virus"" and stay for the rest of the talks, including what should be a great one by @SauerLab. #ASMmicrobe https://twitter.com/SauerLab/status/1004692702074753026 …"
102,Want to become a scientist in residence in Berlin? Humboldt University is awarding international and national female postdocs a prize allowing them to pursue a project there:  https://frauenbeauftragte.hu-berlin.de/en/promotion/female-postdocs/caroline-von-humboldt-prize …
103,"""Diversity is being invited to the party. Inclusion is being asked to dance."" -- Verna Myers, as quoted by @ParisPetgrave of @weloveworkltd, which quantifies inclusion. #HarvardGenderTech18 pic.twitter.com/k1FWcefjfg"
104,"To all assistant professors working on infectious disease  - APPLY! Especially  women and those from under-represented groups. If you aren't sure if you are eligible, please join one of these conference calls and better yet, contact the PO.  #womeninscience https://twitter.com/BWFUND/status/1003652607045521408 …"
105,Who wants to come work in my department on viral vaccines?  Position open!   https://jobs.asv.org/job/47/assistant__associate__full_professor_of_microbiology_immunology_and_vaccinology …
106,Super excited to see our paper on the impacts of fungal cell wall remodeling on host immune detection in print! Shoutout to all the #cryptochicks who helped make this happen! @KylaOst @AltheaCampuzano @chitinette https://twitter.com/plospathogens/status/1003760065667481600 …
107,A really interesting article that debunks three of the most pervasive myths about #WomenInSTEM. Highly recommended!  https://www.linkedin.com/pulse/women-scientists-dont-need-fixing-amy-heffernan-phd … on @LinkedIn
108,"@BioRender Hey #scientists, #researchers, #students, it's figure #makeoverMonday ! Send us (either reply  @Biorender or direct message) a figure that you've worked on. We'll pick a couple to redo in our app, free of charge 😎 pic.twitter.com/SHSEXir2jq"
109,New from J. Andrew Alspaugh and colleagues:Defects in intracellular trafficking of fungal cell wall synthases lead to aberrant host immune recognition http://journals.plos.org/plospathogens/article?id=10.1371/journal.ppat.1007126 … pic.twitter.com/m5ynyO6jTu
110,new study tying RNA regulation to ability to accelerate T cell activation & speed viral clearance after infection  https://elifesciences.org/articles/33057  from #RNACLIP analysis ZFP36
111,"We're looking for a postdoc to work with us on influenza virus evolution. Project will mainly focus on linking within- and between-host dynamics. Lots of data, lots of freedom, great collaborators, great city. Contact me with questions. https://werkenbijamc.nl/vacatures/postdoctoral-research-associate-in-evolutionary-dynamics-of-influenza-viruses/ …"
112,"These conf. calls provide general information about the BWF PATH program. If you'd like to talk with me specifically about your project or your fit to the program, let's set up a time to talk. Email me at vmcgovern@bwfund.org."
113,PLEASE RT: Eroglu lab is looking for a lab manager. Please see the link below for job description and requirements.  https://sites.duke.edu/eroglulab/files/2018/05/May_2018_LRAI-position.pdf …
114,"Our distinguished virologist lecturer Sara Sawyer not only gave a beautiful seminar and inspired our trainees (and me!), but she also got us (@TheLuftigLab and @JornCoers) onto the rooftop bar @TheDurhamHotel. pic.twitter.com/1coZ2VyLRU"
115,"One Day Left for Abstract Submission & Awards Applications and $100 Savings on Early-Bird Registration to Cytokines 2018 in Boston, USA -  https://mailchi.mp/cytokinesociety/countdown-nine-days-left-for-abstract-submission-awards-applications-and-early-bird-registration-discounts-to-cytokines-2018-in-boston-usa-603195 … pic.twitter.com/K0KdO5ISWr"
116,PhD students and postdocs: Remember to submit your application for the Preparing Future Faculty program by tomorrow.  http://bit.ly/2LGPmLO  pic.twitter.com/FN65YeTZAk
117,"Graduate students @DukeU decide to curate an exhibit of science as art—18 months later, ""The Art of a Scientist"" opens at #TheRuby this Fri, June 1! 22 scientists +12 artists + 3 free family days + 1 panel:  http://bit.ly/2sqqa4f  This is #DukeArts pic.twitter.com/eOEzMBmeNU"
118,Patrick Dolan shows that DENV has dramatic host-specific differences in insertion & deletion rates #EEID2018 pic.twitter.com/XDmxXi5EAQ
119,"Important that trainees give us PIs feedback too. In my lab we use an evaluation form where lab members rank themselves & me on a variety of criteria, I do the same, & then we compare notes. Good way to highlight strengths, growth, areas for improvement.  https://drive.google.com/file/d/10d_f2zNGjYaV3IfVfvqRpPqZFs-zV4x0/view?usp=sharing … https://twitter.com/ShipraVaishnava/status/1001852933472948229 …"
120,"Interested in making point mutations, Tags... using #CRISPR via HDR repair? 1) Use a single stranded oligonucleotide of 81 mers2) Link donor template with Cas9 RNP by covalent binding (Cas9-SNAP BG Oligo)=> increases 24 folds repair efficiency @eLife https://elifesciences.org/articles/33761  pic.twitter.com/QJFNiSJdNk"
121,"If you're a grad student looking to become part of a group of other grad students discussing the struggles of grad school life and how to be successful here, then you've come to the right place! Visit our website  http://gradstudentslack.wordpress.com  to learn how to join #GradStudentSlack 🎓"
122,#bwfpdep https://twitter.com/sonia__zarate/status/1001568849479782402 …
123,The Graduate Recruitment Initiative Team (GRIT) @UChicago boosted URM apps by 25% (2016-2018) and recruited 40% of URMs in 2017 and 80% in 2018.We aim to expand nationally.Twitter can help catalyze the movement! GRIT works!Please retweet.Let’s talk! #PhDChat #SACNAS #ABRCMS #HHMI
124,The complexities of viral mutation rates.A new OA #JVirology Gem from Kayla Peck & Adam Lauring.@LauringLab http://jvi.asm.org/content/early/2018/04/26/JVI.01031-17.full.pdf … pic.twitter.com/nTFdl5DuFV
125,@LoyolaChicago Thanks @bryancmounce for being a wonderful host for my visit to @loyolachicago med and for the #cactus! https://twitter.com/bryancmounce/status/999727329931857920 …
126,Starting to unravel RNA:protein relations in the cell--@sciencemagazine ppr shows RNA-RNA interactions (& secondary structures) promote assembly of phase separated protein droplets & protein-driven conformational dynamics of the RNA maintain this identity: http://science.sciencemag.org/content/360/6391/922 …
127,"On Friday, June 1, join professionals from around the Triangle at @ncbiotech to learn about the diverse range of career options for STEM PhDs.  http://bit.ly/2LqhT8a  pic.twitter.com/DL8enq8TGL"
128,Starting a summer #REU soon? How to #BeAGoodLabmate isn’t always obvious. Here are some tips to start. #UndergradInTheLab pic.twitter.com/vBY6nIBIOg
129,Virus Genomics and Evolution - registration extended on 28 May  http://bit.ly/2AdgOgI   Please RT @Virus_Evolution @EvolveDotZoo @ChristoPhraser @arambaut @UCLGlobalHealth @EvolLetters @mcinerneylab  @pathogenomik #VGE18 pic.twitter.com/UKz0GxE3D1
130,"Looking forward to the 4th Annual Duke Innate Immunity Group Symposium of Innate Immunity, Inflammation and Diseases on Wednesday! And soooo excited about @VirusesImmunity talk!  https://medschool.duke.edu/about-us/calendar/4th-annual-duke-innate-immunity-group-diig-symposium-innate-immunity-inflammation-and-diseases …"
