,0
210,It's been a while since @amitabhchandra2 and I have written together but looks like we have been beaten to the punch...#bestofbothworlds H/t @DavidCGrabowski for spotting this piece  https://www.managedhealthcareconnect.com/article/trends-30-day-hospital-readmissions-among-patients-discharged-skilled-nursing-facilities … pic.twitter.com/jYBkvnEebe
211,Honored to work w @ml_barnett @AnupamBJena Anna Zink to measure the (non)-impact of feedback on opioid prescribing patterns in Mass  http://bit.ly/2yonh3G  cc:@LeoBeletsky
212,"Does rain actually lead to joint pain?We revisit the lore in @bmj_latest x-mas issueIn 11 million doc visits, linked to rainfall data from 3000+ U.S. weather stations, there's no relationship between rainy days and joint pain visits http://www.bmj.com/content/359/bmj.j5326 … pic.twitter.com/22KD14vCPo"
213,@AnupamBJena New work w/ @anupambjena @JoshGray_hit in @NEJM: All MDs in MA got a letter showing their opioid rx relative to peers in March. Effect? Nada. Opioid policy must be coupled w/ evaluation or else we will waste precious time+lives on ineffective policy. http://www.nejm.org/doi/full/10.1056/NEJMp1710014?query=featured_home … pic.twitter.com/bGDspARtGr
214,Congrats @ytsugawa1 @AnupamBJena @ashishkjha on the #3 @altmetric article of 2017 showing female docs have better outcomes than male docs. @JAMAInternalMed pic.twitter.com/mydA99PzSy
215,"Our @HarvardBiz piece on substitute doctors, why they’re becoming more common, and what it means for patients w/ @blumenthalDM1 @andrewolenski @ytsugawa1 https://twitter.com/harvardbiz/status/940266918400978950 …"
216,“I would put MIPS in the bad pay-for-performance hall of fame” —@DavidCGrabowski http://www.modernhealthcare.com/article/20171207/NEWS/171209885/medpac-finalizes-its-proposed-mips-replacement …
217,Locum Tenens hospitalists provide similar quality care to non Locums (with few wrinkles). Our latest work: @AnupamBJena @ytsugawa1 @andrewolenski. Treatment by Locum Tenens Internal Medicine Physicians and 30-Day Mortality Among Medicare Beneficiaries  http://ja.ma/2iWcSLl 
218,"What happens to patients when substitute doctors (aka locum tenens) provide care?Not much, except in hospitals that use these doctors infrequently, where patients may do worseThoughts on our new @JAMA_current study led by @blumenthalDM1 http://ja.ma/2ASLAw6  pic.twitter.com/6sAIZ2rP2H"
219,"Fascinating study by Stephen Coussens on cognitive biases in doctors:- Just after 40th bday, patients 10% more likely to be tested, 20% more likely to be diagnosed w/ heart disease (left digit bias)-Testing reduces missed heart dz & future heart attacks http://scholar.harvard.edu/files/coussens/files/stephen_coussens_JMP.pdf … pic.twitter.com/HPNeyrb5QQ"
220,Interesting model for writing scientific papers. The Econometrica subgroup analysis titled ‘From start to accepted manuscript in 900 days.’ Cc @amitabhchandra2 https://twitter.com/um_cehr/status/935983877935550466 …
221,"In case you were thinking of shoplifting at @Target, don’t. They posses advanced technology to ‘protect assets’... pic.twitter.com/Zle1N6zanx"
222,"""Some null results represent potentially important discoveries.""  http://dooz.us/2zzOsNX  @AnupamBJena"
223,Terrific @vox article by @juliaoftoronto on @saskatchewin study of how referrals to male vs female surgeons change after an unexpected bad surgical outcome https://twitter.com/juliaoftoronto/status/933684065160630272 …
224,"New @WhiteHouseCEA opioid report suggests economic cost of opioid crisis massively understated-Most estimates focus on more easily measured quantities like healthcare $, job loss, crime (~$70B/year)-But biggest cost is value of lost life ($400B/year) https://www.whitehouse.gov/the-press-office/2017/11/20/cea-report-underestimated-cost-opioid-crisis … pic.twitter.com/nSyv7o06tx"
225,Our @AnnalsofIM study (@meddly) on doc marriages & spouse work hours-17% of male docs married to a doc vs 31% of female docs-Spouses of male docs more likely to stay at home (46%) vs spouses of female docs (9%)-Marital sorting impacts work-life balance  http://bit.ly/2hQUpz8  pic.twitter.com/LxYq48dnBA
226,"How will precision medicine, which targets smaller populations w/ more effective drugs, affect drug pricing models, R&D incentives, & innovative activity? New @nberpubs from all star team @arieldora @C_Garthwaite @amitabhchandra2 http://www.nber.org/papers/w24026  pic.twitter.com/Bk0Is7fCRY"
227,"@ml_barnett Not clear how much to infer given focus on students, sample size, and fact that it’s survey and not behavior, but nonetheless interesting. One way to infer altruism from behavior is how responsive (elastic) physicians are to Medicaid fee cuts"
228,How altruistic are doctors? New @PNASNews study suggests no more altruistic than general population and less altruistic at top med schools. H/t @ml_barnett 1/2 http://m.pnas.org/content/early/2017/11/15/1705451114.full … pic.twitter.com/IGQ3TdkR88
229,Our new duals study led by Hyunjee Kim is out! We found Oregon duals in plans with aligned financial incentives for Medicare & Medicaid had more improvement in their care relative to those in nonaligned Medicare Advantage & Medicaid managed care plans.  http://journals.sagepub.com/doi/full/10.1177/1077558717740206 … pic.twitter.com/PggbXO4EP0
230,"One of the most interesting studies of the year, by @saskatchewinWhen patients die after surgery, PCPs attribute it to 'error' by female surgeons vs 'bad luck' by male surgeons. So many more interesting findings - read on https://scholar.harvard.edu/files/sarsons/files/sarsons_jmp.pdf … pic.twitter.com/gZ6IMoEB71"
231,Medicaid Fees and Primary Care Appointment Availability for New Medicaid Patients  http://ja.ma/2zA3suZ 
232,"Should we think of Insulin resistance (IR) as an encompassing pathologic entity rather than diabetes, fatty liver disease, obesity, etc? Some of our estimates of economic burden from IR at #AHA2017 session today cc @hrajagopalan pic.twitter.com/wQT9Noo1mK"
233,New @nberpubs paper ‘When should you adjust standard errors for clustering?’Abstract: When reviewer tells you to. http://www.nber.org/papers/w24003  pic.twitter.com/s30LKeGrIp
234,"Finally, our old research on patient outcomes during dates of national cardiology meetings is being put into practice cc @VinayPrasad82 https://twitter.com/dr_rajatgupta/status/929535025699344384 …"
235,As academic #cardiologists are away at #AHA17 good reminder that patient care wont suffer (hint: they actually do better) @AnupamBJena @VinayPrasad82  https://jamanetwork.com/journals/jamainternalmedicine/fullarticle/2038979 …
236,"Fascinating tweet by @DavidCGrabowski on the predecessor to health policy at Harvard, a veterinary hospital. Notice our dear friend @amitabhchandra2 is photographed as wolf in sheep's clothing :) https://twitter.com/DavidCGrabowski/status/928640370438737921 …"
237,An interesting series of (null) events...-A quick summary of some of my quirkier null findings from today's @statnews piece.  https://www.statnews.com/2017/11/10/null-research-findings/ …-Many thanks to @statnews for publishing this odd piece-More to come pic.twitter.com/69mYlZ5muv
238,.@AnupamBJena: ‘Null’ research findings aren’t empty of meaning. Let’s publish them https://www.statnews.com/2017/11/10/null-research-findings/ …
239,"@tannerhicks42 @AnupamBJena Also no differences noted between red and blue states. Better than expected enrollment and info seeking appears widespread, despite ad cuts pic.twitter.com/JRcyGDDMlV"
240,"Consistent w/ ACA open enrollment data, Google searches re:  http://healthcare.gov  in line w/ prior years.  @AnupamBJena @tannerhicks42 pic.twitter.com/6WAWmfDDwy"
241,"When dual-doctor couples have children, women reduce work hours but men do not, by @meddly @AnupamBJena  http://ja.ma/2iiQf2i "
242,"7/7 -Bias is hard nut to crack but tools like these common in quantitative social sciences, maybe some room for overlap cc @VinayPrasad82"
243,"6/n -Falsification endpoints useful to test, ie other outcomes that suffer from selection bias but not in proposed causal biological chain"
244,5/n-Could also use variation in health plan coverage for other anti-coag as a quasi experiment for warfarin exposure
245,4/n-should also see lower reduction over time in patients who switch from warfarin to another anti-coag vs those who remain on warfarin
246,3/n-also shouldn’t expect to see warfarin patients screened for cancer more often. If so that’s a problem
247,"2/n-warfarin patients see more docs, so more likely to have cancer identified-shouldn’t see same ‘effect’ in other anti-coag meds"
248,1/n Does warfarin lower cancer risk?Biology plausible but how might one deal with selection bias... https://jamanetwork.com/journals/jamainternalmedicine/fullarticle/2661703 …
249,Does loss of sleep during Spring DST lead to higher surgical mortality bc surgeons are fatigued? Nope! Another unpublished null finding... pic.twitter.com/3gvL5qhM3V
250,I hope you all enjoyed your extra hour of daylight this morning because it probably means more crime in the evening.  http://www.mitpressjournals.org/doi/abs/10.1162/REST_a_00547#.VjEY1vlVhHw … pic.twitter.com/AEtqjaq1zp
251,"With NYC Marathon this wknd, our @NEJM study on care delays & mortality during marathons relevant - don't delay care  http://www.nejm.org/doi/full/10.1056/NEJMsa1614073#.WfyJA8gxyDk.twitter … pic.twitter.com/QB8YzyZcfc"
252,Do rates of hyperglycemia go up after Halloween? Nope!A null effect from my unpublished vault... pic.twitter.com/7rEbUudZop
253,"Docs get feedback on billing, length of stay, med orders, but not diagnostic errors (!). Wise words by @Gurpreet2015  http://bit.ly/2zajPP1  pic.twitter.com/o08MfCSqd6"
254,Our new @HarvardBiz w/ @ml_barnett @danagoldmanphd on the role of providers in the opioid crisis https://hbr.org/2017/10/how-health-care-providers-can-help-end-the-overprescription-of-opioids …
255,Interesting @JAMA_current study - inc mortality when men receive blood transfusion from women w/ prior pregnancy  http://ja.ma/2yCa7ng 
256,New study of how Ad $$ influence media: newspapers less freq report car recalls of companies that advertise in paper  http://www.nber.org/papers/w23940  pic.twitter.com/UxQ4to5SaH
257,"@nber Fascinating @NBER study: historically, congressmen voting on war has depended on if have draft age son vs daughter  http://www.nber.org/papers/w23904  pic.twitter.com/M8JcXw4Jh6"
258,HCP statistics faculty hiring postdocs!My projects: machine learning for a) generalizability & b) diff-in-diff http://drsherrirose.com/s/HCP_Stats_Postdocs_2017.pdf … pic.twitter.com/Qg5gY4JghM
259,"In medicine, there's no substitute for RCTs but our take in @Health_Affairs on why high-quality real-world evidence is key cc @blumenthalDM1 https://twitter.com/Health_Affairs/status/913076769854541825 …"
260,"Diversity is strength, progress, innovation. We find immigrant docs account for 1/5 of American biomedical research  http://bit.ly/2xsgV7f  pic.twitter.com/st1Fm2eYYQ"
261,"Foreign docs:20% of profs, publications, trials12% of NIH grantsOur @AnnalsofIM w/ @DhruvKhullar @blumenthalDM1 http://bit.ly/2yD3Ky5 "
262,"In case you ever questioned whether markets are efficient, look no further. @SUBWAY at forefront of culinary innovation pic.twitter.com/8YXG2I3LZH"
263,"School participation in NCAA tourney -> 30% inc in binge drinking, 9% inc in drunk driving by male students  http://www.nber.org/papers/w23821  pic.twitter.com/ZQCntI8OtH"
264,Great piece by @Ateevm on how experience of price shopping by a leading researcher of price transparency went wrong https://www.statnews.com/2017/09/14/price-shop-operation-health-care/ …
265,10% of patients who use Rx opioids acct for 70% of all dosing: heavily concentrated. Our new @AnnalsofIM study  http://annals.org/aim/article/2653713/distribution-prescription-opioid-use-among-privately-insured-adults-without-cancer#.Wbg1xKOajX8.twitter … pic.twitter.com/RHR8ghreP2
266,Our @statnews piece on how the Cleveland VA has reduced opioid prescribing by 25% since 2010 https://www.statnews.com/2017/09/12/opioid-prescribing-veterans-affairs-cleveland/ …
267,"The largest 'economic' cost of opioids isnt lost jobs, its lost life & families. My thoughts in @sheelahk @NewYorker https://www.newyorker.com/magazine/2017/09/18/the-cost-of-the-opioid-crisis …"
268,"Here's the statement from the 7th Circuit about Judge Posner's retirement, effective Sept. 2 (tomorrow) pic.twitter.com/0V8vANNoEf"
269,Does @FoxNews impact political views? Clever use of variation in TV channel position shows it increases Repub votes https://www.aeaweb.org/articles?id=10.1257/aer.20160812 … pic.twitter.com/Ctx9apDl8L
270,"DACA repeal will have many effects, including worse psych distress among young undoc immigrants; work by @Atheendar http://www.sciencedirect.com/science/article/pii/S2468266717300476 … pic.twitter.com/PnwYQlZqBZ"
271,Why is it so hard to choose the right post-acute care setting? We don't give patients the appropriate decision tools  http://healthaffairs.org/blog/2017/08/29/helping-patients-make-more-informed-postacute-care-choices/ … pic.twitter.com/LSqQVS8P0u
272,Econs: We’ve really improved our turnaround times at ReSTAT (Review of Economics and Statistics). Please submit.   http://www.mitpressjournals.org/journals/rest/turnaround …
273,Cotton production & the rise & fall of pellagra - interesting piece of medical and economic history in @nberpubs http://www.nber.org/papers/w23730  pic.twitter.com/g8F6ulKl1p
274,"When dual doc couples have kids,women reduce labor supply by 10hrs/week; men don't. Our new @JAMAInternalMed study   http://ja.ma/2vXZisN "
275,"Red-shirt or not?Better outcomes for kids > age threshold for school enrollment,as far as college #BrooklineProblems  http://www.nber.org/papers/w23660  pic.twitter.com/Kiuw8PQ0Ll"
276,Direct evidence of the link between market size and innovation - NYC Cheetos restaurant - supplanting acemoglu-linn  https://academic.oup.com/qje/article-abstract/119/3/1049/1938820/Market-Size-in-Innovation-Theory-and-Evidence-from?redirectedFrom=fulltext … https://twitter.com/onlyinbos/status/896385795434655745 …
277,.@C_Garthwaite @DavidCGrabowski you are welcome to make this Cheetos spiritual journey with us. We have confirmed Flamin Hots amuse bouche https://twitter.com/amitabhchandra2/status/896387081584467970 …
278,This is analogous to the economic theory of the second best cc @amitabhchandra2 https://twitter.com/attenboroughs_d/status/895928485960699905 …
279,#thingsmyattendingneversaid -How do I log in to Epic?-Which intern is on tonight? -Any sentence using the term 'care coordination'
280,".@NicoleMaestas2, health economist expert in aging and disability, is now on twitter!"
281,The founders of the American Academy of Arts & Sciences would be proud to see who has occupied their space here in Boston pic.twitter.com/UWKTWabfLy
282,9/9 paper doesn't yet show that) but bc that's where many doctors who will ultimately be in front line of opioid-related issues will train
283,"8/n these issues more acutely. To summarize, there may be good reason to focus on lower ranked schools not because they do poorer job (the"
284,"7/n equally good job of teaching students about opioids, it's arguably more important to educate those doctors who are likely to face"
285,"6/n The paper clearly shows more total opioid Rx by docs who trained at low ranked schools. So, even if low and high ranked schools do an"
286,5/n the amount of exposure a doc will have with patients with high pain needs who are at risk of being prescribed an opioid?
287,4/n high ranked schools in training docs about opioid prescribing. But there is an equally impt prediction question here. What predicts
288,3/n low ranked med schools. These are important issues if the main question of interest is whether low ranked schools do a poorer job than
289,2/n account for # of patients treated and b) selection bias arising from patients with high pain needs being treated by docs who trained in
290,1/n A point of defense for the NBER WP on med school training and opioids  http://www.nber.org/papers/w23645.pdf …. Most criticisms focus on a) failure to
291,"@nberpubs 8/8 Does speak well, I suppose, of Econ journals that it doesn't seem to bother them. 3 year review time...well that's another matter."
292,"@nberpubs 7/n answers. I suspect that if a study was released as an NBER WP, non-econ journals wouldn't want it bc the 'media hype' was lost"
293,"@nberpubs 6/n To be sure, there are issues of media coverage of faulty studies. But we should recognize value of working papers to arrive to better"
294,"@nberpubs 5/n medical, epi, etc. paper is published and found to have flaws. Authors rarely address and publish new manuscript that deals with issues."
295,"@nberpubs 4/n Indeed many NBER working papers get updated with new analyses and reposted on website. In contrast, what happens when a faulty"
296,"@nberpubs 3/n Whole point of the working paper is to quickly disseminate findings and improve the paper before it's published, often years later."
297,@nberpubs 2/n There are important issues to be addressed but we shouldn't be upset that an unpublished working paper gets attention.
298,1/n Lots of discussion re: this @nberpubs working paper on whether med school training impacts opioid prescribing  http://www.nber.org/papers/w23645.pdf …
299,@DavidCGrabowski @AnupamBJena Whoa. I was trying to create a 'Need Sculpted Health Services Researchers for your Next Conference' agency. https://www.nytimes.com/2017/08/04/fashion/need-models-for-your-party-theres-an-app-for-that-surkus.html?smprod=nytcore-ipad&smid=nytcore-ipad-share …
300,.@amitabhchandra2 I am entering the restaurant game. When is Chandra's Quinoa n' Rib Shack opening up next door? Cc @DavidCGrabowski pic.twitter.com/qAuhgdclhH
301,Ever wonder if Sally Struthers' ads impacted child outcomes?Great econ study of child sponsorship & adult outcomes http://www.journals.uchicago.edu/doi/abs/10.1086/670138 … pic.twitter.com/zV7jZDwLKc
302,A whole new world...-Photo from cafeteria of Mac n cheese topped with Cheetos. -Lipitor defenseless.-Dept of Public Health notified pic.twitter.com/5DiTSa2kxP
303,"Clever study of how jury race composition impacts trial outcomes, using day-to-day variation in race of *jury pools*  https://academic.oup.com/qje/article/127/2/1017/1826107/The-Impact-of-Jury-Race-in-Criminal-Trials#.WYM_N7ygQ1I.twitter … pic.twitter.com/1e7L9HBsDZ"
304,"COI not a pharma-only issue. Study isnt evidence that ideology alone can bias research, but when u lift the rock who knows what you'll find https://twitter.com/jamanetwork/status/892439306085609472 …"
305,Classic study showing causal effect of female role models (profs) on female student performance & career choice https://academic.oup.com/qje/article-abstract/125/3/1101/1903648/Sex-and-Science-How-Professor-Gender-Perpetuates#.WYH0j6yX8d4.twitter … pic.twitter.com/WpGZGcmHP3
306,"@harvardmed Pregnancy disorder exacts toll on moms, babies, healthcare funds  http://reut.rs/2uSUPsu  #preeclampsia @Harvardmed @StanfordMed @AnupamBJena"
307,Wow a study on if make-up makes u smarterMake-up doesnt cover up confounding. Apply foundation.@amitabhchandra2 hair-product RCT?? pic.twitter.com/gpuc7pw1PY
308,Has Netflix show '13 Reasons why' spurred suicide awareness or actual interest? New @JAMAInternalMed study explores  http://ja.ma/2uRhmEg  pic.twitter.com/GfeDLCWFJV
309,"5/5 Easy for docs to point finger at pharma due to prices; & pharma to docs for excess MRIs, surprise bills, etc. All have piece to play..."
310,"4/n leads to higher quality. It may. Ultimately this is all about market power: when is it good, when is it bad, what tradeoffs r we making?"
311,3/n In doc case hard to conceive why rents are needed. Is it to ensure doctor quality? Could be but it would be nice to show higher doc pay
312,"2/n In pharma case,  rents are ostensibly to support innovation; can reasonably argue  whether we have too much vs too little incentive"
313,1/n There are parallels between pharma & doc behavior that many docs may ignore. Pharma similarly opposed to transparency over R&D costs https://twitter.com/khnews/status/891365283763556352 …
314,"5/5 issues like mandates, risk corridors, etc, will be hard to agree upon bc fundamentally that's *really* not what people are arguing about"
315,"4/n This is the most difficult thing to agree on - how much are you willing to do for others? While obviously important, settling market"
316,"3/n Society's views on redistribution are so varied. Some people believe care for poor should be generous, others believe it should not,"
317,"2/n 'poorly informed consumers,' how providers are paid, need to balance innovation and access, etc. The biggest challenge is...wait..."
318,"1/n Excellent piece on why healthcare is hard. But biggest challenge isn't adverse selection, moral hazard, https://nyti.ms/2u5wPi6 "
319,Educ alone unlikely to reduce chronic disease: healthcare providers (highly aware group) have similar disease rates https://www.ncbi.nlm.nih.gov/m/pubmed/26422242/ … pic.twitter.com/9wwUOO3L2L
320,Changes in a pill's color/shape lead to large drops in med adherence. Effects larger than impact of higher copays! http://annals.org/aim/article/1887026/burden-changes-pill-appearance-patients-receiving-generic-cardiovascular-medications-after#.WXgQEQ9DK7k.twitter …
321,In case its unclear what 'rural hospital' means notice the friendly deer outside E.D. in this great @UpshotNYT piece  https://nyti.ms/2tTTA8M  pic.twitter.com/VXjmDwVkO9
322,Clever Dutch lottery study: Neighbors of those randomly winning BMWs also buy better cars. Keeping up w/ the Joneses https://www.aeaweb.org/articles?id=10.1257/aer.101.5.2226 … pic.twitter.com/yrrpop19gU
323,How should we measure hospital quality? Cleverly/Carefully(A) use method like this or (B) show ur method is similar https://nyti.ms/2tCNFcT 
324,Great econ study on cultural norms: Parking tix to UN diplomats in NYC higher for those from high-corruption nations http://www.journals.uchicago.edu/doi/abs/10.1086/527495 … pic.twitter.com/ywGlr3NmL7
325,Favorite suggestions for cardiology movies... pic.twitter.com/AJY6ylg3Ka
326,Keynote speaker choice at natl conf reflects FFS payment size: Pretty sure Internal/Fam med & pediatrics societies can't afford Hanks pic.twitter.com/d7Kc2bYYf8
327,"Clever @nberpubs study estimating the $ returns to majoring in business in college, using arbitrary GPA cutoffs. http://www.nber.org/papers/w23575  pic.twitter.com/SkDBwoSv2S"
328,Autobots of health policy: Sommers  and @DavidCGrabowski. 'More than meets the eye' https://twitter.com/davidcgrabowski/status/886994612061175808 …
329,Why obs studies w/o a natural expt aren't helpful. RCTs: Sugar sweeteners no effect on BMI. Obs:  'increase' BMI  http://m.cmaj.ca/content/189/28/E929 … pic.twitter.com/Ke0o9BXN6C
330,Our multi-talented #Medicine panelist @AnupamBJena has some thoughts on STDs and Viagra. #TMSIDK  http://bit.ly/2tO3LPY 
331,We have always wanted to publish in PNAS and now we have our chance @amitabhchandra2...oh wait this is a little different... pic.twitter.com/NY3rnlR93k
332,Our multi-talented #Medicine panelist @AnupamBJena has some thoughts on STDs and Viagra. #TMSIDK  http://bit.ly/2tO3LPY 
333,.@NIHDirector's thoughts on our new study estimating national economic costs of preeclampsia https://twitter.com/nihdirector/status/884763355315097600 …
334,"Health care cost of preeclampsia is large, but our new estimates don't quantify much larger, hard-to-measure, loss to moms, kids, & families pic.twitter.com/hgH6MpJ9TE"
335,Great being a panelist on the funny/clever @TMSIDK_Show podcast. My intro on the show...our pre-Twitter study on Viagra & STDs in elderly https://twitter.com/Freakonomics/status/884470024366428160 …
336,"I've experienced the singularity: got called w/@comcastcares survey about my call with Comcast, which was still on hold after ~40 minutes"
337,"Such an interesting study & Susan B Anthony quote ""I think the bicycle has done more to emancipate women than anything else in the world"" https://twitter.com/Prof_Karthik_M/status/882989578314891265 …"
338,Is home-to-homie time a more informative measure than hospital length of stay? @ml_barnett @DavidCGrabowski @Ateevm http://www.nejm.org/doi/full/10.1056/NEJMp1703423#.WV1egGNTtOg.twitter …
339,Painted this for my office. Trying to add @CrateandBarrel catalog to list of places I can publish when submissions get rejected at journals pic.twitter.com/ghIEdaRCXs
340,Labor supply of men 21-30 y.o. falling. New @nberpubs suggests rise in video games may have something to do with it.  http://www.nber.org/papers/w23552  pic.twitter.com/5etQnK9XpK
0,Dubious “beneficial” alcohol effect nicely discussed by @mcjaklevic with comments by @UnhealthyAlcDrg @AddictionDrW and others.  Link to Lancet April2018 lowering “recommended” cutoffs.  Reference debacle of industry-funded study abandoned by NIAAA. https://www.healthnewsreview.org/2018/07/after-canceling-an-ethically-dubious-trial-nih-sticks-with-a-muddled-message-on-booze/ …
1,Thanks @mbebinger for voice of the patient describing @BHCHP “They make you feel welcomed and loved and give you that sense of hope that I can have a drug-free life. I don’t have to use.” Urgent need more and better mgmt #opioidcrisis @LarochelleMarc https://khn.org/news/after-opioid-overdose-only-30-percent-get-medicine-to-treat-addiction/amp/ …
2,"Kudos to Waltham for harm reduction advice at end and welcoming tone.  Seems incomplete, however.  Naloxone and bup on demand. https://twitter.com/audreymdmph/status/1009608756508987392 …"
3,"Lookin' at you, @BillGates @melindagates @gatesfoundation @wellcometrust @RockefellerFdn etc. — if you're interested or know anyone (or any org) that has a bit of discretionary change to spare, reach out to @garyschwitzer / @HealthNewsRevu"
4,My congresswoman!  I’m lucky to be in Massachusetts https://twitter.com/repkclark/status/1006630661850107904 …
5,Treating addiction with drugs — a life very much worth living  https://shar.es/anJVWI 
6,"Love @nytimes quoting Sarah Coughlin of @MGH_SUDs Mark Kleiman of NYU & Jodie Rich of @BrownUniversity.  BTW Mass chapter of @ASAMorg is one of many amici signing onto defense in Eldred case.  If Addiction Is a Disease, Why Is Relapsing a Crime? https://www.nytimes.com/2018/05/29/opinion/addiction-relapse-prosecutions.html …"
7,@nytimes “A natural drug? Not even close” synthetic cannabinoid or contaminant.  Beware.  Article also describes some chilling #stigma re #homeless and compassion fatigue. Overdoses From ‘Dangerous Batch’ of K2 Grows to 56 in Brooklyn   via @NYTimes https://nyti.ms/2LmHQp9 
8,Nice shout out to my heroic colleagues @MGH_SUDs in article with troubling message there is no standard of care in treating #addiction.  Much to do. https://nyti.ms/2GyF7Fr 
9,Elegant analysis of multiple data streams via Ch 55 by @LarochelleMarc  illustrating opioid overdose dynamics  salvific role of OAT. At MASAM Pearls for Practice conference.  Thanks. pic.twitter.com/j8QG657zds
10,"Dr Ted Park on etiology, role, and management of anxiety in SUDS #OpioidCrisis at our MASAM Pearls for Practice conference #addiction pic.twitter.com/qdIIFM9IWK"
11,"Licensing bodies could review, sanction, and fine the institutions where negligence seems to have occurred, with a goal of future safety. The tort system is demonstrated to be inefficient at best in this chilling piece. https://twitter.com/drsinhaesq/status/992874734105833476 …"
12,Thanks Sen @CindyFriedmanMA — proud to be mentioned along side you—much work to be done. @BostonGlobe Opioid-control bill advances a step  http://edition.pagesuite.com/popovers/article_popover.aspx?guid=ddefca23-a992-4ffe-bd67-3d3e3111b1e3 …
13,@PublishersWkly Porter Square Bookstore Owners Sell Half Their Store to Employees and solve success planning & employee reward in a low paying field- brilliant!  https://bit.ly/2pmDHrY  via @publisherswkly
14,"CARE Act: ""There is no good evidence that involuntary commitment of those not yet ready to commit to treatment results in better outcomes."" #mapoli #harmreduction #evidencebased http://www.massmed.org/News-and-Publications/MMS-News-Releases/Dr--Alain-A--Chaoui,-President,-Massachusetts-Medical-Society,-Comments-on-CARE-Act-Revisions/#.WuxvkPkvyUk …"
15,"“Thanks, Mr. District Attorney” a phrase flowing trippingly off the tongue! https://twitter.com/manhattanda/status/992174038805082117 …"
16,Looking forward to Dr.Park’s lecture at the MASAM Pearls for Practice Addiction Medicine CME course next weekend May11-12. https://twitter.com/payel_md/status/992070930426925057 …
17,"In Mass., #Latinos are overdosing and dying at double the rate for blacks or whites. Here's one possible reason: ""It’s not cool to be calling 911, I could get shot, and I won’t call 911."" http://www.wbur.org/commonhealth/2018/05/03/latino-opioid-overdose-deaths … #OpioidEpidemic"
18,"This moment belongs to the people who use drugs who pushed and demanded that we do not wait, bow, or cower because their lives deserve saving and their humanity should never be compromised. Salute to my mentors at @VOCALNewYork @SIFNYC @EndOverdoseNY @THEPOWEROFUS2 https://twitter.com/drugpolicyorg/status/992164055849746432 …"
19,"how stigma can play out in news coverage, excellent analysis  https://www.healthnewsreview.org/2018/05/addiction-stigma/ … [i'm quoted ;-)]"
20,Happy to be included along side @DrSarahWakeman @LeoBeletsky in nice coverage of the challenging @nytimes article on endocarditis #opioidcrisis.  @mlmjoyce @HealthNewsRevu https://www.healthnewsreview.org/2018/05/addiction-stigma/ …
21,"See you in San Francisco, submit your abstract and workshop  to the 42nd AMERSA conference!  http://ow.ly/FtoR30jGorx , http://ow.ly/ciMl30jGWaL "
22,"“[Gov]Baker has said it’s not clear whether the [SIF]sites lead people into treatment. But while it’s difficult to study the extent to which safe injection sites lead directly to recovery, those services are particularly difficult to access if you’re dead.” Well put. https://twitter.com/kimberlylsue/status/991276324563116033 …"
23,"I think that’s why the twittisphere lit up.  The stigma and victimization were accurately depicted. The profiled patient’s (and those like her)problems may have started, and her life may end, through re-victimization by our gleaming shrines to medical science.  We can do better. https://twitter.com/jabarocas/status/991125436389380096 …"
24,"Excellent comment frm @StefanKertesz:""Our future...in pcare, stands on the ? of whether we will confront the complexity of each human...suffering w full appreciation for physical, social, emotional, & existential factors that diff 1 human...from another&which...bind us together."" pic.twitter.com/ztmrrbY6iX"
25,What to add to responses to such a troubling read?   Policy makes stigma and vice versa: ppl with addiction face barriers... Tenn has yet to accept expansion of Medicaid under ACA rejecting $22+billion in federal$.   http://bit.ly/2I5p7jf   Medicaid = access to addiction care. https://twitter.com/jabarocas/status/990896282926567424 …
26,"“The syringe services program was a place these people could go and be treated like real human beings.” Sadly, sounds like backlash, fueled by stigma, ag harm reduction spelled its its demise. https://twitter.com/drptw/status/989875966359949313 …"
27,"Consider significance of accepting white “victim hood” v black “addiction”. “The opioid epidemic is yet another slap in the face to black Americans that we can see clearly, but white Americans cannot.” https://twitter.com/sivana_project/status/990229296559022080 …"
28,Insurers don't refuse to pay for narcotics without prior authorization. But they do for medication-assisted treatment. https://wapo.st/2r34YQM 
29,Congrats to Dr. Jessie Gaeta from @BHCHP: 2018 MMS Special Award for Excellence in Medical Service. Fitting that it's #TreatmentWeek @jessiegaeta  http://www.massmed.org/News-and-Publications/MMS-News-Releases/Dr--Jessie-Gaeta-is-honored-by-Massachusetts-Medical-Society-with-its-Special-Award-for-Excellence-in-Medical-Service/#.Wt-KSvkvyUk … pic.twitter.com/xRRIjsitS1
30,"Thanks for link Mark Eisenberg of @MGH_SUDs and for your work Traci Green.  #overdosecrisis fueled by unsuspected, often unwanted, fentanyl.  America's fentanyl problem is reaching a whole new group of users.  http://bit.ly/2r254Io/  via @MotherJonesLive"
31,"#AlcoholAwareness fact: less than 4% of people with alcohol use disorder are prescribed one of the three FDA-approved medications. Join NIAAA and @ASAMorg for a #TreatmentWeek chat on AUD treatment, Tues., April 24 @ 1 p.m. ET pic.twitter.com/9nWd6AJBts"
32,Yes! There should be no prior auth hurdle in MA. Arbitrary dosing limits persist. Looking forward to hearing from @LarochelleMarc at MASAM Pearls For Practice conference May 11-12 Waltham MA. https://twitter.com/honoraenglander/status/987178316913303552 …
