,0
156,.@ThorstenHornung @medwma @yassentch @CalineMattar @Kim_G_Williams @xaviourw @mevforbes @mike_eliasz @jadel1404 @yassentch @IanJPereira @RadOnculous @drdrebernard @porris @joeheyman @butcherdoc @DrAhmetMurt @wun_tun @XDeau @fehimesen @ghaisani_na https://twitter.com/venessb/status/956697453180391430 … – at Johns Hopkins Bloomberg School of Public Health
157,These guys have done a great job system building https://twitter.com/justinmrosen/status/956924235317956618 …
158,Thanks you @1059KISS for having me today on the show discussing #HepatitisA!  So important that people are aware and #getvaccinated @DetHealth https://twitter.com/DetHealth/status/956893350287888384 …
159,"Tuesday at #ASC2018, I’ll be asking some tough questions of this #SoMe2 group, and moderating questions from the in-person and #SoMe audiences. What do *you* want to know? https://twitter.com/NirajGusani/status/956134435614810112 …"
160,Good to see surgeons engaging in public advocacy! https://twitter.com/kbilimoria/status/955130856355651584 …
161,"#FF #FacultyFriday @JosephSakran, trauma surgeon, shooting survivor, and victim advocate:  http://j.mp/2E4QHaB  pic.twitter.com/fbMfVw9QsM"
162,Check out our new paper in Lancet Global Health on The complexity of biological events. Interactive tool available at  https://bioscenarios.talusanalytics.com  http://www.thelancet.com/journals/langlo/article/PIIS2214-109X%2817%2930494-1/fulltext?elsca1=etoc#.Wl9DLAPovSA.twitter …
163,"I tweet this every year on Dr. King's birthday, and will continue to do so until health disparities are a distant memory. ""Of all forms of inequality, injustice in health care is the most shocking and inhumane."""
164,#perspective.  Thanks for sharing https://twitter.com/bernardtrauma/status/952401641067642880 …
165,So many reasons to be excited! - Dr. Raghu is the new ACS Division Chief. - We continue to recruit new faculty. - Twitter is potentially aiding in the process of identifying candidates. #UMSurgUpdates cc: @MWMulhollandMD @DrHasanAlam @AcademicSurgery @EAST_TRAUMA @JTraumAcuteSurg https://twitter.com/jdimick1/status/952152392774176769 …
166,Congrats ray! https://twitter.com/elliotthaut/status/951797942041677825 …
167,Preview for next year's dodgeball championship photo #EAST2018 @hopkinssurgery  https://twitter.com/LindaDultz/status/951900921050607617 …
168,Nice use of decision tree and markov like analysis by Dr Hsu and great discussion by my partner Dave Efron. #EAST2018 pic.twitter.com/wHgmRekArR
169,To all the non #Baltimore #TraumaSurgeons who think @hopkinssurgery and @shocktrauma can't get along. You are wrong. We are all for one behind #GeorgeWashington #EAST2018 @EAST_TRAUMA @Disney @WaltDisneyWorld pic.twitter.com/rCU1XTn8Qm
170,"""Others, like myself, worry that human error could lead to the accidental release of a virus that has been enhanced in the lab so that it is more deadly or more contagious than it already is."" - @mlipsitch http://harvardhealth.me/3429 "
171,"More lethal? Pre-hospital mortality increasing over time for penetrating injury, but in-hospital mortality decreased. @JosephSakran calls for systematic evaluation of violence intensity and system factors. QuickShot 29 #EAST2018 pic.twitter.com/RULSjtkqRE"
172,Great talk on #gunviolence by my partner @JosephSakran #EAST2018 #balti pic.twitter.com/A6MxrWYjLf
173,"Congratulations to Vice Chair of Quality, Safety, & Service @elliotthaut, now the President-Elect of @EAST_TRAUMA! pic.twitter.com/yjU5u4vo2k"
174,Trauma Research turned into Community Level Advocacy @EAST_TRAUMA #EAST2018 #advocacy #surgicalhealthpolicyadvocacy pic.twitter.com/VKEzQ0ktUO – at Disney's Contemporary Resort
175,@jonessurgery @JJcolemanMD Well deserved award for starting and promulgating @EAST_TRAUMA @EASTjournalclub #EASTjc #EAST2018. You don't know how hard it was to keep a secret from my @hopkinssurgery partner. pic.twitter.com/My2Z8o1Gll
176,Check out our the new work I was privileged to co-lead: Medicaid expansion patients who use the most health care also use lots of resources in other public sectors. Let's use #crosssectorcollaboration to find  solutions for these complex problems! pic.twitter.com/IOI5YpzmSV
177,Launching @GWHospital #ctacc critical care ground ambulance in 2 days. Spent day in @GWSMHS sim lab. Saving lives 1 transfer at a time! Proud to lead this team.
178,"The next time someone asks you where the votes were in America, show them this map: http://bit.ly/2CGbAZp "
179,"Meanwhile we are at day 100 without a renewal of CHIP, our program for health coverage for the nation’s low income children. https://twitter.com/voxdotcom/status/950472222279458816 …"
180,"CNN covers politics like sports — with countdown clocks, flashy graphics, screaming matches between guests — and it's making us all dumber. pic.twitter.com/LtkBSVTpun"
181,"The Division of Acute Care Surgery spans both @HopkinsMedicine’s Downtown campus and @HopkinsBayview. Ray Fang, @DrReemaKar, & @Alistair_MD extend the reach of the Halsted service: http://j.mp/2B2rVGZ  pic.twitter.com/zN9iVZlhNb"
182,BREAKING NEWS: Emotional intelligence & personality factors do NOT predict success in surgical residency. Situational judgement dominates predictive model. (#1 factor I look at 4 fellows!)Evaluation of Screening Tools to Identify Successful Residents  http://ja.ma/2CfG6Kd 
183,"“Having more trauma centers does not necessarily improve patient access or patient outcomes, and may in fact destabilize systems that currently function at a high level,”  EXACT same scenario with HEMS. Dilution for purely financial reasons is dangerous https://www.facs.org/quality-programs/trauma/trauma-series/part-v …"
184,#BestChristmasMovies https://twitter.com/DrJtrauma/status/944964270575538178 …
185,"While you’re out and about for the holidays, remember that distracted driving is dangerous driving. Put down the phones and help us all stay safe."
186,Great series of articles.  Glad @voxdotcom and @P_Nichols picked this up.  I think geospatial analysis is a great way to try to understand healthcare as a whole system https://twitter.com/P_Nichols/status/945654090578657281 …
187,@mcsassymd Great skill we teach to #EmergencyMed residents from @JohnsHopkinsEM when rotating on #trauma @hopkinssurgery w/ me @JosephSakran @jonessurgery @Alistair_MD #JustLikeACric
188,I was proud to participate in the creation of the Children's Health Insurance Program and today a bi-partisan group of governors joined together to call upon leaders in Congress to quickly reauthorize this program. pic.twitter.com/mEBwOOlVoP
189,#AugmentedReality improves access to safe #surgery #patientsafety with remotely assisted surgery https://www.ted.com/talks/nadine_hachach_haram_how_augmented_reality_could_change_the_future_of_surgery …
190,"Brave but important step for #NHS – we are first organisation in the world to publish estimates of how many patients died because of problems in care. Will embed a learning culture, better protecting patients in the future, and give bereaved families the answers they deserve. pic.twitter.com/IzQPd3TFCZ"
191,"The new Michigan Center for #GlobalSurgery provides a unique, multi-faceted opportunity for Michigan surgeons to affect care on a global scale! Check out more on this recent article.  https://medicine.umich.edu/dept/surgery/news/archive/201712/future-global-surgery … pic.twitter.com/zynyIbAwuL"
192,"Congrats, Peter! https://twitter.com/PeterPronovost/status/941301514907287552 …"
193,"Stronger together: The Johns Hopkins Hospital and @HopkinsBayview are integrating their acute care surgery teams to provide consistent, evidence-based care to patients treated at both hospitals.  http://bit.ly/2j5iMGn  pic.twitter.com/ZCmzpFpgTV"
194,Understanding Increased Mortality After Gunshot Injury via @Alistair_MD @JosephSakran @AdilHaiderMD @elliotthaut #DavidTEfron #EdwardECornwellIII #citesAJPH #Mortality #Gunshot #Injury  https://buff.ly/2AGpOsG  pic.twitter.com/kQSdglL17w
195,Great resident debate at @HopkinsMedicine @hopkinssurgery #GrandRounds #REBOA vs. #ResuscitativeThoracotomy in #Trauma. #LisaKodadek killing it debate style. She will be great speaker for @PCounterpoint in a few years. pic.twitter.com/lqdHEL7nYq
196,#ChoosingWisely has done a tremendous job raising awareness and shaping high-value care efforts @HopkinsMedicine Great article by @WolfsonD on low-value care http://www.modernhealthcare.com/article/20171111/NEWS/171109867 …
197,"Just done with @HopkinsMedicine @JohnsHopkinsEM @hopkinssurgery major disaster drill. 2 hours, 20 major traumas11 to OR immediately5 to SICU1 to floor3 deathsSo proud of this team! pic.twitter.com/l4ZagzXv2G"
198,#DisasterDrill #BePrepared #TraumaSurgery #OurTurnSoon for #MassShooting #Baltimore #GunViolence? @HopkinsMedicine @hopkinssurgery @JohnsHopkinsEM @JohnsHopkinsSPH @JHUNursing @MarylandEMS @jonessurgery @JosephSakran @MFRI_UMD @AmCollSurgeons @ATSTrauma pic.twitter.com/nbxxTJfisQ
199,"#SacklerSciComm Discussion: 'The #scientist explores phenomena by successive approximations...tends to develop healthy skepticism, suspended judgement, disciplined imagination' quoting #Hubble @Atul_Gawande #NationalAcademyofSciences @MarkHoofnagle pic.twitter.com/Oxpo7g7woK – at National Academy of Sciences"
200,"Greatest thanks and hearty congratulations to acute care surgery division chief Dr. David Efron, @HopkinsMedicine's Physician of the Year:  http://j.mp/2yJcAxT  pic.twitter.com/Aj8yC9G8VW"
201,Dr. Rotolo kicking off @AmCollSurgeons @MDSurgeons Chapter Meeting! #TomorrowStartsToday pic.twitter.com/JgSa5PuefB
202,Very excited to be working with @adamkams on this conference! @georgetown_ghss https://twitter.com/adamkams/status/931292176918573056 …
203,Excited to be talking w applicants re @OSUSurgery w @PeritonealDzDoc @mpmeara @bnwomeh @heenastat @timpawlik pic.twitter.com/U4kGbYAN3t
204,"Not somewhere you’d expect to see a surgeon, with 7 other remarkable women, I’m in @harpersbazaarus woman of the year #ILookLikeASurgeon pic.twitter.com/lx1FUbepl1"
205,"""Have someone talk to them who has been there done that""  @Noah_Galloway reinforcing the importance of peer survivor networks for trauma survivors #TQIP2017"
206,"Interesting perspective on technology and end-of-life care  http://www.healthaffairs.org/do/10.1377/hblog20171101.612681/full/ … @Health_Affairs ""Physicians have a responsibility to direct the use of technologies toward patients who are most likely to benefit, instead of viewing treatments as a default for all patients"""
207,@sneakysiddiqui @hopkinssurgery @chanapa_t @jonessurgery And @DrReemaKar @Alistair_MD can also always talk about #Trauma #AcuteCareSurgery #SurgicalCriticalCare topics. @HopkinsMedNews
208,Our recent letter to the editor: Understanding Increased Mortality after GSW Injury! @AMJPublicHealth @PublicHealth  http://ajph.aphapublications.org/doi/abs/10.2105/AJPH.2017.304100?af=R#.Wgh4Mdsd_QI.twitter … pic.twitter.com/obsXcftHmR
209,"@CDCgov @AdilHaiderMD @Alistair_MD @PublicHealth @AMJPublicHealth @JosephSakran @sbrooksmd Many possible explanations for flat case fatality rate. Need robust adjustment for injury severity, number of #GunshotWounds #GunViolence @JohnsHopkinsSPH @teamtrace"
210,"In 2016, rural Americans were 7x as likely as those in urban areas to report that they were never able to get healthcare https://twitter.com/aamctoday/status/922852754602807304 …"
211,"""The amount of innovation an org produces is inversely proportional to # of slides and elaborate process diagrams it makes re: innovation"" pic.twitter.com/JoC00q3CgB"
212,"“Amazon can track a package from the moment it leaves its warehouse to the moment it arrives at your house,” said Eileen Bulger, MD FACS, member of the Executive Committee of the COT. “But we currently cannot track a patient from their point of injury until they return home.” https://twitter.com/JosephSakran/status/918756599296118786 …"
213,Great to have Majority Whip @SteveScalise join us for #StopTheBleed training! @AmCollSurgeons @LenworthJacobs @bleedingcontrol @Shalgian pic.twitter.com/irftkNA7dD
214,Nice job today! https://twitter.com/georgoff/status/917889225256833025 …
215,I think most gun owners would actually agree with your policy suggestions. @LeahLibresco  http://www.leahlibresco.com/the-limits-of-common-sense-gun-control/ … via @leahlibresco.
216,Great Resources for Saving a Life:  http://ow.ly/rHgi30fuOeO  #StopTheBleed #HartfordConsensus @bleedingcontrol pic.twitter.com/rX804j6m2R
217,Couldn't be more ready to hear background & potential solutions to this problem from @JosephSakran @UKyGenSurgery pic.twitter.com/Z0dpRPQPVj
218,Nice article Jamie #antibullethole https://twitter.com/AndrewMIbrahim/status/916492173394227200 …
219,The future is bright. #AcuteCareSurgeryMatch https://twitter.com/DavidASpain/status/916432425034465281 …
220,In our latest podcast: More Americans are undergoing background checks when they buy guns—but millions still don’t http://hvrd.me/PdJM30fGNs7 
221,"Not just #GUNviolence but ALL causes of #TRAUMA - top killer of young people worldwide including US, are under-funded for research. https://twitter.com/_cingraham/status/915917536843112448 …"
222,LISTEN: BPC's @jordanlapier & @JakeVarn discuss #PuertoRico & disaster relief in latest #PintsandPolicy #podcast.  http://bpcdc.org/2y5gr6n 
223,"America waves goodbye to values, and hello to thugs, dictators and strongmen http://econ.st/2fYMX47 "
224,This is brilliant. Knowledge of where you started can help shape a program's future. Kudos!@timpawlik @OSUSurgery @drewshirleymd @bnwomeh https://twitter.com/bealeliza/status/905758105706930179 …
225,RAND experts explain the message King Salman's visit to Russia sends to the United States:  http://r.rand.org/5oor  pic.twitter.com/7emV7BiPiI
226,"Probably supported by the many cases where diplomatic isolationism has benefited countries in the past... Or, possibly, the exact opposite. https://twitter.com/ForeignPolicy/status/916760820666830848 …"
227,"The pathetic and ""terrifying"" state of US health data interoperability and sharing  http://content.healthaffairs.org/content/36/10/1820.abstract … https://www.eurekalert.org/pub_releases/2017-10/uoc--mhs092717.php …@j_r_a_m pic.twitter.com/WbEapIdPh8"
228,Policy and change are hard without facts...and people who believe in using them https://twitter.com/DissanaikeMD/status/916654487015636993 …
229,"@BaltimorePolice @justingeorge @CVelopulos @aliciak1975 @rob_leeper @Alistair_MD @smhenry59 @AdilHaiderMD @JosephSakran @DrReemaKar ""Typical"" for a trauma surgeon is often the most horrific thing you can imagine for the victim and family. #EndGunViolence @hopkinssurgery"
230,# deaths fr gunshots =# fr sepsis; but #GUNviolence research gets only 0.7% of funding given to research into sepsis @JosephSakran @TGWeiser https://twitter.com/dr_jaja/status/914999669415141381 …
231,"I think we're seeing a bimodal disease pattern; same presentation but different affected populations, different etiologies (i.e. gun types) https://twitter.com/elliotthaut/status/916788611495940096 …"
232,Really well written personal reflection by my awesome partner. https://twitter.com/DrReemaKar/status/916091636941193216 …
233,Thinking of @john_fildes @dakuhls and whole #LasVegas #trauma team. Keep doing what we all train to do. @CNN @AmCollSurgeons @ACSTrauma pic.twitter.com/F07p3oQTJn
234,@JosephSakran @ParklandTrauma @LindaDultz @JPascual2016 @PMHTrauma_ALE We teach many skills (clinical and non-clinical) at @hopkinssurgery @HopkinsMedicine #SurgTweeting @jonessurgery @DrReemaKar @Alistair_MD
235,"Dinner hosted by @hopkinssurgery Trauma Chief 4 former/current attendings, trainees, fellowshipprogram director #AAST2017 @HopkinsMedicine pic.twitter.com/KaJrbxfiFN – at Ruth's Chris Steak House"
236,"Military-civilian trauma care will be optimized together, or not at all. Support @ACSTrauma & the Mission Zero Act  https://goo.gl/n1Q35c  https://twitter.com/josephsakran/status/905757521822015490 …"
237,5-year effort by @HopkinsMedicine led to reduced unnecessary blood transfusions.  http://ow.ly/2XEh30f0KxD  49% decrease in multiunit orders pic.twitter.com/oOoCRGWXVE
238,"Dreamers didn’t choose to come here, but they made the best of it. We should welcome them – Ohio welcomes them. pic.twitter.com/gZKgsnIcgb"
239,"The year's first grand rounds is with the great Ray Fang, and you can watch live in just a few minutes:  https://webcast.jhu.edu/Mediasite/Play/af5d284a04544b07a2efab41ec5f46761d … pic.twitter.com/psBeBdP4xf"
240,"""Love"" it https://twitter.com/DissanaikeMD/status/904045802229817345 …"
241,Big implications for EMR I think https://twitter.com/WSJ/status/896934438499753985 …
242,Take Action: Urge Congress to address the surgical #workforce shortage by sending a letter to your Rep/Sens #surgery  http://goo.gl/n1Q35c 
243,A perfect selection for the 44th Ellison lecture. Our family is so honored to have you deliver the lecture! https://twitter.com/jdimick1/status/902950929812598789 …
244,Thanks to @CNNOpinion for sharing this Op-Ed! https://twitter.com/cnnopinion/status/902517781345832960 …
245,Celebrating our 2nd week on Twitter with some great local advocacy events recognizing @ACSTrauma advocacy and the #StopTheBleed program pic.twitter.com/A9QDdjViJh
246,Trauma: Leading cause of DEATH under AGE 45! Need trauma system support. Thx to @repmarkpocan for visiting UW Lvl 1 Trauma! @AmCollSurgeons pic.twitter.com/J6IThmGwFT
247,"I'm following @SurgeonsVoice, are YOU???   @RossFGoldberg @scrubbedin @heenastat @rwinfield11 @LSJohnsonMD @DanaTelem @JoshBroghammer https://twitter.com/justinmrosen/status/899999365795917824 …"
248,Fabulous! Great performance . Now on to Act 2! Wish you all the best! https://twitter.com/osusurgery/status/900454724121628672 …
249,Resident....Basic Scientist Extraordinaire...Father... and now doing his part to make #academicsurgery even better https://twitter.com/mrladd/status/900061396427317248 …
250,You need your eclipse glasses to get the better view of that screen https://twitter.com/jonessurgery/status/899688044961255424 …
251,Samsung s8+Inspired by the good Dr Smith @DrJtrauma pic.twitter.com/2t9Dc1Obr6
252,"In Nepal, found this incredible PSA on risks of smoking... printed right on the cigarette box! #Genius #Prevention #HopkinsMedicine pic.twitter.com/pxin4W0Xt9"
253,Monday thoughts: #blockchain & #healthit https://www.bizjournals.com/bizjournals/how-to/growth-strategies/2017/08/how-blockchain-can-improve-healthcare.html …
254,"Just throwing it out there: if you're calling someone on personal business, it's not necessary to introduce yourself as ""Dr. Whatever."""
255,"Agree but think there's more to it ""skin in the game"", user interface optimization and tools to help patients shop smart might increase use? https://twitter.com/mikejohansen2/status/895394029780774913 …"
256,STC staff providing Stop the Bleed education until 2 pm. Teaching others how to save a life when someone is bleeding  http://umm.gd/2wtWlAa  pic.twitter.com/xdoc9AHHY1
257,Ohio is fortunate to host the nation’s largest biking fundraiser to end cancer. Best of luck to those riding this weekend in #Pelotonia17.
258,"You don't get to give yourself a nickname, describe yourself as cool, or declare yourself a mentor."
259,Happy Birthday @BarackObama! Hope you get some balloons. I love a good balloon. #HBD44
260,"One of the biggest myths in Medicine is ""NPO after midnight"" prior to a procedure. Kudos for teaching this pearl of wisdom#MedEd https://twitter.com/stggas/status/892380703790444544 …"
261,Impact of Mesh Fixation on Chronic Pain in Total Extraperitoneal Inguinal Hernia Rep: A Nat'l Study  http://bit.ly/2uQRdXK  #VisualAbstract pic.twitter.com/r3OqsMTQF9
262,"@lisamurkowski Woke up to find that sanity prevailed. Thank you @SenatorCollins, @LisaMurkowski, and @SenJohnMcCain."
263,"Firearm Deaths in America: Can We Learn From 462,000 Lives Lost?  http://bit.ly/2v0DE9d  #VisualAbstract pic.twitter.com/LpIJHXK0HR"
264,Bolus infusion is more pharmacodynamically effective:) https://twitter.com/jonessurgery/status/890168572877697025 …
265,A video is worth a thousand pictures! Great paper & video on retrohepatic cava injuries from @EAST_TRAUMA  Meeting  http://bit.ly/2uL4eCU  pic.twitter.com/PRbCG1skb6
266,.@HopkinsMedicine Trauma Surgeon @JosephSakran's near death experience led him to medicine:   http://owl.li/RKoY30dVKry  #EndGunViolence
267,Proud of the 11 Republican and Democrat governors who have pulled together to share an important message on health care reform. pic.twitter.com/IcmUyM4m4g
268,Every employee at VA jails will be trained to work w/ people who have #mentalillness. @MHFirstAidUSA #StateofMH
269,"""We have dug a hole"" by failing to invest in #mentalhealth prevention & treatment, the result is too many ppl in jails-Fred Osher #StateofMH"
270, https://www.google.com/amp/s/amp.cnn.com/cnn/2017/07/18/health/acid-burn-attacks-what-to-know/index.html …@JulieCaff @hopkinssurgery talking about chemical burns
271,"Ten years ago in J Trauma: Prehospital procedures before ED thoracotomy: ""scoop & run"" saves lives. @MarkSeamonMD  http://ow.ly/OBLd30ds03v "
272,Not bad for an Arkansas boy https://twitter.com/billclinton/status/885970827748851712 …
273,Healthcare treat thyselves https://twitter.com/hstoklosa/status/885849970355703808 …
274,Interesting thought https://twitter.com/ezraklein/status/885879619425103872 …
275,Gov. John Kasich’s statement on the Senate health care reform bill: pic.twitter.com/0LCBu5B0xh
276,Discussing intersection of advocacy and policy #RISEConf @nih_nhlbi #Rise2017 @KBibbinsDomingo pic.twitter.com/VEpbJl6nI8
277,"#EHR Incentive Programs @CMSGov reporting as of May 2017 525,000+ providers participating  #meaningfuluse http://tinyurl.com/y83jy38l "
278,Sounds like you have the same disease as the rest of us :) https://twitter.com/JJcolemanMD/status/885896649763164161 …
279,"Thanks for your support, Chairman @michaelcburgess! This important legislation a priority for @ACSTrauma #traumaZPDD  http://ow.ly/IU0D30dzUHO "
280,So proud of @DetHealth  Senior Policy Advisor Kim Rustem talking about our work on LeadSafeDetroit! #NACCHO2017 pic.twitter.com/TCVcXtE8B1
281,I've met several patients who didn't know the insurance plan they have and like is actually medicaid https://twitter.com/Atul_Gawande/status/884521733520281600 …
282,Thanks so much to all of you. It's been a great year! https://twitter.com/elliotthaut/status/885001142144512001 …
283,"Quite the milestone: @GetVetsHoused & @VeteransHealth together have helped 1,500 #Veterans find permanent housing  http://bit.ly/2spdeNG "
284,"Pandemic Emergency Financing Facility has the potential to save lives, protect economies #endpandemics  http://wrld.bg/ldFm30d3PMo  pic.twitter.com/cmegHti10i"
0,I wish you all a great beginning of 2018!!. Please enjoy this beautiful schistosoma eggs in bladder. Note the eosinophilic microabscess surrounding the eggs. No associated tumor or squamous met in this case.  #GUpath #urology #2018 pic.twitter.com/FfoFJeO7tL
1,"Colonic glands in prostate biopsy can mimic prostate cancer, specially if they are dysplastic. Key is to recognize the presence of lamina propria and not to misinterpret a PIN4 stain.  #GUpath pic.twitter.com/1i8U3t9LK4"
2,"Flat carcinoma in situ of bladder - including: a) involvement of squamous metaplasia , b) a field with overlying umbrella cell layer, c) a contrast with normal von Brunn nest and d) hi power view of nuclear irregularity - this one's for you @evacomperat #gupath #bladdercancer pic.twitter.com/wft4h7Yiy0"
3,The many faces of one clear cell renal cell carcinoma - lower grade regressed areas - increasing nuclear grade w/more eosinophilic cytoplasm - transitions from lower to higher nuclear grade #gupath #kidneycancer pic.twitter.com/a38TcT72Ca
4,Nice study by @Andres_Matoso delineating orchiectomy findings in gender dysphoria patients @Human_Pathology  https://www.ncbi.nlm.nih.gov/pubmed/29555572  ; @umichmedicine holds a major gender dysphoria clinic as well-good to see no testis cancer identified (in this study & anecdotally) @UMichPath
5,Well-circumscribed masses of embryonal carcinoma plugging vascular spaces in the spermatic cord near the tetsis #gupath #testicularcancer pic.twitter.com/r8WyMvyBkX
6,#PediPath https://twitter.com/cu_pathology/status/997512463284240384 …
7,"Sex cord week: Pick adenoma always in atrophic cryptorchid testis #gupath #pathology, benign lesion pic.twitter.com/VKQql0nJjt"
8,"Large cells up to 100 microns, lack of prominent lymphocytic infiltration or granulomatous inflammation. Intratubular spread but no GCNI, OCT4(-), CD117 can be (+). Spermatocytic tumor!! ~10% in younger than 30yo but more common >50. Happy Friday! #GUpath pic.twitter.com/eGcnAoK0C8"
9,Tightly packed cords of tumor cells is the most frequent pattern observed in kidney carcinoids. Rare but cute. #gupath pic.twitter.com/F4lZGlUsxo
10,Abdominal lesion. Diagnosis? IHC stains? Prognosis? #pathboards pic.twitter.com/dtUyAPB4nG
11,Infographic: Crossing the Digital Divide https://hubs.ly/H0bjgn_0 
12,The #PROMIS trial – time for multi-parametric MRI before a first #prostate biopsy  https://www.urologynews.uk.com/features/features/post/the-promis-trial-time-for-multi-parametric-mri-before-a-first-prostate-biopsy …#TRUS #Urology #Uroradiology #uronews pic.twitter.com/4x9gTY3lxZ
13,Dr. Motoso from Johns Hopkins giving a platform on neuro tumors in context of germ cell tumors #uscap2018 #gupath pic.twitter.com/dSccniIgPh
14,Here is @Andres_Matoso presenting in the upgraded #GUPath platform room! Waterfront view! (Ballroom D)Bladder cancer ambiguous for muscularis propria invasion on TUR pic.twitter.com/lQzPvNqAom – at Vancouver Convention Centre West
15,Popular #gupath platform presentations at #USCAP2018! Room is full an people watching from the hallway! pic.twitter.com/F447ADNc1q
16,Enjoying the best of #USCAP2018 with friends! @mreyesm @clamsalgado pic.twitter.com/cnDY1XXaYU
17,Neuroglial differentiation in testicular tumors is rare and is more commonly associated with teratomas.  They can show a variety of morphologic features. Below are some examples. Enjoy! 😀 #gupath pic.twitter.com/dfB4xfWxUq
18,"Our new educational iPAD application, the Johns Hopkins Atlas of prostate Pathology is now available in the iTunes Store ( https://itunes.apple.com/us/app/hopkins-prostate-pathology/id1355871112?mt=8 …)! This app is designed to teach residents, fellows, and practicing pathologists the intricacies of prostate pathology. Enjoy!"
19,"Botryoid rhabdomyosarcoma from old files. Infant girl, vaginal lesion. #PediPath Compare with the diagram of a vegetable seed to see the cambium layer. #BSTPath pic.twitter.com/WFaqtL4mkH"
20,New case (but same old story). Young patient. Renal tumour with eosinophilic (but not oxyphilic) cytoplasm. Cytoplasmic vacuoles. This case cytokeratin negative (as is usual). Can only be one thing! http://onlinelibrary.wiley.com/doi/10.1111/his.13277/full … pic.twitter.com/h2ZTLAPs6f
21,Mesenchymal Kidney Tumors by Dr. Andres Matoso (@JHUPath) coming in May! #GUpathMake sure to preview DIGITAL SLIDES of the cases before the #pathCast goes live by visiting our website:  http://pathologycast.com/mesenchymal-kidney-tumors/ … 🔬🖥 pic.twitter.com/oikKeSBpm5
22,"At the other end of the spectrum of basal cell hyperplasia of prostate is basal cell carcinoma. Adenoid cystic pattern (pics) is a feature more associated with carcinoma than hyperplasia. Others include Ki67>20%, BCL2+ diffuse, extending out... #gupath #urology pic.twitter.com/vdsVGEhl9g"
23,"GCT in blood vessel. At low power the necrosis simulates embryonal, but closer look demonstrates two cells populations, c/w choriocarcinoma. Monomorphic nuclei and amphophilic cytoplasm are a hint for cytotrophoblast (vs. embryonal). #gupath pic.twitter.com/S3MeAZudy8"
24,Patient with uncontrolled hypertension and a unilateral peripherally located solitary renal mass. Laboratory features of hyperaldosteronism and hypokalemia. Juxtaglomerular cell tumor. inset CD34. #gupath (Pics by Dr Mangray) pic.twitter.com/P94yoAFvyy
25,@Andres_Matoso and here are the lovely worms which lay these eggs!! #GUpath #pathology #urology (only seen once in my life) pic.twitter.com/O0vJFCdorh
26,We are looking forward to seeing you all at @ASCP_Chicago 's Annual meeting taking place October 2018!@aakasharmand @AnneMillsMD @Sinchita_Roy @DrFNA @SGottesmanMD @edusqo @EdCibas pic.twitter.com/qu3V6a5qCm – at Brown University
27,#GUpath quiz - hydrocele specimen: what are these cells? What if I told you they are CD56+? 😱 pic.twitter.com/m5JaqyZH0r
28,Small round blue cell tumor of kidney. Confirmed PNET/Ewing sarcoma by molecular. CD99 positivity as seen in this case should not be taken as diagnostic.  #gupath #pathology #urology Happy Monday! pic.twitter.com/xm4EE9CUez
29,Check out our paper on resident Surg path structuring - @ktmontone! Awesome teamwork @PennPathLabMed https://twitter.com/ktmontone/status/936446221782257665 …
30,"New in December @ArchivesPath: Precursor Lesions of Urologic Malignancies, by @WeillCornell #pathologists Drs. Francesca Khani and Brian D. Robinson:  http://capatholo.gy/2iziz1z . #pathologists pic.twitter.com/tWGOh1Lvnd"
31,Monophasic synovial sarcoma with entrapped renal tubules (not biphasic). See brisk mitotic activity despite lack of pleomorphism. EMA is focally positive in the spindle cell component. #gupath #pathology #urology pic.twitter.com/UtexQYnjat
32,Sneaky prostate ca with aberrant expression of P63! Note lack of staining with HMWCK. P63 is staining luminal cells and not basal cells. A classic one worth to be remembered. #gupath #pathologyAm J Surg Pathol. 2013 Sep;37(9):1401-6. pic.twitter.com/SzPoF84ueb
33,"Answer to #GUpath quiz: Hyperplasia of rete testis with hyaline globules, potential mimic of yolk sac tumor, likely reactive to tumor invasion of rete. Ulbright & Gersell 1991  https://www.ncbi.nlm.nih.gov/pubmed/1702268  pic.twitter.com/nP2n8BvG0F"
34,"@SiddiqueA_MD @marcoslepe @Levelsx5 @bansar_bansaria @Gleason4plus5 @Williamson_SR @mreyesm Excellent job! Yes, this is a large cell calcifying Sertoli cell tumor. It has an association with Carney complex. FH is mut in a subset of Leydig CT, CTNNB1 is freq mutant in Sertoli CT, STK11 in intratubular hyalinizing Sertoli C Neo. Marcos claim your latte at USCAP!"
35,"What mutation is frequently present in this testicular tumor? 1)FH; 2)CTNNB1; 3)PRKAR1; 4)STK11. First resident winner gets a ""grande latte"" (must be claimed at JHH or USCAP18)  Have fun! #GUpath #pathology #pathresident pic.twitter.com/nwAxnYwkJK"
36,Case 5 part 2: Nested eosinophilic tumor with nuclei demonstrating prominent nucleoli. High nuclear grade. Some nuclei have a clear halo around them. Atypical mitoses were seen. This has a fumurate hydratase mutation. Diagnosis: Hereditary leiomyomatosis associated RCC #NJSP2017 pic.twitter.com/WxkXSqc6TB
37,On November 15 we will celebrate the International #Pathology Day  https://shar.es/1PIOGD . Our specialty needs to gain visibility. Please RT
38,"Testicular teratoma gone bad. Primitive looking somatic malignancy. See glomeruloid structures. PanCK should prompt WT1 staining. ""Nephroblastoma arising from Teratoma"" #GUpath #pathology pic.twitter.com/9Bzx6OTRj6"
