,0
60,"What better way to celebrate today's summer equinox than a free musical celebration featuring concerts on streets, sidewalks, & parks across the city! @MakeMusicPhilly  http://ow.ly/oSGg30kAM1H  pic.twitter.com/UrF4vEBErb"
61,Have trouble drifting off at night? You're not alone.  http://ow.ly/5bkY30ku2Hg  @PennMedicine pic.twitter.com/zKOR7pcTXS
62,Visit the John Morgan Auditorium for today's Microbiology seminar featuring Dr. Liping Zhao (@Gutzhao)   http://ow.ly/YdUQ30ku2PX  @PennMicro pic.twitter.com/c1XDvr3R1D
63,Conflicting guidance on opioid prescribing can jeopardize pain management for cancer patients  http://ow.ly/ARgJ30ku2Af  pic.twitter.com/855syvmNhD
64,Check out QNF's summer workshop schedule to learn about everything from Lab on a Chip to soft lithography  http://ow.ly/vZ9K30ku1Y7  @UPennSinghNano pic.twitter.com/bwiXBxz4vF
65,"The Symposium on Advances in Genomics, Epidemiology & Statistics (SAGES) has a winning formula for success: Bring together an interdisciplinary group of scientists  all working toward the goal of understanding the genetic basis of human disorders.   http://ow.ly/ftCA30ku1AL  pic.twitter.com/MxR1QfkJd9"
66,Register here for tomorrow's Penn Center for Precision Medicine Symposium featuring a keynote address from Marylyn Ritchie PhD (@MarylynRitchie) :  http://ow.ly/g1Iy30ku1op  pic.twitter.com/KVycLyC9Td
67,"Looking forward to checking out 13th Annual CEET Symposium today!  Keynote speakers Ivan Rusyn PhD & Helena Hogberg PhD will explore this year's theme ""Computational & Systems Toxicology"" @UPennCEET  http://ow.ly/Wnvv30kvdxS  pic.twitter.com/zfrcKsD92k"
68,Happy Friday!  http://ow.ly/FEX330ku107  pic.twitter.com/Wk8SYSsc8l
69,Don't forget - June is Penn employee health and wellness month! Check out available classes and activities here:  http://ow.ly/vt9630ku0DE  pic.twitter.com/V1NF4jyO2b
70,Libraries: unlikely heroes in addressing the opioid epidemic  http://ow.ly/o1Ht30ku01k  pic.twitter.com/MpzQMGgGsL
71,Could a new blood test predict preterm labor?  Penn Medicine's Dr. Michal Elovitz discusses detecting 'messages' in a mother's blood.  http://ow.ly/7EyJ30ktZno  pic.twitter.com/4PCE9FF3Vp
72,"Civic Infrastructure Summit - starts Thursday at the Penn Museum!  Bringing together practitioners, officials, funders, scholars, and field leaders.  Check it out:  http://ow.ly/mPuv30kt1B6  pic.twitter.com/i1DbDFlzTZ"
73,TODAY from 1-5PM in the JMEC Law Auditorium - 2018 CRRWH ObGyn Research Symposium  http://ow.ly/zkcH30kt0Kw  pic.twitter.com/acqCT89DD9
74,"NIH Director's Blog: A Lean, Mean DNA Packaging Machine  http://ow.ly/7ySv30ksQSv  pic.twitter.com/hj8sQVSGkg"
75,PSOM's Amol Navathe: Can Bundled Payments Help Control Health Care Costs?   http://ow.ly/2f4t30krSau  pic.twitter.com/GCrSstlfl2
76,New PSOM research on oral antibiotics and kidney stones  http://ow.ly/dfvu30kpDxI  pic.twitter.com/taMlhpgDHH
77,"Register today!  Symposium on High-throughput Screening Technologies at Penn, Thursday June 14th, 2018 from 9:00 AM to 2:30 PM in Smilow 10-146  http://ow.ly/F9RW30kpDrx  pic.twitter.com/BuohI4OGhb"
78,Hungry?  Visit Penn Appetit!   http://ow.ly/Myoo30k3qEf  pic.twitter.com/bqIqh4aNbK
79,Summertime in Philly!  Check out the Philadelphia International Festival of the Arts Street Fair - tomorrow from 11 to 7!  http://ow.ly/THs630kmPQK  pic.twitter.com/MboJGS2Lpd
80,From PSOM's Frances Jensen: Early-life seizures prematurely wake up brain networks tied to autism  http://ow.ly/OhAu30kiBRZ  pic.twitter.com/JwAffvzC5o
81,PSOM's Brenda Curtis explores adolescent and young adult social media use and drinking patterns  http://ow.ly/fIUF30kiC3S  pic.twitter.com/teGJghltcb
82,Penn Institute for Immunology “Year in Review” Symposium - Today from 2-6 PM in Smilow   http://ow.ly/iz5y30kiBXU  pic.twitter.com/fY6ux2YnuR
83,Last day to register for Penn Brain Tumor Center's fifth annual Brain Tumor CME symposium - Friday from 7AM - 3:15 PM in the JMEC Law Auditorium  http://ow.ly/zAoy30kiCc0  pic.twitter.com/8CKphYP3oe
84,Tips on how to prevent and detect skin cancer  http://ow.ly/WcA530kiBDZ  pic.twitter.com/20JgI5e36C
85,Still time to check out this terrific event in Smilow... https://twitter.com/MichaelParmacek/status/1004063280833417221 …
86,New Penn Medicine medical school program apprentices students to community health workers in Philadelphia  http://ow.ly/W8p430kiByT  pic.twitter.com/AOaJo8nodh
87,"Department of Medicine Research Day 2018 - today in Smilow! Featuring guest speakers from 2:30-5PM, including alumnus and Nobel Prize winner Dr. Michael Brown (C’62, M’66, HON’86) http://ow.ly/MfRr30kiBsG "
88,PSOM's Kacy Cullen's radical approach to treating neurodegeneration  http://ow.ly/OlNQ30kiBlI  pic.twitter.com/Cd6FLy6qkh
89,"PIK Professor George Demiris highlights smart homes and health informatics for older adults, the very sick, and family-member caregivers  http://ow.ly/ikuy30kan7Q  pic.twitter.com/2Q1hWzJYmm"
90,Happy Friday! pic.twitter.com/9eQwNXdijB
91,June is Penn’s Employee Wellness Month!  http://ow.ly/7lyr30kanyk  pic.twitter.com/XopCoG6Ozg
92,"CGACT presents the annual Symposium on Advances in Genomics, Epidemiology and Statistics (SAGES) TODAY from 9AM - 6PM in Smilow http://ow.ly/laWk30kanu1 "
93,Thank you to Peter Davies for over 22 years of collaboration and extraordinary science at Penn!  Looking forward to celebrating you tomorrow!  http://ow.ly/VEzq30kano6  pic.twitter.com/AoL6ijcp97
94,First Annual Informatics Day - TODAY from 8AM - 5:30PM in BRB!  http://ow.ly/eBON30kan4j  pic.twitter.com/ndVf8OHG0S
95,NIH Director's Blog: Unlocking the Brain’s Memory Retrieval System  http://ow.ly/P1oM30kan1E  pic.twitter.com/shXUycZmu8
96,"Don't miss!  One of Time Magazine’s 100 Most Influential People 2018, Giuliano Testa presents “Uterine Transplantation” at 1PM in the Flyers/Sixers Theatre, Ground White Building  http://ow.ly/z68I30keWf6  pic.twitter.com/tf6MSmTzLn"
97,Penn dermatologists unveil melanoma monitoring app  http://ow.ly/czQb30kamYw  pic.twitter.com/sV00iufep8
98,Today’s Google Doodle honors the chemist behind the pH scale  http://ow.ly/7lNe30keM2a  pic.twitter.com/6bI29Nt5pd
99,Check out the CHIPS Certificate in Healthcare Quality Improvement & Patient Safety - kicking off Fall 2018  http://ow.ly/WoCC30kamVM  pic.twitter.com/34ZGRXwczy
100,PSOM and Basser find that ovarian cancer drug shows promise in pancreatic cancer patients  http://ow.ly/8rx330kamRL  pic.twitter.com/5n5hA0wb3Q
101,30+ ways to spend Memorial Day weekend in Philly!  http://ow.ly/FnQo30kamOz  pic.twitter.com/7bTfzcPjmm
102,A lesson to us all - never stop learning!  http://ow.ly/iAPg30kbmZl  pic.twitter.com/NR9rli3QDW
103,Helen Fetaw sets her sights on treating underserved populations  http://ow.ly/PmKk30kamIx  pic.twitter.com/bDHKFucDxg
104,"#tbt Penn medical faculty, 1885 pic.twitter.com/aQNaggSrWx"
105,PSOM's Dean J. Larry Jameson and Caryn Lerman offer perspective on leadership training in the New England Journal of Medicine  http://ow.ly/iY0C30k9qml  pic.twitter.com/sdoOPZ1sWJ
106,"Early-stage, independent clinical researchers!  Reminder to check out the NIH Lasker Clinical Research Scholars Program: multiple years of funded research for tenure-track investigators. Application deadline: August 31, 2018.  http://ow.ly/qmb030k8ssS  pic.twitter.com/I4ByS63IKf"
107,"CT3N Seminar: Pin Wang, PhD, Professor of Chemical Engineering and Materials Science at USC presents at noon in the Smilow Rubenstein Auditorium!  http://ow.ly/om5l30k8snV  pic.twitter.com/KgptU0IC2j"
108,PSOM's John Wherry finds that different diseases elicit distinct sets of exhausted T cells  http://ow.ly/8Q6K30k8sg7  pic.twitter.com/WwYkBEW9Rw
109,Speaking the Language of Medicine  http://ow.ly/q6m430k6Lf6  pic.twitter.com/J8GChgNbF8
110,"...and at 4 PM, the Immunology Colloquium - Robert Schreiber, PhD presents in CRB Austrian Auditorium.  http://ow.ly/u3s030k6LbX  pic.twitter.com/qAwcsHbhnq"
111,"Great events today!  At noon, Distinguished Lecture in Cancer Research - Dr. Andrea Califano presents in the BRB Gaulton Auditorium...  http://ow.ly/SIh530k6KW4  pic.twitter.com/6vNmhBvnIS"
112,Nature announces first female editor-in-chief!  Geneticist Magdalena Skipper to head the 149-year-old journal  http://ow.ly/snxp30k6KxR  pic.twitter.com/tqM6uOP3yx
113,"Distinguished Seminar Series- Eileen Furlong, Ph.D. presents “Genome regulation during developmental transitions: Generating robustness and precision.""  Noon in the BRB Gaulton Auditorium!  http://ow.ly/zENH30k3qSq  pic.twitter.com/Xg8qI2mgOS"
114,This Sunday - Penn Medicine’s Orphan Disease Center hosts its 5th annual Million Dollar Bike Ride!  Raise money for rare disease research - walk-up registration still available:  http://ow.ly/qyzt30k4sDW  pic.twitter.com/Fokeiyix0e
115,Check it out this weekend!  The 33rd Philadelphia Children’s Festival offers three days of performing arts fun!  http://ow.ly/Ungd30k3qqk  pic.twitter.com/2oRsANxs9u
116,"In 30 minutes!  John Yuhas Award Lecture. Dietmar W. Siemann, PhD presents “Impeding Metastasis – from Molecular Targeting to Exercise” in the JMEC Law Auditorium  http://ow.ly/FFNK30k3q9z  pic.twitter.com/bQhalzRudw"
117,Register now for tomorrow's annual Bike to Work Day!  http://ow.ly/jDwc30k3mR5  pic.twitter.com/2vnN57Wbgi
118,NIH Director's Blog - All of Us: Importance of Diversity  http://ow.ly/g20C30k148n  pic.twitter.com/K5OmndFZxL
119,"Tonight!  Join the Philadelphia medical community for a screening of the film ""The Checklist Effect,"" followed by a panel discussion  http://ow.ly/9Xj430k141V  pic.twitter.com/TXdJQNP94z"
120,Penn Medicine performs the world’s first robot-assisted spinal surgery  http://ow.ly/vuHX30jZIXi  pic.twitter.com/kyLS9yWD5C
121,"Get out the vote!  PA primaries today - for more information on your polling location, visit:  http://ow.ly/3OR130k0sf7  pic.twitter.com/7h4jM7EX3H"
122,Distinguished Lecture in Cancer Research: Dr. Brian C. Capell presents “From chromatin to cancer: How epigenetic enhancer dysfunction may promote carcinogenesis” at 12:00pm in the BRB Glen Gaulton Auditorium!  http://ow.ly/cL8q30jZJeq  pic.twitter.com/iGCnxbcSiP
123,Our Biomedical Graduate Studies graduation ceremony starts at 1:30 in the Smilow Rubenstein Auditorium!
124,Congratulations to our graduates!!  Join the celebration at Franklin Field - the festivities start at 10:15 AM!  http://ow.ly/Ezfy30jZ9Vd  pic.twitter.com/2jc3MviGj1
125,"Check out the schedule for Medical Alumni Weekend, leading us into Sunday's graduation!  http://ow.ly/TehV30jXbOB  pic.twitter.com/h27BnGZkEw"
126,"Proud to be a colleague of @ADiaz_PhD who works tirelessly to support our PSOM students and trainees, so that they, too, can accomplish their dreams! https://twitter.com/ADiaz_PhD/status/994726959220436992 …"
127,"Celebrating a wonderful day with Deans' Distinguished Visiting Professor Dr. Eleni Katifori, who presented ""Vascular networks: a physicist's perspective"" at yesterday's Department of Physiology seminar!  #PSOMDDVP pic.twitter.com/UlYUO94BpN"
128,"PACT honors Penn Medicine with the “Digital Innovation” award for the launch of Penn Life Gained, Penn’s new bariatric surgery app!  http://ow.ly/Nddm30jW2Eg  pic.twitter.com/ZpoFixvxOg"
129,"#tbt Testimonial Dinner to Dr. William Pepper, Dean of School of Medicine, 1946  http://ow.ly/pFwg30jV5UK  pic.twitter.com/ws1kClsbCK"
130,"Looking forward to today's Deans' Distinguished Visiting Professor seminar, ""Vascular networks: a physicist's perspective,"" from SAS's Dr. Eleni Katifori - 4PM in the CRB Austrian Auditorium!  Co-sponsored by the Department of Physiology. #PSOMDDVP pic.twitter.com/qZ1Z7mwHgI"
131,"Congrats to a great colleague and PSOM partner, Vijay Kumar, the Nemirovsky Family Dean of the School of Engineering and Applied Science, who has been elected a member of the American Philosophical Society  http://ow.ly/wFof30jUR1v  pic.twitter.com/3uHPmzK9vr"
132,"Keeping up with Deans' Distinguished Visiting Professor Nancy Hodgson from the School of Nursing, who just led the two-day think tank, ""Assuring High Value Care for Vulnerable Older Adults and their Caregivers: Maximizing the Contributions of Nurses.""  http://ow.ly/ypqf30jUC96  pic.twitter.com/lSxgpb90Az"
133,"...and the Dolan B. Pritchett Lecture, featuring Professor Peter Donnelly, Director of the Wellcome Centre for Human Genetics, University of Oxford, and Founder & CEO of Genomics PLC - 4:00 in Smilow!  http://ow.ly/zMIW30jRW5s  pic.twitter.com/yJeE4fjQh1"
134,"...at 4:00, ""Leading Change: A Conversation about Health and Health Care with PIK Professor Risa Lavizzo-Mourey and WHYY's Taunya English,"" in the Houston Hall Bodek Lounge... pic.twitter.com/ObG1UeYP9h"
135,"Many events to choose from today!  At 1:30, the Joint IRM & PCMD Visiting Professorship Seminar features Sara Wickström from the University of Helsinki in CRB...  http://ow.ly/RtrU30jRVA1  pic.twitter.com/EWuc3rOIwr"
136,"NIH Director's Blog: Cryo-EM Images Capture Key Enzyme Tied to Cancer, Aging  http://ow.ly/HMVL30jRTZ8  pic.twitter.com/Wn8e3fhhYW"
137,"Congratulations to Shelley Berger, PIK Professor in PSOM and SAS, new member of the National Academy of Sciences!  http://ow.ly/ul3z30jQdlW  pic.twitter.com/xWppNNkumG"
138,"Looking for ways to enjoy the weather outdoors? Visit the Morris Arboretum to see a new exhibit showcasing “Time in the Garden,” debuting tomorrow (and all Penn cardholders get in free)!  http://ow.ly/iJbw30jPWX5  pic.twitter.com/72yvt1oHst"
139,Feeling festive with @Pennalumni! https://twitter.com/Pennalumni/status/992415134202187776 …
140,In case you missed it: be on the lookout for CHOP superheroes!  http://ow.ly/hiou30jORpe  pic.twitter.com/4DqKf1TBvC
141,"Early-stage, independent clinical researchers!  Reminder to check out the NIH Lasker Clinical Research Scholars Program: multiple years of funded research for tenure-track investigators. Application deadline: August 31, 2018.  http://ow.ly/tlYq30jOR2f  pic.twitter.com/vG5FrRMmXw"
142,"TODAY!  2018 Cohen Lecture, featuring Hugo J Bellen, DVM, PhD.  “Flies tell us something about Zika induced microcephaly and the pathogenesis of Alzheimer Disease.” 4-6pm in the BRB Gaulton Auditorium.  http://ow.ly/crzZ30jOxR3  pic.twitter.com/ovt1Js5FQK"
143,Learn more about CAR T therapy's second indication for large B-cell lymphoma:  http://ow.ly/jhTO30jNqbB  pic.twitter.com/1QZ0n99eNl
144,FDA approval for Kymriah for non-Hodgkin’s lymphoma (NHL) patients! Stop by the PCAM lobby from now until 2PM to celebrate! #ImmunoRevolution pic.twitter.com/bm53tXLKpu
145,"2017 Nobel Laureate Michael W. Young, PhD giving the keynote presentation at the Center for Sleep & Circadian Neurobiology/Penn Chronobiology Program retreat TODAY at 3:20 in Smilow! pic.twitter.com/KXmJfBhkcJ"
146,Visit Penn's StayWell Wellness Portal to learn about the multitude of resources available to the Penn community!  http://penn.staywell.com/  pic.twitter.com/90c9ijKTAX
147,Thought-provoking research on teens and distracted driving from PSOM's Kit Delgado  http://ow.ly/faFA30jLwDK  pic.twitter.com/CmZFS9NT5w
148,"Don't forget - Penn's Benefits Open Enrollment is available though this Friday, May 4!   http://ow.ly/OSGT30jILt5  pic.twitter.com/8P1bNNrTiL"
149,"Register TODAY for disposal of outdated/unwanted controlled substances. To register, submit your electronic drug transfer form by Wednesday, May 2.  http://ow.ly/DNdR30jILeL  pic.twitter.com/jJUOxTGGAh"
150,"Come out to support UPHS and CHOP attendings, residents, staff, and students as they perform in the Penn Med Symphony Orchestra's spring concert this Sunday April 29th at 2 pm in Irvine Auditorium!! pic.twitter.com/XhoPA57UDS"
151,"Don't let the rain stop you!  The 124th Penn relays are on through Saturday! Founded in 1895, the Penn Relays is the longest uninterrupted collegiate track meet in the country.  http://ow.ly/45vd30jI7vT  pic.twitter.com/b9uG4h7Hf7"
152,"On a gorgeous day like today, take a stroll to the Penn Museum to see the newly renovated Middle Eastern Galleries!  http://ow.ly/xuEt30jGWX8  pic.twitter.com/eKv5xeCbLu"
153,A thoughtful look at ICU journals...  http://ow.ly/1dBR30jGWCy  pic.twitter.com/R3TJx30AYJ
154,Need some stats?  Check out Penn Medicine Facts and Figures - available now!  http://ow.ly/dC9B30jEUlu  pic.twitter.com/HXu2wbLAH5
155,Penn Medicine addressing unseen scars of traumatic brain injury  http://ow.ly/FseM30jxC6A  pic.twitter.com/wkBqcpBiCQ
156,Our first T32 Best Practices Panel Discussion - TODAY at 4:00 PM in the Gaulton BRB Auditorium! pic.twitter.com/fVqbeg4aTa
157,"Excited for today's Penn Health-Tech Symposium, from 8AM-2PM in Smilow!  http://ow.ly/T26a30jDq0p  pic.twitter.com/qMTYptd4v8"
158,PSOM's Carl June named one of Time Magazine's 100 Most Influential People!  http://ow.ly/iiWa30jD7IA  pic.twitter.com/vMEWbRFmvk
159,"Don’t forget to register for the Penn Health Tech Symposium, which will feature a keynote address by Dr. Jonathan Rothberg! Register at:  http://ow.ly/hDov30jDpuY  pic.twitter.com/7tt6jA6iYi"
160,"Congratulations to PSOM's Ezekiel Emanuel, new member of the American Academy of Arts and Sciences!  http://ow.ly/YpcB30jBnTK  pic.twitter.com/8xaWZOKWjG"
161,Happy Friday!  http://ow.ly/APT230jsTrq  pic.twitter.com/Izjb0OLPu2
162,Check out the Chemical and Nanoparticle Synthesis Core!  http://ow.ly/TPWG30jxCws  pic.twitter.com/u0tQNg7209
163,#tbt Newly digitized collection of Benjamin Franklin’s papers!   Check out our own archives at:  http://www.archives.upenn.edu 
164,"Check out the exciting lineup of Penn events at the Philadelphia Science Festival, starting TOMORROW!  http://ow.ly/kBiV30jyzSf  pic.twitter.com/aMytfhmEUM"
165,Check out this in-depth look at the evolution of the flu epidemic...  http://ow.ly/3sEL30ju546  pic.twitter.com/y3FULNa6XG
166,NIH Director's Blog: New Evidence Suggests Aging Brains Continue to Make New Neurons  http://ow.ly/OMs730jxBwE  pic.twitter.com/7Ew4uvfLlQ
167,Fascinating findings from PSOM's John Dani on nicotine and drinking risk  http://ow.ly/7uOE30jlfV2  pic.twitter.com/5f1oYvWiTq
168,"Congratulations to Charles L. Bosk and Charles Yang, Guggenheim Fellows!  http://ow.ly/AVcI30ju4Vs  pic.twitter.com/G5h3xDTCgV"
169,Follow the Boston Marathon?  This feat of endurance takes more than just your feet!  http://ow.ly/w9tl30jvYqf  pic.twitter.com/cRc50fIcXo
170,Feeling inspired by The Power of Penn: Advancing Knowledge for Good!  http://ow.ly/JLI830ju4Jx  pic.twitter.com/5XAxEYI8Fy
171,A little science a capella on this beautiful Friday!  http://ow.ly/WaKv30jtQPU  pic.twitter.com/Kfu2STf2M4
172,NIH Director's Blog: Optimizing Radio-Immunotherapy for Cancer  http://ow.ly/zlH230jm4HE  pic.twitter.com/p6utcyypK4
173,Celebrating a terrific day with Deans' Distinguished Visiting Professor Dr. Bart De Jonghe!  Thrilled to co-host with the Abramson Cancer Center!  #PSOMDDVP pic.twitter.com/GzhS4jzenh
174,Insight into colonoscopy vs. at-home colorectal cancer screening kits  http://ow.ly/TA6630jm51m  pic.twitter.com/8sOuQqFjyc
175,Feeling inspired by the Class of 2018 President’s Engagement and Innovation Prize winners!  http://ow.ly/Ki3030jm4QP  pic.twitter.com/C2Q1NDtDI3
176,"8 AM TODAY!  The Deans’ Distinguished Visiting Professorship brings us ""Why do drugs that make us better make us sick?"" from Dr. Bart De Jonghe of Nursing.  Co-sponsored by the Abramson Cancer Center.  Join us in the Smilow 9th Floor Seminar Room in 30 minutes! pic.twitter.com/gb1tChBUyJ"
177,"Potential and current applicants for the Department of Medical Ethics and Health Policy’s online Master of Health Care Innovation: reminder to sign up for the upcoming virtual information session, Thursday, April 12 at 4 pm!  Check it out here:  http://ow.ly/ttcb30jpR3Z  pic.twitter.com/5whvsIP4sM"
178,"Shout out to Arnaldo Diaz @ADiaz_PhD, assistant dean for research and training programs at PSOM, and the successes of our incredible FGLI community!  http://ow.ly/t9Ru30jpQjV  pic.twitter.com/M9qkk85G29"
179,Happening 9am-2pm today in Smilow - DBEI and CCEB's Inaugural Research Day! @UPennDBEI #2018ResearchDay pic.twitter.com/n7qQ0oGvel
180,"Check out ""Simply Because,"" Penn Medicine’s annual community benefits report  http://ow.ly/t0eD30jivqu  pic.twitter.com/o89Kqsg7zB"
181,Congrats to PSOM's John Wherry on receiving Stand Up to Cancer’s Innovation in Collaboration Award!  http://ow.ly/ooxZ30jlfu7  pic.twitter.com/7RKMzcNRci
182,Happy Friday!  http://ow.ly/qwXK30jleVW  pic.twitter.com/23jgoE6twE
183,"The Penn Medicine cyclotron accelerates protons (used to attack cancer cells) to nearly the speed of light.  Slightly larger than an SUV, it weighs as much as a 747 jetliner.  For this and more interesting facts, check out Penn Medicine’s “Did you know…?”  http://ow.ly/eRAa30jleMj  pic.twitter.com/774pFO3hfc"
184,"The Genome Time Machine, from PSOM faculty in Systems Pharmacology and Translational Therapeutics and in Genetics  http://ow.ly/eK3G30jleID  pic.twitter.com/7ZjYzvsPpU"
185,Happening NOW at The Singh Center - Nanotechnology in Medicine seminar  http://ow.ly/JLDl30jkEM9  pic.twitter.com/2D0Dm0ue5n
186,Thrilled to see PSOM’s Faculty Life and Professional Development team honored as a Model of Excellence! Great work!! #upennmodelsofexcellence
187,"Cheering on PSOM’s Amy Ashbridge, honorable mention for her success as a model supervisor. Go Amy! @UPenn_MedEthics #upennmodelsofexcellence"
188,Stop by the Irvine Auditorium at 4PM TODAY to cheer on our PSOM Models of Excellence!  http://ow.ly/ZqUe30jjDQv  pic.twitter.com/qj2wTwwm6f
189,TODAY at 1:00!  Dr. Helen O. Dickens Commemorative Lecture in Medicine - celebrating the role of pioneering women in medicine!  http://ow.ly/sRME30jivh8  pic.twitter.com/tHvEoKrQlf
190,An in-depth look at the history and people behind the Basser Center...  http://ow.ly/5KAx30jhXRz  pic.twitter.com/KNgIvtfOxg
191,NIH Director's Blog: Snapshots of Life: Building Muscle in a Dish  http://ow.ly/rPjC30jhXB0  pic.twitter.com/JfmXb9lRAf
192,New research from the School of Nursing and PSOM delves into driving and mental health  http://ow.ly/Exda30jf5bJ  pic.twitter.com/pnihxU0WiA
193,Happy Health Equity Week! Register for lectures and workshop online!  http://ow.ly/DiqU30jf54R  pic.twitter.com/uhbZPOaae4
194,Check out Philadelphia Department of Public Health's 2018-2021 Strategic Plan...  http://ow.ly/a2kC30jaaHo  pic.twitter.com/LxiMEGT7Pu
195,#tbt: The Women Who Shaped Presby  http://ow.ly/qFXG30jaaw4  pic.twitter.com/9dYLSV1ohS
196,Using your Fitbit?  Check out new research from PSOM's Mitesh Patel.  http://ow.ly/AxwN30jaake  pic.twitter.com/WAytRvR9KZ
197,"Celebrating yesterday's terrific ""visit"" from Dr. Nancy Hodgson, our inaugural Deans' Distinguished Visiting Professor!  Many thanks to the Institute on Aging for co-sponsoring! #PSOMDDVP pic.twitter.com/I52dUJ6qfi"
198,"TODAY, the first annual LGBT Health Week Lecture at noon in the Smilow Rubenstein Auditorium!  http://ow.ly/iT8130jaad6  pic.twitter.com/nSpJD4zsFL"
199,Fascinating stem cell research from our colleagues in the School of Dental Medicine!  http://ow.ly/tw4430ja9Vk  pic.twitter.com/LRLCEwI42T
200,"Launching TODAY! The Deans’ Distinguished Visiting Professorship, bringing stellar Penn faculty to PSOM.  3PM in BRB Auditorium, Dr. Nancy Hodgson from the School of Nursing presents, co-sponsored by the Institute on Aging.  #PSOMDDVP  http://ow.ly/sILp30ja9Kp  pic.twitter.com/uPXxBZgw8m"
201,PSOM faculty collaborating with colleagues at Penn and througout the city to fight Philadelphia's opioid epidemic  http://ow.ly/pnU930j6DDU  pic.twitter.com/phRTfmEn0K
202,From the NIH Director's Blog - A Tribute to Two Amazing Scientists  http://ow.ly/qiXB30j6DlH  pic.twitter.com/JDPpSs7MSe
203,More access to fresh fruits and veggies? Check out the potential new grocery hub in University City!  http://ow.ly/AzvO30j3XXK  pic.twitter.com/GsPoOg5G6H
204,TODAY! Mind Your Brain @ Penn Medicine  http://ow.ly/bqFF30j3VMU  pic.twitter.com/Xea0o6jxuC
205,"#tbt: Helen O. Dickens, MD, PSOM’s first African American female full professor, established the Office of Minority Affairs in 1968.  Happy Women's History Month! pic.twitter.com/Cody4o6MnS"
206,Spring has sprung on the Penn campus! pic.twitter.com/pj7trzvtoY
207,"TODAY! PACT Digital Health Summit, 11:30 AM - 5:00 PM in Smilow  http://ow.ly/64k830j3Vdv  pic.twitter.com/i1XbYXMcZa"
208,"Dr. Neha Vapiwala is featured on the Journal of Oncology Practice podcast for their episode ""Care Provider or Service Provider: What Should the Role of Radiation Oncologists Be in the Future?""  http://ow.ly/Bk3330j3V1K  pic.twitter.com/cbMPUAOcOO"
209,"From Penn Nursing: Improving Family-Based Communication Key to Enhancing Sexual Health Outcomes of Gay, Bisexual, and Queer Adolescents  http://ow.ly/qBXt30j3eiQ  pic.twitter.com/iS9X8MM6t7"
210,Feeling hungry? Check out the newly renovated food hall at 34th and Walnut!  http://ow.ly/1f2r30j2q8g  pic.twitter.com/z2CksLQMS8
211,From the NIH Director's Blog - Basic Research: Looking for Common Threads in Rare Diseases  http://ow.ly/A3oG30j2pTL  pic.twitter.com/IWCuocbXdo
212,"PSOM's Doug Wiebe and Eugenia South and SAS's John MacDonald find that restoring vacant lots reduces gun violence and crime, increases neighborhood safety  http://ow.ly/dPh530iZOAe  pic.twitter.com/22MrruJFLs"
213,New research from PARC's John Trojanowski and colleagues suggests that Alzheimer's disease is linked to specific chromatin shifts in the aging brain.  http://ow.ly/yghJ30iZOmA  pic.twitter.com/zhh6sA5SCp
214,Lots of ways to celebrate Women's History Month in Philly!  http://ow.ly/3pVC30iVBCu  pic.twitter.com/EC4Lk8JpLV
215,Did you know the scientific journal Nature has a podcast? Check out their latest episodes here:  http://ow.ly/NXDe30iVBy4  pic.twitter.com/Yc5DthKOCp
216,"#tbt In honor of Women's History Month, learn more about Mary Alice Bennett - the first woman to obtain her PhD from Penn in 1880  http://ow.ly/GzeJ30iVBkl  pic.twitter.com/ecRFXDEa2w"
217,PSOM cheers for Penn men's basketball in the 1st round of the NCAA Tournament!  Check it out on the Smilow video wall NOW! pic.twitter.com/8wxYKxIMWh
218,"Penn men’s basketball will play Kansas in the first round of the NCAA Tournament!  Stop by to take a look at the game TODAY, streaming live on the Smilow video wall at 2pm!   http://ow.ly/RPZb30iWUB6  pic.twitter.com/GFGWkYc2XW"
219,Today at noon in Claudia Cohen Hall -  Use of Teledermatology in Global and Community Health  http://ow.ly/Ji9O30iVBaG  pic.twitter.com/r8JPDTbwDU
220,Happy Pi Day!!  http://ow.ly/Qt6830iWTLh  pic.twitter.com/PczbLtjnix
221,Congrats to Dr. Raina Merchant for her appointment to the JAMA Editorial Board!  http://ow.ly/QCiM30iVB4m  pic.twitter.com/5CXKwb0Tei
222,Learn how grad students from Penn's School of Social Policy and Practice are working with geriatric patients and their caregivers at Penn Medicine  http://ow.ly/iIN230iVAV4  pic.twitter.com/X5i038J7YY
223,"Dr. Kiran Musunuru's research is featured in Circulation! Gene-editing Reduces Triglycerides, Cholesterol by Up to 50 Percent, Finds Penn Animal Study  http://ow.ly/3cOK30iVAy3  pic.twitter.com/hlZUTiUs5f"
224,"Learn more about Dr. Edward Morrisey's latest research. New-found Stem Cell Helps Regenerate Lung Tissue after Acute Injury, Finds Penn Study  http://ow.ly/HLeI30iID05  pic.twitter.com/nJAMWT7DEN"
225,"Gut Microbes Protect Against Sepsis, According to Penn Mouse Study  featuring PSOM's Drs. Allman and Wilmore  http://ow.ly/GblC30iICQN  pic.twitter.com/Q4pj294UNr"
226,From the NIH Director's Blog: Basic Research: Building a Firm Foundation for Biomedicine  http://ow.ly/vIDS30iICIl  pic.twitter.com/vfuYw6T6ag
