,0
517,"“In the days before internet searches, a five-minute conversation with Allan was often all you needed to know exactly where to go to find a needed research paper,” Sharon Long said. https://stanford.io/2rbq2Vs "
518,"“For nearly every piece of academic research she publishes, she creates a piece of practitioner literature,"" connecting the scholarly world with the daily actions of practitioners, @StanfordEd's Indira Phukan said. https://stanford.io/2HIhJ9H "
519,"Most of the deceptions were ""butler lies"" intended to initiate or terminate conversations tactfully, Jeffrey Hancock and David Markowitz found. https://stanford.io/2HYK53b "
520,"A new facility for cryogenic electron microscopy, or cryo-EM, has opened at @SLAClab.  https://stanford.io/2jmm3kp  pic.twitter.com/NmmWPe2KUZ"
521,"In a @StanfordLaw Q&A, @StanfordCIS Director of Privacy Albert Gidari discusses expected new data privacy laws in the European Union and how they might affect American users. https://stanford.io/2HEXRVa "
522,"In a @stanfordstory and @StanfordMed event, @RebeccaSkloot and two of Henrietta Lacks's grandchildren discussed personal and scientific histories –  and ethical questions –  revealed through writing. https://stanford.io/2jirkJZ "
523,".@maejemison, '77, majored in chemical engineering before becoming a physician and then an astronaut. https://stanford.io/2HEnJAA "
524,"Congrats to @StanfordWTennis on winning the Pac-12 title on Saturday, defending its tournament crown. #GoStanford https://stanford.io/2HGUm0e "
525,"Sophomore College students traveled to the Columbia River to learn the many challenges of balancing energy and environmental needs. “The real world is our classroom here,” said @StanfordEarth Professor Sally Benson.  https://stanford.io/2HFyz9l  #MeetStanfordEarth pic.twitter.com/pSLxauc1mX"
526,Congrats to @StanfordWLax on winning the inaugural Pac-12 title. #GoStanford https://stanford.io/2HHPIPK 
527,"Roughly 7 percent of more than 3,000 messages examined were reported to be lies, researchers found. https://stanford.io/2jgXNQQ "
528,"Katherine Van Kirk, '19, was delighted to find one painting hidden underneath Diebenkorn's ""Window."" Now, she's found a second. @CantorArts visitors can experience her art-and-physics detective work in an interactive display. https://stanford.io/2r5U90k "
529,"“Even if we get the opioid problem under control, the benzodiazepines will still be there,” says Anna Lembke. https://stanford.io/2vUSTSM "
530,"More than a decade in the making, a system combining image-processing goggles with tiny silicon chips implanted in the retina could slow or even partially restore vision loss caused by age-related macular degeneration. https://stanford.io/2I0qNKy "
531,The math involved in securing bitcoin transactions resembles that of molecular movement in stirred coffee. (Applied physics doctoral student William Gilpin discovered this in his free time.) https://stanford.io/2HDADPd 
532,"""It is a misunderstanding to overlook the international dimension of the war,"" says Russell Berman, a professor of comparative literature and a senior fellow at @HooverInst. https://stanford.io/2jeCcbR "
533,Today's episodes of School's In will feature conversations about infant language development and global education rankings. Listen at 9 a.m. PT and find past episodes at  https://stanford.io/2r3XoFK . pic.twitter.com/kyRPanZzuS
534,"While serving in Afghanistan, Matt Ball, JD '18, befriended translator Qismet Amin. Together they'll tell the story of how Qismet overcame legal obstacles to come to the U.S. on today's episode of Stanford Legal.  https://stanford.io/2r5bXZK . pic.twitter.com/0etImzAyJJ"
535,"Virtual reality speeds up the design process at the expense of touch, which designers and engineers need, says @StanfordEng's Sean Follmer. Using shape-changing robotics, Follmer and team are bringing back the sensation. https://stanford.io/2r6rY1m "
536,"Rhodes Scholar Qitong Cao, '18, is putting the final touches on his honors thesis focusing on the sociopolitical impacts of the internet and social media in China. https://stanford.io/2raRa7d "
537,"While a SEAL squadron commander, Randy Hetrick, MBA '03, developed the fitness training tool that would become the TRX to help his team stay fit. https://stanford.io/2vNqwWu "
538,.@StanfordMed researchers have used the gene-editing tool CRISPR to modify genes in coral. Their research could one day help efforts to conserve coral reefs on the brink of collapse.  https://stanford.io/2HTdewr  pic.twitter.com/SvtpmcrqVK
539,Professors Anne Fernald and Martin Carnoy are this week's guests on School's In. Listen at 8 a.m. PT on @SIRIUSXM channel 121 and find past episodes at  https://stanford.io/2r3uiX0 . pic.twitter.com/q9pLjzlXKZ
540,Mark Lemley and Michelle Lee will discuss the legal issues surrounding artificial intelligences today on Stanford Legal. Find past episodes at  https://stanford.io/2vPUg5i . pic.twitter.com/8znxfTlsrM
541,"Volumetric expression can ""humanize scale, create visual interest and variety, or choreograph a spatial experience,” says Zach Pozner, director of architecture. https://stanford.io/2r2VvZU "
542,"“We are rethinking how live video could someday make new applications like tele-surgery or robotic operation more reliable,” says Keith Winstein. https://stanford.io/2r6XX1x "
543,"Among many career highlights, Per Enge helped design a system allowing planes to land themselves without human help, even on the moving decks of aircraft carriers at sea – in the dark. https://stanford.io/2HCYxdw "
544,"While a SEAL squadron commander, Randy Hetrick, MBA '03, developed the fitness training tool that would become the TRX to help his team stay fit. https://stanford.io/2HCtnmv "
545,.@StanfordMed researchers have used the gene-editing tool CRISPR to modify genes in coral. Their research could one day help efforts to conserve coral reefs on the brink of collapse.  https://stanford.io/2HALQQy  pic.twitter.com/FpRsR1pzPq
546,"“Having an actual physical model and showing that this is a naturally occurring process might open up new ways to think about those functions,” says William Gilpin about swirling liquids and cryptocurrency transactions following the same math principles. https://stanford.io/2vYRD19 "
547,".@CantorArts visitors can peel back the layers of a hidden painting, discovered by Katherine Van Kirk, ’19, underneath Diebenkorn’s “Window.” https://stanford.io/2HU08z3 "
548,".@Heritage_Eats will offer globally inspired cuisine with “a focus on elevated 'daily life' food from the Middle East, Southeast Asia, Latin America, and beyond,” says founder Ben Koenig.  https://stanford.io/2HwmfYR  pic.twitter.com/YCSFDpMtlE"
549,.@StanfordLaw's Albert Gidari explains the European Union's new digital privacy laws and how they could affect American users. https://stanford.io/2HR3z9M 
550,"Overshadowed by the opioid crisis, Anna Lembke warns that there's a ""hidden epidemic"" when it comes to the overprescribing and overconsumption of benzodiapazines. https://stanford.io/2r1V7Ll "
551,"Michael Boskin, a senior fellow at @SIEPR and @HooverInst, outlines five interrelated issues to keep in mind as policies are shaped to regulate the tech industry. https://stanford.io/2HxM6jg "
552,"Rhodes Scholar Qitong Cao, '18, is putting the final touches on his honors thesis focusing on the sociopolitical impacts of the internet and social media in China. https://stanford.io/2r2i8Oa "
553,Admitted students for the Class of 2022 are arriving on campus today to learn more about life at Stanford before making their decision to accept the university's offer of admission. https://stanford.io/2HzhpKB 
554,The math involved in securing bitcoin transactions resembles that of molecular movement in stirred coffee. (Applied physics doctoral student William Gilpin discovered this in his free time.) https://stanford.io/2JnJqFe 
555,"""It is a misunderstanding to overlook the international dimension of the war,"" says Russell Berman, a professor of comparative literature and a senior fellow at @HooverInst. https://stanford.io/2Hv0hWi "
556,"Professor Sagan's project will focus on assumptions about nuclear deterrence and strategic stability, including a multi­-country study of ethics, nuclear weapons, and public opinion. https://stanford.io/2qZuQNv "
557,"Virtual reality speeds up the design process at the expense of touch, which designers and engineers need, says @StanfordEng's Sean Follmer. Using shape-changing robotics, Follmer and team are bringing back the sensation. https://stanford.io/2Juv2eK "
558,"Katherine Van Kirk, '19, was delighted to find one painting hidden underneath Diebenkorn's ""Window."" Now, she's found a second. @CantorArts visitors can experience her art-and-physics detective work in an interactive display. https://stanford.io/2HOFMY8 "
559,".@StanfordGSB faculty members recommend books, articles, and films that explore the theme of culture. https://stanford.io/2qSW0Ww "
560,"More than a decade in the making, a system combining image-processing goggles with tiny silicon chips implanted in the retina could slow or even partially restore vision loss caused by age-related macular degeneration. https://stanford.io/2qUyIzh "
561,"“The democratization of media, the accessibility of the internet to so many who lack any journalistic training – any discipline whatsoever – suggests a loosening of standards that must inevitably infect journalism overall,” said Ted Koppel, MA '62. https://stanford.io/2qTBZz8 "
562,"""Early intervention is important because, later in life, these are the same brain areas which will ultimately be vulnerable to neurodegenerative processes,"" said Stanford professor of psychiatry Natalie Rasgon, MD, PhD. https://stanford.io/2HOKuF2 "
563,"By investigating complex ethical questions, developing cutting-edge technologies, and testing custom-made autonomous cars in the real world, Stanford researchers are working to ensure the safety of a driverless future.  https://stanford.io/2Jni81O  pic.twitter.com/1knlTg59xj"
564,"Drawing upon new evidence, @StanfordHumSci historian Steven Zipperstein analyzes the aftermath of the Kishinev pogrom — an anti-Jewish massacre in imperial Russia — shedding light on how the riot took place and separating fact from myth. https://stanford.io/2JnzZpk "
565,"Tonight at 6:30 p.m. PT, artist Judy Chicago will be in conversation with art historian Marci Kwon for the Burt & Deedee McMurtry Lecture. Watch live:  https://stanford.io/2HM7wwr  @StanfordLive pic.twitter.com/IlFPG1x7iK"
566,"One type of bioenergy with carbon capture and sequestration (BECSS) technology could work immediately for U.S. ethanol producers, researchers found. https://stanford.io/2HsbUgQ "
567,Understanding brain changes that underlie obesity and depression could be a first step toward finding more effective treatments.  https://stanford.io/2Jg5mC8  @StanfordMed
568,"Ted Koppel, '62, described how the 1987 abolition of the fairness doctrine allowed for opinion to be normalized into the news cycle. https://stanford.io/2HqWdGJ "
569,"“Much to our bewilderment, we found that gold nanostructures could be made without any added reducing agents,” said study first author Jae Kyoo Lee. https://stanford.io/2HJ2SPG "
570,"""What interests me perhaps above all is how history is created – what actually sticks and what disappears from historical record,"" says Steven Zipperstein. https://stanford.io/2HF0ZDE "
571,A system combining image-processing goggles and tiny silicon chips implanted in the retina could slow vision loss from age-related macular degeneration. https://stanford.io/2Hm20wU 
572,"“You want to be relevant to both heart and head — both emotionally and rationally,” says @StanfordGSB's Soon Yu."
573,"Now better than ever, the vinebot can go where no robot before could tread. http://stanford.io/2F2ivwr "
574,".@StanfordLive's 2018-2019 season includes more than 65 performances of theater, dance, and musical tributes exploring life, love, and loss. Highlights include @philharmonia with @esapekkasalonen with a co-commission dedicated to America’s Dreamers.  http://stanford.io/2HBMxwg  pic.twitter.com/n62663s1KD"
575,"A swarm of millions or billions of zooplankton can create turbulence at a scale large enough to mix the ocean’s waters, @StanfordEng's John Dabiri and colleagues have found.  https://stanford.io/2qRBRjm  pic.twitter.com/zHUiOdYJxD"
576,Listen to The Future of Everything today at 9 a.m. PT for conversations about online privacy and meeting global food demands. Past epsiodes are available for free at  http://stanford.io/2HhC2uJ . pic.twitter.com/5ENyI2dcDB
577,"Listen to Stanford Pathfinders today at 8 a.m. PT for a conversation with @GretchenCarlson, '88, and find past episodes at  http://stanford.io/2HiMQZx . pic.twitter.com/lMIe9FX7Qm"
578,"Season-high 14.766 for Robert Neff, who repeats as NCAA high bar champion. Fifth in school history to win consecutive NCAA individual titles. #GoStanford pic.twitter.com/i289b17did"
579,"A fourth-place finish, four All-America honors and one repeat NCAA champion. Looking back at Stanford's NCAA performance. https://stanford.io/2qPkKhe "
580,"“It all ties back to what we have known all along: It's a mix of genes and environment that influences health,” @StanfordMed's Erik Ingelsson said.  http://stanford.io/2Hfu70Y "
581,Michael @McFaul reflects on his time as U.S. ambassador to Russia and examines the current relationship between the two countries in his new book. http://stanford.io/2HkcCMZ 
582,Roz Naylor and @michalkosinski are the guests on this week's episodes of The Future of Everything. Listen at 8 a.m. PT and find past episodes at  http://stanford.io/2Hgn4EZ . pic.twitter.com/0vQ0VvCwba
583,".@GretchenCarlson, '88, joins @StanfordAlumni's Howard Wolf on Stanford Pathfinders today at 7 a.m. PT. Listen to past episodes at  http://stanford.io/2HgmzuB . pic.twitter.com/HoczQwEW6y"
584,Stanford computer scientists have developed a new way to compress and transmit video over the internet that dramatically reduces delays and improves picture quality. http://stanford.io/2Hh3992 
585,".@StanfordMed neuroscientist Rob Malenka says understanding the neural mechanisms underlying aggression, anger, empathy, and compassion is as important as studying Alzheimer's disease. http://stanford.io/2qMUSDL "
586,"""The most effective organizations have three big things in common: They take political risk seriously, they approach it systematically and with humility, and they lead from the top,"" write @CondoleezzaRice and @AmyZegart. http://stanford.io/2HDEU8w "
587,".@StanfordGSB faculty members share their top picks for books, articles, and films that explore what the concept of ""culture"" means. http://stanford.io/2qNW8Gs "
588,"More effectively designed Alzheimer’s drug trials are ""giving many in the field confidence that we will have a drug that does work at some point,"" @StanfordMed's Frank Longo said.  http://stanford.io/2HfM7Iw "
589,"The experiment wasn't designed to find anything noteworthy. Instead, it led to a new method of creating gold nanoparticles and nanowires using water droplets. http://stanford.io/2HgMl1W "
590,Last chance to cast your #Webbys vote! We're honored to be nominated in the Science category. Check out the nominees here and make your voice heard today.   http://stanford.io/2qL18M5  pic.twitter.com/0Nt2hwgYE8
591,"At a @StanfordEd teach-in tomorrow, scholars will address how research can help inform policies to help reduce gun violence in schools. http://stanford.io/2Hd9r9D "
592,"Now better than ever, the vinebot can go where no robot before could tread. http://stanford.io/2qL75Zv "
593,Michael @McFaul reflects on his time as U.S. ambassador to Russia and examines the current relationship between the two countries in his new book. http://stanford.io/2HfArW0 
594,"Ram's Head Theatrical Society presents ""Chicago"" at Memorial Auditorium with the final set of performances set for tonight, tomorrow and Saturday. http://stanford.io/2qKtdU1 "
595,Congratulations to the nine Stanford faculty members who have been elected to the @americanacad. http://stanford.io/2HybNn7 
596,The discovery could lead to more environmentally friendly ways to produce gold nanoparticles and other metals. http://stanford.io/2qJI7d8 
597,"112 years ago on April 18, the #1906earthquake struck the coast of Northern California. Here’s a then and now look at the museum to see how the building has been restored and revitalized over the past century. pic.twitter.com/CG5oFg2dAL"
598,"Congrats to Pac-12 Scholar-Athlete of the Year @bmcphee12, '18, on signing a training camp contract with @seattlestorm.  http://stanford.io/2qFtlEg  @StanfordWBB #GoStanford"
599,"Swimming on its own, a tiny sea monkey wisps through water, causing only a ripple. But a swarm of millions or billions of zooplankton can have an outsized effect on their environment, @StanfordEng's John Dabiri and colleagues have found.  http://stanford.io/2Hvllz5  pic.twitter.com/ZHnwheNv8E"
600,"Participants in the high-fitness group were not athletes, but engaged in moderate activities such as walking, says @StanfordMed's Erik Ingelsson. http://stanford.io/2HxYbrS "
601,"In their book ""Political Risk,"" @HooverInst senior fellows @CondoleezzaRice and @AmyZegart offer best practices and cautionary tales in risk management from social science research and business case studies. http://stanford.io/2HzxF1s "
602,A system combining image-processing goggles and tiny silicon chips implanted in the retina could slow vision loss from age-related macular degeneration. http://stanford.io/2HArQks 
603,"“When people build organizations and those organizations are diverse, the community has the capacity to solve long-term problems,” says @StanfordGSB’s Hayagreeva “Huggy” Rao. http://stanford.io/2HsXzUx "
604,"Volumetric expression can ""humanize scale, create visual interest and variety, or choreograph a spatial experience.” says Zach Pozner, director of architecture. http://stanford.io/2Hxi6am "
605,A new way of compressing and transmitting video over the internet that was developed by a team of @StanfordEng computer scientists dramatically reduces delays and improves picture quality. http://stanford.io/2J08UbJ 
606,"Religiosity may influence academic performance more than researchers currently realize, even when controlling for specific behaviors associated with strict religious practice among teens. @StanfordEd http://stanford.io/2J5pFm1 "
607,"A community's cohesiveness is often revealed in the diversity of its voluntary organizations and their willingness to cooperate; the stronger the infrastructure of this network, the more resilient a community is in the wake of a disaster. http://stanford.io/2qFcyRv "
608,"Soros Fellows are immigrants and the children of immigrants who are chosen for their creativity, initiative and sustained accomplishment. http://stanford.io/2J74uj9 "
609,"""You want to be relevant to both heart and head — both emotionally and rationally,"" says design and innovation advisor Soon Yu, MBA '93. http://stanford.io/2J0WpwD "
610,"Logos are important, but they aren't everything. In a new book, @StanfordGSB's Soon Yu explains what makes some companies iconic. http://stanford.io/2qCeHO0 "
611,There's a one-of-a-kind arboretum hidden in the basement of Green Library. http://stanford.io/2J1iDhY 
612,"""Generations of jurors have selected books in which women add to the story without being the story,"" writes @HooverInst Senior Fellow @Elizabeth_Cobbs. http://stanford.io/2H5JdWN "
613,"Congrats to junior @jackandraka, awarded a Truman scholarship for graduate study in preparation for a career in public service.  http://stanford.io/2IZAjKN  @TrumanApp"
614,"Children may show stress about safety in different ways, including becoming clingier, somaticizing — getting stomachaches or headaches — or withdrawing, says @StanfordMed's Victor Carrion. http://stanford.io/2Hr2JjP "
615,"Check out this year's #Webbys nominees, including @StanfordEarth in the Science category. Cast your vote here by April 19:  http://stanford.io/2J06qtO  pic.twitter.com/jPP76fAoiG"
616,".@StanfordSTC's Dan Reicher organized ""a floating Chautauqua"" down the Rio Grande. http://stanford.io/2H5DxMn "
617,"“Today at CBPA, we want to create room for experimentation and encourage artists to explore outside of definition and forms."" - Amara Tabor-Smith, Committee on Black Performing Arts (CBPA) director and @StanfordTAPS artist-in-residence  http://stanford.io/2HqJMxH  pic.twitter.com/hzJGgjWsAK"
618,"Freshman @StanfordMVB player Jaylen Jasper came from a sports family. When his little brother nearly died, his family grew stronger together.  http://stanford.io/2qAW8tF  pic.twitter.com/BUc2oS4RRb"
619,"In this miniature city, self-driving robots move in a way analogous to how self-driving cars would behave in the world, says robotic autonomy course instructor Marco Pavone. http://stanford.io/2ITJmx0  pic.twitter.com/QjPigDeGUF"
620,".@StanfordMed neuroscientist Rob Malenka says understanding the neural mechanisms underlying aggression, anger, empathy, and compassion is as important as studying Alzheimer's disease. http://stanford.io/2IUb38R "
621,Listen to School's In today at 9 a.m. PT on @SIRIUSXM channel 121 and find full episodes at  http://stanford.io/2IOUafJ . pic.twitter.com/p3fdad7JzH
622,Guests on today's episode of Stanford Legal include California's solicitor general and three @StanfordLaw professors. Listen at 8 a.m. PT on @SIRIUSXM channel 121 and find past episodes at  http://stanford.io/2qqylwj . pic.twitter.com/VQ3zkR4cJA
623,"""You need glue to bind a community together. But you also need WD-40 to reduce friction,"" says  @StanfordGSB's Hayagreeva “Huggy” Rao. http://stanford.io/2quUXvt "
624,"“I don’t think we know what ‘attention’ is,” says @russpoldrack. “There’s lots of things people in psychology and neuroscience study that they call ‘attention’ that are clearly different things.” http://stanford.io/2qtoeHc "
625,A small forest is growing in the basement of Green Library. http://stanford.io/2ITDvrw 
626,Design learning and stereotype threat are the topics of discussion on this weekend's episode of School's In. Full episodes are available at  http://stanford.io/2IUjqBr . pic.twitter.com/iHUNYJpV3U
627,Listen to Stanford Legal today at 7 a.m. PT for discussion on trade wars and states' rights. Full episodes are available at  http://stanford.io/2IPChxu . pic.twitter.com/gWpkSsUAqg
628,"“It all ties back to what we have known all along: It's a mix of genes and environment that influences health,” @StanfordMed's Erik Ingelsson said.  http://stanford.io/2IRu2Rm "
629,"Tomorrow at Cardinalpalooza, join student athletes at The Farm's annual spring sports festival. Admission is free to football's Cardinal and White Spring Game, softball's home contest, and the Fan Fest.  http://stanford.io/2qut5I7  pic.twitter.com/Uf0pGUMgSr"
630,"What makes a brand iconic, and how can it keep from fading away? ""You want to be relevant to both heart and head — both emotionally and rationally,"" says Soon Yu, MBA '93. http://stanford.io/2HkSRIg "
631,"Jack Andraka, a junior majoring in anthropology and in electrical engineering, has been awarded a 2018 Truman Scholarship. http://stanford.io/2qs8d4g "
632,"""You need glue to bind a community together. But you also need WD-40 to reduce friction,"" says  @StanfordGSB's Hayagreeva “Huggy” Rao. http://stanford.io/2quEW97 "
633,"“I don’t think we know what ‘attention’ is,” says @russpoldrack. “There’s lots of things people in psychology and neuroscience study that they call ‘attention’ that are clearly different things.” http://stanford.io/2quVLR2 "
634,"The authors link undersized jaws to increased risk of heart disease, hyperactivity, sleep deprivation, and other issues that are endemic to modern life. http://stanford.io/2INJeyS "
635,"“These robots are small but they contain a representative set of sensors that you would see on a real self-driving car,” said course instructor Marco Pavone. http://stanford.io/2HgyV9w  pic.twitter.com/MWHlI1pIAD"
636,"“Zouping provides a rare and invaluable base line to understand how exactly the county has changed, both economically and politically,” says Jean Oi. http://stanford.io/2IPRn5Y "
637,".@StanfordLaw's Joseph Bankman is advocating for a pre-filled tax return, which would simplify the process of filing taxes for millions of Americans. http://stanford.io/2IQIt86 "
638,"Logos are important, but they aren't everything. In a new book, @StanfordGSB's Soon Yu explains what makes some companies iconic. http://stanford.io/2HjbvQQ "
639,A Quaker who amassed an enormous fortune through gun sales in 18th-century Britain is the focal point of a new book by Stanford historian Priya Satia. http://stanford.io/2qnOnHh 
640,"""Doctors literally get less pain medicine training than veterinarians,"" says Stanford psychologist Beth Darnall. http://stanford.io/2qpOu5g "
641,Stanford computer scientists have developed a new way to compress and transmit video over the internet that dramatically reduces delays and improves picture quality. http://stanford.io/2IKXQPF 
642,There's a one-of-a-kind arboretum hidden in the basement of Green Library. http://stanford.io/2IQqQFL 
643,"Freshman @StanfordMVB player Jaylen Jasper came from a sports family. When his little brother nearly died, his family's love, friendship, teamwork, and hustle grew stronger.  http://stanford.io/2IMabmx  pic.twitter.com/jiU8W3zS09"
644,"""I utilize spiritual ritual in non-traditional ways to think about ways that we can change the vibration of an issue, as opposed to just educate people on an issue through performance."" - Amara Tabor-Smith  http://stanford.io/2qp84OP  pic.twitter.com/K2nmo9CaIF"
645,"Rob Malenka, ""a neuroscientist's neuroscientist,"" says understanding the neural mechanisms underlying aggression, anger, empathy, and compassion is as important as studying Alzheimer's disease. http://stanford.io/2HdDOQx "
646,"""I think the attention to what is said, and unsaid, in a poem is good practice for any patient encounter, as well as for understanding team dynamics in an operating room,"" says @StanfordMed anesthesiologist and poet @audreyshafer. http://stanford.io/2HcvOzd "
647,Students used industry-standard software and image classification developed through deep learning algorithms to program small robots to move like autonomous cars.  http://stanford.io/2IIkkR9  pic.twitter.com/I6Jwil0ET8
648,"In their book, Kahn and Ehrlich make the case that crooked teeth (and braces) are a modern problem caused primarily by eating soft foods, living in confined spaces with allergens, and poor posture. http://stanford.io/2H8kog7 "
649,"Shifting negative or catastrophic thoughts about pain through cognitive behavioral therapy could help pain treatments work better, says @StanfordMed clinical professor @BethDarnall. http://stanford.io/2Hfwa8A "
650,Students used industry-standard software and image classification developed through deep learning algorithms to program small robots to move like autonomous cars. http://stanford.io/2Hfj37m 
651,"Speakers at this year's Architecture + Landscape Spring Lecture Series will focus on volumetric expression, which can ""humanize scale, create visual interest and variety, or choreograph a spatial experience,” said Zach Pozner, director of architecture. http://stanford.io/2GRdYys "
652,"Owing to larger, stronger jaws than we have today, hunter-gatherers wouldn't have had crooked teeth or snored, biologist Paul Ehrlich and orthodontist Sandra Kahn argue. http://stanford.io/2HrXwFO "
653,"“We need scientific language, not a folk language,” says @russpoldrack. He argues that we use ancient words like ""attention"" to describe a range of mental states and behavior, creating ambiguity in the study of psychology. http://stanford.io/2H9zp12 "
654,Nominations for @C3E_EnergyWomen Awards recognizing outstanding mid-career women making an impact in clean energy will be accepted through April 11.  http://stanford.io/2IHC2nS  pic.twitter.com/ZQQxkPCu7f
655,A hybrid technique that involves combining CRISPR and DNA barcoding could dramatically speed up cancer research and drug development. http://stanford.io/2HbPmDX 
656,"“This is 10 steps forward in our ability to model human cancer,” says Dmitri Petrov. http://stanford.io/2ICv57O "
657,"In tonight’s Cardinal Conversation, Anne Applebaum, Ted Koppel, and Jessica Lessin discuss “Real and Fake News”. https://youtu.be/diKQ8EOxNS8 "
658,"Rev. Professor Jane Shaw emphasizes the value of Elizabeth Alexander's ""ability to articulate the importance of the arts and humanities, as well as a sense of the sacred, for reaching beyond ourselves and connecting to others.” http://stanford.io/2HcdAy2 "
659,"“I’m immensely grateful for the foundation’s support. The freedom and opportunity to be creative are what make a Guggenheim so special,” says @StanfordEarth professor Rob Jackson, one of three Stanford recipients of a 2018 Guggenheim Fellowship. http://stanford.io/2H9KHSZ "
660,Stanford political scientist Jean Oi discusses how a formally rural Chinese community's metamorphosis into an urban hub with a flourishing commercial economy showcases the country's overall political and economic transformation. http://stanford.io/2IHr2XH 
661,"“We set out to study the relationship between friend networks and predictability, and ended up uncovering an inference mechanism that hadn’t been noticed before.” says Johan Ugander, assistant professor of management science and engineering. http://stanford.io/2HbdGpB "
662,"Check out this year's #Webbys nominees, including @StanfordEarth in the Science category. Cast your vote here:  http://stanford.io/2uY2QOC  pic.twitter.com/q4nmZz3Juj"
663,A hybrid technique that involves combining CRISPR and DNA barcoding could dramatically speed up cancer research and drug development. http://stanford.io/2Jq1gbF 
664,"Word embeddings can be used to study historical changes in stereotypes, said James Zou, an assistant professor of biomedical data science. http://stanford.io/2JptH9A "
665,"""Rather than start drafting your presentation, email, or meeting agenda by asking, 'What do I want to say?' start by asking, 'What does my audience need to hear?'” writes @StanfordGSB lecturer Matt Abrahams. http://stanford.io/2qbn4zJ "
666,"""The more information we fill our minds with, the poorer our ability to remember things becomes,"" @emmaseppala says. ""The brain literally acts as if it were cluttered and we're less able to ignore irrelevant information."" http://stanford.io/2ErGDbh "
667,"At Cardinalpalooza, Stanford's spring sports festival, watch softball, baseball and football games and enjoy facepainting and more on Saturday, April 14. http://stanford.io/2uOulKF "
668,.@StanfordEarth has been nominated for a Webby award in the Science category. Give a thumbs-up to science and cast your #Webbys vote here:  http://stanford.io/2uUIeH6  pic.twitter.com/GSu9xUzQyj
669,"""Rather than start drafting your presentation, email, or meeting agenda by asking, 'What do I want to say?' start by asking, 'What does my audience need to hear?'” writes @StanfordGSB lecturer Matt Abrahams. http://stanford.io/2qbgIAj "
670,"""Prenatal exposure to the death of a maternal relative increases take-up of ADHD medications during childhood and anti-anxiety and depression medications in adulthood,"" found researchers @PerssonPetra and @maya_rossin. http://stanford.io/2JnN2bg "
671,"""The more information we fill our minds with, the poorer our ability to remember things becomes,"" @emmaseppala says. ""The brain literally acts as if it were cluttered and we're less able to ignore irrelevant information."" http://stanford.io/2qgJM9V "
672,"Elizabeth Alexander has an ""ability to articulate the importance of the arts and humanities, as well as a sense of the sacred, for reaching beyond ourselves and connecting to others,” said the Rev. Professor Jane Shaw. http://stanford.io/2q9e6mC "
673,The Stanford Distinguished Careers Institute give participants who have had long and accomplished careers the opportunity to enroll in classes and decide what's next. http://stanford.io/2IzqVxw 
674,"Often traced to the @stanforddschool, pop-ups give seasoned instructors a chance to try out new course content and help students become more engaged in their learning environments. http://stanford.io/2uQLuTR "
675,Research by two @SIEPR faculty fellows has found that losing a loved one during pregnancy may impact the mental health of the child as he or she grows into adulthood.  http://stanford.io/2q89KMG  pic.twitter.com/tfMR1R0ZD9
676,.@StanfordLaw's Deborah Sivas explains the history of changing fuel emission standards and what litigation from California could mean. http://stanford.io/2GDEbR8 
677,".@StanfordMed student Nathaniel Fleming writes about the process of working towards becoming the ""real doctor"" in the room. http://stanford.io/2q6EZr8 "
678,Hundreds of photos showing intimate moments of mourning immediately after Martin Luther King Jr.’s assassination are available for public viewing online from @StanfordLibs. http://stanford.io/2q8mPWb  pic.twitter.com/2vyanUq4JY
679,"The time of day when you experience stress matters to your weight, says @StanfordMed's Mary Teruel. http://stanford.io/2q2yJRt "
680,".@StanfordEarth's William Gearty found that ocean-dwelling mammal size follows the Goldilocks rule  –  not too big (so that they can't eat), not too small (so that they lose heat), but just right (around 1,100 pounds). http://stanford.io/2q6sigg "
681,"Comprehensive pain management options including body-mind practices could help keep some patients away from opioids and their associated risks, says @StanfordMed clinical professor @BethDarnall. http://stanford.io/2GyH5q7 "
682,"The research will allow humanities scholars to address questions about the evolution of stereotypes and biases at an unprecedented scale, said history professor Londa Schiebinger. http://stanford.io/2qaO3vx "
683,".@StanfordVR's Jeremy Bailenson and @stanfordccsre's Jim Steyer surveyed 3,613 parents and found that 62 percent believe VR holds educational promise for their children. http://stanford.io/2q4bPsJ "
684,Nominations for @C3E_EnergyWomen Awards recognizing outstanding mid-career women making an impact in clean energy will be accepted through April 11.  http://stanford.io/2Ji1At0  pic.twitter.com/dg0tCAMjTP
685,"""Yes, the timing of your stress does matter,"" says @StanfordMed's Mary Teruel. http://stanford.io/2GO7Avf "
686,"“This is a technology that’s going to change the way we manufacture essential medicines,” says co-author Christina Smolke. http://stanford.io/2IrQVdM "
687,"Adjectives such as “intelligent,” “logical,” and “thoughtful” were associated more with men in the first half of the 20th century. But since the 1960s, the same words have increasingly been associated with women. http://stanford.io/2IpJ1Sq "
688,"Students in college history courses often aren't being taught the skills they need to assess historical evidence, according to a new @SHEG_Stanford study. http://stanford.io/2GQKdkw "
689,A hybrid technique that involves combining CRISPR and DNA barcoding could finally allow scientists to recreate and study the complex genetic diversity of human cancers. http://stanford.io/2Ir84oj 
690,"Noscapine, a cough suppressant with potential anti-cancer properties derived from opium poppies, could be manufactured by inserting foreign genes into a cell of brewer's yeast.  http://stanford.io/2Jgwp1d  pic.twitter.com/Nw1gfXnIRu"
