,0
469,Five surgical techniques can be used to repair 95 percent of degenerative mitral valves: http://cle.clinic/2G6RqdH 
470,A number of ongoing clinical trials are sidestepping the blood-brain barrier to deliver drugs directly to brain tumors: http://cle.clinic/2t79zVQ 
471,"Accurate diagnosis of this rare autoimmune disease is crucial because treatment needs to be prompt, aggressive and sustained: http://cle.clinic/2EXQQ05 "
472,Blood grouping identifies patients at risk for developing venous thromboembolism: http://cle.clinic/2lr9KCR 
473,A closer look at antiobesity drugs and weight loss in the management of type 2 diabetes: http://cle.clinic/2EcepCa 
474,Emerging technologies and research help bring lung transplants to unconventional candidates: http://cle.clinic/2DeOidk 
475,An online streaming system allows parents with infants in the NICU to see their babies around the clock: http://cle.clinic/2tluip1 
476,Tips for improving diagnostic accuracy and preventing urinary tract infections in older adult patients: https://cle.clinic/2Gh9IYE 
477,New protocol for bone marrow transplant for sickle cell disease is changing the face of transplant. https://cle.clinic/2y7CXxG 
478,Complex microsurgery procedure with lymphatic mapping may reduce risk of lymphedema following breast cancer surgery: http://cle.clinic/2DMAmGP 
479,The first U.S. therapeutic trials for dementia with Lewy bodies are underway: http://cle.clinic/2yRjsFX 
480,New 3-D-printed valve promises to improve management of atypical aortic stenosis: http://cle.clinic/24MvDeS 
481,Our experts share a list of medical innovations that will change healthcare in 2018: http://cle.clinic/2z9M0Nq 
482,A 43-year-old woman undergoes a third redo pouch and loop ileostomy for ulcerative colitis with remarkable results: http://cle.clinic/2GT7qz8 
483,A number of milestone studies are advancing the understanding and treatment of prostate cancer: http://cle.clinic/2iDQz9z 
484,Childhood emotional trauma closely linked to health issues later in adulthood: http://cle.clinic/29ET2N6 
485,A retinitis pigmentosa patient regains vision with promising bionic eye implant: http://cle.clinic/1ZZ9zke 
486,Study reveals targeting gut microbes successfully curbs diet-induced heart disease: http://cle.clinic/1maS6mE 
487,Randomized trials confirm the superiority of endovascular therapy for acute ischemic stroke: http://cle.clinic/1JRPjpY 
488,Diagnosing and treating the stages of syphilis – a reemerging condition on the rise: http://cle.clinic/2zdBzWu 
489,Total artificial heart as bridge to transplant in complex advanced heart failure patients: http://cle.clinic/2lD9IZw 
490,.@boissyad wraps up her closing thoughts and highlights from this week’s 9th annual Patient Experience Summit. #PESummit pic.twitter.com/m2FDKKKOWp
491,A new study finds that age is not a barrier to abdominoplasty for older individuals: http://cle.clinic/2uCF0Yg 
492,Recent research indicates that new protocol reduces complication rates and speeds recovery: http://cle.clinic/2A02hpA 
493,The FDA is anticipated to approve a new gene therapy for inherited retinal diseases: http://cle.clinic/2kaHxEM 
494,New study confirms a sweet spot for HbA1c control in diabetics with chronic kidney disease: http://cle.clinic/2wl1U5H 
495,An examination of the evidence supporting the benefits of mindfulness-based meditation: http://cle.clinic/2gINlE5 
496,Physicians are investigating the use of new prototype goggles to perform sentinel node biopsies in patients with breast cancer: http://cle.clinic/2GbL4vY 
497,Research shows the protein-sparing modified fast diet can be used for long-term weight loss: http://cle.clinic/2ouE5BI 
498,An emerging research tool sheds new light on the links between sleep apnea and atrial fibrillation: http://cle.clinic/2u9ea6s 
499,New outcomes study could boost U.S. uptake of frozen elephant trunk repair for acute aortic dissection: https://cle.clinic/2GlEaoH 
500,Highly complex splitting of a liver graft into two hemiliver grafts provides solution for two patients: http://cle.clinic/2BjHedq 
501,Surgeons create a vagina for a patient born with complete androgen insensitivity syndrome: http://cle.clinic/2kRPXjz 
502,New drug combinations can reduce LDL cholesterol to unprecedented levels: http://cle.clinic/2h9JkVR 
503,Researchers uncover key molecular pathways in the link between high-fat diet and colon tumor growth: http://cle.clinic/2vnGRNA 
504,Increased mobile device use at bedtime can disrupt the circadian clock with potential for visual damage: http://cle.clinic/2HF677a 
505,Two more cardiometabolic effects have been linked to gut microbial metabolite TMAO: http://cle.clinic/1RhrP4e 
506,7-tesla MRI imaging is taking neurological disease research into new territory: http://cle.clinic/2578Jof 
507,Fecal microbiota transplantation can eliminate C difficile-associated diarrhea virtually overnight: http://cle.clinic/2amfnxN 
508,A new minimally invasive approach to treating benign prostatic hyperplasia: http://cle.clinic/2cvZBlN 
509,Biologics have ushered in a new therapeutic era in the treatment of osteoporosis: http://cle.clinic/2pyiKYF 
510,A 71-year-old man seeks an alternative treatment option after battling a persistent cough for 25 years: https://cle.clinic/2sG34Wz 
511,Low-cost innovations in cervical cancer are needed to reach underserved populations worldwide: https://cle.clinic/2K7cvFU 
512,Nurse leaders are making wellness a priority by offering a full menu of programs geared toward improving the health and well-being of caregivers: https://cle.clinic/2ysOzv6 
513,This late-autumn CME in New York City will help you master mitral valve management through case-based learning: https://cle.clinic/2Kapabj 
514,Four lifestyle factors that can help patients control chronic pain naturally: http://cle.clinic/2s40sjm 
515,Urologists have developed a novel hospital quality scoring system to help predict mortality after radical cystectomy: https://cle.clinic/2GwArzX 
516,New study demonstrates the most dramatic reversal of amyloid deposition in an Alzheimer's disease mouse model to date: http://cle.clinic/2C8ohzl 
517,A study shows that the first FDA-approved smartwatch health accessory can effectively identify atrial fibrillation: http://cle.clinic/2Gd4jmk 
518,New study helps clinicians give rectal cancer patients treated with chemoradiation & surgery a clearer picture of what to expect for the future: https://cle.clinic/2k9kXcf 
519,New study looks at clinical and economic outcomes of various treatment sequences for patients with BRAF-mutated melanoma: https://cle.clinic/2kX8f0S 
520,A closer look at several cognition-enhancing drugs that are approved to treat the symptoms of Alzheimer dementia: https://cle.clinic/2sogd71 
521,A female patient was admitted with shortness of breath and a rash that had been present for three weeks: http://cle.clinic/2Dm1HnR 
522,Increasing data implicate diet as a factor in prostate cancer incidence and aggressiveness: http://cle.clinic/2gbpH0e 
523,"Don’t equate flaws in the PREDIMED trial with flaws in the diet it studied, Dr. Steve Nissen argues: https://cle.clinic/2yqA6jB "
524,A rare case offers yet another clue into the genesis of autoinflammatory disorders: http://cle.clinic/2ErhXzY 
525,New findings suggest that the RAP/PAWP ratio is the most reliable predictor of survival in patients with pulmonary arterial hypertension: https://cle.clinic/2MLhjSS 
526,Manipulating blood cholesterol levels could make immunotherapy for cancer more effective: https://cle.clinic/2K61Jmy 
527,This rare but serious disorder is one of the most common pituitary conditions associated with overproduction of hormones: https://cle.clinic/2wwM627 
528,Six innovative therapies are improving outcomes of total knee replacement: http://cle.clinic/2iphXuz 
529,The case of an 11-year-old illustrates the pivotal role advanced imaging techniques can play in presurgical evaluation of epilepsy surgery candidates: https://cle.clinic/2K4lyHJ 
530,Measuring cystic glucose levels is a potential game-changer for diagnosing precancerous mucinous cysts: https://cle.clinic/2kHTfUj 
531,Dietary supplements can cause side effects and drug interactions just like prescription medications: https://cle.clinic/2I5Q7f9 
532,Genomic biomarkers lead to a reduction in treatment for low-risk prostate cancer patients who are favorable to surveillance: https://cle.clinic/2M4y0Yv 
533,.@TomMihaljevicMD shares why the Patient Experience Summit is such an important part of our mission and healthcare today. #PESummit pic.twitter.com/SO1tHLsCQu
534,".@boissyad closing remarks: ""It’s you and it’s us. Together we can accomplish anything."" #PESummit pic.twitter.com/hXrhTCEj7v"
535,Designating power of attorney helps patients begin to think about end-of-life care: #PESummit https://cle.clinic/2ysnWGM 
536,.@LeilaniS discusses her goal of more transparency in healthcare. #PESummit pic.twitter.com/hmq0ofHkrb
537,"Jonathan Godfrey, RN, shares his touching story about his transition from trauma nurse to patient after being involved in a helicopter crash. #PESummit pic.twitter.com/SePJ7XcH6l"
538,Critical care transport nurses help ensure swift and safe transport of critically ill and injured patients: #PESummit https://cle.clinic/2KAdtdH 
539,"David Asch, MD, offers a tip to physicians to help nudge their patients toward behavior changes. #PESummit pic.twitter.com/BKDs6L7gYF"
540,Congratulations to the Bridgeport Hospital Geriatric and Palliative Care Team! Winners of the 2018 Empathy Amplified Award. #PESummit pic.twitter.com/6u6twnODJK
541,Here are the nominees for this year’s Empathy Amplified Award #PESummit pic.twitter.com/YHqApDGePB
542,Follow along for real-time thoughts and insights from the final day of the 2018 Patient Experience Summit! #PESummit pic.twitter.com/FJubIWdnEt
543,"Familial melanoma diagnosis can signal higher risk for breast, prostate, brain and other cancers: https://cle.clinic/2JdEgw7 "
544,New findings support early surgical referral for patients with degenerative mitral valve disease regardless of valve pathology: https://cle.clinic/2xsc333 
545,An FDA-approved therapy for lymphoma and leukemia may also help treat glioblastoma: https://cle.clinic/2skwvhu 
546,Researchers propose a more selective approach to performing lateral pelvic lymph node dissection in rectal cancer patients: https://cle.clinic/2HffnOT 
547,Promising new technology has potential to transform the study of human anatomy: http://cle.clinic/2bAWuZb 
548,A high prevalence of insomnia and sleep apnea was found among patients with a variety of neurological diseases: https://cle.clinic/2vBT2Kx 
549,A 75-year-old man presented to the emergency department for evaluation of abdominal pain: https://cle.clinic/2It7Z3i 
550,An otherwise healthy 56-year-old needing mitral valve repair is referred for MitraClip placement despite low surgical risk: https://cle.clinic/2J6SyT4 
551,Failed removal of indwelling urinary catheters among hospitalized stroke patients is widespread but potentially preventable: https://cle.clinic/2JPBCkB 
552,New research suggests when malignancy screening is most beneficial in patients with dermatomyositis: https://cle.clinic/2tjIbAF 
553,A patient recovers 20/20 vision after aggressive treatment for an increasingly common food-borne eye infection: http://cle.clinic/2DMhETW 
554,An old chemotherapy drug no longer in use helps improve the clearance of resistant bacteria in human skin: https://cle.clinic/2M48Nxn 
555,A recap of day 2 from the 2018 Patient Experience Summit with @boissyad & @kkellyhancock. #PESummit pic.twitter.com/ViK8LIxDSa
556,Raynaud phenomenon can be a clue to the onset of potentially severe systemic disease: http://cle.clinic/2BYn51H 
557,What can we do to improve healthcare? @ZDoggMD #PESummit pic.twitter.com/6I4Tog70WF
558,.@ZDoggMD urges #PESummit to have the conversation with those we love. pic.twitter.com/CRdfnfpNNx
559,.@ZDoggMD discusses how we lost the patient at some point in Healthcare 2.0. #PESummit pic.twitter.com/5y1TScpLKP
560,A virtual reality treadmill safely challenges patients with neurological impairments in a controlled environment: #PESummit http://cle.clinic/2uEQ2vJ 
561,.@BrennanSpiegel discusses the role of virtual reality in healthcare. #PESummit pic.twitter.com/NiQkzMOrYo
562,.@BrennanSpiegel discussing lessons learned using VR in over 2500 patients for a range of conditions. #PESummit pic.twitter.com/QkxStHQr0G
563,This rare condition is characterized by acute onset of asymmetric flaccid paralysis: https://cle.clinic/2rwkkhe 
564,Prevention advice to help patients avoid recurrent kidney stones: http://cle.clinic/2xOzuyI 
565,New study sheds light on some potential health benefits associated with inducing labor at 39 week: https://cle.clinic/2umBzoU 
566,.@TomMihaljevicMD shares how following his gut led him to his current role: https://cle.clinic/2yozSJC 
567,Nurses are using telehealth technology in novel ways to provide care for inpatients: https://cle.clinic/2sV34CG 
568,End-of-life conversations with patients are a physician’s moral responsibility: #PESummit http://cle.clinic/2oLQl15 
569,"Don't miss this one-hour tour highlighting public spaces, architecture, design, artwork and processes most associated with the Clinic's commitment to enhancing the patient experience. #PESummit pic.twitter.com/44ZeNT12ik"
570,A recent study found more than one-third of physicians at @ClevelandClinic met criteria for physician burnout: #PESummit https://cle.clinic/2I1AlkX 
571,"""50% of physicians suffer from burnout."" - Sam Butler, MD pic.twitter.com/rMr5rKdt4E"
572,“Every team of physicians and nurses can save 3-5 hours a day.” @ChristineSinsky #PESummit pic.twitter.com/nnhITKnAwW
573,.@ChristineSinsky sets the stage for her talk on providing personalized care with the EHR. #PESummit pic.twitter.com/scajKOYHQ5
574,Dr. Kelsey Crowe describes the role of trust in cultivating empathic connection. #PESummit pic.twitter.com/Tmm5G1a3dE
575,"Kelsey Crowe, MD, shares 3 common roadblocks to empathy. #PESummit pic.twitter.com/dv7kbWyFgo"
576,Cardiologists provide recommendations on the best imaging test for CAD in patients with left bundle branch block at rest: https://cle.clinic/2HdkNto 
577,Couldn't make it to Cleveland for the 2018 Patient Experience Summit? Follow the hashtag for live updates. #PESummit pic.twitter.com/k9jK0Leei8
578,A new endoscopic technique for GERD bridges the gap between taking a pill or having an operation done: https://cle.clinic/2qinW52 
579,.@boissyad pauses to reexamine three oft implicit assumptions being made about burnout: #PESummit http://cle.clinic/2xVQExF 
580,Robotic radical perineal prostatectomy offers a variety of advantages for both surgeon and patient: https://cle.clinic/2Le3ICl 
581,New studies yield the best evidence to date linking gut bacteria to obesity: http://cle.clinic/2gQupm8 
582,Mohs micrographic surgery is a viable treatment option for aggressive digital papillary adenocarcinoma: http://cle.clinic/2CwC2b0 
583,The world’s first artificial pancreas will help make type 1 diabetes more manageable: http://cle.clinic/2heAZQz 
584,Evidence is now clear that a comprehensive program targeting atrial fibrillation risk factors may reduce AF burden as well: https://cle.clinic/2t7l650 
585,Atypical antipsychotics may help fill a niche for adjunctive treatment of chronic pain syndromes: https://cle.clinic/2qnY20j 
586,.@kkellyhancock shares her key takeaways from day 1 of the 2018 Patient Experience Summit. #PESummit pic.twitter.com/nfn0s0659G
587,Calcium and vitamin D supplements are not enough to treat most patients with osteoporosis: http://cle.clinic/2qIgejq 
588,.@boissyad wraps up the 1st day of the 2018 Patient Experience Summit with a powerful reminder about the importance of empathy. #PESummit pic.twitter.com/gOVdigDJjN
589,Surgical procedures for benign prostate enlargement can help male patients avoid a lifetime of daily medications: https://cle.clinic/2HHVyE1 
590,New research shows liposomal bupivacaine can help reduce opioid use after surgery: http://cle.clinic/2xGWD6u 
591,Advances in renal transplantation have helped patients directly and by extending the life of transplanted organs: https://cle.clinic/2JQGVAl 
592,"Tom Lee, MD discusses burnout and having ""grit."" #PESummit pic.twitter.com/61XML9Me9u"
593,"""Your ability to tell the story of the patient is critical to our survival."" -Preston Cline, EdD #PESummit"
594,New grant will fund exploration of whether the genetic composition of lung cancer cells can predict response to and perhaps guide strategy for radiotherapy: https://cle.clinic/2lhDaF1 
595,Caregivers use a 15- to 30-second period of silence at the bedside to honor deceased patients and to reset: #PESummit https://cle.clinic/2syklRw 
596,.@TomMihaljevicMD reflects on the importance of leaders communicating with frontline employee. #PESummit pic.twitter.com/rYHnY86798
597,.@drhpaz on the future of healthcare delivery. #PESummit pic.twitter.com/liBrYOwIfY
598,.@kkellyhancock expresses the importance of empathy in nursing. #PESummit pic.twitter.com/0k2drBsV0M
599,Improving patient experience may be as simple as making a two-minute phone call: #PESummit http://cle.clinic/2zctGnE 
600,.@boissyad & @kkellyhancock kick-off of the 2018 Patient Experience Empathy and Innovation Summit. #PESummit pic.twitter.com/XISDi1IzHW
601,Dr. Marie Budev discusses the power of empathy. #PESummit pic.twitter.com/gB9sIWdn2k
602,"Watch Dr. Marie Budev and @CharityTD discuss the path to healing, to self-acceptance and empathy:  http://bit.ly/2K48mWr  #PESummit pic.twitter.com/MuIsPObxTe"
603,Watch the opening remarks and kickoff of the 2018 Patient Experience Empathy + Innovation Summit:  http://bit.ly/2K48mWr  #PESummit pic.twitter.com/pCtNMZAuAd
604,Share your stories and experiences! Join the conversation by using #PESummit pic.twitter.com/1KAbHgUDRE
605,Three cardiac surgeons share an overview of robotically assisted mitral valve surgery for curious patients and referring physicians alike: https://cle.clinic/2l5tX2D 
606,Tune in at 12pm EST as we kickoff the 9th Annual Patient Experience Summit live from Cleveland. Watch here:  http://bit.ly/2i36Eo3  #PESummit pic.twitter.com/n6OsbFm8Qo
607,A pain specialist takes a closer look at measuring and managing centralized pain: https://cle.clinic/2JPUf3J 
608,A recent study determined that paraoxonase-1 has the potential for use as a biomarker for cardiac risk in psoriatic disease: https://cle.clinic/2leDswy 
609,Study opens gateway to the development of a whole new range of therapies for atherosclerosis: http://cle.clinic/2zc6i6S 
610,What you need to know about new colorectal cancer screening recommendations aimed at patients ages 45 to 49: https://cle.clinic/2t3LrjF 
611,A study identifies risk factors for increased mortality in day +100 survivors after allogeneic hematopoietic stem cell transplantation: https://cle.clinic/2MlvBtj 
612,Endocrinologists review the role of diet in managing patients with type 2 diabetes and obesity: http://cle.clinic/2GlDivP 
613,Live fish aspiration is a life-threatening emergency that presents unique challenges: http://cle.clinic/2w1L1Nh 
614,The complicated case of a 32-year-old woman who presented with abdominal pain and bloody diarrhea: http://cle.clinic/2o8lWej 
615,Tour-de-force reconstruction in patient with severe aortic dissection related to Marfan syndrome: http://cle.clinic/2hmUwgB 
616,A novel molecular finding on the neurobiology of mania and depression in bipolar disorder: http://cle.clinic/1Bu8uhM 
617,"New research sheds light on how alcohol damages the liver, providing hope for new therapies: http://cle.clinic/2zSiuJr "
618,Stark visual evidence of the most debilitating aspect of systemic sclerosis: http://cle.clinic/1NQyEYe 
619,A cost-effective treatment option for patients with moderate to severe lumbar spinal stenosis: http://cle.clinic/2sUv7R9 
620,Scalp cooling helps reduce hair loss in women receiving chemotherapy for early-stage breast cancer: http://cle.clinic/2ADZzSC 
621,New protocol for bone marrow transplant for sickle cell disease is changing the face of transplant. https://cle.clinic/2y7CXxG 
622,The 9th annual Patient Experience Summit promises to deliver valuable insight for nurses and nurse leaders: #PESummit https://cle.clinic/2sZOdWW 
623,Statins combined with radiation inhibit in vitro growth and increase radiation sensitivity of colorectal cancer cells: http://cle.clinic/2qpVSQm 
624,A study highlights red flags for referral to a specialist for pediatric ear foreign body retrieval: https://cle.clinic/2Mprv3D 
625,Researchers study how electrical stimulation can help regenerate the pudendal nerve to treat postpartum incontinence: https://cle.clinic/2JQpleM 
626,Communication by eyeblink-based Morse code opens the door to progress for a patient with quadriplegia but intact cognition: https://cle.clinic/2JSOsNW 
627,New analysis finds that worsening right ventricular function predicts greater risk for bad outcomes regardless of procedure type: https://cle.clinic/2Jwsj8Q 
628,Indications for robotic partial nephrectomy are expanding to include more complex renal masses: https://cle.clinic/2sXQweb 
629,Study confirms the assay’s validity and provides the required level 1B evidence needed for inclusion in treatment guidelines: https://cle.clinic/2LEO9DW 
630,Recent research provides additional evidence that IVIG is effective in the treatment of refractory cutaneous dermatomyositis: https://cle.clinic/2JEaGUP 
631,Ketamine could improve treatment-resistant depression symptoms within 24 hours: http://cle.clinic/2gDdz64 
632,Three advancements have dramatically changed the way spine surgery is performed: http://cle.clinic/2g5ANTC 
633,Three new technologies that promise to reshape many mitral valve procedures: http://cle.clinic/28Mm0sx 
634,"A female patient presented with a fever, cough, odynophagia, and anterior neck pain: http://cle.clinic/2oJgcXq "
635,Surgeons use a promising new surgical approach to treat rectal cancer in a 49-year-old patient: http://cle.clinic/2htxRmx 
636,7T MRI imaging is allowing neuroscience researchers to see clearer than ever before: http://cle.clinic/29rFjIj 
637,A novel nonoperative option to consider in the treatment of knee osteoarthritis: http://cle.clinic/2gEFUet 
638,One thorough patient history changed everything for a family misdiagnosed with type 1 diabetes for 30+ years: http://cle.clinic/2zF9QRf 
639,Helping patients understand the powerful connection between cognitive function and diet: http://cle.clinic/2ene7Af 
640,New developments in the literature on vaccinating patients to protect against herpes zoster: http://cle.clinic/2wiYr7P 
641,Building resilience in midlife can help improve your well-being and relationships: http://cle.clinic/2hGv0bd 
642,Linking fibromyalgia to central sensitization can increase the array of treatment options: http://cle.clinic/1RQ7HmE 
643,The move to disk replacement represents a potential paradigm shift in spine surgery: http://cle.clinic/1TeYYNH 
644,A large new study shows long-term CABG graft patency is unaffected by diabetes: http://cle.clinic/2AbxHG2 
645,A surprising rise in gastric cancer among FAP patients leads to adjusted surveillance techniques: http://cle.clinic/2z25ELi 
646,A closer look at antiobesity drugs and weight loss in the management of type 2 diabetes: http://cle.clinic/2EcepCa 
647,Noninvasive technique can detect cancer tumor DNA circulating in the bloodstream: http://cle.clinic/2g2ELhz 
648,This link could lead to new protocols in the treatment of coronary artery disease: http://cle.clinic/1JtbenY 
649,Surgeons perform rare quadruple valve replacement surgery on a 22-year-old with acute infective endocarditis: https://cle.clinic/2Gh7894 
650,Transforming Alzheimer's therapeutics by harnessing the power of the immune system: http://cle.clinic/2dMuJlb 
651,A young man in his early 20s presented with progressively worsening left hip pain: http://cle.clinic/2C74E6I 
652,A recent study determined that paraoxonase-1 has the potential for use as a biomarker for cardiac risk in psoriatic disease: https://cle.clinic/2leDswy 
653,A college student presented to the emergency room with eye pain and redness that began after a sneeze: http://cle.clinic/18g18Za 
654,New nomogram will help physicians easily calculate the risk of postsurgical VTE in patients with inflammatory bowel disease: https://cle.clinic/2rUY2pC 
655,Physicians are investigating the use of new prototype goggles to perform sentinel node biopsies in patients with breast cancer: http://cle.clinic/2GbL4vY 
656,A new study offers hope for preventing life-threatening blood clots in preeclampsia: https://cle.clinic/2FkaaEb 
657,A pain specialist takes a closer look at measuring and managing centralized pain: https://cle.clinic/2JPUf3J 
658,New research may one day help restore some cognitive abilities in patients with autism spectrum disorders: http://cle.clinic/2nsOn7h 
659,A complex microsurgery technique may provide relief to patients with lymphedema: https://cle.clinic/2pKVkkC 
660,A new class of monoclonal antibodies for migraine prevention could be a game-changer for some patients: https://cle.clinic/2skkWqG 
661,A new study yields direct evidence of a mechanistic link between TMAO levels and clotting events: http://cle.clinic/2pTZvM3 
662,A study shows that both antibiotics and HFHS diet have a significant negative impact on oxalate metabolism: https://cle.clinic/2IIEPSv 
663,A unique case sheds light on possible complications for patients with this rare autoimmune disease: http://cle.clinic/2ApFh0t 
664,Research has shifted focus to the prevention and early treatment of cognitive and behavioral symptoms: http://cle.clinic/2BXHb8e 
665,Grey Turner and Cullen signs can be caused by conditions other than acute pancreatitis: http://cle.clinic/2tWEPXA 
666,A patient on immunosuppressants after transplantation grows debilitating plantar warts on her feet: http://cle.clinic/2BNBlrb 
667,New procedures are decreasing time-to-treatment initiation for patients with bone and soft tissue sarcoma: https://cle.clinic/2KJD8kP 
668,Gynecologists review the rare case of a 14-year-old patient with 9 cm uterine leiomyoma: http://cle.clinic/2z2oZwk 
669,Recent research provides additional evidence that IVIG is effective in the treatment of refractory cutaneous dermatomyositis: https://cle.clinic/2JEaGUP 
670,Recent work on the biology of IL-6 has demonstrated a key role in a wide variety of bodily systems: https://cle.clinic/2Gkbqww 
671,A study highlights red flags for referral to a specialist for pediatric ear foreign body retrieval: https://cle.clinic/2Mprv3D 
672,Nurses are using telehealth technology in novel ways to provide care for inpatients: https://cle.clinic/2sV34CG 
673,New prognostic biomarker for colon cancer is an intriguing clinical advance: http://cle.clinic/1X4RSfD 
674,New protocol will ensure that all patients 65+ are screened annually for cognitive impairment: http://cle.clinic/2lANAT8 
675,Researchers look at real-world data to understand therapy practices for patients with uncontrolled type 2 diabetes: https://cle.clinic/2GG1okN 
676,Trial results support extending the time window for endovascular thrombectomy in selected patients with acute ischemic stroke: http://cle.clinic/2FbHEoz 
677,A cardiothoracic surgeon brings clarity to three common questions surrounding surgical treatment of atrial fibrillation: https://cle.clinic/2HoeQuA 
678,A new study reveals that 38% of young adults with polyps on colonoscopy have high-risk polyps: https://cle.clinic/2qmrFhF 
679,A number of milestone studies are advancing the understanding and treatment of prostate cancer: http://cle.clinic/2iDQz9z 
680,A phase 2 trial demonstrates promising results in patients with glioblastoma who take an immunotherapy vaccine: https://cle.clinic/2sAOWOk 
681,A new treatment option for patients with obstructive sleep apnea who do not tolerate CPAP: http://cle.clinic/2mIgK3i 
682,The first U.S. therapeutic trials for dementia with Lewy bodies are underway: http://cle.clinic/2yRjsFX 
683,New drug combinations can reduce LDL cholesterol to unprecedented levels: http://cle.clinic/2h9JkVR 
684,New study of creeping fat may lead to therapeutic interventions to treat strictures in patients with Crohn's disease: https://cle.clinic/2J6Id9I 
685,Careful history and physical examination can uncover signs and symptoms of hidden cancer: http://cle.clinic/2vcpAIV 
686,Communication by eyeblink-based Morse code opens the door to progress for a patient with quadriplegia but intact cognition: https://cle.clinic/2JSOsNW 
687,What you need to know about new colorectal cancer screening recommendations aimed at patients ages 45 to 49: https://cle.clinic/2t3LrjF 
688,Researchers study how electrical stimulation can help regenerate the pudendal nerve to treat postpartum incontinence: https://cle.clinic/2JQpleM 
689,The American Association for Physician Leadership aligns with @CleClinicExecEd to maximize physician leadership:  https://cle.clinic/2JLWYyi 
690,A study identifies risk factors for increased mortality in day +100 survivors after allogeneic hematopoietic stem cell transplantation: https://cle.clinic/2MlvBtj 
691,Examining a possible association between leukotriene-modifying agents like montelukast and suicidality: http://cle.clinic/2F2Wpuz 
692,Three cardiac surgeons share an overview of robotically assisted mitral valve surgery for curious patients and referring physicians alike: https://cle.clinic/2l5tX2D 
693,Non-opioid medication recommendations for treating the three primary types of pain: http://cle.clinic/2eol9Rh 
694,New study shows that overtreating patients with well-differentiated thyroid cancer can lead to leukemia: https://cle.clinic/2JH6cZK 
695,Study of deep brain stimulation for stroke recovery charts new territory in transcranial magnetic stimulation use: https://cle.clinic/2ko2j0n 
696,New 3-D-printed valve promises to improve management of atypical aortic stenosis: http://cle.clinic/24MvDeS 
697,Fecal microbiota transplantation can eliminate C difficile-associated diarrhea virtually overnight: http://cle.clinic/2amfnxN 
698,"Effective medical therapy is available for benign prostatic hyperplasia, but underutilized in the primary care setting: http://cle.clinic/2A6AjDV "
699,A significant innovation emerging in minimally invasive gynecologic surgery: http://cle.clinic/2sh8SIK 
700,Two serious and potentially related diagnoses that are often missed in younger women: http://cle.clinic/1MS25rm 
701,A case reminding physicians that rare conditions should be kept in the differential diagnosis of unusual presentations: http://cle.clinic/2rwC2U7 
702,Findings from three studies suggest that a wider range of patients stand to benefit from a left atrial appendage closure device: https://cle.clinic/2jNQal8 
703,New research proves that sleep apnea is an independent risk factor for developing nonalcoholic steatohepatitis: http://cle.clinic/2DR0wsF 
704,An FDA-approved therapy for lymphoma and leukemia may also help treat glioblastoma: https://cle.clinic/2skwvhu 
705,Indications for robotic partial nephrectomy are expanding to include more complex renal masses: https://cle.clinic/2sXQweb 
706,"A man presented with myalgias, skin thickening in his arms, legs and abdomen and stiffness in his joints: https://cle.clinic/2IL0Hs3 "
707,A 64-year-old man presented with vision loss in the right eye that had progressed over the course of the previous four weeks: http://cle.clinic/2DOzGFV 
708,"New research shows there may be a better, more effective approach to prevent C. diff infections: https://cle.clinic/2Hr3RAM "
709,Several innovative techniques for benign prostatic hyperplasia offer potential for fewer side effects: http://cle.clinic/2wuXDKH 
710,New research provides a potential target for treatments to combat obesity and aging: http://cle.clinic/2nv9uY6 
711,New protocol for bone marrow transplant for sickle cell disease is changing the face of transplant. https://cle.clinic/2y7CXxG 
712,New research shows that stem cell therapy may prevent and even reverse opioid tolerance: http://cle.clinic/2mG5wdj 
713,An ancillary analysis finds bone turnover persists 5 years post-bariatric surgery in patients with type 2 diabetes: http://cle.clinic/2n71cDt 
714,Medicare data show that one-year mortality fell 18% from 2009 to 2013 in tandem with a 60% rise in IV tPA use: http://cle.clinic/2DsYy1B 
715,Patients who do cardiac rehab live up to 34% longer compared to those who don’t: http://cle.clinic/2ktGorF 
716,A study of colon cancer biology clearly shows the relationship of age with disparate neoplastic pathways and tumor location: https://cle.clinic/2IFrfv2 
717,Transvesical robotic partial prostatectomy proves feasible with a novel purpose-built single port surgical platform: https://cle.clinic/2KTcm8R 
718,Researchers have uncovered links between bacterial composition and breast cancer: http://cle.clinic/2yLXk04 
719,New study demonstrates the most dramatic reversal of amyloid deposition in an Alzheimer's disease mouse model to date: http://cle.clinic/2C8ohzl 
720,Dietary supplements can cause side effects and drug interactions just like prescription medications: https://cle.clinic/2I5Q7f9 
721,New analysis finds that worsening right ventricular function predicts greater risk for bad outcomes regardless of procedure type: https://cle.clinic/2Jwsj8Q 
722,Increased mobile device use at bedtime can disrupt the circadian clock with potential for visual damage: http://cle.clinic/2HF677a 
723,A new endoscopic technique for GERD bridges the gap between taking a pill or having an operation done: https://cle.clinic/2qinW52 
724,Three noninvasive tools have given clinicians options to pursue the diagnosis of cardiac amyloidosis without the need for biopsy: https://cle.clinic/2I6w5EE 
725,Secondary Raynaud should prompt an investigation for autoimmune rheumatic disease: http://cle.clinic/2u291it 
726,New minimally invasive techniques for treating patients with chronic joint problems: http://cle.clinic/2ssE5Yj 
