,0
136,"On this final day of #HeartMonth, take a look at my interview on 5 strategies to reduce your risk of heart disease. Bob Harper made impactful changes and you can, too. Let's #livefromtheheart all year long! http://dailyburn.com/life/health/bob-harper-heart-disease/ …"
137,"It's hard to believe #HeartMonth 2018 is nearly over, but we can take what we've learned this month and keep improving on it all year long. I'm quoted in this month's @FamilyCircleMag on how technology can help us #livefromtheheart. pic.twitter.com/nd399Ob0oD"
138,A birthday wish from President @BillClinton for my Aunt Esther Steinbaum’s #100thbirthday! Spending the day w/family celebrating warms my heart...♥️ Make time to be with those you love & who love you. There is nothing more important for #hearthealth.Happy 100th Aunt Esther! pic.twitter.com/dtsAY9uUOQ
139,Stress is the new smoking... what?!?That's right. It's not just something to brush off - it's a significant risk factor for heart disease. That's why I wrote an entire blog about it for #HeartMonth. This is information you need to truly #livefromtheheart! https://bottomlineinc.com/blogs/at-the-heart-of-it-all/its-time-to-lower-your-stress-the-not-so-silent-killer …
140,"Grey's Anatomy (@GreysABC), through entertainment and drama, shows the truth about women and #heartdisease. We need to continue to tell these stories, so women can learn from each other about how best to take care of their hearts. #HeartMonth https://www.medscape.com/viewarticle/892208 …"
141,"""Shouldn’t there be a movement as powerful & significant as #metoo, that could shed light on the fact that more women are dying of heart disease than from any other cause, and that this is largely preventable?""-From my @PM360online article - check it out! http://tinyurl.com/y7kjnoyp "
142,"According to this study, if you are over 90 years old, doing something you enjoy for at least 2 hours a day,... https://fb.me/9aYk8yTxw "
143,"Per this study, if you're over 90 yrs old, doing something you enjoy for at least 2 hrs/day & #drinkingwine makes you ~20% less likely to experience premature death. Sounds like the best recommendation for continued longevity at 90 is to #livefromtheheart! http://tinyurl.com/ycusvy3e "
144,I just received this from a patient today and was touched to share...I will be leaving Lenox Hill Hospital on April 14th after 11 1/2 years!More to come on the #nextadventure!#livefromtheheart pic.twitter.com/OXvoWQ4Jih
145,"Hot off the presses! Sex differences, metabolism, symptoms & psychosocial factors make women's #heartdisease unique. The research continues to help beat the #1 killer of all women, & here is the 2nd Annual publication of the latest trials in Circulation.  https://tinyurl.com/y9xjo87k "
146,"How will a #heartattack affect your #sexlife? It's a subject that's not discussed often enough, usually due to physician or patient discomfort, so I was glad to be interviewed on the subject by @EverydayHealth! https://www.everydayhealth.com/heart-attack/living-with/why-you-can-should-have-sex-after-heart-attack/ …"
147,Latest from Dr. Suzanne Steinbaum http://drsuzannesteinbaum.com/blog/2018/02/17/latest-from-dr-suzanne-steinbaum-31/ …
148,"Back @TheDoctors leads to my running over to the set of my favorite show, #ThisIsUs. If you too are a fan of this show then you will understand when I say this... I can’t stop thinking about Jack and feel like I wish I could have saved him. pic.twitter.com/T6sTUqbnwF"
149,Guess where I am?!!! Back to @TheDoctors for another visit. So nice to be back!!  I love spending the day with the #BehindTheScenes team and with @DrAndrewOrdon. Stay tuned....#HeartMonth pic.twitter.com/OaQvcAWTHC
150,"#FridayFlashback to an appearance on @FoxNews the other day, talking about diagnosing, treating and preventing Takotsubo syndrome. #HeartMonth http://www.foxnews.com/health/2018/02/14/broken-heart-syndrome-could-it-happen-to.html …"
151,"@rewiremerose Facebook Live @Rewire_Me with @RewireMeRose. Fun talk! Thanks for having me! Here it is, in case you missed it:  http://tinyurl.com/y9jfwjwp #HeartMonth #livefromtheheart pic.twitter.com/KEkLGkuhg6"
152,#HappyValentinesDay!#HappyHeartDay! pic.twitter.com/Vt0wQ6GFgY
153,"@goodhealth @rewiremerose @takeleadwomen Today:-Interview @GloriaFeldt of @TakeLeadWomen for our @GoRedForWomen Luncheon 3/2-12:30 FBLive w/@RewireMeRose of @Rewire_Me-Care for women’s hearts in the office-@GoodHealth interview: women & #HeartHealth -Dinner, HW & Olympics w/SpencerToday is everything about #MyWhy! pic.twitter.com/6HEoNC9rdk"
154,Join me tomorrow at 12:30 EST for a Facebook live event on Rewire Me with founder Rose Caiola. Bring your...  https://fb.me/10mOfS4xI 
155,"@rewiremerose Join me tomorrow at 12:30 EST for a Facebook live event on @Rewire_Me with founder @RewireMeRose. Bring your questions and we'll share how to take care of your heart - it will be #ValentinesDay, after all!  http://facebook.com/RewireMe/posts/1133294160139184:0 …"
156,@readersdigest I was interviewed by @ReadersDigest for #HeartMonth to help them compile this list of actions you can take to prevent #heartdisease. How many of these things are you doing? Where do you need to improve? http://tinyurl.com/y8ltmmmr 
157,"On this rainy day in NYC, spent in pajamas in front of my computer, this grabbed my attention...Not every day is easy, but #keepon going! For #HeartMonth, remind yourself to keep reaching for your goals, even when it’s hard. That’s the only way you'll get there. You got this! pic.twitter.com/dEtbXGIHj3"
158,@meditationbob With Elizabeth Vargas @EVargasABC talking about the epidemic of stress and the benefits of TM. A great night supporting @meditationBob Roth’s new book #StrengthInStillness. pic.twitter.com/MOowE0OoLm
159,"The phrase ""the biology of courage"" shows there's a useful component to stress, but we have to take steps to manage it b/c it's a risk factor for heart disease. #HeartMonth challenge: take 1 step toward managing your stress - tell me what in the comments! http://tinyurl.com/yd2wx83t "
160,"@meditationbob Memorable launch of @MeditationBob's amazing book, Strength in Stillness. @RealHughJackman, wife Deb Furness & hilarious @JerrySeinfeld spoke on the impact of meditation. @LynchFoundation is a great org, teaching #TM to vets w/PTSD, underserved urban youth, abuse survivors & more pic.twitter.com/wrpVISvGsb"
161,"@danavollmer A wonderful morning with @DanaVollmer, Olympic gold medalist, talking women’s heart health and empowerment through knowing your numbers!@GoRedForWomen https://twitter.com/cheddar/status/961290020572155904 …"
162,Thanks everyone!
163,BIG night for women’s hearts…  a celebration of another year of hard work! It's the @WomansDay Red Dress Awards!#HeartMonth http://tinyurl.com/ya4ev3g9  pic.twitter.com/DANOHXKExb
164,"@danavollmer I'm joining @DanaVollmer to discuss @CVSHealth, who's teamed up with @GoRedForWomen. Every Wed in Feb, more than 1,100 @MinuteClinic locations will offer free #hearthealth screenings. They've also pledged to raise & donate $10M or more for research & ed! http://tinyurl.com/ycmulrmh "
165,Great idea from @WomensHealthMag for getting some #exercise during #SuperBowl2018! https://twitter.com/WomensHealthMag/status/959781023977533440 …
166,Guess what I just got? Very honored to receive this acknowledgement from #CastleConnolly #TopDoctors. Just want to do my best to keep doing my best! pic.twitter.com/Sw8YJeWo56
167,"The good: more women are surviving breast cancer. The challenge: cancer treatments can affect the heart, and lead to heart disease later. A heart healthy diet, exercise & stress management can help. This statement will help guide treatment strategies.  http://tinyurl.com/ydd4thml  pic.twitter.com/rLOXgh8W7N"
168,Loved being there! Thanks for being a champion in always helping to spread the word! https://twitter.com/rosannascotto/status/959551525021540352 …
169,My fabulous office!We #GOREDFORWOMEN! pic.twitter.com/z0eBV009Rh
170,@fox5ny @loristokes @rosannascotto Excited to launch into #HeartMonth with @RosannaScotto and @LoriStokes on #GDNY on @Fox5NY!! pic.twitter.com/hntqWI0Kg7
171,Wearing my beautiful @WhiteandWarren wrap to kick-off #HeartMonth!Check out their web site.....To give back to #GoRedForWomen! pic.twitter.com/6MvbxmpVHH
172,"Let's #GoRedForWomen in a big way! From now through the end of February, White + Warren Red Heart Collection will donate 20% of net proceeds from the sale of any Essential Cashmere Crewneck or Essential Cashmere Wrap to the #AmericanHeartAssociation in support of our efforts. pic.twitter.com/Plc30rR8Ph"
173,"@bustle ""For both heart disease and stroke, getting timely help is essential to receive potentially lifesaving treatment.""I'm quoted in this @Bustle article with an important takeaway: listen to your body! http://tinyurl.com/yda4g9dm "
174,"Wear Red Day is coming!... This Friday, February 2, let’s turn NYC red to let women know that 80% of heart disease and stroke are preventable. Who do you go red for? #WearRedandGive #GoRedNYC pic.twitter.com/fTo9U9hARm"
175,"""Shouldn’t there be a movement as powerful & significant as #metoo to shed light on the fact that more women continue to die from heart disease than any other cause?"" In my new blog: #heartdisease in women is a controversy that still needs to be addressed. http://tinyurl.com/ydhjkc42 "
176,Nothing thrills me like sharing my experience & vision for changing the future of women’s heart health. My time @ Access Circles was about making an impact surrounded by women who have done just that. Thanks for reinvigorating my purpose & letting me share my passion! pic.twitter.com/zXLm9dNYCT
177,Hats off to Elizabeth Blackwell and many others who blazed the trail for those of us practicing today. It's... https://fb.me/1QjzPBQJY 
178,"Diet is like a dose of #prevention!Studies have shown benefits to the #MediterraneanDiet in men, beyond heart health.Just think about that.... the POWER of what we eat is extraordinary! Read more about it in my book! http://tinyurl.com/y7mcxejd "
179,"""1 in every 4 female deaths can be attributed to heart disease. . . . The scariest part about it, though? Only 54% of women actually recognize that fact, according to the CDC."" In my interview w/@WomensHealthMag: 5  heart disease symptoms you need to know. http://tinyurl.com/yc2mzkdg "
180,"With Annette doing touch-ups about to go on set! And with Lita Richardson, fabulous producer, who always helps...  https://fb.me/2pMPqEClP "
181,"#WomensMarch2018 yesterday.... inspired by women standing up and #speakingout. More thoughts on this to come in a new article soon to be published.The women’s movement encompasses equality in all aspects, including healthcare. So glad to share my support. pic.twitter.com/BdHx9eBtEP"
182,#Littledetour... @NBCThisisUs studio....Next door @TheDoctors. So excited to see the set. I just had to run to the house and take a peak! #ThisIsUs pic.twitter.com/4971z4cPU6
183,@paramountnet Just arrived @ParamountNet Studios... filming @TheDoctors again today.Love my L.A. #televisiontime! pic.twitter.com/iX120F6iJJ
184,About to speak @HMFAOrg Metro New York Chapter about something I am not used to talking about...ME!!Here to discuss my career decisions and what it means to #livefromtheheart.So honored to share my story! pic.twitter.com/24HFBV3RLu
185,I am so disappointed with the latest news from the The U.S. Preventive Services Task Force. The USPSTF has just... https://fb.me/7h6IXvb4L 
186,"In life, authenticity is a critical cornerstone that fulfills us so we can #livefromtheheart. In my past year, it's also allowed me to look w/in for answers to my own happiness. #Changeiscoming and I look forward to sharing this journey with all of you. http://tinyurl.com/y8es5cy3 "
187,"Words to remember, today and every day.#MLKDay pic.twitter.com/SmTvuX4Mga"
188,"Reviewing target heart rate guidelines w/my dad who's 75 (seen here in an endurance barefoot competition @ 73), he was upset they cut off reccomendations @ 70. We should try to stay fit into our 80s & 90s! Live a #hearthealthy life & exercise - it's possible. Just look @ my Dad! pic.twitter.com/OryP8I9O2n"
189,"Insight from the dr's side: pressure on drs is much more than in past. It used to be about patient care. Today, it's about measures, markers, insurance co.s & data entry; all steal the dr's focus on the patient. Avg time allotted for a patient is 15 min! http://tinyurl.com/ycnz55lj "
190,"The relationship between doctor & patient is so sacred. Sometimes a hug lets them know I'm always going to be there for them, & how much I value the sacred relationship we have. Maybe the lucky part is I always know that when there is a hug, it's mutual. http://tinyurl.com/y9jbxu4u "
191,"@goldenglobes ""What I know for sure is that speaking your truth is the most powerful tool we all have.""@Oprah at the 2018 @GoldenGlobesLet's make this our mantra for 2018! Our truth is everything and allows us to be the healthiest and best we can be. pic.twitter.com/hz8acExzUE"
192,"""The well-researched Mediterranean diet moved into first place""Finally!! The diet I've so passionately talked about has reached #1 on the “Best diets” list. When making your 2018 wellness resolutions, it's the healthiest diet to choose! http://tinyurl.com/yatrchpf "
193,@American_Heart Learn CPR:  http://cpr.heart.org/AHAECC/CPRAndECC/FindACourse/UCM_473162_Find-A-Course.jsp …
194,"At the @American_Heart conference, President Dr. John Warner suffered cardiac arrest. It certainly brings one of the true missions of the AHA to light, especially when hearing his story.  https://www.youtube.com/watch?v=f8WlEl2tmc8 …For information about CPR & how to learn, see the comments."
195,Latest from Dr. Suzanne Steinbaum http://drsuzannesteinbaum.com/blog/2018/01/04/latest-from-dr-suzanne-steinbaum-3/ …
196,Latest from Dr. Suzanne Steinbaum http://drsuzannesteinbaum.com/blog/2018/01/04/latest-from-dr-suzanne-steinbaum-2/ …
197,Made it to the office this morning to see patients... they had to close the office to make sure the staff gets...  https://fb.me/1sNDspWz2 
198,Made it to the office this morning to see patients... they had to close the office to make sure the staff gets home safely.I feel like camping out here....it’s too awful outside to leave!#WinterStormGrayson pic.twitter.com/pLi9LdjoYZ
199,"I received this wonderful gift today and have to say that I look forward to sharing it in celebration.... BIG change is coming soon, and worth a champagne toast... Stay tuned!!!#domperignon pic.twitter.com/TwDVahWNsE"
200,"#AboutLastNight ... 😊With chef extraordinaire, Jeremy Marshall, of @AquagrillNYC. The yummiest and best New Year's 🎉🍾🥂 with my favorite family and friends (and best food ever... not even kidding!). pic.twitter.com/pjVulKsEHe"
201,"At my cousin’s amazing restaurant, @AquagrillNYC, celebrating New Year’s Eve... with family, friends and Jennifer Marshall, owner, cousin and my best friend...what could be better? pic.twitter.com/0Qn7wfuLoG"
202,I am telling you that changing your focus and your perspective can change everything about your life. #Livefromtheheart by prioritizing health and vitality.My @BottomLine_Inc blog gets a new focus for the new year. Check it out! https://bottomlineinc.com/health/best-health-care-self-care …
203,@BIOTRONIK_News @BIOTRONIK_US
204,"Marlou Janssen, an inspirational leader and President of Biotronik, a major pacemaker and device company, sent...  https://fb.me/8LhzAt1Eq "
205,#Skiing heaven with Spencer!! pic.twitter.com/PV3xjaXHXp
206,"Trying to stay warm!!!I just love the mountain air, being out in nature and taking some time out. Nothing is better for your spirit than taking a break, doing what you love, and being with the people you love! pic.twitter.com/4OLkhH7mJJ"
207,Winter wonderland!!! Merry Christmas!  http://drsuzannesteinbaum.com/blog/2017/12/26/winter-wonderland-merry-christmas/ …
208,Winter wonderland!!!Merry Christmas! pic.twitter.com/kmwprI83xf
209,"In our favorite place celebrating the holidays with tons of lights, snow and joy! Spencer just loves the snow!!We’re hoping for a #WhiteChristmas and some time on the ski slopes.Happy Holidays! pic.twitter.com/9UMpScAwKS"
210,"Celebrating the holidays!! With @ClaudiaMason1, reminding each other about friendship, fun, and what it means to be a working woman! Best toast- May 2018 be the year of love, passion, and dreams coming true! pic.twitter.com/Cbrn3cWseL"
211,"Best present from Rachel (the best Physician Assistant!)… Now, we need to add one more: DOCTOR LIKE …..!!!  http://drsuzannesteinbaum.com/blog/2017/12/20/best-present-from-rachel-the-best-physician-assistant-now-we-need-to-add-one-more-doctor-like/ …"
212,"Even during the holidays there are ways to enjoy yourself while staying healthy, like looking for dark chocolate... https://fb.me/2AufgLBW0 "
213,"Even during the holidays there are ways to enjoy yourself while staying healthy, like looking for dark chocolate and nuts in party spreads. Find even more tips in my article!  https://tinyurl.com/ycl3nbna  pic.twitter.com/bUWITaipNR"
214,Football anyone?? Had a great time at the New York Giants game today. It was sooo close….but they lost. Lots of…  http://drsuzannesteinbaum.com/blog/2017/12/18/football-anyone-had-a-great-time-at-the-new-york-giants-game-today-it-was-sooo-close-but-they-lost-lots-of-cheering-and-lots-of-fun-brings-back-childhood-memories-growing-up-in-new-jersey-and/ …
215,"@sarahhiner TM reduces stress & improves heart health. Besides the research available, when you try it, you understand the benefits!@SarahHiner of @BottomLine_Inc: ""Knock me over with a feather... this ""meditation stuff"" really works."" @meditationbob @LynchFoundation http://tinyurl.com/y7fgxcqr "
216,Running out of the office and jumped in a taxi...it’s Spencer’s Winter Concert tonight. Hoping I make it on time! 🤞🏻#workingmom #takingcareofwomenshearts #thebalancingact #livefromtheheart pic.twitter.com/sxB4Rsxgp0
217,Christmas time in New York is so special. Even the store windows become magical! Walking to the office past…  http://drsuzannesteinbaum.com/blog/2017/12/13/christmas-time-in-new-york-is-so-special-even-the-store-windows-become-magical-walking-to-the-office-past-bloomingdales-this-one-made-me-smile-2/ …
218,Christmas time in New York is so special. Even the store windows become magical! Walking to the office past…  http://drsuzannesteinbaum.com/blog/2017/12/13/christmas-time-in-new-york-is-so-special-even-the-store-windows-become-magical-walking-to-the-office-past-bloomingdales-this-one-made-me-smile/ …
219,"Christmas time in New York is so special. Even the store windows become magical! Walking to the office past @Bloomingdales, this one made me smile! pic.twitter.com/ckdBwDY2Ek"
220,Always find the time for self-care… and red nails is an essential part of that. Did you read about it in my book?!  http://drsuzannesteinbaum.com/blog/2017/12/12/always-find-the-time-for-self-care-and-red-nails-is-an-essential-part-of-that-did-you-read-about-it-in-my-book/ …
221,Always find the time for self-care... and red nails is an essential part of that. Did you read about it in my book?! pic.twitter.com/lXNnjfXjDb
222,"@nytimes Being women in medicine is not easy, as many can share. The dichotomy between these studies is heartbreaking. This @NYTimes piece shows some of what women have to address:  http://tinyurl.com/y8t98mbg  Yet, according to THIS one, women might be better doctors! http://tinyurl.com/y9pd6zq6 "
223,Check out my piece on @CGTNOfficial with @kkat31. More on the new @American_Heart Association blood pressure guidelines. https://www.youtube.com/watch?v=0Q8SIRhvvwk …
224,What a wonderful way to end the week! Kinky Boots on Broadway with the amazing Billy Porter (and the infamous red…  http://drsuzannesteinbaum.com/blog/2017/12/09/what-a-wonderful-way-to-end-the-week-kinky-boots-on-broadway-with-the-amazing-billy-porter-and-the-infamous-red-boots/ …
225,@theebillyporter What a #wonderful #waytoendtheweek! #KinkyBoots with the #amazing @theeBillyPorter (and the #infamous #redboots!)!! pic.twitter.com/dgnwn5lFMk
226,"My start to this week was hearing @HillaryClinton talk about her book and women in politics at The @eleanorslegacy Luncheon. #Resiliency. If we only learn one thing from her story, it’s how to stay strong in the face of adversity. #livefromtheheart #TBT pic.twitter.com/q8xZ6knEqv"
227,"With the amazing Bob Roth, CEO of The David @LynchFoundation, at The Abramson Center for Peace @AmericanU. It was an honor to sit on a panel with @DoctorNorman Rosenthal, being interviewed by the brilliant @CandyCrowley at “A New Science for Peace” symposium! pic.twitter.com/9yxWpqFzsP"
228,"Some things I've wanted to say for a long time, in my latest blog on @BottomLine_Inc""Relationships come and go. Loved ones are born and live and pass away. . . . Even who you are in your own heart can change, evolving as your life becomes more complex."" http://tinyurl.com/ybls3s84 "
229,"With Karina Huber @kkat31, reporter for Chinese Global TV talking about new AHA @American_Heart blood pressure guidelines for her “Inside Out Health” series. Thanks @CGTNOfficial and Karina for bringing our mission internationally! pic.twitter.com/DIXabRdCec"
230,You can see it on my face... just saying what needs to be said...Your heart is in your own hands and how you choose to live your life is totally up to you.Thank you Jess Eker and @LizElting from @TransPerfect for having me! pic.twitter.com/4FeQRZUW8F
231,"Studies show replacing sat fat with unsat fat, while staying within calorie needs, is more effective in reducing the risk of heart disease than simply lowering total fat intake. #Avocados contain good fats and are sodium and cholesterol-free. See more @HassAvocados #sponsored pic.twitter.com/LD6OhCvwIT"
232,"On Giving Tuesday, give yourself the gift of self care! You'll be more able to give to others when you listen to your heart. It can tell you so much! More from me, and other self care experts, in this great article. https://bottomlineinc.com/health/wellness/the-best-health-advice-weve-ever-heard …"
233,"Anyone who knows me knows my shoe obsession. Thank you, Sarah Jessica @SJP for helping me find my perfect pair! Love them. ❤️ #SJPCollection. Rachel Parker @jetterjams, thanks for playing (and working!) with me!! pic.twitter.com/WMiGQiMUtL"
234,"It's the holiday season... and with all the joy and fun, we're often faced with a lot of stress, as well. Here... http://fb.me/8LiHfxeb3 "
235,With more and more people needing hypertension medication according to the new American Heart Association... http://fb.me/GrfNTeKp 
236,"Friday Flashback to a perfect piece for Eat Smart Month! Now that we've kicked off the Holidays, remember that... http://fb.me/BkUhKnaX "
237,"Woke up to amazing sunshine @ my parents’ on this beautiful Thanksgiving. I know many think of today as a day of decadence, but truly it’s a day to be thankful for our health, families, friends, & all we have. Thank you all for sharing your hearts with me! Be thankful every day! pic.twitter.com/PCDsTBwvHR"
238,"Thanksgiving is right around the corner, and that often means a lot of overeating and unhealthy food options.... http://fb.me/68L2JJ2UV "
239,People have a lot of questions about the American Heart Association's new guidelines on blood pressure. I sat down... http://fb.me/GJBJEwHX 
240,Rainy cold Saturday. Nothing better than getting snuggled up with a book and a cup of tea! pic.twitter.com/0SFFP6vh3r
241,Friday Flashback to another important piece from last year around Thanksgiving that bears repeating: slow and steady wins the race! Don't go on any crazy diets to make up for holiday indulgences - it's bad for your heart! http://www.cnn.com/2016/11/15/health/yoyo-dieting-harms-hearts/index.html …
242,TBT to an article I was quoted in this time last year - a great reminder of the importance and power of positivity!  http://fb.me/2uNpODJle 
243,"For Wellness Wednesday, here's my advice on how to choose a cardiologist, via Bottom Line on Your Health! 😊 http://fb.me/1iSDqIMha "
244,I was on CBS tonight discussing the new hypertension guidelines. Do you need medication based on the new guidelines? Watch to find out. And find out more in my segment on Good Day New York tomorrow morning at 7:30am! http://tinyurl.com/y88yr54z 
245,"Some important factors to consider and discuss with your doctor if you take a statin, or are considering starting... http://fb.me/6RLWpckxM "
246,"I never stop talking about my family and my history - I was raised with a father, whose oncology practice drove... http://fb.me/4aet4gpIF "
247,"Friday Flashback to a piece I'm quoted in that continues to be very relevant. ""Women need to understand they need... http://fb.me/94gN0D4j4 "
248,"Thursday Throwback to last night's dinner after a long day at work! Does this count as “cooking?!?!” Not easy being a working mom! We do the best we can. Try to make healthy choices, but don't be too hard on yourself!! pic.twitter.com/hzMr1bCPPQ"
249,Happy Wellness Wednesday! Check out my interview in Sports Illustrated about Joe Montana's post-NFL lifestyle.... http://fb.me/I48irAaC 
250,"""If you eat well, food is medication. The Mediterranean Diet has been shown to reduce heart disease by as much as... http://fb.me/9ofV0xgV1 "
251,Here's some Monday Motivation for Eat Smart Month: a handy chart to help track your servings of fruits and...  http://fb.me/4gleXzo6y 
252,#Menopause might be the perfect time to focus on becoming who you've always wanted to be. Details in my latest blog! http://tinyurl.com/ya3mxy3x 
253,"Don’t skip #bread, skip unhealthy sandwich fillings & portions! Use healthier ingredients & enjoy #lunch guilt-free. http://bit.ly/2ytoF9p "
254,November is Eat Smart Month! Register here and get a free toolkit from #GoRedNYC:  http://tinyurl.com/yag8cebx  pic.twitter.com/4Vu5glnqxK
255,"Happy Wellness Wednesday! Pack your diet with omega-3s, as I discussed recently on The Doctors. Check it out:  http://tinyurl.com/yardfn4b  pic.twitter.com/ojVzGCHRrA"
256,@sarahhiner Thanks @SarahHiner & @BottomLine_Inc!!!
257,It's #TransformationTuesday & pregnancy's quite a transformation! Here's how to prepare for a ❤️ healthy pregnancy: http://tinyurl.com/y9va7ebt 
258,@sarahhiner Monday Motivation: Do you really need to diet AND exercise? @BottomLine_Inc President @SarahHiner and I discuss: http://tinyurl.com/yc4wdpxp 
259,@GoRedForWomen #FridayFlashback - already a week since the @GoRedforWomen Educational Symposium “The Heart-Brain Connection.” Thanks @AHANewYorkCity! pic.twitter.com/Dx5byeleo8
260,"Here's a Thursday Throwback to the beginning of my video series with Sarah Hiner, President of Bottom Line Inc.... http://fb.me/1gDI5IsXw "
261,Watch the new #PE4All video series lifting the voices of New Yorkers in support of physical education! #LifeIsWhyNYC http://tinyurl.com/ycq8vupb 
262,"80% of heart disease is preventable! Women, be your own advocates & discuss the issues in the article with your Dr.  http://tinyurl.com/yajp3zhj "
263,"Americans can take in fewer calories, less fat and less sodium when they #buildabettersandwich. #makeitgrain http://bit.ly/2l5459W "
264,Are you living in denial? Learn how to break the cycle of denial and take charge of your health! http://tinyurl.com/y8c99voz 
265,Thank you @drstaceyrosen @DrJMieres @drtaranarula #JillKalmanMD & @AHANewYorkCity for including me in this empowering panel. I'm honored! https://twitter.com/AHANewYorkCity/status/920996074055139330 …
266,Amazing panel discussion to educate women's heart health @NorthwellHealth @lenoxhill @DrSteinbaum @DrJMieres @drtaranarula @AHANewYorkCity pic.twitter.com/VmSDMB5qda
267,"@DrSteinbaum ""Stress is causing us to be less healthy"" @drsteinbaum #gorednyc #northwellhealth pic.twitter.com/p4K1JUv7Gs"
268,"@NorthwellHealth @DrSteinbaum Learning how to ""Be Well"" with @drsteinbaum & @rewiremerose @northwellhealth #gorednyc pic.twitter.com/HbeW1cUqv7"
269,"@DrSteinbaum @NorthwellHealth Be your own advocate: ""Every patient has a story. Find a DR who will listen."" #GoRedNYC @northwellhealth @drsteinbaum pic.twitter.com/ystVpgZSNF"
270,@NorthwellHealth @DrSteinbaum “Daily practice of relaxation can help protect ourselves from stress” - @drsteinbaum #gorednyc @northwellhealth pic.twitter.com/UrwELwjMYj
271,"#GoRedNYC Medical Co-Chair @DrSteinbaum, is leading the #BeWell workshop w/ @rewiremerose at the symposium on 10.19  http://spr.ly/60128LmJM  https://twitter.com/BottomLine_Inc/status/915383695216869376 …"
272,"@NorthwellHealth @DrSteinbaum Great Q & A in the ""Be Well"" breakout. We are all learning how to live healthier! #gorednyc @drsteinbaum @rewiremerose @northwellhealth pic.twitter.com/SXHckRdeqH"
273,@DrSteinbaum @NorthwellHealth @AHANewYorkCity I found a doctor after 5 years who listened SHE saved my life Dr Shin @MontefioreNYC my shero!! pic.twitter.com/buMrhp5xUn
274,"Tomorrow's the Go Red For Women Educational Symposium! Presale is closed, but email samantha.gibble@heart.org if you still want to register! pic.twitter.com/UhYrC4sgOh"
275,"Monday Motivation:""It doesn't matter what you do. Find something you love to do, so you look forward to it."" http://tinyurl.com/ycjchpsu "
276,"Lots going on! See me on @TheDoctors today, then join me in NYC 10/19 to learn about #livingfromtheheart by improving brain & #hearthealth!! https://twitter.com/BottomLine_Inc/status/918491551373971463 …"
277,#ThursdayThrowback to filming on set with @DrAndrewOrdon for tomorrow's episode of @TheDoctors! Check your local listings for the time!! pic.twitter.com/yjcmEUayun
278,My parents dancing their hearts out is why I know age is just a #. Aging w/vitality & passion changes it all. Learned a lot from them... 💕 pic.twitter.com/SxiwJIX6j0
279,Wonderful night last night @ Association of Black Cardiologists 8th Annual Spirit of the Heart Awards Dinner in NYC. So inspirational! ❤️ pic.twitter.com/hYKnfMVllZ
280,My son looked up & noticed 2 birds hanging out together. Friendship is important for overall wellness. Even little birds in NYC know that! pic.twitter.com/pblq0YSFmg
281,"Reduce inflammation, improve cognition, vision, mood and the health of your arteries - so many reasons to be sure...  http://fb.me/yBoFUEzD "
282,An excellent article for Wellness Wednesday showing some amazing advances and accomplishments in women's...  http://fb.me/1OJVcWIIY 
283,"For full quote from @DrSteinbaum, check out our Facebook Page  https://blinc.media/2xWHPU8  #BLOGtober #HeartHealth #Meditation pic.twitter.com/zSuz7yEXKc"
284,My ❤️... #LasVegas#TomPettyLife's short & unpredictable. Enough violence. Let's care for each other & cherish what we have. #brokenhearted pic.twitter.com/87a8VIjvzL
285,Join @DrSuzanneSteinbaum of @NorthwellHealth @ the #GoRedNYC Symposium & advocate for your heart & brain health!  http://spr.ly/60128LmJM  pic.twitter.com/IjVsSNjXVf
286,"On the ""New York"" set at Paramount Studios. So much fun to see where the movie-magic happens! 🎥 pic.twitter.com/s0VPFMr1Tq"
287,Finally we are seeing the significant role of meditation in heart health. Stress is such a significant risk...  http://fb.me/8VgwW4DhR 
288,"Happy World Heart Day!! Here are some great, simple things you can do to improve your heart health. Share YOUR...  http://fb.me/zjsztgoy "
289,Happy World Heart Day!! Here are easy ways 2 improve your ❤️ health. Share YOUR healthy heart tips in the comments🌎❤️ http://tinyurl.com/y9f237wb 
290,It's #WellnessWednesday! Here's my recent segment on @TheDoctors w/@DrAndrewOrdon. Are you getting enough omega-3s? https://tinyurl.com/y9vmapex 
291,Today is the day! Check your local listings for @TheDoctors and tune in as I discuss the latest research on omega-3s with @DrAndrewOrdon! pic.twitter.com/7x8X7ZmmPR
292,"My episode of The Doctors was rescheduled! It will air next Tuesday, September 26th. I'll remind everyone then! 😊 pic.twitter.com/MFJ1IOCK77"
293,Check out @TheDoctors tomorrow!!Discussing the latest research on omega-3s with @DrAndrewOrdon! pic.twitter.com/MJzJaXRSPb
294,"Tweet your bid to own a piece of history & help hurricane victims, too!@wizardofpr @DanHippydan @lmcshanenydn @DrRobertGlatter https://twitter.com/RogRubin/status/909147141997760512 …"
295,"If you have about 9 minutes, watch this. Empathy is something children intrinsically understand, and is essential... http://fb.me/xFwWIoHt "
296,"In my latest blog, we go deep; deep into how we think about ourselves on this menopausal journey and deep into... http://fb.me/6IBcGhTLe "
297,"Still time to score an Earl ""The Pearl"" Monroe signed ball to help Hurricane Harvey & Irma victims. Current bid = $501. Tweet your bid here! pic.twitter.com/C2T4o3j5Cm"
298,Global Nutrition & Health Alliance study release event! Study says 98% of people don't get enough healthy fats- omega 3s. Are u 1 of them?! pic.twitter.com/5XsqcGgs0b
