,0
492,Join @KimmelCancerCtr on 4/10 for their #MensHealth event! #anteup4thecure #prostatecancer https://twitter.com/KimmelCancerCtr/status/977189435648471044 …
493,Jefferson Balance & Hearing Center is offering FREE #hearing screening & #HearingAid evaluations on 4/5 & 4/6. Call 1-800-JEFF-NOW or register online:  http://bit.ly/2INXwAe . pic.twitter.com/aAmawp2vJx
494,Check out all the @PhilaSciFest events we'll be participating in this year:  http://bit.ly/2DMGr6k . 🤓💚 #GetNerdyPHL pic.twitter.com/7dNG1GxORv
495,Good luck! 💩😉 #ColonCancerAwareness https://twitter.com/AustinChiangMD/status/977146755987861505 …
496,What is a #colonoscopy? Watch as gastroenterologist Dr. Christopher Henry shares everything you need to know about this life-saving screening:  http://bit.ly/2FWrEvJ . #ColonCancerAwarenessMonth
497,"Tune in to @NBCPhiladelphia today at 4p! Our #OccupationalTherapy & #PhysicalTherapy departments, along with Dr. Roseann Schaaf, will be discussing #autism. #EaglesAutismChallenge"
498,"New #JeffersonResearch shows the most common Parkinson’s gene mutation may change how immune cells react to generic infections like colds, which in turn trigger the inflammatory reaction in the brain that causes #ParkinsonsDisease:  http://bit.ly/2FV1p8L . pic.twitter.com/mlPzeR7RDS"
499,Watch #neurologist Dr. Stephanie Nahas on Bouncing Back with @LisaBien on @templetv as she discusses brain trauma: https://twitter.com/templetv/status/973190875672207360 …
500,"Weather update: All Jefferson University Physician practices will be  open and operating normally on Thursday, March 22. If you have any  questions, or to inquire about converting your scheduled appointment to a video visit, please contact your physician's office directly."
501,Meet #cardiologist Dr. Eron Sturm! He is part of @ccpdocs at Jefferson & is an avid runner & cyclist & has competed in @IBXRun10 for the last 10 years! He also enjoys #flyfishing & long hiking trips with his wife & 3 children:  http://bit.ly/2G0CHQu . pic.twitter.com/SIhSDgzJpr
502,"Learn how to help someone find a #livingdonor at one of our Kidney Champion Sessions at the Nicoletti #KidneyTransplant Center. The next session is this Saturday, 3/24:  http://bit.ly/2m1VKSu . pic.twitter.com/MbVnphvqmJ"
503,Follow these shoveling tips to avoid any injuries & remember #JeffConnect is available 24/7 if things go wrong:  https://jeffconnect.org/  ❄ #SnowDay pic.twitter.com/cldsLQaMHp
504,"Don’t forget #JeffConnect, our mobile platform where you can have a video visit with a Jefferson physician, is available 24/7. JeffConnect can be accessed at  http://JeffConnect.org  or by downloading the JeffConnect App to your mobile device (2/2)."
505,"All Jefferson physician practices will be closed on Wed, 3/21.  Patients are encouraged to contact their physician offices to re-schedule appointments. Jefferson Urgent Care is planning to be open but call your local Urgent Care prior to going for the most up to date info (1/2)."
506,Watch as @Eagles owner Jeffrey Lurie shares his personal connection to #autism. Join us in advancing #AutismResearch on 5/19 at the #EaglesAutismChallenge:  http://Jefferson.edu/EaglesAutismChallenge …. pic.twitter.com/SDRqGtc6Iv
507,"DYK 1 in 4 older adults fall each year? The good news is that many #falls are preventable. Come & learn action steps you can take to reduce your fall risk this Thursday, 3/22 at noon:  http://bit.ly/2GO2WKY . pic.twitter.com/h5IX2VZBi5"
508,Congrats to @KimmelCancerCtr's Dr. Wm. Kevin Kelly! #forefront #prostatecancer https://twitter.com/KimmelCancerCtr/status/976106103607087105 …
509,"Jefferson Outpatient Imaging has opened its newest location in Malvern! Located in the Worthington Shopping Center (650 Carnegie Blvd, Suite 240), the new outpatient site offers comprehensive radiology services. Learn more:  http://JeffersonHealth.org/JOI  pic.twitter.com/Xphn9HhDRu"
510,"In the span of 3 weeks, Steve Thode turned 60, found out he was going to be a grandfather, & had brain surgery. He says he's ""lucky to be alive"" - thanks to Dr. Rosenwasser & Jefferson:  http://bit.ly/2poOiSs . pic.twitter.com/4WaMSH5zlZ"
511,DYK the top cause of preventable death in #trauma is bleeding? 20% of  people who have died from traumatic injuries could have survived with  quick bleeding control. Last week our trauma department trained  @TJUSecurity personnel on the #StopTheBleed Program. #NSTBD18 pic.twitter.com/mrNNp91WW9
512,"Jefferson psychologist Dr. Braverman, says there is a double standard when asking the question, “how old is too old to have a baby?”  http://bit.ly/2HJqEaI  pic.twitter.com/TaCIEg3dBQ"
513,DYK each blood donation takes less than an hour & can save the lives of up to 3 patients? #DonateBlood on 3/20 at Methodist Hospital in the Walter Morgan Conference Room from 9a-2p. All donors will receive a limited-edition Methodist blood donor t-shirt:  http://Jefferson.edu/giveblood 
514,The Jefferson Barrett's Esophagus Treatment Center is one of only a few dedicated Barrett's centers in the country & the first multidisciplinary center solely dedicated to treating Barrett's esophagus in Philadelphia:  http://bit.ly/2InwJef . pic.twitter.com/rEa8cTe5x3
515,Happy #StPatricksDay! Celebrate with a healthy shamrock smoothie you can make in your own kitchen:  http://bit.ly/2piXlEg . #recipe pic.twitter.com/vhGvc1ccMc
516,Congrats to Dr. Anne Docimo on being named to @BeckersHR's 2018 list of Top 100 Hospital & Health System CMOs to know:  http://bit.ly/2Dwq39S . pic.twitter.com/SpCpSaXxtq
517,Check out our newest @JEFFsurgery residents! 👏 #MatchDay2018 https://twitter.com/jeffsurgery/status/974715020385939456 …
518,We're looking forward to seeing you & all our new residents! #MatchDay2018 https://twitter.com/TempleMedAlumni/status/974691627213230080 …
519,1 in 5 SKMC @JeffersonUniv students will be doing their residency at Jefferson Health! We are excited to have you among our colleagues! 🎉 #MatchDay2018 #JeffMatch2018 pic.twitter.com/4B6Q7Dm9Af – at Dorrance H. Hamilton Building
520,👍 Happy #MatchDay2018! 🎉 #JeffMatch2018 https://twitter.com/jeffersonuniv/status/974665695387701248 …
521,"#FunFact: @JEFFsurgery’s Dr. Charles Yeo & several faculty members recently completed the 8th edition of  Shackleford’s Surgery of the Alimentary Tract, considered by many to be the “Bible of GI Surgery”. Congrats to the team! pic.twitter.com/YgT4CGTH5N"
522,"Happy #WorldSleepDay! 💤Learn all about #SleepApnea, one of the most common sleeping disorders, from Dr. Maurits Boon. Watch as he explains the most common symptoms as well as treatment options like @inspiresleep. #YourDayBeginsWithSleep pic.twitter.com/AzfMCL9aup"
523,Join the Jefferson #BloodDonor Center at their first #blooddrive at Methodist Hospital on March 20th from 9a-2p in the Walter Morgan Conference Room! Sign up:  http://bit.ly/1EhlCiZ .
524,ICYMI: https://twitter.com/HealthyKidsPHL/status/974301611479699457 …
525,Stop by the Ladies of Port Richmond #BakeSale today until 2p in Gibbon 10th Street side to support @KimmelCancerCtr #BreastCancer research! 🍰 #JeffersonResearch pic.twitter.com/1vbG0imo8Q – at Thomas Jefferson University Hospital
526,"#MethodistHospital nurse Michael Howanski created a #ducttapetrophy replica of the Lombardi trophy that made its way along the @Eagles #SuperBowl parade route with the players! In celebration of the trophy fun, we'd like you to meet Michael:  http://bit.ly/2GvDav6  #FlyEaglesFly pic.twitter.com/EqYzu9IGaw"
527,.@KimmelCancerCtr's @SKCCDirector shares her perspective on a study in @JAMA_current about single PSA testing for #prostatecancer screening:  http://bit.ly/2p9m7HQ  via @GoHealio
528,"Jefferson Women's Primary Care specializes in #WomensHealth. We apply our specialties to a number of programs that affect women, such as #PCOS, Hormone Replacement Therapy #HRT for Men & Women, &  support groups:  http://bit.ly/2tH6hJ0 . pic.twitter.com/UHdZV2oivn"
529,A recent @KimmelCancerCtr blog post examined whether the power of #immunotherapy can be used to treat #pancreaticcancer. The blog featured a discussion btwn @JonBrodyPhD @JEFFsurgery  & Dr. George Prendergast:  http://bit.ly/2FzITCW  via @AACR
530,"Meet otolaryngologist & #sleep specialist Dr. Colin Huntley! He treats patients with nose/sinus disorders, voice & swallowing problems, & sleep disorders including obstructive #sleepapnea:  http://bit.ly/2FDX1ac .  #YourDayBeginsWithSleep #SleepAwarenessWeek pic.twitter.com/6elJn1UMLA"
531,@RothmanOrtho DYK the Jefferson Shoulder & Elbow Center with experts from @rothmanortho &  @Hand2ShoulderCt perform 5K shoulder or elbow surgeries each year? Learn more:  http://bit.ly/2Fz5S0W . pic.twitter.com/YldWvIo4HV
532,"March is #ColonCancerAwarenessMonth. You have the power to tip the scales in the fight against cancer. Explore @KimmelCancerCtr's work, get to know our team. Then support our quest, until every cancer is cured:  http://Jefferson.edu/GiveSKCC . #believe pic.twitter.com/85bfbQLqIE"
533,ICYMI: https://twitter.com/KimmelCancerCtr/status/973220610175393794 …
534,The organ allocation system has unintentionally been discriminating against African Americans for years. Nephrologist Dr. McCauley was recently interviewed by @NBCPhiladelphia on his personal story & as a trailblazer for equality in organ allocation:  http://bit.ly/2Dk0wRb . pic.twitter.com/AffHFXolQj
535,Who else could use a #nap today? 🙋 Dr. Doghramji explains when the best time to take a power nap is:  http://bit.ly/2xbR80s . #NationalNappingDay #YourDayBeginsWithSleep
536,Great photo @JuliaHallerMD! 👌#ILookLikeASurgeon #WomensHistoryMonth https://twitter.com/JuliaHallerMD/status/973229366816727040 …
537,.@KimmelCancerCtr's @SKCCDirector tells @phillymag what type of music boosts her productivity:  http://bit.ly/2HsvybM . 🎶🎧
538,The Vickie & Jack Farber Institute for Neuroscience brings together specialists from all areas of #neuroscience to focus on the patient. Close collab w researchers on campus = easy access to #clinicaltrials & the latest input about new treatment options:  http://bit.ly/2tzt2yo  pic.twitter.com/nkIhaieAGi
539,Are eggs healthy? And what's the deal with eggs & cholesterol? Jefferson dietitian Cathy Ricker answers:  http://bit.ly/2D8IMYR  via @thephillyvoice @bakerboy92
540,Meet our pug loving cardiologist Dr. Howard Rosner! For 25+ yrs he has enjoyed engaging w his patients & their families to help them achieve a #hearthealthy lifestyle & navigate complex cardiac issues together:  http://bit.ly/2GexOUL . pic.twitter.com/EPTm1HGIJr
541,Springing forward can take a toll on your #sleep cycle. Dr. Doghramji shares how you can make the adjustment easier. #DaylightSavingTime #YourDayBeginsWithSleep pic.twitter.com/OxbEyLcakE
542,Happening now @ #AAOS2018: Join Dr. Osterman's symposium to explore how value is defined in #handsurgery & discuss controversial topics while providing evidence-based treatment algorithms for a wide scope of hand & upper extremity problems  http://bit.ly/jeffersonaaos  @Hand2ShoulderCt pic.twitter.com/cSd2rbuyS7
543,Paper 726 in Great Hall B: Studies have described the range of motion & functional outcomes of #totalanklearthroplasty @ intermediate term f/u. This study analyzes progression of these measures over time through first 2yrs following implantation:  http://bit.ly/jeffersonaaos  #AAOS2018 pic.twitter.com/i5W1HZSDVT
544,Don't forget to set your clock 1 hour ahead at 2am! ⏰ #SpringForward #DaylightSavingTime pic.twitter.com/jVt5vCKZER
545,#DaylightSavingTime is nothing to lose #sleep over:  http://bit.ly/2IbQvt4 .
546,Congrats to Dr. Alan Hilibrand of @RothmanOrtho at Jefferson! He has been named treasurer-elect of @AAOS1's Board of Directors:  http://bit.ly/2Dicf2M  #AAOS2018 pic.twitter.com/mSiWqI6SaC
547,Fantastic news out of #HIMSS18 - we're joining @MayoClinic & others in the @DeptVetAffairs Open API Pledge. The initiative will accelerate the mapping of health data & allow access to VA API for creation of veteran & clinician designated apps & tech:  http://bit.ly/2Fr9TEr 
548,"Drs. Shakked, Pedowitz, & Raikin presenting at #AAOS2018 11a-12:30p, Room 353: Poster 726 #TotalAnkleArthroplasty: Analysis of Arc of Motion & Functional Outcomes:  http://bit.ly/jeffersonaaos  @RothmanOrtho pic.twitter.com/yHIPt10rHI"
549,DYK #ColorectalCancer is highly preventable by getting screened? Stop by our information table to consult with our experts & learn more about what you can do to prevent colorectal cancer on 3/16 at Methodist Hospital:  http://bit.ly/2IdlJQw .
550,Dr. Tsangaris answers frequently asked questions about nipple-sparing mastectomy: https://twitter.com/KimmelCancerCtr/status/971445532722950151 …
551,"Springing ahead for #daylightsavingtime may contribute to health problems, car accidents:  http://bit.ly/2p0ln7V  via @phillyhealthsci @MariSchaefer #sleep"
552,#DaylightSavingTime is almost here! Dr. Doghramji shares tips to make the transition easier on your #sleep cycle (hint: start tonight)! ⏰ #SpringForward pic.twitter.com/GpKnWYohWB
553,Thanks for sharing @AriesPharma! 💙 #coloncancerawarenessmonth https://twitter.com/ariespharma/status/971840527435030528 …
554,"Following the news of @23andMe receiving FDA approval for a genetic test for #BRCA mutations, @KimmelCancerCtr's Dr. Silver shares what you should know about mail-order genetic tests:  http://bit.ly/2HkzGuK  via @phillydotcom #genetictesting pic.twitter.com/VSPAJbkvRP"
555,"#AAOS2018 11a-12:30p, Room 222: This instructional course is designed to optimize return to play after anterior cruciate ligament reconstruction by evaluating everything that makes a successful return to play.  http://bit.ly/jeffersonaaos  @RothmanOrtho pic.twitter.com/lq7HYtE9w1"
556,"In celebration of #InternationalWomensDay & #WomensHistoryMonth, we're excited to introduce you to @SKCCDirector, Enterprise Director of @KimmelCancerCtr! She is only 1 of 6 women nationwide to lead an @theNCI- designated cancer center:  http://bit.ly/2oSpWRl  #Forefront pic.twitter.com/MTakS2GjIV"
557,8a-10a at #AAOS2018: Drs. Parvizi & Rothman to present Paper 479 in Theater C on Mechanical Complications Following #TotalHipArthroplasty Based on Surgical Approach: A Large Single Institution Cohort Study:  http://bit.ly/jeffersonaaos  @RothmanOrtho pic.twitter.com/XTsbpXlZxH
558,Drs. Kaye & Kepler to present Poster 0870 Intraoperative Pedicle Screw Navigation Does Not Significantly Decrease Complications after #SpineSurgery in Academy Hall B from 7a-6p at #AAOS2018:  http://bit.ly/jeffersonaaos  @RothmanOrtho pic.twitter.com/2dkvgMOOQ8
559,Dr. John Abraham will be presenting Paper 438 on the Incidence of Suicide in Patients with Chondrosarcoma & Osteosarcoma at #AAOS2018 in Room 353 from 4-6p:  http://bit.ly/jeffersonaaos  @RothmanOrtho pic.twitter.com/f2OrSLoae4
560,#Shoveling snow today? Dr. James Harrop of the Jefferson Advanced #Spine Center shares tips to keep your back safe:  http://bit.ly/2FifdKh . #PHLsnow pic.twitter.com/oJibBpr1t9
561,Snow Emergency: All @JeffersonUniv Physician outpatient offices will be closed effective 12 noon today. Normal operations will resume Thursday morning. #PHLSnow
562,Staying home tomorrow? Talk to your doctor to see if you're able to schedule a video visit. Remember #JeffConnect is available 24/7:  http://bit.ly/2gn8Z05 . #OpeninPHL https://twitter.com/6abc/status/971204067270840320 …
563,"Happening now at #AAOS2018: Visit Dr. Osterman's instructional course 4-6p, Room 349 on the most recent best evidence for the assessment & management of the scaphoid fracture to include fracture assessment, treatment, & outcomes:  http://bit.ly/jeffersonaaos  @Hand2ShoulerCtr pic.twitter.com/QGcvt2l4q7"
564,"Attend Dr. Zelouf's instructional course at #AAOS2018 in Room 206, 1:30p-3:30p: He will be presenting on Managing Challenges in Thumb Carpometacarpal Arthritis:  http://bit.ly/jeffersonaaos  @Hand2ShoulerCtr pic.twitter.com/nIAusBGO5Q"
565,"Drs. Ciccotti, Abboud, & Freedman present Scientific Exhibit 70, 7a-6p in Academy Hall B: Return to Play Criteria following Surgical Stabilization for Traumatic Anterior Shoulder Instability:  http://bit.ly/jeffersonaaos  @RothmanOrtho #AAOS2018 pic.twitter.com/wTMKip5IyI"
566,"Visit #AAOS2018 Scientific Exhibit 57, 7a-6p in Academy Hall B: Safer Return to Play Following Anterior Cruciate Ligament Reconstruction: Development & Validation of an Evidence-Based Checklist:  http://bit.ly/jeffersonaaos  @RothmanOrtho pic.twitter.com/h5ZURtsAIY"
567,Happening now at @AAOS1 8-10a in Theater C: Check out Paper 028: Demand Matching #TotalJointReplacement Patients Results in Reduction of Post-Discharge Costs:  http://bit.ly/jeffersonaaos  @RothmanOrtho #AAOS2018 #JeffersonResearch pic.twitter.com/x93cnYSQ77
568,7a-6p in Academy Hall B at @AAOS1: Poster 0379 Favorable Prognosis for Significant Preoperative Upper Extremity Weakness following Elective Anterior Cervical Discectomy & Fusion:  http://bit.ly/jeffersonaaos  @RothmanOrtho #AAOS2018 #JeffersonResearch pic.twitter.com/Ulu1UfBU0H
569,Stop by Poster 0143 at @AAOS1 7a-6p in Academy Hall B: Crystal Positive Synovial Fluid: Do Not Dismiss the Likelihood of Infection:  http://bit.ly/jeffersonaaos  @RothmanOrtho #AAOS2018 #JeffersonResearch pic.twitter.com/Ws9UziiYzR
570,Today at @AAOS1 7a-6p in Academy Hall B: Poster 0042 Reasons for Lawsuits Following Total Joint Arthroplasty in One Metropolitan Area:  http://bit.ly/jeffersonaaos  @RothmanOrtho #AAOS2018 #JeffersonResearch pic.twitter.com/gReaOH76ac
571,Check out Drs. Parvizi & Goswami's medical mystery: a #KneeReplacement & a major infection: https://twitter.com/TomAvril1/status/970701273593982976 …
572,Attending @AAOS1 Annual Meeting? Jefferson Health is proud to present some of our groundbreaking research at #AAOS2018:  http://www.jeffersonhealth.org/aaos.html  @RothmanOrtho @Hand2ShoulerCtr #JeffersonResearch
573,"What is uterine artery (fibroid) embolization? Dr. Carin Gonsalves, Co-Director, Division of Interventional Radiology at Jefferson, explains:  http://bit.ly/2oJjBYj . pic.twitter.com/jM5KnLXuVa"
574,"Our #BrainAneurysm / #AVM Support Group meets the 3rd Wednesday of each month. Mtgs provide emotional & educational support for brain aneurysm patients, survivors, caregivers & their families. Join us on 3/21:  http://bit.ly/2FgvrCN ."
575,#Spring is just around the corner so its time to get outside & #getmoving! Here are some great inexpensive ways to get exercise without having to go far from home:  http://bit.ly/2F8cTBs . #healthliving pic.twitter.com/Zqb7zL2QHO
576,Jefferson dietitian Cathy Ricker shares tips for building a #hearthealthy #salad:  http://bit.ly/2F7iXhx . pic.twitter.com/RQt3zKlT37
577,"Congrats to Jane Cassidy, #Nurse Manager B5 Medical – Surgical Unit on receiving the Methodist Hospital 2017 Nurse Leader DAISY Award! Jane was nominated by a colleague due to her mentoring of staff, collaboration with colleagues & outstanding leadership ability. 👏 pic.twitter.com/CWEzRHnTWl"
578,"Stay warm & cozy in the comfort of your home during this #BombCyclone & visit a Jefferson doctor virtually, through #Jeffconnect, our on-demand video service:  http://bit.ly/2DQgTGZ . pic.twitter.com/U56u3GO1ji"
579,💙 #DressInBlueDay #ColonCancerAwareness https://twitter.com/kimmelcancerctr/status/969601150554136576 …
580,"If you’re wearing blue today in honor of #coloncancer awareness, tag @KimmelCancerCtr In your posts! https://twitter.com/kimmelcancerctr/status/969550442303836160 …"
581,"Meet Dr. Mahla, Professor & Executive Vice-Chair, Dept of @JeffAnesthesia. He provides anesthesia to patients undergoing complex neurologic surgery & is the associate conductor of the newly reconstituted @JeffersonUniv Choir:  http://bit.ly/2taa2qa . pic.twitter.com/bCB8hTYnU4"
582,👍 https://twitter.com/mj_pucci/status/969300141114093570 …
583,"Join @AbingtonJeff this Saturday, March 3 at @WillowGrovePark for #hearthealth education, free health screenings, food tastings, exercise demos, entertainment & giveaways:  http://bit.ly/2sYufiL . #JeffersonHeartWeek pic.twitter.com/aPI7BMLK85"
584,This month: Be on the look out for blue lights on the Philly skyline & #BoathouseRow in honor of #ColonCancer Awareness! 💙 pic.twitter.com/aQ30XwqQqq
585,Thank you to Jefferson cardiologist @DrNickTJU for sharing this #hearttip! ❤️ #HeartMonth pic.twitter.com/CNnZ5wQ8YJ
586,Dr. Dean Karalis shares simple tips that you can incorporate into your daily routine to make your heart healthier by the time you’re ready for bed:  http://bit.ly/2nMfk6b . ❤💪
587,Is there a Jefferson doctor who has touched your life or someone close to you? 3/30 is #NationalDoctorsDay & is a special opportunity to personally thank your Jefferson doc for making a difference in your life & the lives of countless others:  http://bit.ly/2HTjVvM . pic.twitter.com/UtPFE2ucCS
588,Cardiologist Dr. Andrew Friedman of @AriaHealth explains how #heartattack symptoms differ in men & women. #hearthealth #heartmonth pic.twitter.com/mfO8bS7RE0
589,Tired of taking so many drugs? You may be a candidate for deprescribing:  http://bit.ly/2FCHND8  via @Diabetes4cast
590,FYI! #LungForce https://twitter.com/AmericanLungPA/status/968603631007117312 …
591,"This past holiday season, Shani Pitts, a resident of Pine Hill, NJ, & her family celebrated the fact that with the help of her care team at Jefferson Cherry Hill, she was defying the odds of her original diagnosis:  http://bit.ly/2F94aSN . #TransformationTuesday pic.twitter.com/MbGE25Ad0x"
592,Tomorrow: Visit the Gibbon Atrium Cafeteria for lunch service & check out the #hearthealthy food! #WellnessWednesday #JeffersonHeartWeek
593,Free registration for the #EaglesAutismChallenge on 5/19 is available for the first 100 employees & students to join #TeamJefferson! Register with your Jefferson email address & use the promo code JEFFERSON5K or JEFFERSONBIKE at sign-up:  http://Jefferson.edu/EaglesAutismChallenge … 🚴‍🏃‍🥇 pic.twitter.com/dNX6vHXN6t
594,Need an easy breakfast that’ll keep you satisfied through lunch? Chef Matthew Burke of  @IAmNourishd shared his #hearthealthy #recipe for overnight oats::  http://bit.ly/2ozeWbJ . pic.twitter.com/gB72VyCPp9
595,"Tomorrow at 5p: Attend @AmericanLungPA Better Breathers Club with guest speaker @theasthmadoc at 834 Walnut St, Suite 650, to learn about coping with #lungdisease. RSVP: Call 215-955-7758. #LungHealth https://twitter.com/AmericanLungPA/status/968175838771412993 …"
596,Congrats to Clinical #Nurse Specialist Helen Lynn Kane on the B3 Surgical Unit of Methodist Hospital! She received the 2017 Methodist Hospital Advance Practice Nursing DAISY Award! 👏 pic.twitter.com/MwTL9kpF4w
597,We understand that cancer can affect many aspects of your life. @KimmelCancerCtr’s support services are designed to meet the physical & emotional needs of both you & your family – during & after treatment:  http://JeffersonHealth.org/cancer . #breathe pic.twitter.com/MJy9V3jfvd
598,We’re at Jefferson Station (10th St side) until 9a celebrating #JeffersonHeartWeek! Grab some free water & breakfast from @IAmNourishd! ❤️ pic.twitter.com/Z0IUVXVoi3 – at SEPTA Jefferson Station
599,Tomorrow at Jefferson Station (10th St. side): Enjoy a #hearthealthy breakfast sample from @IAmNourishd & meet the @Eagles cheerleaders from 7:30a-9a:  http://JeffersonHealth.org/HeartHealth  #JeffersonHeartWeek pic.twitter.com/9hLizcDiCK
600,Join #TeamJefferson in support of @KimmelCancerCtr #ColorectalCancer research & care on 3/24 at the 10th Annual @GYRIGPhilly Run/Walk:  http://Jefferson.edu/GetYourRearInGear …
601,"ICYMI: Dr. @WBLMD received @PAMEDSociety 's Everyday Hero Award! Dr. Lau is passionate about helping people & shared that “Solving world poverty & hunger may be above my abilities, but certainly, caring for human beings is not”:  http://bit.ly/2GF9Oci . #PaDocs pic.twitter.com/d1cbjc4vFW"
602,"As a part of #HeartMonth, we sat down with @DrHowardWeitz to discuss his career in #cardiology—from inspired walks through the giant heart at @TheFranklin when he was a boy to helping patients strengthen their own for  surgery:  http://bit.ly/2HFJPD4 . pic.twitter.com/bp2eFmgXIC"
603,#HeartHealth Champion Dr. Brett Victor of @ccpdocs at Jefferson explains why educating yourself about #heartdisease is the best way to stay #hearthealthy:  http://phillymag.com/GoRed  @AHAPhilly @phillymag pic.twitter.com/Enzoz8CMzO
604,Today is the Inaugural Thank a Resident Day! We 💙 all our residents! 👏 @GoldFdtn https://twitter.com/JEFFsurgery/status/967123627798917120 …
605,"I tell my colleagues that if you don’t want to do #telemedicine, you're going to have a lot of free time on your hands, bc the patients want it & are willing to change providers to do it. Jefferson was one of the first to adopt it & we have proven we can do it. - @JuddHollander https://twitter.com/GoHealio/status/967066653614903296 …"
606,Spotted 👀 #EmergencyMedicine physicians @dmitripapa @PAMEDPrez & @BonKu on the cover of @PAMEDSociety! Check out their cover story on #innovation in medicine:  http://bit.ly/2CFmWvE . #PaDocs pic.twitter.com/6zrCuZRB1N
607,Looking for a good book? 📚  Here are some top picks from Jefferson leaders @sklasko & @SpinelliS:  http://bit.ly/2BJaZIE .
608,Talk show host @WendyWilliams was diagnosed with #GravesDisease. Endocrinologist Dr. Levetan was on @FOX29philly to explain what the condition is & how it is treated:  http://bit.ly/2HAcNEt .
609,Missed our #FacebookLive with @docaggarwal on #weightlosssurgery? Watch the replay here 📺:  http://bit.ly/2BHDLt4 . #weightlossjourney #bariatricsurgery pic.twitter.com/Xj5d8Wzj6z
610,A new study found that simple walk tests can diagnose a curable #dementia. Cognitive Neurologist Dr. @Carol_Lippa shares her perspective with @CNN:  http://cnn.it/2GCIw6q .
611,What does #StructuralHeart mean? Watch as cardiologist @DrNickTJU & #NursePractioner @RMarcantuonoNP explain in honor of #ValveDiseaseDay! Learn more at  http://JeffersonHealth.org  #TAVR #Mitraclip #heartmonth pic.twitter.com/DagqL5GtQb
612,Today at noon: Watch our #FacebookLIVE with #BariatricSurgeon @docaggarwal to learn about #weightloss & if #bariatricsurgery is right for you:  http://Facebook.com/JeffersonHospital … pic.twitter.com/Z3RWJ1kmMN
613,Congrats to Dr. @WBLMD (right) on receiving the @PAMEDSociety Everyday Hero Award! 👏 https://twitter.com/chuckmoran7/status/966692232899252225 …
614,"Show your heart some love! ❤ Join us on 2/26 at Jefferson Station (10th St. side of the station) from 7:30a-9a to enjoy a #hearthealthy breakfast sample from @IAmNourishd; meet the @Eagles cheerleaders, & more:  http://JeffersonHealth.org/HeartHealth  #JeffersonHeartWeek #HeartMonth pic.twitter.com/SkIu5jvU5V"
615,Here's how to deal with the #flu season as a germophobe: https://twitter.com/TomAvril1/status/966401861388554240 …
616,What a beautiful day! Can you believe it’s 75 degrees & sunny in February?!☀️😎 pic.twitter.com/R47ma2l6Qe – at Thomas Jefferson University Hospital
617,Last week Jefferson Health Educator Susay Suarez shared an overview of the new @American_Heart & @ACCinTouch #hypertension screening guideline recommendations at our free workshop. Learn more about our community programs:  http://Jefferson.edu/CommunityHealthprograms … #JeffersonImpact pic.twitter.com/CqfbeBdoXx
618,"Watch our #FacebookLive on Thursday, 2/22 at noon with Bariatric Surgeon @docaggarwal! He will discuss #weightloss surgery options as well as the importance of a healthy diet & lifestyle in losing weight:  http://Facebook.com/JeffersonHospital … 🍏#weightlossjourney #baratricsurgery pic.twitter.com/xaz00P9QIO"
619,"Meet Dr. Qaisar Shah, Director of the Neurointerventional & Neurocritical Care in the Vickie & Jack Farber Institute for #Neuroscience at @AbingtonJeff:  http://bit.ly/2Cxt8G3 . #JeffersonResearch #stroke pic.twitter.com/D8LvdiZM22"
620,Looking for a simple way to learn more about caring for #diabetes? Do you have a smart phone or computer? Join our free video conferencing online class:  http://bit.ly/2BBWu9E .
621,The Wanda Bilec Foundation for #PancreaticCancer Research supports the Brody Lab at Jefferson. Join the foundation on 2/24 for Casino Night at @PennOaksGC to raise support for Jefferson’s Pancreatic Cancer Surgical Research Fund:  http://bit.ly/2ETGz8q .
622,What is gastroparesis & how can it be treated? Dietitian Emily Rubin explains:  http://bit.ly/2EwzFGQ  via @phillyhealthsci
623,"Whether or not to participate in a #clinicaltrial can be a difficult decision to make, & it shouldn’t be made lightly. Here are some common questions that may help you make an informed decision:  http://bit.ly/2EwzFGQ . pic.twitter.com/zvVBoV4tBE"
624,"#HeartHealth Champion Dr. Mohammed Murtaza, Dir. of the Cardiac Catheterization Lab at Jefferson Torresdale Hospital, explains how improved treatments & research have led to better survival rates:  http://phillymag.com/go-red-2018/champions/ … @AHAPhilly @phillymag #GoRedForWomen"
625,Here's 10 steps to take after a Hepatitis C diagnosis:  http://bit.ly/2Gji69U  via @EverydayHealth #HepC
626,.@EdithMitchellMD sat down with @Elana_Gordon from @WHYYThePulse to discuss #Medicare & the desegregation of health care for #BlackHistoryMonth:  http://bit.ly/2EuCvYZ .
627,"Dr. Joseph Spiegel, co-director of the Jefferson Voice & Swallowing Center, weighs in on a botulinum toxin in relation to a new study:  http://bit.ly/2GmyczB  via @MDAlertSTAT"
628,#FBF to a year ago when we celebrated the many great accomplishments of Mrs. Mamie Polite Peace! She was Jefferson's first #AfricanAmerican Operating Room Nursing Director:  http://bit.ly/2BxPNVS  #BlackHistoryMonth pic.twitter.com/EogjiD86tP
629,Thank you to all those who supported the Nicoletti Kidney Transplant Center at Jefferson by attending @ShopSixtyFive's #ValentinesDay shopping event:  http://bit.ly/2GlAgYG  via @phillystylezine
630,Cardiologist Dr. Andria Jones spoke with @PhillyInquirer about the growing number of younger women having #strokes:  http://bit.ly/2GgsTSb .
631,Happy #ChineseNewYear! #YearOfTheDog pic.twitter.com/I1nN6nmkpg
