,0
279,"In a ""monumental"" decision that is drawing praise from the @PAHealthDept and more, UPMC has created guidelines for its doctors who are interested in certifying patients for #medicalmarijuana.Read about the profound impact UPMC doctors will have:  http://triblive.com/news/healthnow/13392450-74/upmc-clears-doctors-to-certify-patients-for-medical-marijuana … pic.twitter.com/SZkvpVMbrr"
280,Thank you @methodsmanmd for this great review: How Necessary Are Opioids for Chronic Pain? https://www.medpagetoday.com/blogs/themethodsman/71556 …
281,"Opioid vs Nonopioid Medications on Pain-Related Function  http://ja.ma/2toVZ0d Reinforces the idea that moving away from opioids will not hurt the patients, it will provide the same or better pain relief without the side effects of opioid treatment!"
282,"Dr. Srinivasan Suresh of @ChildrensPgh was among the group of #HealthIT leaders who spoke on practical machine learning and #AI-focused studies at #HIMSS18.Read about predicting readmissions, detecting CICU catastrophic events, and more:  http://www.mobihealthnews.com/content/it-leaders-highlight-big-success-machine-learning-models … #SmartHIT #HCLDR"
283,So interesting! There are so many sources of information with social media growing everyday! https://twitter.com/drmstiegler/status/971148944880349186 …
284,Thank you to Dr. Jeffrey Plagenhoef for continuing to advocate for patient care and our specialty @ASALifeline @AlexDresslerMD  http://www.asahq.org/advocacy/fda-and-washington-alerts/washington-alerts/2018/03/physician-anesthesiologists-represented-at-white-house-opioid-summit …
285,"There's more bad news about the nation's devastating #opioidepidemic. In just one year, overdoses from opioids jumped by about 30%, according to a report released by the @CDCgov. https://www.npr.org/sections/health-shots/2018/03/06/590923149/jump-in-overdoses-shows-opioid-epidemic-has-worsened …"
286,PAMED is monitoring a number of health care regulations that have risen to the top of Gov. Wolf's agenda. Here's a summary. https://rlm.ag/2jzvZq 
287,This is a great idea! I would imagine most of the people I have trained with would be interested. Allow fellowships to have staggered status based on how people took their time. #MedEd #mededinnovation #painmedicine https://twitter.com/efunkem/status/971075263806177280 …
288,Patient safety should always be the number one priority! https://twitter.com/theresamcghill/status/970795838191652864 …
289,Dr Victor Liu presents the pecto-intercostal fascial block (PIFB) for acute post-sternotomy pain #WAS2018  https://www.ncbi.nlm.nih.gov/pubmed/29293481  @ChrisPrabhakar pic.twitter.com/CVdISlvMBA
290,Thank you @AndazMaui for making our trip so amazing! Everyone was extremely nice and made sure this trip was as relaxing as possible (very much needed!) pic.twitter.com/h4Y0jRd9rf – at Andaz Maui at Wailea
291,"My week on Twitter 🎉: 2 Mentions, 2.17K Mention Reach, 14 Likes, 4 Retweets, 2.73K Retweet Reach. See yours with  https://sumall.com/performancetweet?utm_source=twitter&utm_medium=publishing&utm_campaign=performance_tweet&utm_content=text_and_media&utm_term=5aa86c19cb0c815c891e2a0a … pic.twitter.com/hyJ7Xgr1tm"
292,"Our biggest fans this week: @PAMEDSociety, @jdWirick, @pcarMD. Thank you! via  https://sumall.com/thankyou?utm_source=twitter&utm_medium=publishing&utm_campaign=thank_you_tweet&utm_content=text_and_media&utm_term=5aa86c19cb0c815c891e2a0a … pic.twitter.com/zHeBtFal4o"
293,Thank you @pcarMD for posting this! https://twitter.com/pcarmd/status/967414107585396736 …
294,@pcarMD take a look!
295,Thank you @PAMEDSociety For highlighting the importance of social media in medicine! Flattered to be included in this great article! #upmcanesthesiology pic.twitter.com/Nxn6txewAt
296,Important read for all the #HeForShe believers out there! @EMARIANOMD @JulieSilverMD @DanWarrenMD @SMoeschlerMD @TomVargheseJr @RUBraveEnough @drjeubanks @AmyOxentenkoMD @DrHowardLiu @AmyPearsonMD@NHausMD @HarrietHopfMD https://twitter.com/heforshe/status/967421468790452227 …
297,"Let’s focus on improving the availability of assistance programs. They could be your neighbor or friend growing up, Rich or poor, north or south, doctorate or 8th grade education.   http://time.com/james-nachtwey-opioid-addiction-america/ …. #OpioidEpidemic #opioidcrisis #stopaddiction"
298,"My week on Twitter 🎉: 2 Mentions, 2.26K Mention Reach, 8 Likes, 1 Retweet, 1.56K Retweet Reach. See yours with  https://sumall.com/performancetweet?utm_source=twitter&utm_medium=publishing&utm_campaign=performance_tweet&utm_content=text_and_media&utm_term=5aa86c19cb0c815c891e2a0a … pic.twitter.com/P7bpus1V6u"
299,Our biggest fans this week: @DrJLozada. Thank you! via  https://sumall.com/thankyou?utm_source=twitter&utm_medium=publishing&utm_campaign=thank_you_tweet&utm_content=text_and_media&utm_term=5aa86c19cb0c815c891e2a0a … pic.twitter.com/ZaowkG0Cp4
300,Eliminating gender inequality benefits everyone. #HeForShe http://bit.ly/2CfE6zX 
301,@PittsburghPG Transplanting Thomas Starzl's legacy to the 21st century via @pittsburghpg http://www.post-gazette.com/opinion/Op-Ed/2018/02/18/Transplanting-Thomas-Starzl-s-legacy-to-the-21st-century/stories/201802180088 …
302,End users know what they need! Amazing way to empower people to take their ideas and bring them to life! https://twitter.com/casejournals/status/964222276651515904 …
303,"My week on Twitter 🎉: 8 Likes, 8 Retweets, 6.93K Retweet Reach, 4 New Followers. See yours with  https://sumall.com/performancetweet?utm_source=twitter&utm_medium=publishing&utm_campaign=performance_tweet&utm_content=text_and_media&utm_term=5aa86c19cb0c815c891e2a0a … pic.twitter.com/iC3tAAsZxI"
304,"Need to catch up on the $200M Immune Transplant and Therapy Center announcement from UPMC and @PittTweet? Scroll through our twitter moment to see pictures, videos, news, and more! ⚡ #UPMCinnovates #H2P https://twitter.com/i/moments/963521355407941639 …"
305,"Our biggest fans this week: @PAMEDSociety, @jonhagedornmd, @doctdeer. Thank you! via  https://sumall.com/thankyou?utm_source=twitter&utm_medium=publishing&utm_campaign=thank_you_tweet&utm_content=text_and_media&utm_term=5aa86c19cb0c815c891e2a0a … pic.twitter.com/tn5jNyHYfm"
306,Looking to submit a QI paper? The bar is (rightly) being raised. Great concise review via @JAMAInternalMed on how rigorous methods are the new norm pic.twitter.com/b4A9IRsVQL
307,The battle in the ‘Burgh talked about on a national level!#upmcanesthesiology #cuttingedgemedicine @UPMCnews @UPMCpolicy https://www.washingtonpost.com/business/economy/two-visions-for-the-future-of-health-care-are-at-war-in-pittsburgh/2018/02/13/d987433c-0157-11e8-9d31-d72cf78dbeee_story.html …
308,Neuraxial #Anesthesia Use for Hip Fracture #Surgery Outcomes @mcisaac_d @glbryson @ALNanesthesia #VisualAbstract http://anesthesiology.pubs.asahq.org/article.aspx?articleid=2657156&resultClick=3 … pic.twitter.com/nFsWDtqexU
309,"Ever wanted to attend a conference with world-class presenters, but just not been able to get the time off to attend? Or, ever wanted to enjoy a world-class conference from the comfort of your home? - now you can  https://esraeurope.org/e-esra/  #ESRAEday @ESRA_Society pic.twitter.com/rVRuqHhyqJ"
310,"On surgical leadership course today only 3 out of 21 trainees on Twitter. I think it’s amazing. To show the rest of them its power and potential, how many retweets can this get? To highlight the reach, your job and country in the comments please. #Twitter #NHS #dontletmedown"
311,"Clinicians’ lives are at risk; so is #patientsafety. Studies reveal links between clinician burnout and increased rates of #medicalerrors, malpractice suits, and health care–associated infections. #anesthesia #ptsafety #meded #mederrors #hcai #MH4Docs http://www.nejm.org/doi/full/10.1056/NEJMp1715127#.WoH4QeFlTD0.twitter …"
312,"Roses are red,Violets are blue,Chronic pain is real,What if it was you?#medicalvalentine#chronicpainvalentine"
313,Cancer pain is some of the most resistant you will see in practice.   The Latest Interventions in the Fight Against Cancer Pain https://consultqd.clevelandclinic.org/2017/06/the-latest-interventions-in-the-fight-against-cancer-pain/ …
314,"Roses are red,Just be a good guy,When retweeting consider,Which voices you amplify.#medicalvalentine"
315,Great review by @jonhagedornmd in the ASRA neuromodulation SIG newsletter! @ASRA_Society #neuromodulation  https://www.asra.com/page/2573/a-review-of-neuromodulation-advancements …
316,I’m your anesthesiologist. Let me explain what that means.  https://www.kevinmd.com/blog/2017/06/im-anesthesiologist-let-explain-means.html … via @kevinmd
317,Physician Anesthesiologist Lawmaker Introduces OON Legislation - American Society of Anesthesiologists (ASA)  http://www.asahq.org/advocacy/fda-and-washington-alerts/washington-alerts/2018/02/physician-anesthesiologist-lawmaker-introduces-oon-legislation …
318,MACRA Checklist – Steps To Prepare for Year 2 #PaDocs  http://rlm.ag/2jUBc9  via @PAMEDSociety
319,Help Shape Politics in Pennsylvania – Save the Date for PAMED’s 2018 Advocacy Day #PaDocs  http://rlm.ag/ihsPj  via @PAMEDSociety
320,7 Legislative Priorities From Physician Leaders #PaDocs  http://rlm.ag/m4ycX  via @PAMEDSociety
321,"My week on Twitter 🎉: 5 Mentions, 4.5K Mention Reach, 22 Likes, 9 Retweets, 24.6K Retweet Reach. See yours with  https://sumall.com/performancetweet?utm_source=twitter&utm_medium=publishing&utm_campaign=performance_tweet&utm_content=text_and_media&utm_term=5aa86c19cb0c815c891e2a0a … pic.twitter.com/1fLmws0mE9"
322,"Our biggest fans this week: @ASALifeline, @amit_pawa, @PAMEDSociety. Thank you! via  https://sumall.com/thankyou?utm_source=twitter&utm_medium=publishing&utm_campaign=thank_you_tweet&utm_content=text_and_media&utm_term=5aa86c19cb0c815c891e2a0a … pic.twitter.com/hcSFcmSn5d"
323,Always thankful for the amazing people on twitter I get to interact with. Interesting articles and discussion in all aspects of anesthesia and pain medicine each day.
324,Every QI effort comes with secondary consequences. Time to refocus on bundled care and patient-driven measures. #HealthForAll #Healthcare #quality @ASALifeline @APSForg @AlexDresslerMD @jrbcpyw https://twitter.com/aljabut/status/943985974161182722 …
325,"ASA members John Flanagan, M.D., and Matthew Stevenson, M.D., created a makeshift ventilator to treat a woman experiencing respiratory distress during a @JetBlue flight from Florida to Jamaica. Read more:  http://ht.ly/NYE930idCLC ."
326,"Keys to the Cart: February 5, 2018 Nalbuphine: Plateau effect mechanisms; Neuraxial Opioids: Tolerance; Methadone: QT prolongation & FDA warning; Long QT Syndrome: Medications  https://goo.gl/z6my3e  pic.twitter.com/odJwktfiXd"
327,Do you know a PA physician who stands out from the crowd? Honor their excellence! #PaDocs #DocsDoingGood https://rlm.ag/VXlx2 
328,I love this post! I am lucky enough to have multiple people in my life who can fill those boxes. https://twitter.com/drmstiegler/status/959472824606961664 …
329,There Is More Than One #opioidcrisis - @ASRA_Society @drchadb @VanilaSingh @JeromeAdamsMD  http://news.doximity.com/entries/10905937 … via @doximity pic.twitter.com/homw1zQPB5
330,"@ASALifeline As we come to the end of #physaneswk18 and Nat Women Physicians Day, as your @asalifeline President, I want to thank the thousands of women, the healers and leaders, who have made trailblazing contributions to our specialty.  The future is bright!!  @womenMDinanesth"
331,Do you know a PA physician who stands out from the crowd? Honor their excellence! #PaDocs #DocsDoingGood https://rlm.ag/FoL7k 
332,@Ron_George Great talk by @ron_george go check it out on @openanesthesia pic.twitter.com/y45Vnz3MRR
333,@Slate .@DrSeanMackey describes the #opioid epidemic as an incredibly nuanced issue in this @slate article:  http://slate.me/2rR8joV  pic.twitter.com/y3HAleIYG8
334,National Women Physician Day. Celebrating all the contributions made by women in Neuromodulation. Respect and thanks. #INS #ASRAWorld18 #HeForShe
335,"The story behind Dr. Elizabeth Blackwell, who we remember today during #NWPD - #IAmBlackwell  http://bit.ly/2GIFfDw "
336,please  protect #patientsafety and #safeanesthesia4NY with #anesthesiologists leading the way.   https://www.safeanesthesia.com/  #PhysAnesWk18 @NYGovCuomo @JeffKleinNY @ASALifeline @nyssapga pic.twitter.com/KZVuMDmvK9
337,Happy National Women Physician Day! Let's make an effort this year to make it clear it is unacceptable for our female peers to be anything but respected. My amazing wife should not have to show her ID to prove she is in fact your doctor and not your nurse #NWPD #NWPD2018
338,"It’s the final day of #PhysAnesWk18, but our efforts to protect patients don't end here. @ASALifeline members work year-round to advocate for safe, physician-led care.  http://ht.ly/jIhM308CXkY  pic.twitter.com/pf63ys1Iob"
339,"#FunFact for #PhysAnesWk18: The 1st University Professor of Anesthesia in USA was Dr. Ralph Waters in 1927 at @UWMadison, district of @repmarkpocan, @SenatorBaldwin & @SenRonJohnson.  http://www.asahq.org/whensecondscount … pic.twitter.com/SNH77FSulw"
340,Know what to ask your surgeon & @ASALifeline physician anesthesiologist #PhysAnesWk18 to make your surgery procedure as safe as possible and to heal faster. Watch the video or print out this checklist:  http://bit.ly/2BO86CI  pic.twitter.com/4z4xII8Pxd
341,"Anesthesiology isn't dying, it's evolving. It is perioperative medicine, critical care, pain management, and #POCUS. It is medical system leadership, political advocacy, and patient safety. We are #PhysicianAnesthesiologists. @ASALifeline https://twitter.com/AmolUtrankar/status/959440016249417733 …"
342,Extremely proud every time I see a colleague have their work recognized #upmcanesthesiology  https://journals.lww.com/anesthesia-analgesia/Pages/ArticleViewer.aspx?year=2018&issue=02000&article=00040&type=Abstract …
343,"91 Americans die every day from an opioid overdose. Yesterday, ASA President @jamesdgrant discussed the #opioid epidemic on-air with @RadioDana on @KMBZradio during #PhysAnesWk18. pic.twitter.com/qW6giMlHIi"
344,It is important to be aware of our privilege and work towards achieving gender equality.  http://bit.ly/2DXCoZ3  #HeForShe pic.twitter.com/vJ3e1alMw3
345,Glad to be a part of #upmcanesthesiolgy and to be at an institution that continues to push the field and help improve the care we can give our patients! https://twitter.com/pcarmd/status/959537468432318465 …
346,"We all need to be proactive and work to fix this problem.  Lots of processes beginning @BeaumontHealth very shortly to address the problem locally.  Everyone will have to do their share.  Together, we can make this happen!!! https://twitter.com/RadioDana/status/959211411124772865 …"
347,"History Fact Friday, #PhysAnesWk18 edition! In the 1980s, anesthesiology was the first medical specialty to champion patient safety. Learn more from the @APSForg:  http://ht.ly/wwhC30i9ncC . pic.twitter.com/DOQyQyillW"
348,"Happy #physician #anesthesia week!! So proud to be part of a profession that saves lives, crisis management, pharmacology physiology #acute pain #chronic pain #opioids #ultrasound @ASALifeline @ASRA_Society @ASIPP @AAPSonline @cmoHHS @EMARIANOMD @CSAHQ @cmaphysicians @HHSGov"
349,"My week on Twitter 🎉: 3 Mentions, 25 Likes, 7 Retweets, 2.74K Retweet Reach, 8 New Followers. See yours with  https://sumall.com/performancetweet?utm_source=twitter&utm_medium=publishing&utm_campaign=performance_tweet&utm_content=text_and_media&utm_term=5aa86c19cb0c815c891e2a0a … pic.twitter.com/lKJ2W6XFYb"
350,"Our biggest fans this week: @DrJLozada, @jdWirick, @bdpom00. Thank you! via  https://sumall.com/thankyou?utm_source=twitter&utm_medium=publishing&utm_campaign=thank_you_tweet&utm_content=text_and_media&utm_term=5aa86c19cb0c815c891e2a0a … pic.twitter.com/AzZGTZVvMt"
351,"Chronic Pain, the Opioid Epidemic, and the Role of Neuromodulation.  https://www.studentdoctor.net/2018/01/chronic-pain-opioid-epidemic-neuromodulation/ …Thanks, @doctdeer @IntlNeuromod @studentdoctor#neuromodulation #OpioidEpidemic #chronicpain"
352,What is everyone doing to celebrate physician anesthesiologist week? Take some time to reflect on the future of our specialty and what YOU can do each day to help it grow! #PhysAnesWk18 #upmcanesthesiology @PSAnesth @PAMEDSociety @pcarMD @NVerdecchia pic.twitter.com/x96IVxrMtl
353,"If you have chronic pain, you may have heard people say ""it's all in your head.""Nothing could be further from the truth. Your pain is REAL.Help spread this message by retweeting!"
354,"During #PhysAnesWk18, view this #infographic that outlines the evolution of the #opioid epidemic and learn how physician anesthesiologists are forging the path to a solution. Read more about how ASA members are addressing the #opioid crisis here:  http://ht.ly/yQwB30i5wFM . pic.twitter.com/g2YEygc5U0"
355,"•#DidYouKnow: Physician anesthesiologists care for patients before, during and after surgery? #PhysAnesWk18 pic.twitter.com/WCVcibVi50"
356,"Physician @ASALifeline anesthesiologists #PhysAnesWk18 are medical doctors who specialize in anesthesia care, pain management & critical care medicine, and understand how to treat the entire human body. Read more:  http://bit.ly/2nskNy6  pic.twitter.com/4q1ypuzPLC"
357,Another interesting fact regarding #opioids to celebrate @ASALifeline and #PhysAnesWk18 @JeromeAdamsMD your national #anesthesiologist helping to curb the #opioidcrisis pic.twitter.com/Pyhatif732
358,We’re loving all the great stories of engagement for Physician Anesthesiologists Week!  Please continue to send us your photos by email or twitter and we’ll share. #PhysAnesWk18
359,.@NSCsafety opened an interactive memorial today in the William Pitt Union to put a face on the opioid crisis.(Photos by Chiara Rigaud and @jham1496) pic.twitter.com/4UdmNH6u68
360,Dean Burke gives a preview of the @NSCsafety “Prescribed to Death” memorial at @PittTweet’s student union. The striking display of 22K faces of people who died of Rx #opioid ODs carved into pills will be here through Friday.  http://stopeverydaykillers.nsc.org  pic.twitter.com/NzRiqSg1SE
361,"Thank you to Mayor @billpeduto for continuing to fight the #opioidcrisis in Pittsburgh, and across Pennsylvania. https://twitter.com/thenextpgh/status/958034360824934400 …"
362,Proud of the @NSCsafety Stop Everyday Killers Campaign to reshape how we view opioid addiction in America. Honored to have visited the Prescribed to Death Memorial at UPitt and encouraged by a conversation with our City’s leader. #PhysAnesWk18 @billpeduto #opioidcrisis @UPMCnews pic.twitter.com/JiqWR2cjY9
363,LAST CHANCE - Don't forget to enter the #ASAPM18 photo contest using the hashtag! Thank you to all who attended - see ya next year in Las Vegas!  http://ht.ly/eUDd30i1QxN  pic.twitter.com/17Xcq3J2N7
364,Today is the start of #PhysAnesWk18. Your opportunity to explain the critical role we play in the healthcare of our communities ASALifeline pic.twitter.com/6KCnYv9irU
365,Dr @DyanHes is featured in this clip on CTE. But you’d never know she is a physician...@NBCNightlyNews fails to inform us. #quoteher #HeForShe HT @JulieSilverMD https://twitter.com/nbcnightlynews/status/957403751215783937 …
366,#PhysAnesWk18 Great time to look at our challenges & successes! #Anesthesiology needs to position for future. https://lnkd.in/gcYBbKs 
367,"@ASALifeline Take the time and read this today! Be proud of your specialty, fight for your specialty!Brave New World?  Anesthesiology in 2018 -  http://apennedpoint.com/brave-new-world-anesthesiology-in-2018/ …@asalifeline @pcarMD @PSAnesth #PhysAnesWk18 #upmcanesthesiology"
368,"As we celebrate Physician #Anesthesiologists Week, it's a good opportunity to take a look at future of specialty: challenges & successes  http://apennedpoint.com/brave-new-world-anesthesiology-in-2018/ … #PhysAnesWk18"
369,@PSAnesth @PAMEDSociety @pcarMD It was a great to see so many departments from the local institutions represented! #upmc @UPMCpolicy @UPMCnews @UPMCHealthPlan @UPMCHealthBeat
370,Great event unifying the Pittsburgh medical community to fight the #OpioidEpidemic thank you @pcarMD for setting it up! @PAMEDSociety @PSAnesth #upmcanesthesiology pic.twitter.com/OrjfjiAX1N – at Pittsburgh Zoo & PPG Aquarium
371,Good luck to candidates taking the ADVANCED Exam! #Anesthesiology #AnesthesiologyResidency pic.twitter.com/yuT7kj5evj
372,"Yes,  yes,  yes!  RT @DrSherryPagoto: Social media doc star @choo_ek on why she tweets: “advocacy is as much part of my job as the patient care I am getting a paycheck for” #FF https://opmed.doximity.com/dr-esther-choo-discusses-why-advocacy-is-medicine-too-cdce79f784f1 …"
373,Did You Know? When Seconds Count... Physician Anesthesiologists Save Lives.Learn more about the specialty of anesthesia and prepare for #PhysAnesWk18 coming up January 28-February 3!   http://ht.ly/yzFs30i0EaR  pic.twitter.com/opuk1usqAk
374,Is chronic pain a disease? @DrSeanMackey joins @DrOz to discuss why chronic pain is an actual disease.  http://bit.ly/2DNPYxU 
375,#PADocs https://twitter.com/PAMEDSociety/status/947943028966248448 …
376,#PADocs https://twitter.com/PAMEDSociety/status/948975787105046529 …
377,#PADocs https://twitter.com/PAMEDSociety/status/951113134152015872 …
378,#PADocs https://twitter.com/PAMEDSociety/status/950811964875444226 …
379,#PADocs https://twitter.com/PAMEDSociety/status/951208822651092992 …
380,#PADocs https://twitter.com/PAMEDSociety/status/956259134814515201 …
381,#PADocs https://twitter.com/PAMEDSociety/status/956510077694988289 …
382,.@PAMEDSociety supports Baker bill on direct primary care model  https://www.pamedsoc.org/about-pamed/news-room/press-releases/directprimarycare … #padocs
383,"My week on Twitter 🎉: 1 Mention, 2.22K Mention Reach, 7 Likes, 2 Retweets, 1.54K Retweet Reach. See yours with  https://sumall.com/performancetweet?utm_source=twitter&utm_medium=publishing&utm_campaign=performance_tweet&utm_content=text_and_media&utm_term=5aa86c19cb0c815c891e2a0a … pic.twitter.com/m4oMbHxgYL"
384,@pcarMD
385,If you have not done so yet please think about attending this event! Anyone involved in healthcare or  those who have been effected by this crisis we would love to have you there! PLEASE JOIN US! #OpioidCrisis #painmedicine #PaDocs #upmcanesthesiology https://twitter.com/alexdresslermd/status/946376687025090560 …
386,"Last year alone there were over 60,000 deaths from opioid overdose in the US. Please join the Pittsburgh anesthesia community at this charity event if you are able to! @PSAnesth @PAMEDSociety @PAMEDPrez @jdWirick #upmcanesthesiology #opioidcrisis #painmedicine pic.twitter.com/KuucTVM6kQ"
387,"Practicing Physicians need REST: something I am trying to work into my schedule regularly, along with exercise... https://fb.me/9f8cjRUs3 "
388,Our biggest fans this week: @DrJLozada. Thank you! via  https://sumall.com/thankyou?utm_source=twitter&utm_medium=publishing&utm_campaign=thank_you_tweet&utm_content=text_and_media&utm_term=5aa86c19cb0c815c891e2a0a … pic.twitter.com/yIdZDdaiJX
389,Opioids are such a big topic right now!  Take a couple minutes to review some related keywords! #keys2thecart #unlocksomeknowledge https://twitter.com/openanesthesia/status/955439936857100291 …
390,Chronic pain patients need a voice.Let’s see how far we can spread this message by retweeting and liking this tweet.#YouAreNotAlone
391,"There is an opioid crisis in this country. In 2015, over 22k people across the US died from prescription drug overdoses. Join us at the memorial taking place at @WPUPitt between 1/30-2/2 to see, feel & experience the depth of the opioid crisis. pic.twitter.com/qTgKYN03nY"
392,So excited to be able to attend this event. Thank you @pcarMD #upmcanesthesiology #PhysAnesWk18 https://twitter.com/asalifeline/status/955845157643018240 …
393,All babies born at UPMC through April 2018 will go home with a box of Pittsburgh Penguins® goodies! https://cards.twitter.com/cards/18ce54ju111/50wko …
394,"Academic Medicine Needs More Women Leaders“Why do we need to promote women into leadership positions? And, to be clear, I do believe it is a matter of need, not just the right thing to do.” #heforshe https://news.aamc.org/diversity/article/academic-medicine-needs-more-women-leaders/ …"
395,"On Friday, @HHSGov signed an extension of the #opioid public health emergency issued by @WhiteHouse for another 90 days.   http://bit.ly/2F5SVad "
396,"#ANES18 keynote speaker, Josh Linkner, is on a mission to drive creativity, innovation and reinvention. Read his bio to learn more.  http://ht.ly/TeCZ30hVJYq  pic.twitter.com/r14dMU2tBC"
397,Educating your patients is as important as educating your peers! Establishing a good relationship with physicians in your area could bring a great benefit to patients! https://twitter.com/jonhagedornmd/status/955111878484742144 …
398,"If you were able to secure a proclamation, post on social using #PhysAnesWk18!"
399,Optimal #ptsafety can only be achieved when we also take care of ourselves and each other as health care providers. #physiciansuicide #MH4Docs https://twitter.com/anesthesianews/status/952634329405902848 …
400,"As the #opioid crisis grows, states are opening #Medicaid to alternative medicine https://rlm.ag/2aUoSz "
401,"UPMC Hillman Cancer Center is the only cancer center in western PA, and one of just a few cancer centers in the nation, that is certified to offer the latest #immunotherapy for patients with non-Hodgkin’s #lymphoma.Read about the significant advancement:  http://www.upmc.com/media/NewsReleases/2018/Pages/hillman-yescarta.aspx … pic.twitter.com/toLcDruM9l"
402,Build your leadership skills through these PAMED workshops - starts in March 2018. https://rlm.ag/lFTGs 
403,"My week on Twitter 🎉: 4 Likes, 4 Retweets, 7.07K Retweet Reach, 6 New Followers, 10 Tweets. See yours with  https://sumall.com/performancetweet?utm_source=twitter&utm_medium=publishing&utm_campaign=performance_tweet&utm_content=text_and_media&utm_term=5aa86c19cb0c815c891e2a0a … pic.twitter.com/h3p4kvnOv8"
404,Hear how Kathleen’s pain medicine specialist helped her manage her #chronicpain.  http://ht.ly/32yR30hRQZw  pic.twitter.com/AN25GgZTGb
405,"Our biggest fans this week: @PAMEDSociety, @jdWirick. Thank you! via  https://sumall.com/thankyou?utm_source=twitter&utm_medium=publishing&utm_campaign=thank_you_tweet&utm_content=text_and_media&utm_term=5aa86c19cb0c815c891e2a0a … pic.twitter.com/w94U9cAu7u"
406,Talk to your physician anesthesiologist to help you decide which #pain management methods are best for you.  http://ht.ly/4uJf30hOmte  pic.twitter.com/90RvXSyTTi
407,#upmcanesthesiology https://twitter.com/asalifeline/status/952941097004789760 …
408,An incredibly sad statistic https://www.washingtonpost.com/national/health-science/what-ive-learned-from-my-tally-of-757-doctor-suicides/2018/01/12/b0ea9126-eb50-11e7-9f92-10a2203f6c8d_story.html?tid=ss_tw&utm_term=.b8768bb8039e …
409,The Role of the Anesthesiologist in Preventing Severe Maternal Morbidity and Mortality. https://www.readbyqxmd.com/read/29319586/the-role-of-the-anesthesiologist-in-preventing-severe-maternal-morbidity-and-mortality#.Wlq_8ipI9Ms.twitter …
410,"Today's advocacy tip from #Reading emergency physician Kristen Sandel, MD - #PaPolitics #PaDocs https://rlm.ag/1xsKhR "
411,"Tally of 757 doctor suicides finds male anesthesiologists at highest risk; physician suicide ""a public health crisis"" http://wapo.st/2D4QFmQ?tid=ss_tw&utm_term=.fe6431f3015b …"
412,"The new Memorial Hospital is on track to open in 2019, and will ""advance health care in [York].""Read more about the @UPMCPinnNews hospital:  https://www.yorkdispatch.com/story/news/2018/01/11/years-making-new-memorial-hospital-track-2019-opening/1021082001/ … pic.twitter.com/cZ4xrSsXSQ"
413,AGREED! https://twitter.com/jonhagedornmd/status/952038768667701249 …
414,Seconds count when you’re in surgery. Find out how to prepare for a successful procedure.  http://ht.ly/PIpG30hIKUG  pic.twitter.com/oWPnBEmTfz
415,"@BBC_Future A survey by @brianprimack of @MTH_Pitt finds social media is associated with an increase in depression, anxiety, and social isolation. #LikeMindedRead more:  http://www.bbc.com/future/story/20180110-the-vital-time-you-really-shouldnt-be-on-social-media … via @melissasuzanneh of @BBC_future"
416,Commentary—The War on Women: Changing the Cultural Acceptance #PaDocs  http://rlm.ag/1fCHEa  via @PAMEDSociety
417,10 ways for Pennsylvania physicians to support #2018TeenHealth Week #PaDocs  http://rlm.ag/14rG3C  via @PAMEDSociety
418,Pennsylvania physicians need opioid CME to renew license in 2018 #PaDocs  http://rlm.ag/1tRCos  via @PAMEDSociety
419,“Now is not the time to send these up-and-coming physicians away” - PAMED reacts to DACA-Dreamers issue #PaDocs  http://rlm.ag/1AHU94  via @PAMEDSociety
420,What Does Governor Wolf&apos;s Opioids Declaration Mean for Physicians? PAMED Explains #PaDocs  http://rlm.ag/1sShCi  via @PAMEDSociety
421,Imagine an opioid without side effects such as addiction...researchers are closer to making this a reality...  https://fb.me/GiOBxGMD 
422,"My week on Twitter 🎉: 3 Likes, 5 New Followers, 5 Tweets. See yours with  https://sumall.com/performancetweet?utm_source=twitter&utm_medium=publishing&utm_campaign=performance_tweet&utm_content=text_and_media&utm_term=5aa86c19cb0c815c891e2a0a … pic.twitter.com/CF25MSg2ob"
423,How will declaring the #OpioidCrisis as a state emergency impact physicians?  PAMED explains. @GovernorTomWolf https://rlm.ag/L73rP 
424,Yet another reason to go to the opioid crisis event at the PGH Aquarium! Tickets still on sale! Check my pinned tweet for more details!  #OpioidCrisis #upmcanesthesiology  https://www.pamedsoc.org/Pages/Article-Detail-Page.aspx?TermStoreId=ab8b8fe3-5cb2-4091-916b-64792bec3d05&TermSetId=a6d4659a-154c-4b15-8266-4135869cd8f0&TermId=2145948e-3c25-4ff7-884e-2b618662d6ac&UrlSuffix=OpioidDisasterEmergency …
425,".@DrSeanMackey shares his thoughts in the documentary ""Pain Matters"" by @Discovery.  http://bit.ly/2zWYHff  #StanfordPain pic.twitter.com/jQBjoYhGJb"
426,The latest Social Media in Health Care!  https://paper.li/jdWirick/1377045292?edition_id=d51fcd40-f541-11e7-aaa3-0cc47a0d1605 … #mhealth
427,Glad to see this sentiment shared! I would not be where I am today without my mentors along the way! As our generation of physicians advance remember those who have helped you and make an effort to pay it forward to those following you! https://twitter.com/jonhagedornmd/status/950392460672425984 …
428,An excellent article on what we need for all working parents.   Asking for flexibility is not a sign of weakness.  It improves productivity and #wellness.  #heforshe @womenMDinanesth @WomenSurgeons @womenirads @WomenInMedicine https://twitter.com/paindocgoel/status/950048603363426304 …
