,tweet,processed_tweet,polarity,subjectivity,sub,obj,pos,neg,neu,Sentiment,Objectivity
265,"Welcome to all the families and friends in town for Commencement! For reference, the weekend schedule:  https://stanford.io/2t33Tti  #Stanford18","Welcome to all the families and friends in town for Commencement! For reference, the weekend schedule:   Stanford18",1.0,0.9,1,0,1,0,0,Positive,Subjective
266,"Boys outperform girls in math in richer, predominantly white school districts, but the opposite is true in poorer, racially diverse districts, according to a new analysis led by @StanfordEd's Sean Reardon. https://stanford.io/2HQ5Rlg ","Boys outperform girls in math in richer, predominantly white school districts, but the opposite is true in poorer, racially diverse districts, according to a new analysis led by StanfordEd's Sean Reardon. ",0.12159090909090907,0.2761363636363636,0,1,1,0,0,Positive,Objective
267,Peter Koudijs explains how the timing of bankers' marriages in the mid-19th century informs the argument for personal liability today. https://stanford.io/2sYlQJq ,Peter Koudijs explains how the timing of bankers' marriages in the mid-19th century informs the argument for personal liability today. ,0.0,0.3,0,1,0,0,1,Neutral,Objective
268,An analysis of emails from one Chinese city found that lower-level officials often chose not to report certain complaints to senior authorities. https://stanford.io/2LRqYWW ,An analysis of emails from one Chinese city found that lower-level officials often chose not to report certain complaints to senior authorities. ,0.10714285714285714,0.2857142857142857,0,1,1,0,0,Positive,Objective
269,"Stanford will award 1,747 bachelor’s degrees, 2,460 master’s degrees and 1,017 doctoral degrees at Sunday's Commencement ceremony. @SterlingKBrown, '98, will deliver the Commencement address. https://stanford.io/2sY539m ","Stanford will award 1,747 bachelor’s degrees, 2,460 master’s degrees and 1,017 doctoral degrees at Sunday's Commencement ceremony. SterlingKBrown, '98, will deliver the Commencement address. ",0.0,0.0,0,1,0,0,1,Neutral,Objective
270,International @StanfordLaw expert Allen Weiner explains key aspects of the Singapore Summit and discusses the negotiation of de-nuclearization of the Korean peninsula. https://stanford.io/2HPnlOK ,International StanfordLaw expert Allen Weiner explains key aspects of the Singapore Summit and discusses the negotiation of de-nuclearization of the Korean peninsula. ,0.0,0.5,0,1,0,0,1,Neutral,Objective
271,".@TadashiFukami and team gathered data at Jasper Ridge Biological Preserve to design lab experiments with a natural context, and their findings could shed light on how climate change affects species. https://stanford.io/2LJP3Pp ",".TadashiFukami and team gathered data at Jasper Ridge Biological Preserve to design lab experiments with a natural context, and their findings could shed light on how climate change affects species. ",0.25,0.55,1,0,1,0,0,Positive,Subjective
272,".@StanMedMag looks at some of the ways Stanford researchers are using intelligent listening technologies, natural language processing, machine learning, and data mining to deliver better health care and reduce medical costs. https://stanford.io/2LMyxhr ",".StanMedMag looks at some of the ways Stanford researchers are using intelligent listening technologies, natural language processing, machine learning, and data mining to deliver better health care and reduce medical costs. ",0.35,0.45,0,1,1,0,0,Positive,Objective
273,"“It’s essential to recognize that mindsets are not peripheral, but central to health and behavior,” says @AliaCrum, @StanfordHumSci psychologist and director of the Stanford Mind and Body Lab. https://stanford.io/2sSNRSC ","“It’s essential to recognize that mindsets are not peripheral, but central to health and behavior,” says AliaCrum, StanfordHumSci psychologist and director of the Stanford Mind and Body Lab. ",0.0,0.275,0,1,0,0,1,Neutral,Objective
274,"Among this year’s treasured items are cloth leaves from the Stanford Tree mascot’s costume, a classroom clicker, and seeds from campus trees. https://stanford.io/2sUVPLn ","Among this year’s treasured items are cloth leaves from the Stanford Tree mascot’s costume, a classroom clicker, and seeds from campus trees. ",0.0,0.0,0,1,0,0,1,Neutral,Objective
275,.@StanfordEd researchers find that gender gaps in math and English performance vary with community wealth and racial diversity. https://stanford.io/2sUOLOR ,.StanfordEd researchers find that gender gaps in math and English performance vary with community wealth and racial diversity. ,0.0,0.0,0,1,0,0,1,Neutral,Objective
276,"""I wanted to bring the focus of archaeology to the people it affects,"" said senior Madeleine “Elle” Ota. She spent a quarter in Sicily helping to excavate a sixth-century Roman shipwreck for the Marzamemi Maritime Heritage Project. https://stanford.io/2JzulFm ","""I wanted to bring the focus of archaeology to the people it affects,"" said senior Madeleine “Elle” Ota. She spent a quarter in Sicily helping to excavate a sixth-century Roman shipwreck for the Marzamemi Maritime Heritage Project. ",-0.1,0.1,0,1,0,1,0,Negative,Objective
277,"“Our minds aren’t passive observers, simply perceiving reality as it is. Our minds actually change reality,” says psychologist @AliaCrum, director of the Stanford Mind and Body Lab. https://stanford.io/2HGmwrD ","“Our minds aren’t passive observers, simply perceiving reality as it is. Our minds actually change reality,” says psychologist AliaCrum, director of the Stanford Mind and Body Lab. ",0.0,0.2285714285714286,0,1,0,0,1,Neutral,Objective
278,"Be ""big, balanced and still"" to project confidence and authority when speaking, says @StanfordGSB lecturer Matt Abrahams, ’91. https://stanford.io/2Jvrsp3 ","Be ""big, balanced and still"" to project confidence and authority when speaking, says StanfordGSB lecturer Matt Abrahams, ’91. ",0.0,0.1,0,1,0,0,1,Neutral,Objective
279,"The latest issue of @StanMedMag tunes in to some the ways researchers here are using intelligent listening technologies, natural language processing, machine learning, and data mining to deliver better health care. https://stanford.io/2HIhGtZ ","The latest issue of StanMedMag tunes in to some the ways researchers here are using intelligent listening technologies, natural language processing, machine learning, and data mining to deliver better health care. ",0.475,0.675,1,0,1,0,0,Positive,Subjective
280,Kelsey Bing and Corinne Zanolli will represent the 🇺🇸 U-21 squad that will compete in Argentina this week.#GoStanford https://stanford.io/2yeVAzV ,Kelsey Bing and Corinne Zanolli will represent the 🇺🇸 U-21 squad that will compete in Argentina this week.GoStanford ,0.0,0.0,0,1,0,0,1,Neutral,Objective
281,"Seven members of the Stanford community have been named recipients of the 2018 Cuthbertson, Dinkelspiel and Gores awards for distinctive contributions to undergraduate education and for excellence in teaching. https://stanford.io/2sR8a2T ","Seven members of the Stanford community have been named recipients of the 2018 Cuthbertson, Dinkelspiel and Gores awards for distinctive contributions to undergraduate education and for excellence in teaching. ",0.0,0.0,0,1,0,0,1,Neutral,Objective
282,"Curious how species coexist, @TadashiFukami and team gathered data at Jasper Ridge Biological Preserve to design lab experiments with a natural context. Their findings could shed light on how climate change affects species. https://stanford.io/2sOq6Lx ","Curious how species coexist, TadashiFukami and team gathered data at Jasper Ridge Biological Preserve to design lab experiments with a natural context. Their findings could shed light on how climate change affects species. ",0.13333333333333333,0.6999999999999998,1,0,1,0,0,Positive,Subjective
283,"“Science will become a monster, or monstrous, if we don’t keep the human experience as part of it,"" says @StanfordF200 GRID creator-curator Charlotte Thun-Hohenstein on the role of compassion and human connection in science. https://stanford.io/2HGp4G0 ","“Science will become a monster, or monstrous, if we don’t keep the human experience as part of it,"" says StanfordF200 GRID creator-curator Charlotte Thun-Hohenstein on the role of compassion and human connection in science. ",0.0,0.1,0,1,0,0,1,Neutral,Objective
284,Senior Reflection projects let students communicate their scientific interests through visual and performance art.  https://stanford.io/2JvK1JF ,Senior Reflection projects let students communicate their scientific interests through visual and performance art.  ,0.0,0.0,0,1,0,0,1,Neutral,Objective
285,"With high temperatures, dense clouds, and speeds of 100 miles per hour or more, pyroclastic flows pose a much greater danger than lava flows, @StanfordEarth's Paul Segall says. https://stanford.io/2JsovWh ","With high temperatures, dense clouds, and speeds of 100 miles per hour or more, pyroclastic flows pose a much greater danger than lava flows, StanfordEarth's Paul Segall says. ",0.3866666666666667,0.5133333333333333,1,0,1,0,0,Positive,Subjective
286,"Cognitive pathways used for tool-making and teaching were repurposed for language development, biologist Oren Kolodny argues in a new paper. https://stanford.io/2LHBrEl ","Cognitive pathways used for tool-making and teaching were repurposed for language development, biologist Oren Kolodny argues in a new paper. ",0.13636363636363635,0.4545454545454545,0,1,1,0,0,Positive,Objective
287,"One of the biggest misconceptions about immigration ""is that the best way to decrease the number of migrants coming to the U.S. from Mexico is to fortify the U.S.-Mexico border,"" @AnaRMinian says. ""History tells us the opposite."" https://stanford.io/2HDfhAI ","One of the biggest misconceptions about immigration ""is that the best way to decrease the number of migrants coming to the U.S. from Mexico is to fortify the U.S.-Mexico border,"" AnaRMinian says. ""History tells us the opposite."" ",0.5,0.15,0,1,1,0,0,Positive,Objective
288,"The 20 Stanford seniors, graduate students, and alumni awarded Fulbright grants will travel to 15 countries to carry out individually designed projects or take part in teaching assistant programs. https://stanford.io/2LIcZmm ","The 20 Stanford seniors, graduate students, and alumni awarded Fulbright grants will travel to 15 countries to carry out individually designed projects or take part in teaching assistant programs. ",0.0,0.4,0,1,0,0,1,Neutral,Objective
289,"Swimming on its own, a tiny sea monkey wisps through water, causing only a ripple. But a swarm of millions or billions of zooplankton can have an outsized effect on their environment, @StanfordEng's John Dabiri and colleagues have found.  https://stanford.io/2JkOsXH  pic.twitter.com/qgprYzCXUb","Swimming on its own, a tiny sea monkey wisps through water, causing only a ripple. But a swarm of millions or billions of zooplankton can have an outsized effect on their environment, StanfordEng's John Dabiri and colleagues have found.   ",0.13749999999999998,0.625,1,0,1,0,0,Positive,Subjective
290,"Stanford dining halls serve roughly 12,000 meals a day. Surplus food is packaged, weighed, and frozen for pickup by volunteers working for community organizations that feed hungry people nearby. https://stanford.io/2Hyp2zV ","Stanford dining halls serve roughly 12,000 meals a day. Surplus food is packaged, weighed, and frozen for pickup by volunteers working for community organizations that feed hungry people nearby. ",-0.1,0.4,0,1,0,1,0,Negative,Objective
291,"In a quarter-long class with no prerequisites, no lectures, and nearly 100 homework assignments, students wrangle raw data to solve real-world problems across many disciplines. https://stanford.io/2Hxrmrc ","In a quarter-long class with no prerequisites, no lectures, and nearly 100 homework assignments, students wrangle raw data to solve real-world problems across many disciplines. ",0.12307692307692307,0.4538461538461538,0,1,1,0,0,Positive,Objective
292,"“In looking back on my experience, medical knowledge only scratches the surface of what I learned.” A soon-to-be graduate of @StanfordMed reflects on his experience. https://stanford.io/2JnH8uu ","“In looking back on my experience, medical knowledge only scratches the surface of what I learned.” A soon-to-be graduate of StanfordMed reflects on his experience. ",0.0,0.3333333333333333,0,1,0,0,1,Neutral,Objective
293,"Twelve @StanfordLaw students offered pro bono legal services, including critical estate planning assistance, to Yurok Tribe members during an alternative spring break trip. https://stanford.io/2Jv4ApP ","Twelve StanfordLaw students offered pro bono legal services, including critical estate planning assistance, to Yurok Tribe members during an alternative spring break trip. ",0.1,0.5,0,1,1,0,0,Positive,Objective
294,A collaboration spearheaded by Stanford physicist Peter Michelson has led to the discovery of the faintest millisecond pulsar — a rapidly spinning neutron star that releases beams of electromagnetic waves as it rotates — ever discovered. https://stanford.io/2HDePCu ,A collaboration spearheaded by Stanford physicist Peter Michelson has led to the discovery of the faintest millisecond pulsar — a rapidly spinning neutron star that releases beams of electromagnetic waves as it rotates — ever discovered. ,0.0,0.0,0,1,0,0,1,Neutral,Objective
295,"Foreshocks aren't a reliable predictor for major earthquakes to follow, according to a new study led by @StanfordEarth's Bill Ellsworth. https://stanford.io/2JtbcVk ","Foreshocks aren't a reliable predictor for major earthquakes to follow, according to a new study led by StanfordEarth's Bill Ellsworth. ",0.09943181818181818,0.4772727272727273,0,1,1,0,0,Positive,Objective
296,Listen to School's In today at 9 a.m. PT on @SIRIUSXM Insight channel 121. Past episodes are available at  https://stanford.io/2LARh3w . pic.twitter.com/92wYZADneB,Listen to School's In today at 9 a.m. PT on SIRIUSXM Insight channel 121. Past episodes are available at   ,0.07500000000000001,0.325,0,1,1,0,0,Positive,Objective
297,"Judge Stephen Manley and Joe Reed, JD '18, will discuss helping veterans navigate the criminal justice system on Stanford Legal today at 8 a.m. PT. Listen to past episodes at  https://stanford.io/2JlYl7s . pic.twitter.com/enp0pImkl3","Judge Stephen Manley and Joe Reed, JD '18, will discuss helping veterans navigate the criminal justice system on Stanford Legal today at 8 a.m. PT. Listen to past episodes at   ",-0.15,0.3333333333333333,0,1,0,1,0,Negative,Objective
298,Adolescents who had a health-oriented food rule at home such as including vegetables with dinner or limiting junk food to special occasions made healthier food choices on their own. https://stanford.io/2LxFQd2 ,Adolescents who had a health-oriented food rule at home such as including vegetables with dinner or limiting junk food to special occasions made healthier food choices on their own. ,0.31904761904761897,0.6904761904761904,1,0,1,0,0,Positive,Subjective
299,"A remedy for hearing loss ""might not be a perfect fix.... But it may turn a hard-of-hearing person into a better-hearing person. That is the first step we have to take,"" Stefan Heller said. https://stanford.io/2JoBFDJ ","A remedy for hearing loss ""might not be a perfect fix.... But it may turn a hard-of-hearing person into a better-hearing person. That is the first step we have to take,"" Stefan Heller said. ",0.625,0.6666666666666666,1,0,1,0,0,Positive,Subjective
300,"Beginning this September, the 2018-19 John S. Knight Journalism Fellows will spend 10 months at Stanford developing projects that deal with journalism's most pressing issues. https://stanford.io/2LCg5Iz ","Beginning this September, the 2018-19 John S. Knight Journalism Fellows will spend 10 months at Stanford developing projects that deal with journalism's most pressing issues. ",0.5,0.5,0,1,1,0,0,Positive,Objective
301,Topics on this week's edition of School's In include the history of American colleges and supporting transgender students in schools. Listen to past episodes at  https://stanford.io/2JkWcJj . pic.twitter.com/dfZb6u3fJf,Topics on this week's edition of School's In include the history of American colleges and supporting transgender students in schools. Listen to past episodes at   ,0.0,0.16666666666666666,0,1,0,0,1,Neutral,Objective
302,".@StanfordLaw's Gregory Ablavsky and Jared Crum, JD '18, will discuss Native American tribal law on Stanford Legal today at 7 a.m. PT. Find past episodes at  https://stanford.io/2HxJ1ii . pic.twitter.com/Q7tLeuYQaT",".StanfordLaw's Gregory Ablavsky and Jared Crum, JD '18, will discuss Native American tribal law on Stanford Legal today at 7 a.m. PT. Find past episodes at   ",-0.016666666666666663,0.15,0,1,0,1,0,Negative,Objective
303,"Fixing a broken network isn't as simple as a replacing a snapped string on a violin. But in Stanford's Laptop Orchestra, the potential for disaster is part of the delight https://wired.trib.al/fF3nalw ","Fixing a broken network isn't as simple as a replacing a snapped string on a violin. But in Stanford's Laptop Orchestra, the potential for disaster is part of the delight ",-0.13333333333333333,0.5857142857142857,1,0,0,1,0,Negative,Subjective
304,"@StanfordEarth “By studying this process in bacteria, we might get hints and ideas about how to better interpret what we see in the rock record,” says @stanfordearth's Paula Welander.","StanfordEarth “By studying this process in bacteria, we might get hints and ideas about how to better interpret what we see in the rock record,” says stanfordearth's Paula Welander.",0.5,0.5,0,1,1,0,0,Positive,Objective
305,"The artificial intelligence revolution will involve humans and machines working together, and @HooverInst visiting scholar James Timbie believes the best results will come from humans supported by intelligent machines. https://stanford.io/2JnwIep ","The artificial intelligence revolution will involve humans and machines working together, and HooverInst visiting scholar James Timbie believes the best results will come from humans supported by intelligent machines. ",0.4000000000000001,0.7333333333333334,1,0,1,0,0,Positive,Subjective
306,"Using satellites to measure sinking land could predict levels of arsenic in groundwater, acting as an early warning system before contamination threatens people's health. https://stanford.io/2JnmXgj ","Using satellites to measure sinking land could predict levels of arsenic in groundwater, acting as an early warning system before contamination threatens people's health. ",0.05,0.15,0,1,1,0,0,Positive,Objective
307,"In CCSRE's ""Race in the Real World"" series, @JSJayashri discusses the intersection of immigration, race, and the criminal justice system. https://stanford.io/2JoNxW2 ","In CCSRE's ""Race in the Real World"" series, JSJayashri discusses the intersection of immigration, race, and the criminal justice system. ",-0.1,0.425,0,1,0,1,0,Negative,Objective
308,"""Nothing's better at being a cello than a cello,"" says @gewang, founder and director of @slork. ""So we're not trying to make a cello. We're trying to make something you don't have a name for yet."" https://stanford.io/2HwuL9G ","""Nothing's better at being a cello than a cello,"" says gewang, founder and director of slork. ""So we're not trying to make a cello. We're trying to make something you don't have a name for yet."" ",0.5,0.5,0,1,1,0,0,Positive,Objective
309,"Twelve @StanfordLaw students offered pro bono legal services, including critical estate planning assistance, to Yurok Tribe members during an alternative spring break trip. https://stanford.io/2Jn1AM7 ","Twelve StanfordLaw students offered pro bono legal services, including critical estate planning assistance, to Yurok Tribe members during an alternative spring break trip. ",0.1,0.5,0,1,1,0,0,Positive,Objective
310,"Beginning this September, the 2018-19 John S. Knight Journalism Fellows will spend 10 months at Stanford developing projects that deal with some of journalism's most pressing issues. https://stanford.io/2Jp32gM ","Beginning this September, the 2018-19 John S. Knight Journalism Fellows will spend 10 months at Stanford developing projects that deal with some of journalism's most pressing issues. ",0.5,0.5,0,1,1,0,0,Positive,Objective
311,"""I challenge future students to expand their idea of what it means to be a successful engineer."" -Ufuoma Ovienmhada, ’18, Mechanical Engineering #StanfordEngineering18  https://stanford.io/2LzZo0m  pic.twitter.com/3xD6yviJK3","""I challenge future students to expand their idea of what it means to be a successful engineer."" -Ufuoma Ovienmhada, ’18, Mechanical Engineering StanfordEngineering18   ",0.375,0.5375,1,0,1,0,0,Positive,Subjective
312,"In his research, Robert Eustis focused on making power plants more efficient and reducing emissions. https://stanford.io/2JmYAzi ","In his research, Robert Eustis focused on making power plants more efficient and reducing emissions. ",0.5,0.5,0,1,1,0,0,Positive,Objective
313,"A remedy for hearing loss ""might not be a perfect fix.... But it may turn a hard-of-hearing person into a better-hearing person. That is the first step we have to take,"" Stefan Heller said. https://stanford.io/2JmPNxi ","A remedy for hearing loss ""might not be a perfect fix.... But it may turn a hard-of-hearing person into a better-hearing person. That is the first step we have to take,"" Stefan Heller said. ",0.625,0.6666666666666666,1,0,1,0,0,Positive,Subjective
314,A blood test developed by @StanfordMed researchers for pregnant women detects with 75-80 percent whether their pregnancy will end in premature birth. https://stanford.io/2Jloof9 ,A blood test developed by StanfordMed researchers for pregnant women detects with 75-80 percent whether their pregnancy will end in premature birth. ,0.21666666666666667,0.4,0,1,1,0,0,Positive,Objective
315,"Foreshocks aren't a reliable predictor for major earthquakes to follow, according to a new study led by geophysicist Bill Ellsworth. https://stanford.io/2JlnfnR ","Foreshocks aren't a reliable predictor for major earthquakes to follow, according to a new study led by geophysicist Bill Ellsworth. ",0.09943181818181818,0.4772727272727273,0,1,1,0,0,Positive,Objective
316,California utilities will soon begin investing in upgrading charging infrastructure for electric vehicles. Michael Wara of @StanfordWoods comments on the decision. https://stanford.io/2xS9Dek ,California utilities will soon begin investing in upgrading charging infrastructure for electric vehicles. Michael Wara of StanfordWoods comments on the decision. ,0.0,0.0,0,1,0,0,1,Neutral,Objective
317,Stanford students are working with @usairforce experts to develop advanced computer programs to analyze the old-style Kodak film currently used by U-2 spy planes. https://stanford.io/2Jj9x4M ,Stanford students are working with usairforce experts to develop advanced computer programs to analyze the old-style Kodak film currently used by U-2 spy planes. ,0.2,0.5,0,1,1,0,0,Positive,Objective
318,Ideas are getting harder to find and innovation is costing more than ever before. @SIEPR's Nicholas Bloom explains his research and what it means for economic growth. https://stanford.io/2JmPfav ,Ideas are getting harder to find and innovation is costing more than ever before. SIEPR's Nicholas Bloom explains his research and what it means for economic growth. ,0.20000000000000004,0.2333333333333333,0,1,1,0,0,Positive,Objective
319,"""In looking back on my experience, medical knowledge only scratches the surface of what I learned."" A soon-to-be graduate of @StanfordMed reflects on his experience. https://stanford.io/2JjtUyV ","""In looking back on my experience, medical knowledge only scratches the surface of what I learned."" A soon-to-be graduate of StanfordMed reflects on his experience. ",0.0,0.3333333333333333,0,1,0,0,1,Neutral,Objective
320,"In a quarter-long class with no prerequisites, no lectures, and nearly 100 homework assignments, students wrangle raw data to solve real-world problems across many disciplines. https://stanford.io/2JmoVJy ","In a quarter-long class with no prerequisites, no lectures, and nearly 100 homework assignments, students wrangle raw data to solve real-world problems across many disciplines. ",0.12307692307692307,0.4538461538461538,0,1,1,0,0,Positive,Objective
321,"Data sets from as far back as the 1940s are still widely used to assess cardiovascular disease risk, though many factors affecting health including diet, environment, and medical treatments have changed. https://stanford.io/2JjCEF1 ","Data sets from as far back as the 1940s are still widely used to assess cardiovascular disease risk, though many factors affecting health including diet, environment, and medical treatments have changed. ",0.1,0.38,0,1,1,0,0,Positive,Objective
322,"When white Americans are made aware that they will soon no longer be the dominant racial group, their resentment towards minorities and welfare programs grows, sociology professor Robb Willer and co-author Rachel Wetts found. https://stanford.io/2szHBPS ","When white Americans are made aware that they will soon no longer be the dominant racial group, their resentment towards minorities and welfare programs grows, sociology professor Robb Willer and co-author Rachel Wetts found. ",0.125,0.125,0,1,1,0,0,Positive,Objective
323,"""We can dramatically improve the care we deliver to patients if we’re better able to derive information from the vast amounts of data that oftentimes sit trapped inside electronic health records,"" @StanfordMed Dean Lloyd Minor said at #FutureofEHR. https://stanford.io/2JdAdnz ","""We can dramatically improve the care we deliver to patients if we’re better able to derive information from the vast amounts of data that oftentimes sit trapped inside electronic health records,"" StanfordMed Dean Lloyd Minor said at FutureofEHR. ",0.15,0.465,0,1,1,0,0,Positive,Objective
324,"Summer jobs can help students perform better in the classroom, says @gardnercenter's Jacob Leos-Urbel. https://stanford.io/2Jkm2ZQ ","Summer jobs can help students perform better in the classroom, says gardnercenter's Jacob Leos-Urbel. ",0.5,0.5,0,1,1,0,0,Positive,Objective
325,"The Royal Irish Academy called Eavan Boland, professor and director of @stanfordcw, ""one of Ireland’s finest poets.” https://stanford.io/2sBALJC ","The Royal Irish Academy called Eavan Boland, professor and director of stanfordcw, ""one of Ireland’s finest poets.” ",0.0,0.0,0,1,0,0,1,Neutral,Objective
326,"Remote sensing can raise an alarm before groundwater contamination threatens human health, @StanfordEarth's Ryan Smith, Scott Fendorf, and Rosemary Knight have found. https://stanford.io/2xOkHsT ","Remote sensing can raise an alarm before groundwater contamination threatens human health, StanfordEarth's Ryan Smith, Scott Fendorf, and Rosemary Knight have found. ",-0.05,0.15000000000000002,0,1,0,1,0,Negative,Objective
327,A collaboration spearheaded by Stanford physicist Peter Michelson has led to the discovery of the faintest millisecond pulsar — a rapidly spinning neutron star that releases beams of electromagnetic waves as it rotates — ever discovered. https://stanford.io/2JelTuX ,A collaboration spearheaded by Stanford physicist Peter Michelson has led to the discovery of the faintest millisecond pulsar — a rapidly spinning neutron star that releases beams of electromagnetic waves as it rotates — ever discovered. ,0.0,0.0,0,1,0,0,1,Neutral,Objective
328,"Foreshocks were previously thought to be potential warning signs of larger earthquakes, but @StanfordEarth research has shown them to be indistinguishable from ordinary earthquakes. https://stanford.io/2szmNbb ","Foreshocks were previously thought to be potential warning signs of larger earthquakes, but StanfordEarth research has shown them to be indistinguishable from ordinary earthquakes. ",-0.10416666666666666,0.5416666666666667,1,0,0,1,0,Negative,Subjective
329,"From finding the best locations for refugees to resettle, to understanding how DACA affects children's mental health, Jens Hainmueller explains why we need to examine the effects of immigration policy. https://stanford.io/2sxgq7Y ","From finding the best locations for refugees to resettle, to understanding how DACA affects children's mental health, Jens Hainmueller explains why we need to examine the effects of immigration policy. ",0.45,0.25,0,1,1,0,0,Positive,Objective
330,"“If you have too many people who drop out after a few months of coverage, you might end up in a situation where insurers don’t want to offer any insurance at all in the market,” said @StanfordHumSci economist Petra Persson. https://stanford.io/2sAoMf6 ","“If you have too many people who drop out after a few months of coverage, you might end up in a situation where insurers don’t want to offer any insurance at all in the market,” said StanfordHumSci economist Petra Persson. ",0.15,0.3,0,1,1,0,0,Positive,Objective
331,Pumping an aquifer to the last drop can unleash dangerous arsenic from buried clays. New Stanford research by @StanfordEarth doctoral candidate Ryan Smith reveals how sinking land can provide an early warning and measure of contamination levels. https://stanford.io/2Jh8PVB ,Pumping an aquifer to the last drop can unleash dangerous arsenic from buried clays. New Stanford research by StanfordEarth doctoral candidate Ryan Smith reveals how sinking land can provide an early warning and measure of contamination levels. ,-0.09090909090909093,0.4303030303030303,0,1,0,1,0,Negative,Objective
332,"Whether you like to study at a picnic table in the sunshine or prefer to work amidst the hum of a bustling cafe, there's a study option for everyone at Stanford. https://stanford.io/2sAeiwg ","Whether you like to study at a picnic table in the sunshine or prefer to work amidst the hum of a bustling cafe, there's a study option for everyone at Stanford. ",0.0,0.0,0,1,0,0,1,Neutral,Objective
333,"“I’ve always loved thinking about the ways in which art is a matter of social justice.” Jennifer DeVere Brody, Professor of Theater and Performance Studies #MeetOurFaculty  https://stanford.io/2KIW5n2  @StanfordArts @StanfordHumSci @stanfordccsre pic.twitter.com/0rquD5rwvT","“I’ve always loved thinking about the ways in which art is a matter of social justice.” Jennifer DeVere Brody, Professor of Theater and Performance Studies MeetOurFaculty   StanfordArts StanfordHumSci stanfordccsre ",0.3666666666666665,0.43333333333333335,0,1,1,0,0,Positive,Objective
334,".@DrSidMukherjee, '93, cited an undergraduate seminar, “The Humanities of Science,” as one inspiration for his medical career. https://stanford.io/2JdwphY ",".DrSidMukherjee, '93, cited an undergraduate seminar, “The Humanities of Science,” as one inspiration for his medical career. ",0.0,0.0,0,1,0,0,1,Neutral,Objective
335,"Jerry ""Jay"" Kuang, Mitchell ""Caeadas"" McIntire, and Kelly ""Quarkie"" Stifter finished third at the Hearthstone Collegiate Championship May 19-20 in Burbank, Calif. https://stanford.io/2xFsjOv ","Jerry ""Jay"" Kuang, Mitchell ""Caeadas"" McIntire, and Kelly ""Quarkie"" Stifter finished third at the Hearthstone Collegiate Championship May 19-20 in Burbank, Calif. ",0.0,0.0,0,1,0,0,1,Neutral,Objective
336,Stanford's Art Is My Occupation program offers students practical skills to prepare for a career in the arts. https://stanford.io/2swGbWg ,Stanford's Art Is My Occupation program offers students practical skills to prepare for a career in the arts. ,0.1,0.0,0,1,1,0,0,Positive,Objective
337,"Foreshocks near Izmit, Turkey, preceding a 7.6 magnitude earthquake in 1999 might not have been predictive, @StanfordEarth's William Ellsworth and co-authors found. https://stanford.io/2swthHP ","Foreshocks near Izmit, Turkey, preceding a 7.6 magnitude earthquake in 1999 might not have been predictive, StanfordEarth's William Ellsworth and co-authors found. ",0.1,0.4,0,1,1,0,0,Positive,Objective
338,"""The good news is that we’re heading in the right direction."" @StanfordMed Dean Lloyd Minor shares insights from the #FutureofEHR conference. https://stanford.io/2xDZ12F ","""The good news is that we’re heading in the right direction."" StanfordMed Dean Lloyd Minor shares insights from the FutureofEHR conference. ",0.31190476190476185,0.4452380952380952,0,1,1,0,0,Positive,Objective
339,Congrats to @StanfordLwtCrew! The Stanford lightweight eight won its fourth consecutive Intercollegiate Rowing Association national championship on Sunday and is the all-time leader in IRA lightweight eight championships with eight.  https://stanford.io/2xGyl1n  #GoStanford pic.twitter.com/laySPjWlfD,Congrats to StanfordLwtCrew! The Stanford lightweight eight won its fourth consecutive Intercollegiate Rowing Association national championship on Sunday and is the all-time leader in IRA lightweight eight championships with eight.   GoStanford ,0.0,0.0,0,1,0,0,1,Neutral,Objective
340,"A rise in households dropping coverage after paying for non-chronic health care needs has made setting prices difficult and could unravel the health insurance market, researchers found in a new working paper. https://stanford.io/2JhHlLI ","A rise in households dropping coverage after paying for non-chronic health care needs has made setting prices difficult and could unravel the health insurance market, researchers found in a new working paper. ",-0.18181818181818185,0.7272727272727273,1,0,0,1,0,Negative,Subjective
341,Stanford Medicine’s first EHR National Symposium starts today 9 a.m. PT! Watch the livestream and follow @StanfordMed and Scope blog for live coverage:  https://stanford.io/2JgOMmf  #FutureofEHR pic.twitter.com/czH4mz1oNQ,Stanford Medicine’s first EHR National Symposium starts today 9 a.m. PT! Watch the livestream and follow StanfordMed and Scope blog for live coverage:   FutureofEHR ,0.22443181818181812,0.4166666666666666,0,1,1,0,0,Positive,Objective
342,"Including female engineers presenting core technical content at tech company recruiting events can keep more women in the pipeline, @Clayman_Inst's @AlisonTWynn and Shelley Correll write in a new paper. https://stanford.io/2stpFpL ","Including female engineers presenting core technical content at tech company recruiting events can keep more women in the pipeline, Clayman_Inst's AlisonTWynn and Shelley Correll write in a new paper. ",0.1590909090909091,0.3053030303030303,0,1,1,0,0,Positive,Objective
343,"Stanford dining halls serve roughly 12,000 meals a day. Surplus food is packaged, weighed, and frozen for pickup by volunteers working for community organizations that feed hungry people nearby. https://stanford.io/2sqWx2m ","Stanford dining halls serve roughly 12,000 meals a day. Surplus food is packaged, weighed, and frozen for pickup by volunteers working for community organizations that feed hungry people nearby. ",-0.1,0.4,0,1,0,1,0,Negative,Objective
