username,date,time,tweet,likes,replies,retweets,retweet,hashtags
mayoclinicsport,2017-10-16,09:27:01,Looking to optimize your baseball performance this off-season? Improve your skills with our experts.  http://mayocl.in/2yuIj15  pic.twitter.com/2AL2rlcB9d,3,0,2,,
mayoclinicsport,2017-10-15,10:37:01,"Get stronger, leaner and healthier with strength training. #GetStrong  http://mayocl.in/2ytTjvX  pic.twitter.com/6jKa515IB6",9,0,3,,#GetStrong
mayoclinicsport,2017-10-14,11:49:02,Bounce back from injury with our individualized training programs.  http://mayocl.in/2fub7iS  pic.twitter.com/0IFLDZEllS,1,0,0,,
mayoclinicsport,2017-10-13,15:07:03,Congratulations to our impressive staff that won a #WNBA championship last week with the @minnesotalynx! pic.twitter.com/SmlXCVjIaS,74,1,15,,#WNBA
mayoclinicsport,2017-10-13,11:00:02,Want to prepare for an endurance race? Check out these tips for essential endurance performance. http://mayocl.in/2yvVoHN  pic.twitter.com/xWYUayAnD3,3,0,3,,
mayoclinicsport,2017-10-12,10:46:02,Want to improve your fitness but can't afford the gym? Some low-cost alternatives. #Move  http://mayocl.in/2ftyWqW  pic.twitter.com/uEzgrJ6Vle,6,0,4,,#Move
Timberwolves,2017-10-10,15:30:02,Today is @jrnba's Teach the Game Tuesday. Learn how @1Tyus warms up for game time in a Mentor Moment pres. by @mayoclinicsport! #JrNBAWeek pic.twitter.com/o18a7mC1qf,30,1,16,True,#JrNBAWeek
mayoclinicsport,2017-10-11,10:41:01,10 great foods to add to the menu and give your diet a healthy boost. #WellnessWednesday  http://mayocl.in/2fsROqo  pic.twitter.com/gkaP4bQWZV,12,0,12,,#WellnessWednesday
MinnHockey,2017-10-10,19:25:06,Dr. Michael Stuart of @mayoclinicsport shares insight on the latest development in the area of concussions:  http://www.minnesotahockey.org/news_article/show/839818 … pic.twitter.com/6YSqHRXkdf,7,0,7,True,
mayoclinicsport,2017-10-10,09:31:02,"When it comes to weight training, you don't have to be in the gym for 90 minutes a day to see results. #GetStrong http://mayocl.in/2yuSbbt  pic.twitter.com/SrWTLWAvvZ",18,0,12,,#GetStrong
mayoclinicsport,2017-10-09,09:58:20,Build up that core strength with a plank row. You got this! #MondayMotivation pic.twitter.com/BlrGQzXf5x,18,0,12,,#MondayMotivation
mayoclinicsport,2017-10-08,10:44:01,"Clean eating values whole, natural foods over processed and refined ones.  http://mayocl.in/2fsRcRD  pic.twitter.com/XU1tB0t4Ue",5,0,6,,
mayoclinicsport,2017-10-07,10:00:02,Exercising consistently leads to many great health benefits. #StayHealthy  http://mayocl.in/2fxOieb  pic.twitter.com/N8pGu3q3jv,13,0,14,,#StayHealthy
mayoclinicsport,2017-10-06,13:07:02,Try these pre-exercise snacks before your workout.Greek yogurt w/ fruit 🍊Banana w/ peanut butter 🍌🥜Oatmeal & berries 🍓Turkey sandwich 🍗 pic.twitter.com/mrm94nG95L,11,0,7,,
mayoclinicsport,2017-10-05,10:00:02,Let's go @mnwild! They begin their season today and have trained hard in the off-season. Review our hockey program:  http://mayocl.in/2yu0TXm  pic.twitter.com/cHNAlTSDRq,1,0,0,,
mayoclinicsport,2017-10-04,21:27:32,@minnesotalynx Congratulations to your 2017 @WNBA Champions the @MinnesotaLynx! They trained hard all season to be champs! #WNBAFinals pic.twitter.com/7TlUzl8KOk,25,0,7,,#WNBAFinals
tcmarathon,2017-10-04,10:00:05,"Experts at @mayoclinicsport are trained to help make you stronger, faster, and reduce your risk of injury:  http://mayocl.in/2bDV9i5 ",4,0,2,True,
mayoclinicsport,2017-10-04,10:00:03,Did you have a pumpkin spice latte today? Get ready for a 3 mile run to burn off those calories! 🏃🏾💨 #PumpkinSpice pic.twitter.com/R65dco1IFk,5,0,5,,#PumpkinSpice
Twins,2017-10-02,17:00:06,@mayoclinicsport One of the most exciting plays of the regular season is today's @MayoClinicSport Peak Performance Highlight! pic.twitter.com/5nyfg9OJ7O,391,4,92,True,
mayoclinicsport,2017-10-03,11:00:04,Interested in kettlebells? Join us for an introductory class by calling 507-266-9100. #Minneapolis #Rochester http://mayocl.in/2fEkpJj  pic.twitter.com/Z5Lkue5HUz,2,0,2,,"#Minneapolis,#Rochester"
mayoclinicsport,2017-10-02,12:11:02,5 tips for smarter fast food. #EatFresh #MondayMotivation  http://mayocl.in/2yxHe8X  pic.twitter.com/vBbt2gRkJn,6,0,5,,"#EatFresh,#MondayMotivation"
MayoClinic,2017-10-01,08:15:02,Getting older is inevitable but doesn't mean becoming less active. Add these activities to your #fitness routine.  http://mayocl.in/2yqZlxl  pic.twitter.com/T6wSdUZglK,95,1,71,True,#fitness
mayoclinicsport,2017-10-01,07:00:01,Good luck to all the @tcmarathon runners today! You are going to crush it! 💪🏽🏃🏾💨 pic.twitter.com/jikx4WR1i8,3,0,3,,
mayoclinicsport,2017-09-30,09:32:01,As you train for a marathon make sure to include ample stretching into your workout routine. #MarathonRunners http://mayocl.in/2eIdrWW  pic.twitter.com/0sqHmHrIDM,8,0,4,,#MarathonRunners
mayoclinicsport,2017-09-29,10:53:35,Run like the wind and use these helpful tips! Good luck to all the @tcmarathon runners this Sunday! #RunFast pic.twitter.com/DPUpxhPfUd,13,0,6,,#RunFast
mayoclinicsport,2017-09-28,11:11:01,Minneapolis are you ready for the @tcmarathon? Get these running tips before you hit the pavement. #Runners  http://mayocl.in/2eHumc1  pic.twitter.com/B0EnQGQ5JG,3,0,7,,#Runners
mayoclinicsport,2017-09-27,10:40:03,10 foods to give your diet a healthy boost.  http://mayocl.in/2wQOjEy  pic.twitter.com/dy6cV0nxpy,14,1,11,,
mayoclinicsport,2017-09-26,13:02:02,Conquer the top 5 reasons people fail at #Fitness  http://bit.ly/2eyeMzl  pic.twitter.com/j2CHr90rLY,7,0,4,,#Fitness
MayoClinic,2017-09-24,08:48:53,"See how to maximize your performance. For more #healthyliving tips, download the Mayo Clinic app.  http://mayocl.in/2pjQr4h  pic.twitter.com/nTzHsE5Hr5",42,0,25,True,#healthyliving
mayoclinicsport,2017-09-25,10:25:02,Remember these tips after an intense workout. #GetFit pic.twitter.com/3Hdaw78QSD,20,0,19,,#GetFit
mayoclinicsport,2017-09-24,10:00:02,Good luck to the @minnesotalynx in the @WNBA finals today! Bring the championship back to Minnesota! #WNBAFinals pic.twitter.com/sU5REqL6FH,9,0,2,,#WNBAFinals
mayoclinicsport,2017-09-23,12:00:22,"Increase your muscle mass by doing a dumbbell chest press, but always check your form. pic.twitter.com/nPxdDazdlg",9,0,8,,
mayoclinicsport,2017-09-22,11:00:01,What do you think is better for you: Barefoot running shoes or traditional running shoes? See what our experts say:  http://mayocl.in/2gCuKFL  pic.twitter.com/DgKtPCxEcC,5,0,5,,
mayoclinicsport,2017-09-21,10:25:02,The truth behind testosterone levels and the 1% per year decline in men after age 30.  http://mayocl.in/2eH7DwJ  pic.twitter.com/Tj5Iv0ev2L,4,0,4,,
mayoclinicsport,2017-09-20,10:00:03,"Cardio and strength training are both important, but which is your favorite during the week? RT for strength training and Like for cardio. pic.twitter.com/C7VTlmqq8m",5,0,3,,
Hewett1Tim,2017-09-19,12:47:58,A great 👍 honor and pleasure to host @larsengebretsen of @IOCprev2017 @OSTRC1 @ our Biodynamics Lab 🔬 @MayoClinic @mayoclinicsport @iocmedia pic.twitter.com/Xbq9EcqPN6,22,0,6,True,
mayoclinicsport,2017-09-19,11:55:19,"Shake up your warm up with a twist on a crunch. For more fitness tips, download the Mayo Clinic App:  http://mayocl.in/2pWM4bm  pic.twitter.com/h3y95W0dDf",2,0,6,,
mayoclinicsport,2017-09-18,14:33:29,Our experts Dr. Diane Dahm & Dan Christoffer offered insight on baseball arm injuries this weekend. Watch the video:  http://www.minnesotaarmcare.org  pic.twitter.com/Sh4bfsPUb2,3,0,0,,
Twins,2017-09-18,09:00:03,@mayoclinicsport .@escobarmaracay's monster home run is our latest @MayoClinicSport Peak Performance highlight! pic.twitter.com/m3xQx8dEZZ,71,2,12,True,
mayoclinicsport,2017-09-18,08:55:02,#WeightLoss with more food and fewer calories? Yep! Understand the keys to energy density.  http://mayocl.in/2ewgNMF  pic.twitter.com/wSfi0KiKyQ,6,0,1,,#WeightLoss
mayoclinicsport,2017-09-17,12:48:02,Mayo Clinic Sports Medicine offers many different services. How can we help you improve your health?  http://mayocl.in/2exTP7H  pic.twitter.com/Y1R1NpsB8E,7,0,3,,
mayoclinicsport,2017-09-16,11:00:03,Here's what strength training can do for you — and how to get started. 🏋🏽 http://mayocl.in/2eEN4Rv  pic.twitter.com/5aIMj1fCmA,11,0,6,,
mayoclinicsport,2017-09-15,10:10:02,#Weightlifing: Best before or after cardio?Know how to reach peak performance ⬇️ http://mayocl.in/2eHqQhM  pic.twitter.com/NwUNEYR9Jr,7,0,1,,#Weightlifing
mayoclinicsport,2017-09-14,14:31:57,Are you ready for the @tcmarathon? Join Dr. Joyner on 9/18 for a Facebook Live discussion for some helpful insight!  http://mayocl.in/2wdAyQI  pic.twitter.com/iAJxMJkWMK,2,0,1,,
MayoClinic,2017-09-14,13:45:01,@mayoclinicsport Learn more about the latest research into #concussions @MayoClinicSport’s third hockey concussion summit Sept. 28-29  http://mayocl.in/2x2rgEd  pic.twitter.com/c04uM6mH2e,15,0,16,True,#concussions
mayoclinicsport,2017-09-14,10:40:02,We want to hear from you! What is your favorite method of performance training? #MayoSportsTalk pic.twitter.com/czToSIc37Z,3,1,3,,#MayoSportsTalk
Twins,2017-09-13,17:31:36,@mayoclinicsport .@zgranite flashed the leather in this @MayoClinicSport Peak Performance highlight! pic.twitter.com/aaGUTz11Bx,76,0,12,True,
mayoclinicsport,2017-09-13,11:11:02,Are you getting the most out of your barbell curl? Learn proper form here:  http://mayocl.in/2ew9bts  pic.twitter.com/YFsdkQXmll,4,0,3,,
mayoclinicsport,2017-09-12,09:06:03,Stay hydrated! Drink a minimum of 0.5 oz. of water per pound of body weight every day. 150 lbs. = 75 oz. water. 💧 pic.twitter.com/sVrJ7flCHQ,8,1,15,,
minnesotalynx,2017-09-11,11:00:26,Good luck to our friends @Vikings tonight as they kick off the 2017-18 season! #SKOL pic.twitter.com/y9iTjprkky,94,4,13,True,#SKOL
mayoclinicsport,2017-09-11,09:32:01,Add stretching to your workout routine with these tips. #GetFlexible http://mayocl.in/2eKLZaQ  pic.twitter.com/0OymHZyYFx,16,0,13,,#GetFlexible
mayoclinicsport,2017-09-10,10:24:01,"Eat 5, Move 10, Sleep 8 - Easy tips for improving your health! #HealthyLiving  http://mayocl.in/2ewh4zb  pic.twitter.com/YBNjWxxSg7",11,1,20,,#HealthyLiving
mayoclinicsport,2017-09-08,10:00:03,Ditch the dumbbells and use your body as resistance for a great workout. #StrengthTraining⬇️ http://mayocl.in/2gp4iiG  pic.twitter.com/em0wJzjqiX,12,0,5,,#StrengthTraining
MayoClinicPMR,2017-09-08,06:34:00,.@mayoclinicsport Medicine Ice Hockey Summit III: Action on #Concussion 2017  http://mayocl.in/2gz8MDp ,5,0,2,True,#Concussion
mayoclinicsport,2017-09-07,10:00:02,NFL football is back! Train like an athlete at one of our performance camps.  http://mayocl.in/2wTDH8f  pic.twitter.com/nooACoqvMo,10,0,5,,
tcmarathon,2017-09-06,10:00:06,Don’t let a faulty stride stop you in your tracks. @mayoclinicsport shares tips to maximize your running technique.  http://mayocl.in/2bAcat8 ,6,0,4,True,
PHXRisingFC,2017-09-05,17:30:00,Our partners at @MayoClinic are hosting a Q&A on sports injuries and prevention tomorrow before the match!DETAILS:  http://www.phxrisingfc.com/news_article/show/830002?referrer_id=2995073 … pic.twitter.com/q0BRWz4J4g,6,0,8,True,
mayoclinicsport,2017-09-06,09:45:05,Athletes train with our experts to increase their abilities on the playing field. You can too! #HighPerformance http://mayocl.in/2wSVAnm  pic.twitter.com/DlVRnaVoQV,2,0,3,,#HighPerformance
mayoclinicsport,2017-09-05,13:20:02,Looking to get fit Minnesota? Join @TeamEXOS at our first-class facilities and reach your fitness goal!  http://sportsmedicine.mayoclinic.org/performance-training/exos-performance-nutrition-services.php?mc_id=us&utm_source=twitter&utm_medium=sm&utm_content=tweet&utm_campaign=smc&geo=national&placementsite=enterprise&cauid=100724 … pic.twitter.com/xSUXaCwFUk,9,1,3,,
mayoclinicsport,2017-09-04,11:00:03,Grill some chicken on this Labor Day to continue to build up your muscles with protein. Check out this easy recipe:  http://mayocl.in/2xMXmmu  pic.twitter.com/yNolXW8UkP,6,0,2,,
mayoclinicsport,2017-09-03,10:30:21,Row your way to stronger shoulders with a standing row. 💪🏽 #GetStrong pic.twitter.com/9CkL8MD88L,6,0,7,,#GetStrong
mayoclinicsport,2017-09-02,11:19:02,Boost your vitamins and stay healthy with these vegetable dishes. 🥗🌽🥕🍅 http://mayocl.in/2wdrhrd  pic.twitter.com/vKv1nfZ5bH,7,0,8,,
mayoclinicsport,2017-09-01,11:30:02,The human body has over 600 muscles & more than 300 joints. All must function properly for optimal performance. 🏃🏾💨 http://mayocl.in/2w4Qzrq  pic.twitter.com/RsevfyXkGd,9,0,5,,
mayoclinicsport,2017-08-31,12:38:03,How much whey protein should you have after a workout? Here's our recommendation:  http://mayocl.in/2x1f59D  pic.twitter.com/jGZ2rDrSa4,4,0,6,,
mayoclinicsport,2017-08-30,11:30:02,5 tips for smarter fast food. #WellnessWednesday  http://mayocl.in/2x1oYUu  pic.twitter.com/cRzKYAs8Jj,5,0,8,,#WellnessWednesday
WolvesLynxAcad,2017-08-28,08:50:19,.@1Tyus walks us through his warmup routine in today's Mentor Moment presented by @mayoclinicsport: pic.twitter.com/UDjj9nmgZl,36,0,14,True,
mayoclinicsport,2017-08-28,10:39:02,Looking to get fit Minnesota? Join @TeamEXOS at our first-class facilities and reach your fitness goal!  http://sportsmedicine.mayoclinic.org/performance-training/exos-performance-nutrition-services.php?mc_id=us&utm_source=twitter&utm_medium=sm&utm_content=tweet&utm_campaign=smc&geo=national&placementsite=enterprise&cauid=100724 … pic.twitter.com/kRLVHZGQpG,2,0,1,,
mayoclinicsport,2017-08-27,11:54:02,"For kids and strength training, keep these general principles in mind.  http://mayocl.in/2w7ge2H  pic.twitter.com/YiCGQjcwUV",10,0,3,,
mayoclinicsport,2017-08-26,11:00:02,College football is back! Break out the grill for tailgate season while cooking up some healthy options.  http://mayocl.in/2w4Evqu  pic.twitter.com/K0Ef18VUNS,3,0,0,,
mayoclinicsport,2017-08-25,11:26:01,Remember these tips after an intense workout. #GetFit pic.twitter.com/gvYKSP5cFc,15,0,15,,#GetFit
mayoclinicsport,2017-08-24,11:29:01,Adolescent UCL reconstruction surgery is on the rise. Young pitchers are throwing harder than ever.  http://mayocl.in/2wdANe0  pic.twitter.com/F6BWoS7QbG,3,0,3,,
tcmarathon,2017-08-23,10:00:03,@mayoclinicsport Take a look! @MayoClinicSport & @TeamEXOS: A Daily Plan for Health & Performance-5 things to remember:  http://mayocl.in/2bPlZ7I ,6,0,4,True,
mayoclinicsport,2017-08-23,10:48:02,10 foods to give your diet a healthy boost.  http://mayocl.in/2w7XzUL  pic.twitter.com/DotipboOWH,15,0,11,,
mayoclinicsport,2017-08-22,10:21:03,This hockey off-season at our performance centers improve your:Strength 🏋🏽Durability 💪🏽Speed ⚡️Nutrition 🍏 http://mayocl.in/2w4DaQh  pic.twitter.com/fbluWKm8r7,5,0,5,,
mayoclinicsport,2017-08-21,12:12:19,Continue to improve your balance and calf strength with single leg heel toe raises. pic.twitter.com/rK0zIGkmEY,11,0,8,,
mayoclinicsport,2017-08-20,09:37:01,Understand the formula it takes for peak soccer performance. ⚽️⬇️ http://mayocl.in/2x26YcM  pic.twitter.com/H0YZSF2cNz,5,0,1,,
mayoclinicsport,2017-08-19,10:20:02,Try these pre-exercise snacks before your workout.Greek yogurt w/ fruit 🍊Banana w/ peanut butter 🍌🥜Oatmeal & berries 🍓Turkey sandwich 🍗 pic.twitter.com/Cvj1Pj03Zf,15,0,12,,
mayoclinicsport,2017-08-18,09:44:01,Is it better to sleep in or work out?  http://bit.ly/2w7ydSK  pic.twitter.com/t3NzyE0d5j,6,0,3,,
mayoclinicsport,2017-08-17,10:21:02,This hockey off-season at our performance centers improve your:Strength 🏋🏽Durability 💪🏽Speed ⚡️Nutrition 🍏 http://mayocl.in/2w4SVa2  pic.twitter.com/HSg2TSwbu8,3,0,2,,
Twins,2017-08-16,17:02:41,.@OfficialBuck103 climbs the wall in this @mayoclinicsport highlight from last night! pic.twitter.com/h2HZunVBgj,179,6,44,True,
mayoclinicsport,2017-08-16,10:10:02,"Managing stress can feel overwhelming, but there are simple relaxation techniques doctors recommend.  http://mayocl.in/2w7EJsF  pic.twitter.com/KXk9DNeYUK",6,0,5,,
mayoclinicsport,2017-08-15,10:00:20,Build up your leg strength with a simple stationary lunge. 💪🏽 Add weight to increase the difficulty. pic.twitter.com/RWRXOX5kHT,14,0,13,,
mayoclinicsport,2017-08-14,12:11:01,5 elements to create a balanced fitness routine. #GetStrong  http://mayocl.in/2vfhwZ5  pic.twitter.com/00bfFQTl40,8,0,8,,#GetStrong
mayoclinicsport,2017-08-13,09:33:01,"As the end of summer nears, still remember to follow these tips to protect yourself from the sun.  http://mayocl.in/2vfhvnZ  pic.twitter.com/XtxIpIOu5Z",7,0,5,,
mayoclinicsport,2017-08-12,10:00:02,Boost your vitamins and stay healthy with these vegetable dishes. 🥗🌽🥕🍅 http://mayocl.in/2vbHGfz  pic.twitter.com/Y6pIcjinHu,12,0,8,,
mayoclinicsport,2017-08-11,13:00:02,Remember these tips after an intense workout. #GetFit pic.twitter.com/N5gCntT82E,21,0,18,,#GetFit
minnesotalynx,2017-08-10,15:36:46,"#LynxForACure pres. by @MayoClinic is THIS Sunday! Join us for night in support of breast cancer research. 🎀And yes, there will be food! pic.twitter.com/Z17fZMsgC8",40,1,11,True,#LynxForACure
mayoclinicsport,2017-08-10,09:28:02,Improve your running form to avoid injury. Follow tips from this infographic. #Runners  http://mayocl.in/2w7QfEv  pic.twitter.com/kpttn0AJIa,18,0,9,,#Runners
mayoclinicsport,2017-08-09,10:43:19,"Shake Up Your Warm Up With a Twist On a Crunch. For more fitness tips, download the Mayo Clinic App:  http://mayocl.in/2pWM4bm  pic.twitter.com/nJKCUAHpL5",3,0,8,,
mayoclinicsport,2017-08-08,13:00:02,Use it or lose it! Strength training helps preserve your muscle mass. #GetStrong  http://mayocl.in/2w7SGqu  pic.twitter.com/DOjmV87zlu,7,0,2,,#GetStrong
WolvesLynxAcad,2017-08-07,09:36:52,.@1Tyus talks about how his nutrition plan has led him to success in today's Mentor Moment pres. by @mayoclinicsport: pic.twitter.com/7A9b4VCqzZ,61,0,20,True,
Twins,2017-08-06,10:08:01,@mayoclinicsport Jorge Polanco shows off his defense in this @MayoClinicSport Peak Performance highlight. pic.twitter.com/Fj91YLeyJL,108,7,21,True,
mayoclinicsport,2017-08-07,09:12:02,The human body has over 600 muscles & more than 300 joints. All must function properly for optimal performance. 🏃🏾💨 http://mayocl.in/2w7uyEH  pic.twitter.com/wk6SVw4fNW,14,0,19,,
mayoclinicsport,2017-08-06,09:33:02,Want to burn more calories without spending more time at the gym? Consider interval training.  http://mayocl.in/2w7ngAs  pic.twitter.com/iCMJPK1EhK,6,0,7,,
mayoclinicsport,2017-08-05,11:11:02,How much whey protein should you have after a workout? Here's our recommendation:  http://mayocl.in/2w7QzDg  pic.twitter.com/Prl5FnuE79,17,0,7,,
mayoclinicsport,2017-08-04,14:00:02,Be aware of the long-term effects of sports concussions and how to best combat the symptoms.  http://www.mayoclinic.org/medical-professionals/clinical-updates/neurosciences/sports-related-concussion-managing-long-term-effects?mc_id=us&utm_source=twitter&utm_medium=sm&utm_content=tweet&utm_campaign=smc&geo=national&placementsite=enterprise&cauid=100724 … pic.twitter.com/CWCy5mMAQP,7,0,3,,
mayoclinicsport,2017-08-03,10:00:06,Train for the hockey season in our first-class facilities to improve your skills on the ice.  http://mayocl.in/2w7xSiU  pic.twitter.com/XQRtdaQvLD,5,0,0,,
mayoclinicsport,2017-08-01,10:05:03,Reduce your athletes' risk of an ACL injury and visit our experts to be ahead of the curve.  http://mayocl.in/2w7k5ce  pic.twitter.com/S8sJfSHMoV,10,0,8,,
mayoclinicsport,2017-07-31,11:27:01,Get over those Monday woes by staying positive! Seize the day.  http://mayocl.in/2w7wNHX  pic.twitter.com/lISHjsBQwo,1,0,2,,
mayoclinicsport,2017-07-29,13:00:02,"As the weather starts to heat up this summer, be aware of staying hydrated when playing sports. #StayHydrated http://mayocl.in/2w7BPEp  pic.twitter.com/O9pqSavslz",10,0,6,,#StayHydrated
WolvesLynxAcad,2017-07-28,14:07:06,Don't let your game get sidelined. Get the do's & don'ts to avoiding ACL injury from @mayoclinicsport.INFOGRAPHIC:  http://bit.ly/2tQ16q2  pic.twitter.com/MRLrPANVC7,28,2,13,True,
mayoclinicsport,2017-07-28,13:00:02,Make sure to stretch before taking the playing field to minimize the risk of injury.  http://www.mayoclinic.org/healthy-lifestyle/fitness/basics/stretching-and-flexibility/hlv-20049447?mc_id=us&utm_source=twitter&utm_medium=sm&utm_content=tweet&utm_campaign=smc&geo=national&placementsite=enterprise&cauid=100724 … pic.twitter.com/Q1hyFcNAsX,7,0,6,,
minnesotalynx,2017-07-27,06:24:05,Enter for a chance to “Train Like the Pros” with the sports performance experts at @mayoclinicsport! »  http://mayocl.in/2vafLwn  pic.twitter.com/O2nByhsJzw,10,0,5,True,
mayoclinicsport,2017-07-27,14:34:01,Train with @TeamEXOS at our facilities. We offer sports performance and adult training classes. Learn more:  http://mayocl.in/2tMBAQU  pic.twitter.com/ilO1ZLaT6U,4,0,2,,
mayoclinicsport,2017-07-27,09:00:02,Join Dr. Mattke and Soma in 1 hour for a live Q&A on sports injuries in young athletes and how to prevent them. http://mayocl.in/2v80GeU ,2,0,1,,
mayoclinicsport,2017-07-26,13:39:34,This hockey off-season improve your:Strength 🏋🏽Durability 💪🏽Speed ⚡️Nutrition 🍏Here ⬇️ http://mayocl.in/2v8tRhC  pic.twitter.com/huBDPyIlf8,3,0,0,,
mayoclinicsport,2017-07-25,10:53:03,Develop a healthy diet to provide necessary nutrients to your body. #EatSmart http://mayocl.in/2tKnCyP  pic.twitter.com/yvNp1YOci7,8,0,5,,#EatSmart
mayoclinicsport,2017-07-24,09:30:03,Mayo Clinic researchers have studied ACL injuries and recommend waiting two years to return to sport.  http://bit.ly/2uddkG7  pic.twitter.com/v0rXoqSImY,11,0,16,,
mayoclinicsport,2017-07-23,12:00:02,Let's crush those summer running goals! Visit with our sports performance experts to raise your stamina.  http://mayocl.in/2udxIaa  pic.twitter.com/wee7L3YAlM,1,0,3,,
mayoclinicsport,2017-07-22,11:00:28,Build up that core strength this weekend with a plank row. pic.twitter.com/s7PTwU3HNo,11,0,9,,
mayoclinicsport,2017-07-21,12:07:01,"For kids and strength training, keep these general principles in mind.  http://mayocl.in/2t3x7pa  pic.twitter.com/iXlQY6Kgfa",9,0,3,,
Twins,2017-07-19,08:30:06,Join us for our Women's Baseball Experience on August 5th!  http://twinsbaseball.com/womensclinic  pic.twitter.com/ElSZztfYOg,24,3,4,True,
WolvesLynxAcad,2017-07-19,20:01:45,Hear from @1Tyus on how he prevents injuries in today's Mentor Moment pres. by @mayoclinicsport: pic.twitter.com/hwPEDqkFqa,39,0,15,True,
mayoclinicsport,2017-07-20,09:00:02,Looking to play in the British Open? Get started by training with our experts to improve your golf game.  http://mayocl.in/2t3D4m5  pic.twitter.com/iUiKfFAhtO,1,0,0,,
mayoclinicsport,2017-07-19,09:45:02,Missing the ice rink? Perfect your wrist shot to the top shelf with our experts to boost your hockey skills.  https://sportsmedicine.mayoclinic.org/performance-training/hockey.php?mc_id=us&utm_source=twitter&utm_medium=sm&utm_content=tweet&utm_campaign=smc&geo=national&placementsite=enterprise&cauid=100724 … pic.twitter.com/BgU0zozMfl,3,0,0,,
mayoclinicsport,2017-07-18,13:30:03,Fuel your workout with these foods to perform at your highest level.  http://www.mayoclinic.org/healthy-lifestyle/fitness/in-depth/the-best-foods-to-fuel-a-workout/art-20269958?mc_id=us&utm_source=twitter&utm_medium=sm&utm_content=tweet&utm_campaign=smc&geo=national&placementsite=enterprise&cauid=100724 … pic.twitter.com/pGs396keen,8,0,7,,
mayoclinicsport,2017-07-18,09:40:01,Twice this week we will be providing the opportunity for local high school athletes to get  a physical. Learn more:  http://mayocl.in/2tBYjM1  pic.twitter.com/GmlFbiPYHn,5,0,4,,
mayoclinicsport,2017-07-17,13:00:21,"Put on some muscle this summer by doing dumbbell chest press, but always check your form. pic.twitter.com/0OeNVFieWU",12,0,11,,
mayoclinicsport,2017-07-16,11:11:01,When you are out in the sun playing a sport remember to protect your skin.  http://mayocl.in/2tfrHYa  pic.twitter.com/xC12gjuycc,14,0,11,,
mayoclinicsport,2017-07-15,11:00:02,Fire up the grill and cook up some BBQ turkey burgers. Turkey meat can be a lean source of protein over beef.  http://mayocl.in/2t3mZNd  pic.twitter.com/JRfLPI0wPv,8,0,2,,
mayoclinicsport,2017-07-14,12:01:26,Work on your core strength this weekend at home with some side planks. #FitFriday pic.twitter.com/qCbd1gs31e,15,0,13,,#FitFriday
WolvesLynxAcad,2017-07-13,16:16:42,Get the most out of your workout with these useful performance tips from @mayoclinicsport.INFOGRAPHIC:  http://bit.ly/2tk1ZC8  pic.twitter.com/is909xBQMa,10,0,10,True,
mayoclinicsport,2017-07-13,10:00:02,Looking to get fit this summer Minnesota? Join @TeamEXOS at our first-class facilities and reach your fitness goal!  http://sportsmedicine.mayoclinic.org/performance-training/exos-performance-nutrition-services.php?mc_id=us&utm_source=twitter&utm_medium=sm&utm_content=tweet&utm_campaign=smc&geo=national&placementsite=enterprise&cauid=100724 … pic.twitter.com/k3jHy407qA,2,0,1,,
mayoclinicsport,2017-07-12,13:00:41,Run like the wind! Improve your running technique to clock your fastest mile yet. pic.twitter.com/ghTQMqyUL0,18,0,9,,
minnesotalynx,2017-07-12,06:19:05,Enter for a chance to “Train Like the Pros” with the sports performance experts at @mayoclinicsport! »  http://mayocl.in/2uhZnt4  pic.twitter.com/1TqO17SOO3,14,0,1,True,
mayoclinicsport,2017-07-11,14:00:01,"As you watch the @MLB All-Star game tonight, remember to use good form when you are on the mound just like the pros.  http://mayocl.in/2t3jpmb  pic.twitter.com/Py7gtiY6R9",7,0,3,,
mayoclinicsport,2017-07-10,19:23:41,Cheer on the @Twins @SanoMiguel tonight for the Homerun Derby! Watch him hit some bombs like this one. pic.twitter.com/Cu2aaJ7uFX,5,0,1,,
mayoclinicsport,2017-07-10,18:00:01,See how much calcium you need and how to get it.  http://mayocl.in/2sF5EK4  pic.twitter.com/KZQF2LZUiL,9,0,3,,
mayoclinicsport,2017-07-10,12:00:01,The gentle movements of tai chi reduce stress and offer other health benefits.  http://mayocl.in/2t9RsN3  pic.twitter.com/k3XJDNOH2X,10,0,10,,
mayoclinicsport,2017-07-09,16:00:02,Get up and move! Aerobic exercise reduces health risks and boosts your mood. #HealthyHeart  http://mayocl.in/2t9NZxE  pic.twitter.com/gM155crh7n,17,0,18,,#HealthyHeart
mayoclinicsport,2017-07-09,10:00:01,Do you know the greatest threats to men's health?  http://mayocl.in/2sF7wTt  pic.twitter.com/LfgoDCfo17,2,0,0,,
mayoclinicsport,2017-07-08,17:00:02,Is your fitness routine a bore? 7 tips to stay motivated.  #SelfMotivation  http://mayocl.in/2t9sWvc  pic.twitter.com/2AvDck1dSQ,11,0,6,,#SelfMotivation
mayoclinicsport,2017-07-08,11:00:19,"Find a hallway and get lunging. For more fitness tips, download the Mayo Clinic App:  http://mayocl.in/2pWM4bm  pic.twitter.com/XFT4og2KSj",3,1,6,,
mayoclinicsport,2017-07-07,16:00:02,"Get #stronger, leaner and healthier with strength training.   http://mayocl.in/2t9FPpi  pic.twitter.com/OQrnPqYbWp",2,0,1,,#stronger
